date_range_end,placekey,visitor
2021-07-26,222-222@627-s4t-4sq,"{'10031': 12, '10451': 4, '10456': 4, '11225': 4, '11365': 4}"
2021-07-26,222-222@627-s4t-5fz,"{'10030': 4, '10031': 8, '10037': 4, '10039': 4, '10040': 4, '11416': 4}"
2021-07-26,222-222@627-s4t-tgk,"{'10026': 4, '10027': 8, '10029': 8, '10031': 4, '10035': 12, '10457': 4, '10460': 4, '10462': 4}"
2021-07-26,222-222@627-s4t-tvz,"{'10026': 4, '10029': 11, '10035': 7, '10461': 4}"
2021-07-26,222-222@627-s4t-xt9,"{'10026': 5, '10029': 8, '10035': 12}"
2021-07-26,222-222@627-s4v-2hq,"{'10025': 4, '10029': 4, '10035': 4, '10037': 4, '10456': 4}"
2021-07-26,222-222@627-s4v-2rk,"{'10029': 14, '10128': 4, '10473': 4, '10475': 4, '11421': 4}"
2021-07-26,222-222@627-s4v-2x5,"{'10029': 4, '10030': 4, '10034': 4, '10037': 4, '10465': 4, '10470': 11, '11224': 4, '11372': 4}"
2021-07-26,222-222@627-s4v-2zf,"{'10029': 9, '10038': 4, '10453': 4, '10455': 4, '10459': 4, '11218': 4}"
2021-07-26,222-222@627-s4v-3nq,"{'10022': 4, '10029': 4, '10065': 4, '10463': 4}"
2021-07-26,222-222@627-s4v-5pv,"{'10029': 8, '10039': 4, '10467': 4}"
2021-07-26,222-222@627-s4v-789,"{'10014': 4, '10022': 4, '10026': 9, '10030': 4, '10032': 4, '10033': 4, '10037': 4, '10455': 4, '10456': 4, '10459': 4, '10463': 4, '11378': 4}"
2021-07-26,222-222@627-s4v-9cq,"{'10027': 4, '10029': 4, '10031': 4, '10039': 4, '10454': 4, '10456': 8, '10459': 8}"
2021-07-26,222-222@627-s4v-bx5,"{'10025': 4, '10030': 4, '10031': 4, '10039': 4, '10456': 4, '10459': 4, '10465': 4}"
2021-07-26,222-222@627-s4v-dn5,"{'10017': 4, '10022': 4, '10024': 5, '10025': 4, '10026': 4, '10027': 4, '10028': 4, '10029': 16, '10031': 4, '10035': 4, '10075': 4, '10456': 4, '11105': 4, '11201': 4, '11212': 4, '11235': 4, '11236': 4, '11367': 4, '11370': 4, '11377': 7, '11412': 8, '11413': 4, '11433': 4, '11434': 8}"
2021-07-26,222-222@627-s4v-hh5,"{'10026': 4, '10027': 4, '10029': 13, '10035': 5, '10460': 4, '10466': 4, '11213': 4, '11357': 4, '11358': 4, '11419': 4}"
2021-07-26,222-222@627-s4v-k4v,"{'10035': 4, '10466': 4, '10467': 4, '11101': 4, '11103': 4, '11235': 4, '11377': 4}"
2021-07-26,222-222@627-s4v-k75,"{'10026': 4, '10027': 4, '10031': 4, '10032': 4, '10035': 4, '10460': 4, '10461': 8, '11207': 4, '11223': 4, '11365': 4}"
2021-07-26,222-222@627-s4v-kpv,"{'10029': 4, '10035': 8, '10461': 4, '11368': 4}"
2021-07-26,222-222@627-s4v-mhq,"{'10312': 4, '10460': 4, '10462': 4, '10473': 4, '11106': 4, '11226': 4, '11229': 4, '11235': 4}"
2021-07-26,222-222@627-s4v-nqz,"{'10455': 4, '10456': 8, '10459': 4, '11208': 4, '11414': 4}"
2021-07-26,222-222@627-s4v-ty9,"{'10009': 4, '10025': 4, '10029': 8, '10035': 19, '10456': 4, '10457': 4}"
2021-07-26,222-222@627-s5w-psq,"{'10040': 4, '10453': 4, '10456': 4, '10467': 4, '10468': 4, '10473': 4, '11201': 4}"
2021-07-26,222-222@627-s5w-sbk,"{'10029': 4, '10033': 4, '10034': 4, '10035': 4, '10040': 8, '10451': 4, '10463': 4, '10471': 4}"
2021-07-26,222-222@627-s5w-sdv,"{'10453': 8, '10463': 9, '10468': 8, '10472': 4, '11234': 4}"
2021-07-26,222-222@627-s5w-wx5,"{'10009': 4, '10034': 12, '10040': 4, '10451': 4, '10452': 4, '10455': 4, '10463': 14, '10468': 4, '11004': 4, '11203': 4, '11223': 5}"
2021-07-26,222-222@627-s5w-zmk,"{'11101': 4, '11106': 4, '11434': 4}"
2021-07-26,222-222@627-s5x-9pv,"{'10032': 4, '10033': 8, '10034': 4, '10040': 8, '10128': 4, '10451': 4, '10455': 4, '10456': 4, '10459': 4, '11215': 4, '11435': 4}"
2021-07-26,222-222@627-s5x-b49,"{'10040': 4, '10453': 4, '10457': 4, '10468': 4}"
2021-07-26,222-222@627-s5x-c3q,"{'10005': 4, '10032': 4, '10033': 4, '10034': 5, '10038': 4, '10462': 5}"
2021-07-26,222-222@627-s5x-c89,"{'10034': 9, '10040': 5, '10457': 4, '10458': 4, '10459': 5, '10460': 4, '10463': 4, '11207': 4, '11212': 4, '11236': 4}"
2021-07-26,222-222@627-s5x-cbk,"{'10032': 4, '10033': 4, '10034': 18, '10040': 5, '10463': 4, '10468': 4}"
2021-07-26,222-222@627-s62-q4v,"{'10034': 4, '10040': 4, '10457': 4, '10459': 4}"
2021-07-26,222-222@627-s6d-52k,"{'10031': 4, '10032': 8, '10451': 4, '10452': 4, '10461': 6, '10462': 6}"
2021-07-26,222-222@627-s6d-7bk,"{'10021': 4, '10022': 4, '10032': 12, '10065': 4, '10075': 4, '10456': 4, '10459': 8, '10471': 4, '11374': 4, '11417': 7, '11419': 7}"
2021-07-26,222-222@627-s6d-c5z,"{'10456': 4, '10469': 4, '11372': 4, '11377': 4, '11433': 4, '11434': 4}"
2021-07-26,222-222@627-s6d-c89,"{'10031': 18, '10039': 4, '10040': 4, '10303': 4, '10454': 4, '10455': 4, '10460': 4, '11414': 7, '11416': 7, '11417': 7}"
2021-07-26,222-222@627-s6d-vcq,"{'10025': 4, '10032': 4, '10034': 4, '10457': 4, '11229': 4, '11236': 4}"
2021-07-26,222-222@627-s6d-whq,"{'10009': 4, '10032': 9, '10034': 6, '10039': 7, '10128': 4, '10301': 4, '10310': 4, '10451': 4, '10452': 8, '10458': 8, '10462': 4, '10463': 8, '10469': 4, '10471': 4, '11213': 4, '11223': 4, '11237': 4, '11374': 4, '11385': 4, '11412': 4}"
2021-07-26,222-222@627-s6d-zcq,"{'10032': 6, '10453': 4, '11412': 4, '11423': 4, '11432': 4, '11433': 4}"
2021-07-26,222-222@627-s6d-zfz,"{'10009': 4, '10032': 8, '10033': 4, '10040': 4, '11207': 4}"
2021-07-26,222-222@627-s6f-4d9,"{'10011': 5, '10014': 5, '10017': 4, '10027': 4, '10030': 4, '10031': 10, '10032': 14, '10033': 8, '10035': 4, '10037': 8, '10039': 34, '10456': 12, '11103': 4, '11216': 4, '11238': 4, '11377': 4}"
2021-07-26,222-222@627-s6f-4n5,"{'10039': 8, '10452': 4, '10453': 4, '10455': 5, '10456': 5, '11225': 4, '11427': 4, '11428': 4}"
2021-07-26,222-222@627-s6f-4qf,"{'10039': 14, '10040': 4, '10468': 4, '11226': 4, '11411': 4, '11435': 4, '11692': 4, '11693': 4}"
2021-07-26,222-222@627-s6f-bx5,"{'10007': 4, '10019': 4, '10024': 8, '10025': 4, '10036': 4, '10038': 4, '10466': 4, '10467': 4, '10469': 4, '11201': 4, '11434': 4}"
2021-07-26,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 8, '10454': 4, '10456': 4, '10459': 4, '10466': 4, '10469': 4}"
2021-07-26,222-222@627-s6f-zj9,"{'10030': 4, '10037': 4, '11102': 4, '11106': 4, '11209': 5}"
2021-07-26,222-222@627-s6g-435,"{'10039': 11, '10455': 4, '11413': 4, '11422': 4}"
2021-07-26,222-222@627-s6g-4qf,"{'10030': 6, '10031': 4, '10032': 4, '10037': 6, '10039': 14, '10456': 4, '10459': 4, '11214': 4}"
2021-07-26,222-222@627-s6g-5zz,"{'10037': 9, '10039': 4, '10457': 4, '10458': 4}"
2021-07-26,222-222@627-s6g-6ff,"{'10025': 4, '10026': 4, '10029': 4, '10035': 9, '10037': 5, '10039': 4, '10466': 4}"
2021-07-26,222-222@627-s6g-7yv,"{'10037': 4, '10457': 4, '10458': 4, '11379': 4}"
2021-07-26,222-222@627-s6g-rrk,"{'10001': 4, '10027': 4, '10030': 4, '10035': 4, '10037': 8, '10039': 16, '10451': 8, '10455': 4, '10456': 4, '10459': 4, '11226': 4, '11434': 4}"
2021-07-26,222-222@627-s6m-5vf,"{'10032': 4, '10033': 8, '10034': 4, '10040': 8, '11354': 4, '11355': 4}"
2021-07-26,222-222@627-s6m-6p9,"{'10024': 4, '10025': 4, '10033': 4, '10034': 8, '10040': 12, '10463': 4, '10465': 7, '11356': 4}"
2021-07-26,222-222@627-s6m-6tv,"{'10032': 4, '10033': 12, '10034': 4, '10040': 8, '10455': 4, '10469': 4}"
2021-07-26,222-222@627-s6m-6x5,"{'10009': 4, '10024': 4, '10026': 4, '10027': 4, '10032': 4, '10034': 4, '10040': 7, '10452': 4}"
2021-07-26,222-222@627-s6m-7nq,"{'10033': 8, '10040': 12, '11229': 4, '11230': 4}"
2021-07-26,222-222@627-s6m-9zz,"{'10018': 4, '10025': 4, '10032': 13, '10033': 13, '10036': 4, '10040': 4, '10457': 4, '10467': 4, '10469': 4}"
2021-07-26,222-222@627-s6m-gtv,"{'10033': 4, '10034': 4, '10040': 4, '10457': 4, '11232': 4}"
2021-07-26,222-222@627-s6m-rrk,"{'10032': 19, '10033': 18, '10040': 17, '10306': 4, '10452': 4, '10453': 4, '10456': 6, '11207': 4, '11221': 4, '11237': 4}"
2021-07-26,222-222@627-s6m-tqf,"{'10031': 4, '10032': 4, '10034': 12, '10040': 4}"
2021-07-26,222-222@627-s6m-wx5,"{'10034': 12, '10035': 4, '10040': 4, '10452': 8, '10457': 4, '10458': 4, '11103': 4, '11361': 4, '11364': 4}"
2021-07-26,222-222@627-s6m-wzf,"{'10032': 4, '10034': 8, '10040': 4, '10453': 4, '11420': 4, '11434': 4}"
2021-07-26,222-222@627-s6m-xbk,"{'10033': 4, '10034': 4, '10040': 4, '10467': 4, '10468': 4}"
2021-07-26,222-222@627-s6n-94v,"{'10003': 4, '10011': 4, '10021': 4, '10032': 21, '10033': 46, '10034': 35, '10039': 4, '10040': 66, '10065': 4, '10128': 4, '10451': 4, '10452': 10, '10453': 4, '10460': 4, '10468': 4, '10470': 4, '11372': 4}"
2021-07-26,222-222@627-s8f-89z,"{'10034': 4, '10040': 4, '11214': 4, '11432': 4, '11435': 4}"
2021-07-26,222-222@627-s8f-8n5,"{'10016': 4, '10017': 4, '10018': 4, '10036': 4, '10305': 4, '10306': 4, '10461': 4, '10462': 4, '10474': 4, '11105': 4, '11223': 4, '11368': 4, '11373': 4, '11419': 4}"
2021-07-26,222-222@627-s8h-t5f,"{'10033': 4, '10040': 4, '10459': 4, '10460': 4, '11235': 4, '11414': 4, '11417': 4}"
2021-07-26,222-222@627-s8h-w8v,"{'10007': 4, '10013': 4, '10038': 4, '11370': 4, '11372': 4, '11385': 4, '11419': 4, '11433': 4, '11435': 4}"
2021-07-26,222-222@627-s8h-wp9,"{'10001': 4, '10035': 4, '10472': 4, '11208': 8, '11373': 4, '11421': 4}"
2021-07-26,222-222@627-s8h-wx5,"{'10302': 4, '10310': 4, '10314': 4, '11203': 4, '11226': 4}"
2021-07-26,222-222@627-s8h-xnq,"{'11103': 4, '11106': 4, '11201': 4, '11210': 4, '11372': 4, '11374': 4}"
2021-07-26,222-222@627-s8j-4qf,"{'11234': 4, '11373': 4, '11377': 4, '11378': 4, '11414': 4}"
2021-07-26,222-222@627-s8j-9vf,"{'10002': 4, '11204': 4, '11214': 4}"
2021-07-26,222-222@627-s8j-9zz,"{'10029': 4, '11370': 6, '11372': 6, '11377': 6}"
2021-07-26,222-222@627-s8j-gtv,"{'10002': 8, '10003': 8, '10009': 8, '10012': 8, '10013': 4, '10016': 7, '10017': 7, '10018': 4, '10021': 4, '10025': 4, '10036': 4, '10075': 4, '10302': 4, '10305': 4, '10306': 9, '10310': 4, '10451': 4, '10456': 8, '10460': 4, '10475': 4, '11201': 4, '11207': 4, '11208': 4, '11221': 8, '11226': 4, '11229': 4, '11235': 4, '11237': 4, '11354': 8, '11355': 8, '11373': 4, '11377': 8, '11378': 8, '11385': 12, '11411': 4, '11429': 4}"
2021-07-26,222-222@627-s8j-h89,"{'10451': 4, '10455': 4, '11218': 6, '11374': 4, '11432': 4}"
2021-07-26,222-222@627-s8j-kcq,"{'10016': 4, '10018': 4, '11357': 4, '11358': 4}"
2021-07-26,222-222@627-s8j-n89,"{'10016': 8, '10017': 8, '10028': 4, '10034': 4, '10075': 4, '10305': 4, '10306': 4, '10452': 4, '11219': 4, '11221': 4, '11362': 4, '11379': 4}"
2021-07-26,222-222@627-s8j-s5z,"{'10002': 4, '10010': 8, '10016': 8, '10022': 4, '10065': 4, '10456': 4, '10459': 4, '11004': 4, '11203': 8, '11204': 4, '11207': 4, '11226': 8, '11234': 4, '11372': 4, '11373': 4, '11414': 4, '11417': 4, '11426': 4, '11434': 4}"
2021-07-26,222-222@627-s8j-v4v,"{'10002': 4, '10007': 4, '10010': 4, '10012': 4, '10013': 4, '10016': 14, '10017': 4, '10019': 4, '10026': 4, '10306': 8, '10312': 4, '10314': 4, '10451': 4, '10456': 8, '10457': 4, '10464': 4, '10466': 4, '10475': 4, '11204': 4, '11206': 4, '11208': 4, '11209': 8, '11210': 4, '11211': 8, '11213': 4, '11214': 4, '11216': 8, '11222': 4, '11228': 4, '11230': 4, '11233': 4, '11234': 4, '11236': 4, '11238': 4, '11362': 4, '11364': 4, '11375': 4, '11377': 4, '11379': 4, '11421': 4, '11427': 4, '11433': 4, '11434': 8, '11435': 4, '11436': 4, '11691': 4}"
2021-07-26,222-222@627-s8j-vmk,"{'11205': 4, '11206': 4, '11218': 4, '11220': 4, '11226': 4, '11230': 4, '11237': 4, '11238': 4, '11368': 4, '11413': 6}"
2021-07-26,222-222@627-s8j-wkz,"{'10016': 12, '10017': 4, '11103': 4, '11226': 4}"
2021-07-26,222-222@627-s8j-z75,"{'10007': 4, '10012': 4, '10013': 4, '10019': 4, '10021': 4, '10024': 4, '10025': 4, '10030': 4, '10037': 4, '10075': 4, '11372': 4, '11373': 4}"
2021-07-26,222-222@627-s8k-2c5,"{'10001': 12, '10002': 4, '10011': 4, '10016': 6, '10017': 6, '10018': 12, '10024': 4, '10026': 4, '10027': 4, '10029': 4, '10034': 5, '10036': 4, '10128': 4, '10308': 4, '10312': 4, '10458': 5, '10461': 4, '10462': 4, '10469': 4, '11201': 9, '11211': 9, '11214': 4, '11217': 5, '11220': 4, '11223': 12, '11229': 4, '11231': 4, '11232': 4, '11234': 12, '11235': 4, '11354': 8, '11355': 8, '11356': 4, '11357': 4, '11362': 4, '11363': 4, '11365': 4, '11374': 4, '11379': 4, '11385': 4, '11418': 4, '11419': 6, '11427': 4, '11428': 8, '11435': 4, '11691': 8}"
2021-07-26,222-222@627-s8k-3dv,"{'10001': 4, '10451': 7, '10455': 7, '10475': 4}"
2021-07-26,222-222@627-s8k-cyv,"{'10002': 17, '10009': 17, '10010': 4, '10011': 4, '10014': 4, '10016': 4, '10025': 4, '10030': 4, '10037': 4, '10039': 4, '10304': 4, '10305': 4, '11221': 4}"
2021-07-26,222-222@627-s8k-fxq,"{'10009': 26, '10010': 4, '10016': 4, '10455': 4, '11206': 7, '11377': 7}"
2021-07-26,222-222@627-s8k-g6k,"{'10009': 6, '11378': 4, '11379': 4, '11385': 4}"
2021-07-26,222-222@627-s8k-qmk,"{'10003': 4, '10009': 4, '10301': 4, '10304': 4, '10314': 4, '11214': 4, '11372': 4, '11379': 4, '11385': 4}"
2021-07-26,222-222@627-s8k-rrk,"{'10002': 4, '10009': 4, '11369': 4, '11370': 4}"
2021-07-26,222-222@627-s8k-t9z,"{'10003': 4, '10010': 8, '10011': 4, '10016': 8, '10017': 4, '10022': 4, '11204': 4, '11219': 4, '11220': 4, '11237': 4, '11435': 4}"
2021-07-26,222-222@627-s8k-wkz,"{'10002': 6, '10009': 4, '10458': 4, '10462': 4, '11102': 4, '11232': 4, '11236': 4, '11377': 4, '11379': 4}"
2021-07-26,222-222@627-s8k-wp9,"{'10002': 13, '10460': 4, '11205': 4, '11228': 4}"
2021-07-26,222-222@627-s8k-xkf,"{'10002': 8, '10012': 4, '10022': 4}"
2021-07-26,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10462': 4, '11204': 4, '11205': 5, '11210': 4, '11229': 4, '11230': 8, '11236': 4, '11432': 4}"
2021-07-26,222-222@627-s8m-grk,"{'10002': 7, '10009': 8, '11379': 5, '11385': 5, '11432': 4}"
2021-07-26,222-222@627-s8n-6ff,"{'10021': 4, '10301': 4, '10304': 4, '10306': 8, '10314': 4, '11102': 4, '11208': 4, '11209': 4, '11234': 8, '11412': 4, '11423': 4, '11426': 4, '11428': 4}"
2021-07-26,222-222@627-s8n-7qz,"{'10029': 4, '11354': 4, '11358': 4, '11418': 4}"
2021-07-26,222-222@627-s8n-8qf,"{'10021': 4, '10022': 4, '10028': 4, '10075': 4, '10128': 4, '10462': 4, '11209': 4, '11374': 4, '11375': 4, '11697': 4}"
2021-07-26,222-222@627-s8n-8y9,"{'10010': 4, '10011': 4, '10014': 4, '10016': 4, '10019': 4, '10021': 8, '10034': 4, '10040': 4, '10065': 4, '10306': 4, '10463': 4, '11217': 4, '11362': 4, '11363': 4, '11372': 13, '11373': 9, '11377': 4, '11379': 4, '11414': 4, '11434': 4}"
2021-07-26,222-222@627-s8n-975,"{'10032': 4, '10033': 4, '11216': 6, '11221': 6, '11372': 4, '11435': 4}"
2021-07-26,222-222@627-s8n-9zz,"{'10029': 4, '10030': 4, '10037': 4, '10039': 4, '10456': 4}"
2021-07-26,222-222@627-s8n-bff,"{'10021': 4, '11209': 4, '11412': 4, '11435': 4, '11692': 4}"
2021-07-26,222-222@627-s8n-dn5,"{'10002': 4, '10004': 4, '10005': 4, '10028': 4, '10038': 4, '10075': 4, '11105': 4, '11201': 4, '11214': 4, '11228': 4, '11235': 4, '11237': 4, '11368': 4, '11372': 4, '11421': 4}"
2021-07-26,222-222@627-s8n-f2k,"{'10005': 4, '10021': 4, '10038': 4, '10044': 7, '10075': 4, '11218': 4, '11368': 4, '11370': 4, '11372': 4, '11378': 4, '11421': 4, '11423': 4, '11432': 4}"
2021-07-26,222-222@627-s8n-hbk,"{'10022': 4, '10044': 16, '10472': 4, '11103': 8, '11106': 4, '11221': 5, '11233': 5, '11368': 4, '11372': 8, '11373': 8, '11377': 8}"
2021-07-26,222-222@627-s8q-t35,"{'10454': 4, '10456': 4, '10467': 4, '11204': 4, '11206': 4, '11221': 4, '11222': 4, '11223': 4, '11358': 4, '11361': 4, '11364': 4, '11365': 4, '11373': 4, '11377': 8}"
2021-07-26,222-222@627-s8q-t9z,"{'10016': 4, '10017': 4, '10028': 4, '10075': 4, '10312': 4, '11214': 4, '11223': 4, '11224': 8, '11235': 4, '11432': 4}"
2021-07-26,222-222@627-s8q-tjv,"{'11221': 4, '11237': 4, '11368': 4}"
2021-07-26,222-222@627-s8q-v9f,"{'10019': 4, '11101': 4, '11419': 4}"
2021-07-26,222-222@627-s8q-w6k,"{'10022': 8, '10065': 8, '11361': 4, '11365': 4, '11366': 4, '11385': 4}"
2021-07-26,222-222@627-s8q-wx5,"{'10023': 4, '10028': 4, '10035': 4, '10037': 4, '10069': 4, '10075': 4, '10312': 4, '11106': 4, '11361': 4, '11364': 4}"
2021-07-26,222-222@627-s8q-yjv,"{'11210': 4, '11226': 4, '11378': 4}"
2021-07-26,222-222@627-s8r-2hq,"{'10002': 5, '10010': 4, '10016': 8, '10017': 4}"
2021-07-26,222-222@627-s8r-2rk,"{'10028': 4, '11102': 4, '11373': 4}"
2021-07-26,222-222@627-s8r-3yv,"{'10017': 4, '11235': 4, '11357': 4, '11374': 4}"
2021-07-26,222-222@627-s8r-4vz,"{'10017': 4, '10022': 4, '11228': 4}"
2021-07-26,222-222@627-s8r-5s5,"{'10009': 4, '10454': 4, '10455': 4, '10462': 4, '11211': 4, '11220': 4, '11385': 4}"
2021-07-26,222-222@627-s8r-649,"{'11213': 4, '11223': 4, '11432': 4}"
2021-07-26,222-222@627-s8r-6zf,"{'10019': 4, '10034': 4, '10040': 4, '11226': 4}"
2021-07-26,222-222@627-s8r-7h5,"{'10019': 8, '10023': 8, '10069': 4, '10463': 4, '10471': 4}"
2021-07-26,222-222@627-s8r-835,"{'10009': 4, '10308': 4, '10312': 4, '10462': 4, '10472': 8, '11372': 4, '11373': 4, '11374': 4, '11375': 4, '11421': 5}"
2021-07-26,222-222@627-s8r-85f,"{'10001': 4, '10007': 4, '10018': 4, '10019': 8, '10036': 12, '10280': 4, '10282': 4, '10463': 4, '11216': 4, '11217': 5, '11230': 4, '11366': 5, '11369': 4}"
2021-07-26,222-222@627-s8r-8gk,"{'10019': 4, '10312': 4, '10451': 5, '10456': 5, '10467': 4, '10469': 4, '11203': 4, '11206': 4, '11358': 4, '11361': 4}"
2021-07-26,222-222@627-s8r-8sq,"{'10023': 4, '10455': 4, '10462': 4, '11203': 4, '11229': 4, '11235': 4}"
2021-07-26,222-222@627-s8r-92k,"{'10456': 4, '10458': 4, '11218': 4, '11223': 4, '11229': 4, '11230': 4, '11235': 9, '11369': 4, '11373': 4, '11374': 4, '11378': 4, '11385': 4, '11415': 4, '11418': 4}"
2021-07-26,222-222@627-s8r-9zz,"{'11206': 4, '11218': 4, '11226': 4, '11230': 4}"
2021-07-26,222-222@627-s8r-cyv,"{'10029': 4, '11379': 4, '11385': 4}"
2021-07-26,222-222@627-s8r-dn5,"{'10307': 4, '10309': 4, '10452': 4, '11222': 4, '11692': 4, '11693': 4}"
2021-07-26,222-222@627-s8r-g8v,"{'10001': 4, '10011': 4, '10018': 4, '10019': 4, '10036': 4, '10301': 4, '10303': 4, '10306': 4, '10308': 4, '10312': 4, '10466': 4}"
