date_range_end,placekey,visitor
2021-01-04,222-222@627-s4n-q9f,"{'10001': 4, '10026': 4, '10027': 4, '10028': 4, '10029': 19, '10128': 5, '10302': 4, '10303': 4, '10451': 12, '10455': 4, '10456': 20, '10458': 4, '10459': 4, '10468': 4, '11214': 4, '11225': 4, '11231': 4, '11367': 5, '11368': 8, '11373': 4, '11377': 4, '11416': 4, '11417': 4}"
2021-01-04,222-222@627-s4n-qcq,"{'10009': 4, '10025': 4, '10027': 4, '10029': 9, '10128': 12, '10472': 4, '11206': 4}"
2021-01-04,222-222@627-s4n-skf,"{'10003': 4, '10010': 4, '10028': 4, '10128': 4}"
2021-01-04,222-222@627-s4n-vxq,"{'10461': 4, '11369': 4, '11694': 4}"
2021-01-04,222-222@627-s4n-xbk,"{'10029': 4, '10128': 5, '11368': 4, '11373': 4}"
2021-01-04,222-222@627-s4q-v75,"{'10018': 4, '10023': 11, '10024': 4, '10036': 4, '10069': 7, '11362': 4, '11363': 4, '11432': 4}"
2021-01-04,222-222@627-s4q-wx5,"{'10002': 6, '10019': 4, '10023': 4, '10024': 4, '10029': 4, '10035': 4, '10069': 4, '11354': 4, '11355': 4}"
2021-01-04,222-222@627-s4q-zvf,"{'10019': 7, '10023': 7, '10025': 4, '10026': 4, '10027': 4, '10302': 7, '10303': 7, '10314': 6, '10465': 4, '11102': 4, '11209': 4, '11235': 4, '11412': 4, '11413': 4}"
2021-01-04,222-222@627-s4r-3kf,"{'10009': 4, '10019': 12, '10023': 14, '10069': 10, '11209': 4, '11418': 4, '11421': 4}"
2021-01-04,222-222@627-s4r-hkf,"{'10019': 4, '10036': 4, '10460': 4}"
2021-01-04,222-222@627-s4r-vfz,"{'10007': 4, '10013': 4, '10023': 4, '11102': 4, '11103': 4, '11106': 4}"
2021-01-04,222-222@627-s4r-vs5,"{'10022': 4, '10023': 4, '10024': 4, '10065': 4}"
2021-01-04,222-222@627-s4s-brk,"{'10009': 4, '10021': 4, '10025': 4, '10027': 12, '10031': 12, '10032': 4, '10075': 4, '10468': 4, '11104': 4, '11375': 4, '11377': 4}"
2021-01-04,222-222@627-s4s-cbk,"{'10027': 4, '10031': 4, '11102': 4}"
2021-01-04,222-222@627-s4s-ch5,"{'10027': 4, '10030': 8, '10037': 8, '10039': 4}"
2021-01-04,222-222@627-s4s-jjv,"{'10026': 4, '10030': 7, '10037': 7}"
2021-01-04,222-222@627-s4s-k4v,"{'10027': 8, '10031': 4, '10032': 4}"
2021-01-04,222-222@627-s4s-m6k,"{'10027': 11, '11358': 4, '11432': 4, '11433': 4}"
2021-01-04,222-222@627-s4t-4sq,"{'10031': 10, '10451': 4, '10456': 8, '10457': 4, '10468': 4, '11220': 4}"
2021-01-04,222-222@627-s4t-5fz,"{'10027': 8, '10031': 15, '10454': 4, '10457': 8, '10458': 4, '10459': 5, '10460': 5}"
2021-01-04,222-222@627-s4t-8qf,"{'10007': 4, '10027': 4, '10029': 4, '10038': 4, '11201': 4}"
2021-01-04,222-222@627-s4t-bp9,"{'10024': 4, '10025': 4, '10026': 4, '10027': 4, '10451': 4, '10456': 4, '10457': 4, '10458': 4}"
2021-01-04,222-222@627-s4t-tgk,"{'10022': 4, '10026': 4, '10029': 8, '10034': 4, '10035': 8, '10451': 4, '10452': 4}"
2021-01-04,222-222@627-s4t-tvz,"{'10019': 5, '10029': 15, '10035': 7, '10036': 5, '10461': 4}"
2021-01-04,222-222@627-s4t-vfz,"{'10029': 10, '10035': 4, '10457': 4, '10460': 4}"
2021-01-04,222-222@627-s4t-vs5,"{'10025': 4, '10026': 4, '10027': 8}"
2021-01-04,222-222@627-s4t-xt9,"{'10029': 9, '10035': 5, '11364': 4}"
2021-01-04,222-222@627-s4v-2rk,"{'10029': 9, '10456': 4, '10459': 4}"
2021-01-04,222-222@627-s4v-2x5,"{'10027': 4, '10029': 4, '10453': 4, '10456': 4, '10459': 4, '11432': 4, '11435': 4}"
2021-01-04,222-222@627-s4v-2zf,"{'10029': 4, '10035': 4, '11434': 4}"
2021-01-04,222-222@627-s4v-789,"{'10026': 4, '10029': 4, '10302': 4, '10314': 4, '10466': 4, '10469': 4}"
2021-01-04,222-222@627-s4v-9cq,"{'10026': 4, '10027': 4, '10453': 4, '10458': 4, '10468': 8, '11364': 4}"
2021-01-04,222-222@627-s4v-9xq,"{'10025': 4, '10026': 4, '10027': 4, '10451': 8, '10452': 4}"
2021-01-04,222-222@627-s4v-dn5,"{'10016': 4, '10017': 4, '10021': 5, '10026': 4, '10027': 4, '10028': 4, '10029': 17, '10032': 4, '10033': 8, '10035': 8, '10128': 8, '10314': 4, '10469': 8, '11103': 4, '11105': 4, '11204': 4, '11214': 4, '11223': 4, '11373': 4}"
2021-01-04,222-222@627-s4v-hh5,"{'10019': 11, '10024': 11, '10026': 11, '10029': 18, '10035': 4, '10128': 6, '10466': 4, '11217': 4, '11238': 4, '11418': 4}"
2021-01-04,222-222@627-s4v-k75,"{'10024': 4, '10025': 4, '10031': 4, '10032': 4, '10035': 8, '10037': 4, '10455': 4, '10456': 8, '10457': 8, '10459': 4, '10462': 4, '10464': 4, '10468': 4, '10472': 4, '10475': 4, '11365': 5, '11366': 5}"
2021-01-04,222-222@627-s4v-nqz,"{'10017': 4, '10022': 4, '10304': 4}"
2021-01-04,222-222@627-s4v-s3q,"{'10029': 4, '10031': 4, '10032': 4, '10035': 4, '11221': 4}"
2021-01-04,222-222@627-s4v-v4v,"{'10029': 8, '10035': 8, '10453': 4, '11368': 4, '11369': 4}"
2021-01-04,222-222@627-s5w-psq,"{'10034': 4, '10458': 4, '10463': 4, '10467': 4, '10469': 4}"
2021-01-04,222-222@627-s5w-sbk,"{'10024': 4, '10025': 4, '10452': 4, '10454': 4, '10455': 4, '10457': 4, '10463': 4, '10468': 4}"
2021-01-04,222-222@627-s5w-sdv,"{'10031': 4, '10032': 4, '10033': 4, '10034': 8, '10040': 8, '10453': 4, '10460': 4, '10463': 12, '10468': 8, '10471': 4, '10472': 4}"
2021-01-04,222-222@627-s5w-wx5,"{'10034': 6, '10039': 4, '10040': 4, '10458': 4, '10463': 8, '10468': 4}"
2021-01-04,222-222@627-s5w-z9f,"{'10034': 9, '10304': 4, '10305': 4, '11364': 4}"
2021-01-04,222-222@627-s5w-zmk,"{'10024': 4, '10025': 4, '10471': 4}"
2021-01-04,222-222@627-s5x-92k,"{'10034': 8, '10040': 8, '10458': 4, '10467': 4}"
2021-01-04,222-222@627-s5x-9pv,"{'10033': 4, '10034': 15, '10040': 12, '10468': 9}"
2021-01-04,222-222@627-s5x-c3q,"{'10032': 4, '10033': 4, '10034': 8, '10040': 4}"
2021-01-04,222-222@627-s5x-c89,"{'10034': 4, '10454': 4, '10463': 4}"
2021-01-04,222-222@627-s5x-nyv,"{'10029': 4, '10034': 4, '10466': 4}"
2021-01-04,222-222@627-s6d-52k,"{'10031': 11, '10032': 11, '10451': 5, '10456': 5}"
2021-01-04,222-222@627-s6d-7bk,"{'10031': 4, '10032': 24, '10033': 15, '10034': 4, '10039': 4, '10040': 4, '10301': 4, '10304': 4, '10460': 4, '10467': 4, '11419': 4}"
2021-01-04,222-222@627-s6d-8jv,"{'10027': 4, '10029': 4, '10031': 4, '10032': 4, '10034': 4, '10040': 4}"
2021-01-04,222-222@627-s6d-c5z,"{'10452': 4, '10453': 4, '10454': 4, '10463': 4, '11236': 4}"
2021-01-04,222-222@627-s6d-c89,"{'10031': 13, '10032': 13, '10459': 4}"
2021-01-04,222-222@627-s6d-djv,"{'10027': 10, '10031': 8, '10032': 4, '10463': 4, '10468': 4}"
2021-01-04,222-222@627-s6d-whq,"{'10023': 4, '10025': 4, '10027': 8, '10031': 4, '10032': 8, '10034': 5, '10035': 4, '10037': 4, '10069': 4, '10301': 4, '10310': 4, '10451': 8, '10452': 4, '10453': 8, '10455': 4, '10463': 9, '10465': 4, '10466': 4, '10469': 4, '10471': 4, '10473': 4, '10475': 4, '11101': 4, '11104': 4, '11207': 4, '11213': 4, '11239': 4, '11377': 4}"
2021-01-04,222-222@627-s6d-y35,"{'10031': 4, '10032': 8, '10033': 4, '10460': 4}"
2021-01-04,222-222@627-s6d-zfz,"{'10030': 4, '10032': 12, '10033': 13, '10037': 4, '10039': 4, '10040': 8, '10473': 4}"
2021-01-04,222-222@627-s6f-4d9,"{'10025': 5, '10027': 4, '10031': 4, '10032': 4, '10035': 4, '10037': 4, '10039': 21, '10453': 4, '10456': 4, '11368': 4, '11373': 4, '11413': 4, '11422': 4}"
2021-01-04,222-222@627-s6f-4qf,"{'10022': 4, '10039': 8, '10065': 4, '10453': 4, '10472': 4, '11223': 4}"
2021-01-04,222-222@627-s6f-ygk,"{'10027': 4, '10030': 4, '10037': 4, '10456': 4, '10459': 4, '10465': 4, '10473': 4}"
2021-01-04,222-222@627-s6f-yvz,"{'10027': 4, '10030': 4, '10037': 4, '10039': 4, '10458': 4, '11207': 4}"
2021-01-04,222-222@627-s6g-435,"{'10030': 4, '10037': 4, '10039': 8, '10452': 5, '10462': 4, '10469': 4, '10472': 8, '10475': 4}"
2021-01-04,222-222@627-s6g-4qf,"{'10030': 4, '10039': 4, '10452': 4}"
2021-01-04,222-222@627-s6g-5zz,"{'10036': 5, '10037': 7, '10454': 5, '10472': 4, '11432': 4, '11434': 4, '11435': 4}"
2021-01-04,222-222@627-s6g-6ff,"{'10025': 10, '10035': 4, '10037': 4, '10451': 9, '10453': 4, '10454': 4, '10455': 4, '10456': 13, '10457': 4, '10468': 8, '11203': 4, '11236': 4}"
2021-01-04,222-222@627-s6g-7yv,"{'10001': 7, '10011': 7, '10026': 4, '10037': 4, '10453': 4}"
2021-01-04,222-222@627-s6g-rrk,"{'10032': 4, '10039': 12, '10451': 8, '10452': 4, '10456': 4, '11368': 4, '11372': 4}"
2021-01-04,222-222@627-s6m-4gk,"{'10452': 4, '11367': 4, '11415': 4, '11418': 4}"
2021-01-04,222-222@627-s6m-5vf,"{'10033': 4, '10040': 4, '10452': 8, '10463': 4, '10468': 4}"
2021-01-04,222-222@627-s6m-6p9,"{'10031': 4, '10033': 4, '10040': 8, '10452': 5, '11413': 4, '11422': 4}"
2021-01-04,222-222@627-s6m-6x5,"{'10032': 8, '10033': 15, '10040': 22, '10451': 4, '10452': 4, '10457': 4, '11420': 5}"
2021-01-04,222-222@627-s6m-9zz,"{'10032': 10, '10033': 10, '10035': 4, '10037': 4, '10452': 4, '10453': 4, '10457': 4, '10458': 4, '10462': 4, '10466': 4, '11203': 5, '11234': 5, '11236': 5}"
2021-01-04,222-222@627-s6m-gtv,"{'10031': 5, '10032': 5, '10033': 4, '10040': 4, '10462': 4, '10473': 4, '11373': 4, '11377': 4}"
2021-01-04,222-222@627-s6m-rrk,"{'10024': 4, '10025': 4, '10032': 13, '10033': 20, '10034': 4, '10040': 7, '10452': 8, '11103': 4, '11106': 4, '11355': 4, '11373': 4, '11377': 4, '11435': 5}"
2021-01-04,222-222@627-s6m-wx5,"{'10032': 4, '10033': 4, '10034': 18, '10040': 8, '10466': 4, '10468': 4}"
2021-01-04,222-222@627-s6n-94v,"{'10031': 4, '10032': 16, '10033': 29, '10034': 30, '10039': 4, '10040': 58, '10452': 4, '10453': 4, '10454': 4, '10468': 8, '11411': 4, '11412': 4, '11426': 4, '11427': 4, '11428': 4}"
2021-01-04,222-222@627-s8f-89z,"{'10022': 5, '10028': 4, '10065': 5, '11102': 4, '11214': 4, '11234': 4, '11368': 4, '11692': 4}"
2021-01-04,222-222@627-s8f-8n5,"{'10016': 4, '10017': 4, '10029': 4, '10455': 4, '10457': 4, '10458': 4, '10459': 4, '11215': 4, '11372': 4, '11379': 4}"
2021-01-04,222-222@627-s8j-4qf,"{'10003': 8, '10009': 8, '10028': 4, '10075': 4, '10451': 4, '10456': 4, '11207': 4, '11212': 4, '11364': 4, '11385': 4}"
2021-01-04,222-222@627-s8j-7t9,"{'10016': 4, '10018': 4, '10023': 4, '10304': 4}"
2021-01-04,222-222@627-s8j-gc5,"{'10467': 4, '11203': 4, '11237': 4, '11385': 4}"
2021-01-04,222-222@627-s8j-gtv,"{'10001': 6, '10002': 8, '10009': 4, '10010': 14, '10011': 14, '10014': 4, '10016': 4, '10024': 4, '10025': 4, '10044': 4, '10128': 4, '10305': 4, '10455': 4, '10457': 4, '10460': 4, '10474': 4, '11207': 4, '11211': 4, '11212': 4, '11214': 4, '11218': 4, '11221': 4, '11222': 4, '11223': 4, '11225': 4, '11226': 4, '11237': 4, '11239': 4, '11368': 4, '11370': 4, '11372': 4, '11377': 4, '11385': 4}"
2021-01-04,222-222@627-s8j-mc5,"{'10016': 4, '10019': 4, '10456': 4, '10459': 4}"
2021-01-04,222-222@627-s8j-mx5,"{'10002': 4, '10009': 4, '10460': 4, '10462': 4, '11207': 4}"
2021-01-04,222-222@627-s8j-n89,"{'10002': 4, '10462': 4, '10473': 4, '11206': 4, '11211': 4, '11385': 4}"
2021-01-04,222-222@627-s8j-s5z,"{'10010': 17, '10016': 21, '10301': 4, '10304': 4, '10451': 4, '10455': 4, '11102': 4, '11207': 4, '11210': 4, '11212': 4, '11221': 4, '11223': 4, '11224': 4, '11229': 4, '11234': 4, '11237': 4, '11356': 4, '11362': 5, '11363': 5, '11365': 4, '11368': 8, '11373': 8}"
2021-01-04,222-222@627-s8j-v4v,"{'10007': 4, '10009': 4, '10010': 7, '10016': 19, '10017': 4, '10018': 4, '10021': 4, '10023': 4, '10038': 4, '10075': 4, '10128': 4, '10314': 8, '10466': 4, '10469': 8, '11101': 4, '11102': 8, '11104': 4, '11106': 8, '11109': 4, '11201': 4, '11206': 4, '11207': 4, '11208': 8, '11210': 4, '11216': 4, '11225': 4, '11226': 8, '11230': 4, '11234': 4, '11239': 4, '11355': 4, '11364': 4, '11377': 4, '11379': 4, '11385': 4, '11411': 4, '11414': 4, '11421': 4, '11427': 4}"
2021-01-04,222-222@627-s8j-vmk,"{'10010': 4, '10016': 4, '10301': 4, '10304': 4, '10459': 4, '10460': 4, '10461': 4, '10462': 4, '10468': 4, '11203': 8, '11207': 4, '11210': 4, '11218': 4, '11226': 4, '11230': 4, '11234': 8, '11237': 4, '11366': 4, '11367': 4, '11432': 4}"
2021-01-04,222-222@627-s8j-wkz,"{'10010': 4, '10016': 8, '10018': 4, '11234': 4}"
2021-01-04,222-222@627-s8j-yvz,"{'10016': 4, '10018': 4, '10022': 4, '11368': 8, '11373': 4, '11374': 8, '11375': 8, '11377': 4}"
2021-01-04,222-222@627-s8j-z75,"{'10012': 4, '10013': 4, '10019': 4, '10022': 4, '10025': 4, '10027': 4, '11357': 4, '11377': 8, '11378': 4}"
2021-01-04,222-222@627-s8k-2c5,"{'10001': 4, '10011': 4, '10018': 8, '10021': 8, '10026': 4, '10027': 4, '10035': 4, '10036': 4, '10075': 4, '10302': 4, '10303': 4, '10308': 4, '10314': 4, '10451': 9, '10452': 5, '10456': 4, '10457': 4, '10458': 4, '10459': 4, '10460': 4, '10466': 4, '10472': 5, '10473': 4, '11004': 5, '11104': 4, '11105': 4, '11204': 4, '11208': 4, '11214': 8, '11219': 4, '11230': 8, '11236': 8, '11368': 4, '11372': 4, '11373': 8, '11377': 4, '11414': 4, '11416': 8, '11417': 8, '11418': 4, '11419': 8, '11420': 8, '11423': 4, '11426': 5, '11427': 9, '11435': 4}"
2021-01-04,222-222@627-s8k-3dv,"{'10458': 4, '11103': 4, '11234': 5, '11374': 4, '11375': 4}"
2021-01-04,222-222@627-s8k-cyv,"{'10001': 4, '10002': 8, '10009': 17, '10305': 4, '11235': 4, '11413': 4}"
2021-01-04,222-222@627-s8k-fxq,"{'10002': 4, '10009': 23, '10010': 4, '10012': 8, '10016': 4}"
2021-01-04,222-222@627-s8k-g6k,"{'10009': 4, '10027': 4, '10029': 4, '10035': 4, '10461': 4, '10466': 4, '11225': 9, '11226': 9}"
2021-01-04,222-222@627-s8k-qcq,"{'10002': 4, '10455': 4, '10456': 4, '10467': 4, '11365': 4, '11366': 4}"
2021-01-04,222-222@627-s8k-rrk,"{'10014': 4, '11201': 4, '11385': 4}"
2021-01-04,222-222@627-s8k-wkz,"{'10002': 4, '10303': 4, '10454': 4, '11234': 4, '11420': 4}"
2021-01-04,222-222@627-s8k-xkf,"{'10002': 6, '11205': 4, '11373': 4}"
2021-01-04,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10022': 4, '10065': 4}"
2021-01-04,222-222@627-s8m-grk,"{'10009': 13, '10021': 4, '10065': 4, '11373': 4, '11377': 4, '11413': 4}"
2021-01-04,222-222@627-s8n-6ff,"{'10021': 4, '10025': 4, '10028': 4, '10039': 8, '10075': 8, '10314': 4, '10461': 4, '10473': 4, '11105': 4, '11358': 4, '11361': 4, '11421': 4, '11432': 4}"
2021-01-04,222-222@627-s8n-8qf,"{'10461': 4, '10462': 4, '10463': 4}"
2021-01-04,222-222@627-s8n-8y9,"{'10021': 5, '10462': 4, '11234': 5, '11366': 4, '11415': 4, '11417': 4, '11418': 4}"
2021-01-04,222-222@627-s8n-975,"{'10021': 4, '10028': 4, '10075': 4, '11357': 4, '11385': 4}"
2021-01-04,222-222@627-s8n-bff,"{'10009': 4, '11207': 4, '11208': 4}"
2021-01-04,222-222@627-s8n-hbk,"{'10017': 4, '10021': 4, '10022': 4, '10044': 8, '10075': 4, '10128': 5, '11225': 4, '11368': 4, '11373': 4}"
2021-01-04,222-222@627-s8n-yd9,"{'10021': 4, '10075': 4, '10470': 4, '11414': 4}"
2021-01-04,222-222@627-s8q-t35,"{'10017': 4, '10022': 4, '10452': 4, '10453': 4, '10461': 4, '11358': 4, '11373': 4, '11377': 4, '11379': 4, '11385': 4, '11419': 5}"
2021-01-04,222-222@627-s8q-t9z,"{'10019': 4, '10025': 9, '10307': 4, '10309': 4, '11206': 4, '11215': 4, '11221': 4, '11223': 4, '11224': 4, '11230': 4, '11234': 4, '11235': 4, '11412': 4, '11413': 4}"
2021-01-04,222-222@627-s8q-tjv,"{'11214': 4, '11228': 4, '11375': 4}"
2021-01-04,222-222@627-s8q-wx5,"{'10010': 4, '10016': 4, '10044': 4, '10312': 4, '10460': 4, '11209': 4, '11372': 4, '11434': 4, '11435': 4}"
2021-01-04,222-222@627-s8r-2rk,"{'10031': 4, '11214': 8, '11419': 4}"
2021-01-04,222-222@627-s8r-2tv,"{'11105': 4, '11213': 4, '11379': 4}"
2021-01-04,222-222@627-s8r-3yv,"{'10009': 4, '10022': 4, '10469': 4}"
2021-01-04,222-222@627-s8r-6p9,"{'11236': 4, '11365': 4, '11366': 4, '11367': 4}"
2021-01-04,222-222@627-s8r-835,"{'10007': 4, '10016': 4, '10019': 4, '10038': 4, '11201': 4, '11220': 4, '11434': 4}"
2021-01-04,222-222@627-s8r-85f,"{'11102': 4, '11360': 4, '11372': 4, '11373': 4}"
2021-01-04,222-222@627-s8r-8sq,"{'10017': 4, '10022': 4, '11210': 4, '11368': 4, '11372': 4}"
2021-01-04,222-222@627-s8r-92k,"{'10019': 4, '10024': 4, '10026': 4, '10314': 4, '10451': 4, '10455': 4, '10460': 4, '10467': 4, '10469': 4, '11223': 4, '11229': 4, '11354': 4, '11355': 4, '11372': 8, '11373': 4, '11377': 4, '11385': 4, '11415': 4, '11436': 4}"
2021-01-04,222-222@627-s8r-9pv,"{'10019': 4, '11213': 4, '11216': 4}"
2021-01-04,222-222@627-s8r-9zz,"{'10472': 4, '11218': 4, '11221': 4, '11230': 4, '11233': 4, '11412': 4, '11413': 4, '11434': 4}"
2021-01-04,222-222@627-s8r-cyv,"{'10302': 4, '10303': 4, '10310': 4, '10314': 8, '10452': 4}"
2021-01-04,222-222@627-s8r-g8v,"{'10309': 4, '10312': 4, '10314': 4, '11208': 4}"
2021-01-04,222-222@627-s8r-ghq,"{'11229': 4, '11235': 4, '11236': 4}"
2021-01-04,222-222@627-s8r-h5z,"{'10019': 4, '10036': 4, '10465': 5, '11212': 4}"
2021-01-04,222-222@627-s8r-k9f,"{'10003': 4, '10010': 4, '10016': 4, '10018': 4, '10021': 6, '10065': 6, '10451': 4, '10456': 4, '10468': 5, '10473': 4, '11103': 4, '11203': 8, '11210': 4, '11211': 4, '11213': 4, '11225': 8, '11226': 4, '11420': 4, '11435': 4}"
2021-01-04,222-222@627-s8r-r8v,"{'10016': 11, '10017': 112, '10019': 4, '10021': 50, '10022': 104, '10024': 11, '10026': 4, '10034': 4, '10035': 4, '10036': 4, '10044': 4, '10065': 50, '10456': 4, '10459': 4, '10473': 4, '11102': 6, '11103': 4, '11204': 4, '11209': 4, '11216': 4, '11361': 8, '11362': 4, '11364': 4, '11378': 4, '11385': 8, '11429': 4, '11432': 4}"
2021-01-04,222-222@627-s8r-rtv,"{'11103': 4, '11209': 4, '11220': 4, '11362': 4, '11363': 4, '11373': 4, '11377': 4, '11434': 4}"
2021-01-04,222-222@627-sbg-8n5,"{'10019': 4, '10023': 4, '10024': 4, '10025': 4, '10026': 18, '10027': 4, '10035': 29, '10037': 4, '10069': 4, '10456': 4, '10457': 4, '10459': 8, '10474': 4, '11206': 4}"
2021-01-04,222-222@627-wbn-ct9,"{'10304': 4, '10453': 4, '11235': 4}"
2021-01-04,222-222@627-wbt-pvz,"{'10003': 4, '10009': 4, '10025': 4}"
2021-01-04,222-222@627-wbt-skf,"{'10001': 4, '10010': 4, '10016': 4, '10308': 4, '11367': 4, '11375': 4}"
2021-01-04,222-222@627-wbt-tgk,"{'10001': 4, '10461': 4, '10462': 4, '11219': 4, '11220': 4, '11232': 4}"
2021-01-04,222-222@627-wbt-tsq,"{'10001': 18, '10010': 4, '10011': 4, '10016': 4, '10018': 14, '10019': 8, '10024': 4, '10027': 4, '10035': 4, '10036': 4, '10037': 4, '10301': 8, '10303': 8, '10304': 4, '10306': 4, '10310': 4, '10314': 16, '10451': 4, '10452': 4, '10456': 4, '10457': 4, '10461': 4, '10463': 4, '10467': 4, '10468': 4, '10469': 4, '10470': 4, '10472': 4, '10475': 4, '11004': 8, '11204': 8, '11218': 4, '11223': 4, '11229': 4, '11230': 4, '11235': 4, '11236': 4, '11237': 4, '11354': 4, '11355': 4, '11357': 4, '11365': 4, '11366': 4, '11367': 4, '11368': 4, '11369': 4, '11372': 4, '11373': 16, '11377': 8, '11378': 8, '11385': 8, '11413': 6, '11414': 10, '11416': 6, '11417': 6, '11419': 8, '11420': 8, '11421': 4, '11422': 6, '11426': 4, '11427': 4, '11428': 4, '11432': 4, '11435': 8, '11436': 4}"
2021-01-04,222-222@627-wbt-v9f,"{'10030': 4, '10037': 4, '10314': 4, '11420': 4}"
2021-01-04,222-222@627-wbv-8vz,"{'10019': 4, '10036': 4, '10308': 4, '10312': 4, '10451': 4, '10452': 4, '10462': 4}"
2021-01-04,222-222@627-wbv-9fz,"{'10019': 4, '10036': 4, '11223': 5}"
2021-01-04,222-222@627-wbv-cnq,"{'10303': 4, '11217': 4, '11375': 4}"
2021-01-04,222-222@627-wbv-cwk,"{'10019': 8, '10032': 4, '10033': 4, '10453': 4, '11230': 4}"
2021-01-04,222-222@627-wbv-cyv,"{'10019': 5, '10023': 5, '11220': 4, '11374': 4}"
2021-01-04,222-222@627-wbv-fvf,"{'10018': 4, '10032': 4, '10036': 4, '11236': 4, '11372': 4, '11373': 4}"
2021-01-04,222-222@627-wbv-g8v,"{'10019': 4, '10036': 4, '10040': 4, '10462': 4}"
2021-01-04,222-222@627-wbv-hh5,"{'11208': 4, '11216': 4, '11421': 4}"
2021-01-04,222-222@627-wbv-j35,"{'10011': 4, '11004': 4, '11235': 4, '11426': 4}"
2021-01-04,222-222@627-wbv-ks5,"{'10001': 4, '10018': 8, '10036': 4, '10457': 4, '10458': 4, '11372': 4, '11377': 4}"
2021-01-04,222-222@627-wby-z75,"{'10004': 5, '10006': 5, '10007': 5}"
2021-01-04,222-222@627-wbz-4jv,"{'11210': 4, '11226': 4, '11234': 4}"
2021-01-04,222-222@627-wbz-4qf,"{'11220': 4, '11370': 4, '11372': 4}"
2021-01-04,222-222@627-wbz-rc5,"{'10005': 4, '10027': 4, '10030': 4, '10038': 4, '11208': 4}"
2021-01-04,222-222@627-wbz-s3q,"{'10009': 4, '10457': 4, '11225': 4}"
2021-01-04,222-222@627-wbz-swk,"{'10027': 4, '10030': 4, '10037': 4, '11201': 8, '11210': 4, '11217': 4, '11229': 4, '11234': 4, '11235': 4, '11691': 4}"
2021-01-04,222-222@627-wbz-syv,"{'10004': 4, '10005': 4, '10038': 4, '10301': 4, '10306': 4, '10308': 4, '10310': 4}"
2021-01-04,222-222@627-wbz-td9,"{'10004': 4, '10005': 4, '10007': 4, '10013': 4, '10038': 4, '10282': 4}"
2021-01-04,222-222@627-wbz-vfz,"{'11206': 4, '11230': 4, '11385': 4}"
2021-01-04,222-222@627-wbz-yn5,"{'10312': 4, '11105': 4, '11203': 4, '11210': 4, '11226': 4, '11368': 8, '11370': 4}"
2021-01-04,222-222@627-wbz-zxq,"{'10004': 4, '10005': 8, '10007': 4, '10038': 12, '10314': 4, '11201': 4, '11235': 6}"
2021-01-04,222-222@627-wc2-7qz,"{'10004': 4, '10006': 4, '10007': 4, '11239': 4}"
