date_range_end,placekey,visitor
2020-11-30,222-222@627-s4v-9cq,"{'10002': 4, '10024': 4, '10025': 4, '10026': 24, '10027': 12, '10030': 9, '10031': 4, '10035': 4, '10037': 13, '10039': 4, '10459': 4, '10469': 4, '10474': 4}"
2020-11-30,222-222@627-s4v-bx5,"{'10034': 4, '10039': 4, '10040': 4, '10452': 4, '10453': 4, '10460': 4}"
2020-11-30,222-222@627-s4v-dn5,"{'10016': 4, '10017': 4, '10021': 4, '10027': 4, '10029': 12, '10035': 8, '10037': 4, '10301': 4, '10304': 4, '10468': 4, '10469': 4, '11103': 4, '11105': 4, '11203': 8, '11210': 4, '11213': 4, '11214': 8, '11224': 4, '11226': 4, '11228': 4, '11230': 4, '11234': 4, '11236': 8, '11374': 4, '11379': 4, '11418': 4, '11419': 8}"
2020-11-30,222-222@627-s4v-hh5,"{'10019': 5, '10024': 5, '10026': 5, '10028': 4, '10029': 4, '10128': 4, '10310': 4}"
2020-11-30,222-222@627-s4v-k75,"{'10035': 5, '10037': 5, '10452': 4, '10455': 4, '10459': 4, '10462': 4, '10468': 4, '10472': 4, '11223': 4, '11420': 4}"
2020-11-30,222-222@627-s4v-mhq,"{'10025': 4, '10026': 4, '10027': 4, '10031': 4, '10035': 4, '10039': 4}"
2020-11-30,222-222@627-s4v-s3q,"{'10026': 4, '10029': 4, '10454': 4, '10455': 4, '10460': 4, '10466': 4}"
2020-11-30,222-222@627-s4v-v4v,"{'10029': 8, '10035': 11, '10453': 4, '10454': 4}"
2020-11-30,222-222@627-s4v-xt9,"{'10026': 4, '10027': 4, '10029': 4, '10452': 4, '10453': 4}"
2020-11-30,222-222@627-s5w-psq,"{'10033': 4, '10034': 4, '10456': 4, '10463': 4, '10465': 4, '10470': 4, '10475': 4}"
2020-11-30,222-222@627-s5w-sbk,"{'10034': 5, '10463': 5, '11233': 4}"
2020-11-30,222-222@627-s5w-sdv,"{'10034': 10, '10040': 10, '10460': 4, '10463': 8, '10471': 4, '10472': 4}"
2020-11-30,222-222@627-s5w-wp9,"{'10018': 4, '10034': 4, '10036': 4, '11418': 4}"
2020-11-30,222-222@627-s5w-wx5,"{'10026': 4, '10033': 4, '10034': 8, '10035': 4, '10040': 4, '10457': 4, '10458': 4, '10463': 4, '11358': 4, '11361': 4, '11368': 4, '11369': 4}"
2020-11-30,222-222@627-s5w-x89,"{'10035': 4, '10037': 4, '10453': 4, '10463': 4}"
2020-11-30,222-222@627-s5x-9pv,"{'10031': 4, '10034': 4, '10039': 4, '10040': 4}"
2020-11-30,222-222@627-s5x-c3q,"{'10009': 4, '10034': 9, '10040': 5, '10469': 5, '10475': 5}"
2020-11-30,222-222@627-s5x-cbk,"{'10034': 8, '11102': 4, '11106': 4}"
2020-11-30,222-222@627-s5x-nyv,"{'10034': 8, '10040': 4, '10468': 4}"
2020-11-30,222-222@627-s6d-7bk,"{'10024': 4, '10031': 8, '10032': 36, '10033': 4, '10451': 4, '10455': 4, '10456': 8}"
2020-11-30,222-222@627-s6d-djv,"{'10032': 8, '10040': 6, '10454': 4, '10455': 4}"
2020-11-30,222-222@627-s6d-vcq,"{'10032': 4, '11201': 4, '11231': 4, '11235': 4}"
2020-11-30,222-222@627-s6d-whq,"{'10024': 4, '10025': 4, '10027': 16, '10031': 16, '10032': 24, '10033': 8, '10035': 8, '10037': 4, '10039': 4, '10306': 8, '10308': 4, '10312': 4, '10452': 4, '10453': 8, '10457': 4, '10460': 4, '10463': 12, '10468': 4, '10471': 12, '10473': 4, '10475': 4, '11102': 4, '11106': 4, '11218': 8, '11222': 4, '11230': 8}"
2020-11-30,222-222@627-s6d-y35,"{'10032': 8, '10033': 4, '10034': 4, '10040': 4}"
2020-11-30,222-222@627-s6d-zcq,"{'10463': 4, '10471': 4, '11237': 4}"
2020-11-30,222-222@627-s6d-zfz,"{'10032': 8, '10035': 4, '10453': 4, '10463': 4}"
2020-11-30,222-222@627-s6f-4d9,"{'10027': 8, '10029': 4, '10031': 5, '10032': 9, '10033': 8, '10035': 12, '10037': 12, '10039': 31, '10040': 4, '10455': 4, '10456': 4, '10469': 4, '10474': 4}"
2020-11-30,222-222@627-s6f-4qf,"{'10022': 4, '10027': 4, '10039': 13, '10065': 4, '10452': 6, '10456': 4}"
2020-11-30,222-222@627-s6f-yvz,"{'10027': 4, '10030': 5, '10037': 5, '10039': 5, '10454': 4, '10455': 4}"
2020-11-30,222-222@627-s6f-zj9,"{'10030': 4, '10037': 4, '10456': 4, '10457': 4, '10464': 4, '10466': 4, '10472': 4, '10475': 8, '11421': 4}"
2020-11-30,222-222@627-s6g-435,"{'10039': 8, '10466': 4, '10469': 4, '11413': 5, '11422': 5}"
2020-11-30,222-222@627-s6g-4qf,"{'10030': 4, '10031': 4, '10039': 12, '10459': 4, '11412': 4}"
2020-11-30,222-222@627-s6g-5zz,"{'10030': 4, '10032': 4, '10037': 8, '10467': 4, '10469': 4, '10473': 4}"
2020-11-30,222-222@627-s6g-6ff,"{'10019': 4, '10027': 8, '10030': 8, '10035': 8, '10036': 4, '10037': 12, '10039': 9, '10314': 4, '10455': 4, '10465': 4, '10466': 4, '10467': 4, '10474': 8, '11226': 4, '11369': 4, '11372': 4}"
2020-11-30,222-222@627-s6g-rrk,"{'10030': 4, '10037': 4, '10039': 17, '10451': 4, '10455': 4}"
2020-11-30,222-222@627-s6g-s5z,"{'10451': 4, '10452': 4, '10460': 4, '10472': 4, '11413': 4, '11422': 4}"
2020-11-30,222-222@627-s6m-6p9,"{'10033': 4, '10034': 4, '10040': 8, '10451': 4, '10455': 4, '10462': 4, '10469': 4, '10472': 4, '10473': 6, '11203': 4, '11212': 4, '11373': 4}"
2020-11-30,222-222@627-s6m-6x5,"{'10017': 4, '10022': 4, '10033': 16, '10040': 20, '10463': 4, '11220': 4, '11373': 4, '11377': 4}"
2020-11-30,222-222@627-s6m-7nq,"{'10033': 8, '10040': 4, '10465': 4, '10469': 4}"
2020-11-30,222-222@627-s6m-9zz,"{'10001': 4, '10011': 4, '10014': 4, '10025': 4, '10032': 5, '10033': 9, '10452': 11, '11206': 4, '11221': 4, '11420': 4}"
2020-11-30,222-222@627-s6m-gtv,"{'10032': 4, '10033': 8, '10040': 4, '10453': 4}"
2020-11-30,222-222@627-s6m-rrk,"{'10029': 4, '10032': 12, '10033': 16, '10039': 6, '10040': 4, '10452': 4, '10453': 4, '10460': 4, '10462': 4, '10467': 4, '10472': 4, '11220': 4}"
2020-11-30,222-222@627-s6m-sbk,"{'10463': 4, '10471': 4, '11379': 4}"
2020-11-30,222-222@627-s6m-t9z,"{'10034': 4, '10040': 4, '10451': 4, '10456': 4, '10473': 4}"
2020-11-30,222-222@627-s6m-wx5,"{'10034': 17, '10040': 12, '11373': 4, '11377': 4}"
2020-11-30,222-222@627-s6m-xbk,"{'10019': 4, '10034': 8, '10040': 4}"
2020-11-30,222-222@627-s6n-94v,"{'10007': 4, '10013': 4, '10019': 4, '10024': 4, '10026': 4, '10030': 5, '10031': 4, '10032': 13, '10033': 28, '10034': 39, '10039': 9, '10040': 54, '10456': 4, '10462': 4}"
2020-11-30,222-222@627-s8f-89z,"{'10016': 8, '10017': 4, '11360': 4, '11361': 4}"
2020-11-30,222-222@627-s8f-8n5,"{'10001': 4, '10010': 4, '10011': 8, '10016': 4, '10017': 4, '10018': 4, '10028': 4, '10128': 4, '10304': 4, '10305': 4, '10309': 4, '10312': 4, '11101': 4, '11102': 4, '11106': 4, '11109': 4, '11210': 4, '11215': 4, '11230': 4, '11232': 4, '11365': 4, '11366': 4, '11372': 4, '11374': 4, '11375': 4, '11379': 4, '11419': 4}"
2020-11-30,222-222@627-s8h-tgk,"{'10453': 4, '11208': 4, '11218': 4, '11414': 4}"
2020-11-30,222-222@627-s8h-wx5,"{'10314': 4, '11208': 4, '11421': 4}"
2020-11-30,222-222@627-s8j-4qf,"{'10003': 4, '10009': 4, '10010': 4, '10014': 4, '10016': 4, '10451': 4, '10455': 4, '11106': 4, '11210': 4, '11229': 8, '11230': 4, '11354': 4, '11357': 4}"
2020-11-30,222-222@627-s8j-7t9,"{'10467': 4, '11209': 8, '11233': 4}"
2020-11-30,222-222@627-s8j-9zz,"{'10010': 4, '10011': 4, '10037': 6}"
2020-11-30,222-222@627-s8j-gtv,"{'10001': 4, '10002': 4, '10003': 4, '10007': 4, '10010': 8, '10011': 4, '10012': 6, '10013': 10, '10014': 6, '10016': 12, '10017': 8, '10019': 4, '10022': 4, '10023': 4, '10027': 4, '10028': 4, '10036': 4, '10069': 4, '10075': 4, '10282': 4, '10451': 4, '10452': 4, '10457': 4, '10467': 8, '10469': 8, '11101': 8, '11109': 4, '11204': 10, '11206': 4, '11207': 8, '11213': 8, '11214': 4, '11221': 9, '11223': 4, '11237': 5, '11239': 4, '11372': 12, '11373': 8, '11374': 8, '11377': 11, '11379': 4, '11385': 8, '11418': 6, '11419': 6, '11692': 4, '11693': 4}"
2020-11-30,222-222@627-s8j-mhq,"{'10019': 4, '11207': 4, '11233': 4}"
2020-11-30,222-222@627-s8j-n89,"{'10021': 4, '10065': 4, '10469': 4, '11422': 4}"
2020-11-30,222-222@627-s8j-rzf,"{'10003': 4, '10010': 4, '10029': 4, '10314': 4, '11103': 4, '11234': 4, '11354': 4, '11385': 4}"
2020-11-30,222-222@627-s8j-s5z,"{'10010': 6, '10016': 6, '10026': 4, '10027': 4, '10038': 4, '10128': 4, '10305': 4, '10457': 4, '10458': 4, '10460': 4, '11104': 4, '11209': 4, '11220': 8, '11228': 4, '11230': 4, '11232': 4, '11356': 4, '11357': 4, '11377': 4, '11413': 4}"
2020-11-30,222-222@627-s8j-sqz,"{'10017': 4, '10022': 4, '11222': 4, '11368': 4}"
2020-11-30,222-222@627-s8j-v4v,"{'10016': 16, '10017': 8, '10018': 4, '10021': 4, '10025': 4, '10027': 4, '10028': 4, '10075': 4, '10305': 4, '10309': 6, '10314': 4, '10451': 4, '10454': 4, '10455': 8, '10457': 4, '10462': 12, '10467': 5, '11101': 4, '11109': 4, '11203': 16, '11204': 4, '11208': 4, '11210': 4, '11211': 4, '11214': 4, '11220': 4, '11222': 4, '11225': 4, '11226': 8, '11228': 4, '11231': 4, '11234': 4, '11355': 4, '11368': 4, '11373': 4, '11375': 4, '11379': 4, '11385': 4, '11417': 4, '11434': 4, '11435': 8, '11691': 4, '11692': 5, '11693': 5, '11697': 4}"
2020-11-30,222-222@627-s8j-vmk,"{'10026': 4, '10035': 4, '10314': 4, '10451': 4, '10456': 4, '10461': 4, '10462': 4, '11104': 5, '11206': 4, '11236': 4, '11357': 4, '11377': 5, '11411': 4, '11412': 4, '11433': 4, '11434': 4, '11435': 4}"
2020-11-30,222-222@627-s8j-yvz,"{'10001': 8, '10312': 4, '10455': 4, '10459': 4, '11218': 4, '11219': 4, '11229': 4, '11232': 4, '11414': 4}"
2020-11-30,222-222@627-s8k-2c5,"{'10004': 4, '10006': 4, '10007': 4, '10019': 4, '10023': 4, '10028': 5, '10029': 4, '10031': 4, '10032': 8, '10033': 4, '10069': 4, '10075': 5, '10306': 4, '10312': 4, '10453': 6, '10458': 4, '10459': 4, '10466': 8, '10467': 8, '10468': 6, '10469': 4, '10473': 4, '11102': 4, '11103': 4, '11105': 8, '11208': 4, '11214': 4, '11223': 4, '11225': 4, '11226': 4, '11235': 4, '11355': 4, '11370': 4, '11372': 15, '11373': 8, '11377': 8, '11418': 4, '11421': 4, '11422': 4}"
2020-11-30,222-222@627-s8k-c5z,"{'10009': 10, '11207': 4, '11233': 4, '11238': 4}"
2020-11-30,222-222@627-s8k-cyv,"{'10002': 14, '10009': 18, '11221': 4, '11237': 4, '11374': 4, '11375': 4, '11411': 4}"
2020-11-30,222-222@627-s8k-fxq,"{'10002': 4, '10009': 15, '11210': 4, '11229': 8, '11230': 4, '11368': 4}"
2020-11-30,222-222@627-s8k-g6k,"{'10009': 4, '10312': 4, '10472': 4}"
2020-11-30,222-222@627-s8k-qmk,"{'10009': 4, '11213': 4, '11225': 4}"
2020-11-30,222-222@627-s8k-qzz,"{'11213': 6, '11216': 6, '11385': 4}"
2020-11-30,222-222@627-s8k-rrk,"{'10002': 4, '10009': 4, '11221': 4, '11237': 4, '11385': 4, '11419': 4}"
2020-11-30,222-222@627-s8k-syv,"{'10009': 8, '10451': 4, '10455': 4}"
2020-11-30,222-222@627-s8k-wkz,"{'10002': 4, '10030': 4, '10037': 4, '10473': 4, '11204': 4, '11205': 4, '11206': 8, '11207': 8, '11212': 4, '11216': 4, '11219': 4, '11233': 4}"
2020-11-30,222-222@627-s8k-wp9,"{'10002': 8, '11209': 4, '11385': 4, '11421': 4}"
2020-11-30,222-222@627-s8k-y7q,"{'10002': 10, '10009': 4, '10029': 4, '10035': 4}"
2020-11-30,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10451': 4, '10456': 4, '11216': 4}"
2020-11-30,222-222@627-s8m-grk,"{'10009': 13, '10010': 8, '10016': 4, '10024': 4, '10314': 4, '10460': 4, '10462': 4, '11207': 4, '11237': 4, '11364': 4, '11419': 4, '11420': 4}"
2020-11-30,222-222@627-s8n-6ff,"{'10021': 4, '10032': 5, '10033': 5, '10075': 4, '10301': 4, '10304': 4, '10310': 4, '10467': 4, '11102': 4, '11103': 4, '11364': 4, '11434': 5, '11692': 4}"
2020-11-30,222-222@627-s8n-7qz,"{'10021': 4, '10065': 4, '10463': 4, '10468': 4, '11204': 4, '11219': 4, '11228': 4}"
2020-11-30,222-222@627-s8n-8qf,"{'10021': 4, '11374': 4, '11375': 4, '11435': 4}"
2020-11-30,222-222@627-s8n-8y9,"{'10021': 8, '10031': 4, '10032': 4, '10065': 4, '10128': 4, '10305': 4, '10467': 4, '11208': 4, '11434': 4}"
2020-11-30,222-222@627-s8n-975,"{'10029': 4, '10461': 4, '11420': 4}"
2020-11-30,222-222@627-s8n-9zz,"{'10023': 4, '11209': 4, '11228': 4, '11235': 4, '11373': 4, '11378': 4}"
2020-11-30,222-222@627-s8n-yd9,"{'10459': 5, '10460': 4, '11231': 4}"
2020-11-30,222-222@627-s8q-t35,"{'10023': 4, '10024': 4, '10026': 4, '10028': 4, '10075': 4, '11224': 4, '11229': 4, '11235': 4}"
2020-11-30,222-222@627-s8q-t9z,"{'10007': 4, '10013': 4, '10027': 4, '11235': 4}"
2020-11-30,222-222@627-s8q-w6k,"{'10022': 4, '10065': 4, '11372': 4, '11373': 4}"
2020-11-30,222-222@627-s8q-wx5,"{'10021': 4, '10022': 4, '10075': 4, '10458': 4, '10468': 4, '11234': 4}"
2020-11-30,222-222@627-s8q-yjv,"{'10016': 8, '10017': 4, '10463': 4, '10471': 4}"
2020-11-30,222-222@627-s8r-2rk,"{'10016': 4, '10028': 4, '10035': 4, '10037': 4, '10459': 4, '10460': 4}"
2020-11-30,222-222@627-s8r-3yv,"{'10017': 4, '10028': 4, '10029': 4, '10075': 4, '10462': 4, '10472': 4}"
2020-11-30,222-222@627-s8r-5vf,"{'10018': 4, '10019': 4, '10036': 4, '11434': 5}"
2020-11-30,222-222@627-s8r-649,"{'10467': 4, '11204': 4, '11213': 4, '11223': 4, '11230': 4}"
2020-11-30,222-222@627-s8r-6p9,"{'10019': 4, '10036': 4, '10451': 4, '10455': 4}"
2020-11-30,222-222@627-s8r-835,"{'11211': 5, '11222': 5, '11377': 4}"
2020-11-30,222-222@627-s8r-85f,"{'10027': 4, '11004': 4, '11212': 4, '11213': 4, '11233': 4, '11365': 4, '11366': 4}"
2020-11-30,222-222@627-s8r-8sq,"{'10004': 4, '10005': 4, '10019': 8, '10038': 4, '11210': 4, '11229': 4, '11230': 4}"
2020-11-30,222-222@627-s8r-92k,"{'10024': 4, '10028': 4, '10075': 4, '11103': 4, '11105': 4, '11210': 4, '11219': 4, '11228': 4, '11230': 4, '11367': 4, '11369': 5, '11372': 8, '11377': 4, '11434': 9}"
2020-11-30,222-222@627-s8r-9pv,"{'10003': 4, '10009': 4, '11375': 4}"
2020-11-30,222-222@627-s8r-cyv,"{'10002': 4, '10472': 4, '11203': 6, '11234': 6, '11236': 6}"
2020-11-30,222-222@627-s8r-gp9,"{'10021': 4, '10065': 4, '11204': 4, '11209': 4, '11220': 4, '11223': 4, '11433': 6, '11435': 6}"
2020-11-30,222-222@627-s8r-h5z,"{'10304': 4, '10305': 4, '10312': 4, '10462': 4, '10472': 4, '11366': 4, '11368': 4}"
2020-11-30,222-222@627-s8r-k9f,"{'10004': 4, '10024': 4, '10025': 4, '10030': 4, '10037': 4, '10280': 4, '10314': 4, '10461': 4, '10462': 4, '10465': 4, '11372': 4, '11373': 4, '11433': 4, '11435': 4}"
2020-11-30,222-222@627-s8r-r8v,"{'10001': 4, '10007': 4, '10009': 4, '10013': 4, '10016': 14, '10017': 93, '10019': 18, '10021': 62, '10022': 85, '10024': 19, '10025': 5, '10026': 18, '10027': 5, '10028': 8, '10031': 12, '10032': 4, '10033': 4, '10035': 4, '10038': 4, '10044': 9, '10065': 60, '10075': 10, '10128': 11, '10454': 4, '10455': 4, '10456': 4, '10459': 4, '10461': 4, '10468': 4, '10469': 4, '10473': 4, '11101': 8, '11103': 4, '11106': 4, '11109': 4, '11211': 4, '11216': 4, '11220': 4, '11222': 4, '11237': 4, '11367': 4, '11373': 4, '11377': 4, '11412': 4, '11413': 5, '11418': 4, '11420': 4, '11421': 4, '11422': 5}"
2020-11-30,222-222@627-s8r-rtv,"{'10002': 4, '10022': 4, '11238': 4, '11369': 4, '11372': 4}"
2020-11-30,222-222@627-s8r-s5z,"{'10019': 4, '10021': 4, '10065': 4, '11210': 4, '11372': 4, '11377': 4, '11379': 4, '11421': 4}"
2020-11-30,222-222@627-sbg-8n5,"{'10025': 4, '10026': 14, '10027': 4, '10035': 20, '10039': 4, '10456': 4, '10459': 4, '10462': 7}"
2020-11-30,222-222@627-wbn-9fz,"{'10036': 4, '11221': 4, '11368': 4, '11372': 4, '11373': 4, '11415': 4, '11418': 4}"
2020-11-30,222-222@627-wbn-dd9,"{'10001': 4, '10457': 4, '11229': 4, '11370': 4, '11377': 4, '11433': 4, '11434': 4, '11435': 4}"
2020-11-30,222-222@627-wbt-skf,"{'10001': 6, '10032': 4, '10308': 4, '11104': 4, '11208': 4, '11377': 4}"
2020-11-30,222-222@627-wbt-tgk,"{'10030': 4, '10037': 4, '10039': 4, '10306': 4, '10308': 4, '10453': 4}"
2020-11-30,222-222@627-wbt-tsq,"{'10010': 4, '10016': 4, '10023': 4, '10301': 4, '10303': 4, '10304': 4, '10305': 4, '10314': 8, '10451': 8, '10452': 4, '10453': 5, '10455': 4, '10456': 8, '10459': 8, '10460': 10, '10462': 6, '10466': 5, '10467': 4, '10469': 9, '10472': 8, '11004': 4, '11102': 8, '11103': 4, '11104': 4, '11105': 4, '11106': 4, '11204': 8, '11207': 4, '11208': 4, '11210': 8, '11213': 4, '11214': 8, '11215': 4, '11217': 4, '11220': 4, '11221': 8, '11222': 4, '11224': 4, '11226': 4, '11228': 8, '11229': 4, '11233': 4, '11235': 16, '11236': 4, '11237': 8, '11354': 4, '11355': 4, '11357': 4, '11368': 8, '11372': 16, '11373': 16, '11374': 13, '11377': 12, '11378': 4, '11385': 8, '11422': 4, '11423': 4, '11426': 8, '11427': 4, '11432': 4}"
2020-11-30,222-222@627-wbt-v9f,"{'10018': 4, '10019': 4, '10023': 4, '10036': 4, '10306': 4, '10308': 4, '10468': 5}"
2020-11-30,222-222@627-wbv-8vz,"{'10460': 4, '11222': 4, '11426': 4, '11428': 4}"
2020-11-30,222-222@627-wbv-9fz,"{'10036': 4, '11214': 4, '11218': 4}"
2020-11-30,222-222@627-wbv-cyv,"{'10019': 4, '10036': 4, '11103': 4, '11204': 4, '11214': 4, '11377': 4}"
2020-11-30,222-222@627-wbv-fvf,"{'10459': 4, '10460': 4, '11214': 4}"
2020-11-30,222-222@627-wbv-g8v,"{'10019': 4, '10025': 4, '10036': 8, '11385': 4}"
2020-11-30,222-222@627-wbv-ks5,"{'10001': 4, '10018': 4, '10034': 4, '10036': 4, '10312': 4, '11101': 4, '11203': 4, '11209': 4, '11234': 4, '11236': 4}"
2020-11-30,222-222@627-wby-z75,"{'10004': 4, '10007': 4, '10018': 4, '10026': 4, '10036': 4, '10280': 8, '10282': 4, '11215': 4, '11232': 4}"
2020-11-30,222-222@627-wbz-3qz,"{'10004': 4, '10005': 4, '11229': 4, '11235': 4}"
2020-11-30,222-222@627-wbz-4n5,"{'10306': 4, '11201': 4, '11426': 4, '11427': 4, '11428': 4}"
2020-11-30,222-222@627-wbz-rc5,"{'10007': 4, '10013': 4, '10019': 4, '10023': 4, '10069': 4, '10467': 4, '10469': 4}"
2020-11-30,222-222@627-wbz-s3q,"{'10022': 4, '10065': 4, '11201': 5}"
2020-11-30,222-222@627-wbz-swk,"{'10004': 5, '10005': 9, '10038': 9, '10302': 4, '10310': 4, '11212': 4, '11385': 4}"
2020-11-30,222-222@627-wbz-syv,"{'10002': 4, '10034': 4, '10456': 4}"
2020-11-30,222-222@627-wbz-td9,"{'10004': 4, '10030': 4, '10036': 4, '10037': 4, '10039': 4, '10280': 4, '10459': 4, '11216': 4, '11234': 4, '11238': 4}"
2020-11-30,222-222@627-wbz-vfz,"{'10005': 4, '10007': 4, '10027': 5, '10038': 12, '11201': 4, '11212': 4}"
2020-11-30,222-222@627-wbz-yn5,"{'10308': 4, '10312': 4, '11220': 4, '11238': 4}"
