date_range_end,placekey,visitor
2021-02-01,222-222@627-s6f-zj9,"{'10029': 4, '10030': 4, '10035': 4, '10037': 4, '10451': 4, '10456': 4, '11207': 4, '11221': 4}"
2021-02-01,222-222@627-s6g-435,"{'10030': 4, '10037': 4, '10472': 4, '11435': 4}"
2021-02-01,222-222@627-s6g-4qf,"{'10019': 4, '10023': 4, '10030': 8, '10037': 4, '10039': 4, '10069': 4, '10458': 4, '10468': 4, '11436': 4}"
2021-02-01,222-222@627-s6g-5zz,"{'10030': 4, '10037': 12, '10304': 4, '10458': 4, '10469': 4}"
2021-02-01,222-222@627-s6g-6ff,"{'10010': 4, '10016': 4, '10027': 4, '10035': 5, '10037': 5, '10453': 4, '10469': 4, '10475': 8, '11420': 4}"
2021-02-01,222-222@627-s6g-7yv,"{'10027': 4, '10030': 4, '10037': 4, '10468': 4}"
2021-02-01,222-222@627-s6g-rrk,"{'10004': 4, '10030': 4, '10031': 4, '10037': 4, '10039': 16, '11106': 4, '11212': 4, '11214': 4, '11234': 4}"
2021-02-01,222-222@627-s6g-vj9,"{'10010': 4, '10011': 4, '10039': 12}"
2021-02-01,222-222@627-s6m-4gk,"{'10033': 4, '10040': 4, '11419': 4, '11420': 4}"
2021-02-01,222-222@627-s6m-5vf,"{'10033': 4, '10457': 4, '10463': 4, '11102': 4}"
2021-02-01,222-222@627-s6m-6p9,"{'10016': 4, '10017': 4, '10026': 4, '10029': 4, '10035': 4, '10040': 4, '10460': 4, '10466': 4, '10469': 4, '11377': 4}"
2021-02-01,222-222@627-s6m-6x5,"{'10026': 4, '10032': 4, '10033': 9, '10040': 14, '10465': 4, '10466': 4, '10472': 4, '11373': 4, '11377': 4}"
2021-02-01,222-222@627-s6m-9zz,"{'10030': 4, '10031': 4, '10032': 15, '10033': 7, '10039': 4, '10452': 4, '10457': 4, '10465': 4, '10467': 4, '10468': 4, '10469': 4, '10473': 4, '11207': 4}"
2021-02-01,222-222@627-s6m-gtv,"{'10033': 4, '10034': 6, '10040': 10}"
2021-02-01,222-222@627-s6m-rrk,"{'10032': 4, '10033': 13, '10034': 5, '10040': 9, '10452': 4, '10453': 8, '10467': 4, '11103': 4, '11106': 4, '11223': 4, '11377': 4}"
2021-02-01,222-222@627-s6m-sbk,"{'10001': 5, '10011': 5, '10033': 4, '10040': 4}"
2021-02-01,222-222@627-s6m-tqf,"{'10027': 4, '11207': 4, '11212': 4, '11224': 4, '11233': 4}"
2021-02-01,222-222@627-s6m-wx5,"{'10026': 4, '10034': 12, '10040': 5, '10451': 4, '10456': 4}"
2021-02-01,222-222@627-s6m-wzf,"{'10034': 8, '10451': 4, '10456': 4, '10471': 4}"
2021-02-01,222-222@627-s6n-94v,"{'10031': 4, '10032': 8, '10033': 16, '10034': 24, '10040': 41, '10454': 4, '10455': 4, '10463': 4, '11103': 4, '11106': 4}"
2021-02-01,222-222@627-s8f-89z,"{'10001': 4, '10016': 9, '10018': 9, '11355': 4}"
2021-02-01,222-222@627-s8f-8n5,"{'10016': 8, '10017': 4, '10021': 4, '10065': 4, '10457': 4, '10458': 4, '11104': 4, '11204': 4, '11215': 4, '11221': 4, '11230': 4, '11232': 4, '11368': 4, '11373': 4, '11377': 4, '11412': 4, '11416': 4, '11417': 4, '11423': 4, '11432': 4, '11433': 4}"
2021-02-01,222-222@627-s8h-tgk,"{'11358': 4, '11365': 4, '11370': 4, '11372': 4}"
2021-02-01,222-222@627-s8h-wp9,"{'10001': 4, '10007': 4, '10012': 4, '10013': 4, '11204': 4, '11373': 4, '11377': 4}"
2021-02-01,222-222@627-s8h-xnq,"{'11214': 5, '11420': 4, '11428': 4, '11435': 4}"
2021-02-01,222-222@627-s8j-49z,"{'10007': 4, '10013': 4, '11104': 4, '11233': 4, '11377': 4, '11420': 4}"
2021-02-01,222-222@627-s8j-4qf,"{'10003': 4, '10009': 4, '10014': 4, '11104': 4, '11204': 4, '11377': 4}"
2021-02-01,222-222@627-s8j-7t9,"{'10011': 4, '11203': 5, '11217': 4}"
2021-02-01,222-222@627-s8j-gc5,"{'10467': 4, '11364': 4, '11432': 4}"
2021-02-01,222-222@627-s8j-gtv,"{'10001': 4, '10007': 4, '10011': 4, '10013': 4, '10014': 4, '10027': 4, '10031': 4, '10037': 4, '10302': 4, '10303': 4, '10306': 4, '10308': 4, '10310': 4, '10312': 4, '10314': 4, '10456': 4, '10459': 4, '10467': 4, '11201': 8, '11204': 4, '11207': 4, '11221': 4, '11223': 8, '11229': 4, '11230': 4, '11232': 4, '11361': 4, '11368': 4, '11372': 4, '11373': 4, '11375': 4, '11377': 4, '11432': 4, '11433': 4}"
2021-02-01,222-222@627-s8j-h89,"{'10002': 4, '10009': 4, '10465': 4, '11224': 4}"
2021-02-01,222-222@627-s8j-kcq,"{'10003': 4, '10009': 4, '10010': 4, '10016': 4, '10017': 4, '10032': 5, '10033': 5, '11372': 4, '11377': 4, '11379': 4}"
2021-02-01,222-222@627-s8j-mhq,"{'10457': 4, '10458': 4, '11211': 8, '11222': 8}"
2021-02-01,222-222@627-s8j-n89,"{'10002': 8, '10009': 4, '10030': 4, '10031': 4, '10039': 4, '10472': 4, '11367': 4, '11373': 7, '11374': 7}"
2021-02-01,222-222@627-s8j-rzf,"{'11103': 4, '11203': 4, '11226': 4, '11354': 4}"
2021-02-01,222-222@627-s8j-s5z,"{'10010': 5, '10016': 5, '10021': 4, '10301': 4, '10303': 4, '10304': 4, '10314': 4, '10452': 4, '10461': 4, '10462': 13, '11004': 4, '11102': 8, '11105': 8, '11207': 4, '11208': 4, '11213': 4, '11215': 4, '11220': 4, '11221': 4, '11224': 4, '11225': 4, '11228': 4, '11234': 4, '11365': 4, '11369': 4, '11372': 4}"
2021-02-01,222-222@627-s8j-sqz,"{'10002': 5, '11206': 4, '11221': 4}"
2021-02-01,222-222@627-s8j-v4v,"{'10003': 4, '10010': 4, '10016': 24, '10017': 12, '10018': 4, '10019': 6, '10024': 4, '10025': 4, '10301': 8, '10304': 4, '10305': 4, '10306': 4, '10308': 8, '10310': 4, '10312': 4, '10314': 4, '10451': 4, '10452': 4, '10453': 4, '10454': 4, '10456': 4, '11004': 4, '11101': 4, '11104': 8, '11106': 4, '11201': 4, '11203': 4, '11204': 4, '11205': 4, '11206': 8, '11207': 4, '11208': 4, '11211': 4, '11212': 8, '11215': 4, '11216': 8, '11217': 4, '11218': 4, '11220': 4, '11221': 4, '11223': 4, '11224': 4, '11226': 4, '11230': 4, '11231': 4, '11235': 12, '11236': 12, '11355': 4, '11356': 4, '11364': 4, '11365': 4, '11367': 4, '11368': 4, '11373': 4, '11374': 4, '11375': 4, '11377': 8, '11378': 8, '11385': 4, '11411': 4, '11413': 8, '11415': 4, '11418': 8, '11421': 8, '11422': 4, '11427': 4, '11429': 4, '11434': 4, '11697': 4}"
2021-02-01,222-222@627-s8j-vmk,"{'10001': 4, '10009': 4, '10010': 4, '10016': 4, '10301': 4, '10451': 4, '10455': 4, '10456': 4, '11207': 4, '11214': 4, '11229': 4, '11237': 4, '11413': 4, '11434': 4}"
2021-02-01,222-222@627-s8j-wkz,"{'10016': 8, '10017': 4, '10018': 4, '11372': 5, '11373': 5}"
2021-02-01,222-222@627-s8j-yvz,"{'10001': 4, '10011': 4, '10022': 4, '10039': 4, '10469': 4, '11208': 4, '11355': 4}"
2021-02-01,222-222@627-s8j-z75,"{'10461': 5, '11378': 4, '11379': 4}"
2021-02-01,222-222@627-s8k-2c5,"{'10016': 10, '10019': 8, '10021': 5, '10023': 4, '10024': 4, '10027': 4, '10029': 4, '10032': 4, '10033': 4, '10035': 4, '10037': 4, '10075': 5, '10453': 4, '10455': 4, '10456': 4, '10458': 4, '10459': 4, '10467': 4, '10468': 4, '11103': 4, '11206': 4, '11207': 8, '11209': 4, '11218': 5, '11220': 4, '11226': 5, '11229': 5, '11235': 4, '11355': 4, '11373': 4, '11377': 4, '11414': 4, '11416': 4, '11417': 4, '11419': 4, '11421': 4, '11694': 4}"
2021-02-01,222-222@627-s8k-3dv,"{'10128': 4, '11102': 4, '11106': 4, '11205': 4}"
2021-02-01,222-222@627-s8k-c5z,"{'10009': 4, '10306': 4, '10452': 4, '11214': 4, '11420': 4}"
2021-02-01,222-222@627-s8k-cyv,"{'10002': 7, '10009': 15, '10031': 4, '10032': 4, '10303': 4, '10314': 4, '11105': 4}"
2021-02-01,222-222@627-s8k-fxq,"{'10002': 4, '10009': 11, '10010': 6, '10016': 6, '11102': 4, '11103': 4, '11106': 4, '11220': 4}"
2021-02-01,222-222@627-s8k-rrk,"{'10002': 4, '10009': 5, '11229': 4, '11235': 4}"
2021-02-01,222-222@627-s8k-t9z,"{'10003': 4, '10009': 4, '11365': 4, '11366': 4, '11377': 4}"
2021-02-01,222-222@627-s8k-wkz,"{'10002': 10, '11207': 4, '11208': 4, '11211': 4, '11222': 4, '11233': 4, '11235': 4}"
2021-02-01,222-222@627-s8k-wp9,"{'10002': 4, '10009': 4, '11229': 4, '11419': 4, '11422': 4}"
2021-02-01,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10022': 4, '10065': 4, '10457': 4, '11209': 4, '11225': 6, '11422': 4}"
2021-02-01,222-222@627-s8m-grk,"{'10002': 4, '10003': 4, '10009': 13}"
2021-02-01,222-222@627-s8m-k9f,"{'10009': 5, '10023': 4, '10069': 4, '11215': 4}"
2021-02-01,222-222@627-s8n-6ff,"{'10003': 4, '10004': 4, '10010': 8, '10016': 4, '10019': 4, '10021': 4, '10022': 4, '10024': 4, '10039': 4, '10065': 8, '10280': 4, '10312': 8, '10314': 4, '11207': 4, '11222': 4, '11357': 4, '11379': 4, '11415': 4, '11418': 4}"
2021-02-01,222-222@627-s8n-7qz,"{'10469': 4, '10475': 4, '11234': 4, '11236': 4}"
2021-02-01,222-222@627-s8n-8qf,"{'10021': 4, '10065': 4, '10469': 4, '10475': 4, '11215': 4, '11378': 4, '11379': 4, '11385': 4, '11693': 4, '11697': 4}"
2021-02-01,222-222@627-s8n-8y9,"{'10001': 4, '10009': 4, '10011': 4, '10014': 4, '10021': 12, '10022': 4, '10032': 5, '10033': 5, '10065': 4, '10307': 4, '10309': 4, '10314': 5, '10473': 4, '11209': 4, '11221': 4, '11228': 4, '11366': 4, '11414': 4, '11419': 8}"
2021-02-01,222-222@627-s8n-bff,"{'10031': 4, '10032': 4, '10308': 4, '10312': 4, '11203': 4, '11236': 4}"
2021-02-01,222-222@627-s8n-hbk,"{'10044': 5, '11367': 4, '11420': 4}"
2021-02-01,222-222@627-s8n-yd9,"{'10021': 4, '10075': 4, '10470': 4, '11218': 4, '11230': 4}"
2021-02-01,222-222@627-s8q-snq,"{'10454': 5, '11354': 4, '11357': 4}"
2021-02-01,222-222@627-s8q-t35,"{'10001': 4, '10009': 4, '10018': 4, '10019': 4, '10463': 4, '11234': 6}"
2021-02-01,222-222@627-s8q-t5f,"{'10024': 4, '10025': 4, '11233': 4, '11427': 4, '11428': 4}"
2021-02-01,222-222@627-s8q-t9z,"{'10001': 4, '10018': 4, '10023': 4, '10028': 4, '10069': 4, '10075': 4, '10465': 4, '11207': 4, '11358': 4, '11365': 4, '11413': 4, '11422': 4, '11435': 4}"
2021-02-01,222-222@627-s8q-v2k,"{'11360': 4, '11362': 4, '11363': 4}"
2021-02-01,222-222@627-s8q-v9f,"{'10029': 4, '11229': 6, '11235': 6, '11375': 4}"
2021-02-01,222-222@627-s8q-vmk,"{'10019': 4, '11101': 4, '11104': 4, '11360': 4}"
2021-02-01,222-222@627-s8q-w6k,"{'10004': 4, '10006': 4, '10007': 4, '10021': 4, '10028': 4, '10065': 4, '10075': 4, '11223': 4, '11373': 4}"
2021-02-01,222-222@627-s8q-wx5,"{'10002': 4, '10016': 4, '10022': 4, '10028': 4, '10128': 4, '11106': 4, '11209': 4, '11211': 4, '11220': 4, '11432': 4, '11435': 4}"
2021-02-01,222-222@627-s8r-2rk,"{'10002': 4, '10017': 4, '10038': 4, '11226': 4, '11230': 4}"
2021-02-01,222-222@627-s8r-2tv,"{'10030': 4, '10039': 4, '11105': 5, '11362': 4, '11365': 4, '11374': 11, '11375': 7, '11379': 4}"
2021-02-01,222-222@627-s8r-6zf,"{'10018': 4, '10019': 4, '10036': 8, '10314': 4, '11368': 4, '11385': 4, '11420': 4}"
2021-02-01,222-222@627-s8r-7h5,"{'10019': 4, '11226': 4, '11411': 4}"
2021-02-01,222-222@627-s8r-85f,"{'10019': 4, '10456': 4, '10472': 4}"
2021-02-01,222-222@627-s8r-9pv,"{'10314': 4, '11228': 4, '11417': 4}"
2021-02-01,222-222@627-s8r-9zz,"{'10019': 4, '10022': 4, '11377': 4}"
2021-02-01,222-222@627-s8r-dn5,"{'10019': 4, '10036': 4, '11229': 4}"
2021-02-01,222-222@627-s8r-g8v,"{'10002': 4, '11104': 4, '11377': 4}"
2021-02-01,222-222@627-s8r-h5z,"{'10455': 4, '10459': 4, '11368': 4, '11423': 4, '11427': 4, '11428': 4}"
2021-02-01,222-222@627-s8r-k9f,"{'10021': 4, '10022': 4, '10028': 4, '10040': 4, '10065': 4, '10075': 4, '10301': 4, '10304': 4, '10314': 4, '10458': 6, '10468': 4, '11103': 4, '11230': 4, '11234': 4, '11366': 4, '11367': 4, '11368': 4, '11373': 4, '11435': 4}"
2021-02-01,222-222@627-s8r-r8v,"{'10003': 4, '10007': 21, '10009': 8, '10010': 4, '10013': 21, '10016': 21, '10017': 66, '10019': 4, '10021': 100, '10022': 43, '10023': 4, '10024': 4, '10025': 4, '10027': 4, '10028': 4, '10035': 6, '10037': 4, '10039': 4, '10044': 6, '10065': 92, '10075': 4, '10305': 4, '10312': 6, '10314': 4, '10455': 4, '10456': 9, '10459': 5, '10465': 4, '10468': 4, '11004': 5, '11103': 4, '11104': 4, '11105': 4, '11106': 4, '11213': 4, '11219': 6, '11222': 4, '11357': 4, '11361': 5, '11367': 4, '11370': 4, '11373': 11, '11377': 8, '11385': 7, '11413': 4, '11414': 4, '11417': 4, '11420': 4, '11421': 4, '11422': 4, '11423': 4, '11426': 5, '11427': 4, '11434': 4, '11691': 4, '11692': 4, '11693': 4}"
2021-02-01,222-222@627-s8r-rtv,"{'10017': 4, '10022': 8, '10030': 4, '10037': 4, '10065': 4, '11204': 4, '11219': 4}"
2021-02-01,222-222@627-s8r-s5z,"{'10019': 4, '10022': 4, '11233': 4, '11357': 4}"
2021-02-01,222-222@627-sbg-8n5,"{'10026': 8, '10027': 4, '10029': 8, '10035': 23, '10128': 5, '10461': 4, '10466': 4, '11101': 4, '11106': 4, '11206': 4, '11223': 7, '11229': 7, '11362': 4}"
2021-02-01,222-222@627-wbn-9fz,"{'10001': 4, '10007': 4, '10011': 4, '10024': 4, '10028': 6, '10128': 6, '10280': 4, '10282': 4, '11201': 4, '11205': 4, '11217': 4}"
2021-02-01,222-222@627-wbn-ct9,"{'10019': 4, '10024': 4, '10026': 4, '10301': 4, '10304': 4, '11234': 4}"
