date_range_end,placekey,visitor
2021-02-22,222-222@627-s6d-whq,"{'10001': 4, '10018': 4, '10019': 4, '10023': 4, '10027': 4, '10029': 4, '10031': 8, '10032': 13, '10033': 9, '10034': 4, '10035': 4, '10040': 4, '10069': 4, '10451': 4, '10452': 4, '10454': 4, '10456': 4, '10460': 4, '10462': 4, '10463': 4, '10471': 8, '10473': 8, '10475': 4, '11218': 4, '11226': 9, '11229': 11, '11230': 8, '11355': 9, '11367': 4, '11379': 4, '11412': 6, '11416': 4, '11417': 4, '11423': 6, '11428': 4}"
2021-02-22,222-222@627-s6d-zcq,"{'10002': 4, '10452': 4, '10463': 4}"
2021-02-22,222-222@627-s6d-zfz,"{'10001': 4, '10018': 4, '10031': 4, '10032': 14, '10033': 4, '10452': 4, '10463': 4, '10468': 4, '11418': 4}"
2021-02-22,222-222@627-s6f-4d9,"{'10027': 4, '10030': 4, '10031': 4, '10032': 4, '10033': 4, '10034': 4, '10035': 4, '10037': 8, '10039': 27, '10451': 4, '10452': 4, '10454': 4, '10456': 17, '10458': 4, '11212': 4, '11213': 4, '11233': 4}"
2021-02-22,222-222@627-s6f-4n5,"{'10039': 9, '10473': 4, '11428': 4}"
2021-02-22,222-222@627-s6f-bx5,"{'10032': 8, '10033': 8, '11220': 6}"
2021-02-22,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 8}"
2021-02-22,222-222@627-s6f-zj9,"{'10030': 8, '10031': 4, '10037': 8, '10466': 4}"
2021-02-22,222-222@627-s6g-435,"{'10030': 4, '10031': 4, '10037': 4, '10039': 8, '10462': 4, '11101': 4, '11106': 4, '11208': 4, '11422': 4}"
2021-02-22,222-222@627-s6g-4qf,"{'10039': 4, '10451': 4, '10452': 8, '11369': 4, '11370': 4}"
2021-02-22,222-222@627-s6g-5zz,"{'10007': 4, '10029': 4, '10280': 4, '10282': 4, '11238': 4}"
2021-02-22,222-222@627-s6g-6ff,"{'10027': 4, '10031': 4, '10035': 9, '10037': 9, '10453': 4, '11221': 4, '11237': 4}"
2021-02-22,222-222@627-s6g-7yv,"{'10027': 4, '10035': 8, '10037': 12, '11102': 4}"
2021-02-22,222-222@627-s6g-rrk,"{'10039': 16, '10451': 4, '10455': 4, '10463': 4, '10468': 4, '11219': 7, '11228': 7}"
2021-02-22,222-222@627-s6g-vj9,"{'10039': 4, '11101': 4, '11106': 4, '11214': 5}"
2021-02-22,222-222@627-s6m-5vf,"{'10033': 8, '10034': 4, '10040': 4}"
2021-02-22,222-222@627-s6m-6p9,"{'10019': 4, '10032': 4, '10034': 4, '10035': 4, '10040': 4, '10466': 4, '10469': 4, '11203': 4, '11212': 4}"
2021-02-22,222-222@627-s6m-6x5,"{'10029': 4, '10032': 4, '10033': 8, '10035': 8, '10040': 8, '10454': 4, '10455': 4, '10461': 4, '10465': 4, '11368': 4, '11373': 4}"
2021-02-22,222-222@627-s6m-9zz,"{'10027': 4, '10029': 4, '10031': 12, '10032': 8, '10452': 4, '10453': 4, '10459': 4, '10460': 4, '10463': 4, '10468': 4, '11209': 4, '11365': 5, '11366': 5}"
2021-02-22,222-222@627-s6m-rrk,"{'10025': 4, '10026': 4, '10029': 8, '10032': 4, '10033': 5, '10035': 8, '10039': 4, '10040': 5, '10451': 4, '10453': 4, '10456': 8, '10457': 4, '10458': 4, '10468': 4, '11435': 4}"
2021-02-22,222-222@627-s6m-sbk,"{'10025': 4, '10027': 4, '10033': 4, '10034': 4, '10040': 4, '10463': 5, '10471': 5}"
2021-02-22,222-222@627-s6m-t9z,"{'10034': 4, '11212': 4, '11433': 4, '11435': 4}"
2021-02-22,222-222@627-s6m-tqf,"{'10034': 8, '10451': 4, '10452': 4, '10454': 4}"
2021-02-22,222-222@627-s6m-wx5,"{'10027': 4, '10034': 20, '10040': 15, '10453': 4, '11103': 4, '11106': 4, '11226': 4, '11355': 4, '11367': 4}"
2021-02-22,222-222@627-s6m-wzf,"{'10034': 4, '10040': 4, '11208': 4}"
2021-02-22,222-222@627-s6n-94v,"{'10031': 4, '10032': 24, '10033': 25, '10034': 27, '10039': 4, '10040': 53, '10452': 8, '10462': 4, '10468': 4, '11222': 4, '11355': 4, '11366': 4, '11367': 8}"
2021-02-22,222-222@627-s8f-89z,"{'10002': 4, '10303': 4, '11103': 4, '11212': 4}"
2021-02-22,222-222@627-s8f-8n5,"{'10044': 4, '10457': 6, '11214': 4, '11229': 4, '11419': 4}"
2021-02-22,222-222@627-s8h-w8v,"{'10010': 4, '10016': 4, '10026': 4}"
2021-02-22,222-222@627-s8h-wx5,"{'10473': 4, '11204': 4, '11214': 4, '11223': 4}"
2021-02-22,222-222@627-s8h-xnq,"{'10303': 4, '10314': 4, '11101': 4, '11109': 4, '11427': 4, '11428': 4}"
2021-02-22,222-222@627-s8j-26k,"{'10003': 4, '10308': 4, '10312': 4, '11385': 4}"
2021-02-22,222-222@627-s8j-4qf,"{'10003': 5, '10024': 6, '10028': 4, '10075': 4, '11220': 4, '11228': 4, '11377': 4, '11385': 8, '11692': 4, '11693': 4}"
2021-02-22,222-222@627-s8j-7t9,"{'10001': 4, '10011': 8, '10014': 4, '10030': 4, '10039': 4, '11238': 4}"
2021-02-22,222-222@627-s8j-9zz,"{'10010': 5, '10016': 5, '10031': 4}"
2021-02-22,222-222@627-s8j-gc5,"{'10025': 4, '10026': 4, '10027': 10, '10031': 4, '10032': 4, '11212': 5, '11233': 5}"
2021-02-22,222-222@627-s8j-gtv,"{'10001': 4, '10010': 4, '10011': 12, '10014': 4, '10021': 5, '10026': 4, '10034': 4, '10065': 5, '10472': 4, '11101': 4, '11208': 4, '11217': 4, '11223': 4, '11229': 4, '11235': 4, '11237': 4, '11368': 4, '11373': 4, '11379': 4, '11385': 8, '11428': 4, '11429': 4}"
2021-02-22,222-222@627-s8j-h89,"{'10454': 4, '11101': 4, '11109': 4}"
2021-02-22,222-222@627-s8j-kcq,"{'10001': 4, '10010': 4, '10011': 8, '10014': 4, '10016': 4, '10017': 4}"
2021-02-22,222-222@627-s8j-n89,"{'10033': 4, '10040': 4, '10044': 4, '10475': 4, '11210': 4, '11215': 4, '11229': 4, '11372': 4, '11377': 4}"
2021-02-22,222-222@627-s8j-p7q,"{'10304': 4, '11228': 4, '11411': 4, '11412': 4}"
2021-02-22,222-222@627-s8j-rzf,"{'10306': 4, '11236': 4, '11358': 4}"
2021-02-22,222-222@627-s8j-s5z,"{'10003': 4, '10010': 12, '10016': 8, '10030': 4, '10037': 4, '10039': 4, '10309': 4, '10312': 7, '10451': 4, '10452': 4, '10472': 4, '11106': 4, '11203': 4, '11220': 8, '11228': 4, '11234': 5, '11356': 4, '11374': 4, '11385': 4, '11433': 4, '11434': 8}"
2021-02-22,222-222@627-s8j-v4v,"{'10001': 4, '10009': 10, '10010': 10, '10016': 22, '10017': 8, '10021': 8, '10022': 4, '10023': 8, '10028': 4, '10039': 4, '10065': 4, '10069': 4, '10075': 8, '10301': 4, '10303': 4, '10309': 4, '10310': 4, '10312': 4, '10314': 4, '10451': 4, '10455': 4, '10462': 4, '10466': 8, '10467': 10, '10469': 4, '11101': 4, '11109': 4, '11208': 8, '11209': 4, '11212': 4, '11214': 5, '11216': 4, '11218': 4, '11226': 11, '11229': 4, '11230': 4, '11234': 15, '11235': 4, '11236': 8, '11362': 4, '11364': 5, '11368': 5, '11373': 5, '11377': 14, '11378': 5, '11385': 4, '11421': 8, '11427': 5, '11691': 4, '11692': 4, '11693': 4, '11697': 4}"
2021-02-22,222-222@627-s8j-vmk,"{'10010': 4, '10016': 8, '10302': 4, '10303': 4, '10314': 4, '10469': 4, '11216': 4, '11238': 4}"
2021-02-22,222-222@627-s8j-wkz,"{'10016': 12, '10017': 8, '10018': 4, '10026': 4}"
2021-02-22,222-222@627-s8j-yvz,"{'10023': 4, '10029': 4, '10308': 4, '10312': 4, '11222': 6, '11361': 4, '11364': 4}"
2021-02-22,222-222@627-s8k-2c5,"{'10001': 4, '10014': 4, '10016': 4, '10018': 4, '10019': 8, '10028': 4, '10029': 8, '10033': 4, '10036': 8, '10040': 4, '10075': 4, '10304': 5, '10456': 4, '10458': 4, '10459': 4, '10460': 4, '10466': 4, '10470': 4, '11207': 4, '11208': 8, '11214': 4, '11216': 4, '11223': 4, '11224': 4, '11225': 4, '11226': 4, '11228': 4, '11229': 4, '11234': 4, '11235': 4, '11238': 4, '11355': 4, '11366': 4, '11370': 4, '11372': 9, '11377': 4, '11378': 4, '11385': 4, '11421': 4, '11423': 4, '11432': 4, '11435': 4}"
2021-02-22,222-222@627-s8k-3dv,"{'10033': 4, '10036': 4, '10040': 4, '11234': 4, '11375': 4, '11691': 4, '11692': 4}"
2021-02-22,222-222@627-s8k-c5z,"{'10002': 4, '10009': 4, '10028': 8, '10128': 8, '10455': 4, '10459': 4, '10461': 4, '11208': 4, '11233': 4, '11238': 4}"
2021-02-22,222-222@627-s8k-cyv,"{'10002': 7, '10009': 15, '10301': 4, '10309': 4, '10312': 4, '10464': 4, '10475': 4, '11211': 4, '11218': 4, '11226': 4, '11236': 4, '11372': 4}"
2021-02-22,222-222@627-s8k-g6k,"{'10003': 4, '10009': 8, '10010': 4}"
2021-02-22,222-222@627-s8k-qmk,"{'10010': 4, '10016': 4, '11206': 4, '11434': 4}"
2021-02-22,222-222@627-s8k-r8v,"{'11235': 4, '11365': 4, '11367': 4, '11377': 4}"
2021-02-22,222-222@627-s8k-rrk,"{'10002': 4, '10009': 4, '10314': 4, '11102': 4}"
2021-02-22,222-222@627-s8k-t9z,"{'10309': 4, '10312': 4, '10314': 4, '11375': 4}"
2021-02-22,222-222@627-s8k-wkz,"{'10002': 4, '10029': 4, '10035': 4, '10454': 4, '10465': 4, '11206': 4}"
2021-02-22,222-222@627-s8k-wp9,"{'10002': 4, '10457': 4, '10462': 4}"
2021-02-22,222-222@627-s8k-xkf,"{'10002': 4, '11004': 4, '11234': 4}"
2021-02-22,222-222@627-s8k-ysq,"{'10002': 4, '10465': 4, '10468': 4, '11214': 4}"
2021-02-22,222-222@627-s8n-6ff,"{'10021': 4, '10024': 4, '10028': 4, '10031': 4, '10032': 4, '10037': 4, '10075': 4, '10302': 8, '10314': 8, '10452': 4, '10453': 8, '11208': 4, '11211': 4, '11234': 4, '11238': 4, '11379': 4, '11412': 4, '11420': 4, '11423': 4, '11432': 4}"
2021-02-22,222-222@627-s8n-7qz,"{'10028': 4, '10469': 4, '10475': 4, '11236': 4}"
2021-02-22,222-222@627-s8n-8qf,"{'10036': 4, '10044': 4, '11105': 4, '11209': 4}"
2021-02-22,222-222@627-s8n-8y9,"{'10016': 4, '10018': 4, '10025': 4, '10029': 6, '10128': 6, '10306': 4, '10466': 4, '10470': 4, '11201': 4, '11210': 4, '11216': 5, '11218': 4, '11226': 4, '11230': 4, '11412': 5, '11415': 4, '11418': 4}"
2021-02-22,222-222@627-s8n-975,"{'10003': 4, '10009': 4, '10016': 4, '10314': 4, '11105': 4}"
2021-02-22,222-222@627-s8n-bff,"{'10003': 4, '10007': 4, '10010': 4, '10013': 4, '10021': 4, '10282': 4, '10452': 4, '11417': 4}"
2021-02-22,222-222@627-s8n-hbk,"{'10004': 4, '10005': 4, '10021': 4, '10038': 4, '10044': 8, '10065': 4}"
2021-02-22,222-222@627-s8q-t35,"{'10001': 4, '10010': 4, '10016': 4, '11354': 4, '11356': 4, '11414': 4, '11421': 4}"
2021-02-22,222-222@627-s8q-t9z,"{'10028': 4, '10075': 4, '10305': 4, '10452': 4, '10453': 4, '10461': 4, '10462': 4, '10465': 4, '10467': 4, '11223': 4, '11224': 4, '11235': 4, '11374': 4, '11375': 4, '11378': 4, '11385': 4, '11432': 4}"
2021-02-22,222-222@627-s8q-w6k,"{'10001': 4, '10018': 4, '10022': 4, '10065': 4, '11372': 4, '11373': 4}"
2021-02-22,222-222@627-s8q-wx5,"{'10022': 4, '10028': 4, '10035': 4, '10128': 4, '10452': 4, '10467': 4, '11223': 4, '11229': 4, '11364': 4}"
2021-02-22,222-222@627-s8r-2tv,"{'10005': 4, '10027': 6, '10038': 4, '10306': 4, '10314': 4, '11004': 4, '11201': 4, '11235': 4, '11360': 4, '11365': 4, '11426': 4}"
2021-02-22,222-222@627-s8r-3yv,"{'10001': 4, '10017': 4, '10471': 4, '11361': 4, '11364': 4, '11374': 4}"
2021-02-22,222-222@627-s8r-4vz,"{'11368': 4, '11370': 4, '11372': 8}"
2021-02-22,222-222@627-s8r-649,"{'11106': 4, '11213': 4, '11433': 4}"
2021-02-22,222-222@627-s8r-6p9,"{'10458': 4, '11236': 4, '11372': 4, '11373': 4}"
2021-02-22,222-222@627-s8r-85f,"{'10019': 4, '10024': 4, '10025': 4, '10026': 7, '10032': 4, '10457': 4, '10458': 4, '11226': 4, '11372': 4, '11420': 4}"
2021-02-22,222-222@627-s8r-8sq,"{'10029': 4, '11214': 4, '11228': 4}"
2021-02-22,222-222@627-s8r-92k,"{'10004': 4, '10280': 4, '10465': 4, '11378': 4, '11379': 4}"
2021-02-22,222-222@627-s8r-975,"{'11004': 4, '11220': 4, '11418': 4, '11419': 4, '11426': 4}"
2021-02-22,222-222@627-s8r-ckf,"{'10453': 4, '10460': 4, '10462': 4}"
2021-02-22,222-222@627-s8r-cyv,"{'10301': 4, '10303': 4, '10314': 4}"
2021-02-22,222-222@627-s8r-g6k,"{'10451': 4, '10452': 4, '11377': 4, '11385': 4}"
2021-02-22,222-222@627-s8r-g8v,"{'11101': 4, '11106': 4, '11237': 4, '11385': 4, '11433': 4, '11435': 4}"
2021-02-22,222-222@627-s8r-gp9,"{'10019': 4, '11214': 4, '11377': 4, '11413': 4}"
2021-02-22,222-222@627-s8r-h5z,"{'11104': 4, '11355': 4, '11372': 4, '11373': 4, '11377': 4}"
2021-02-22,222-222@627-s8r-k9f,"{'10021': 4, '10065': 4, '10128': 4, '10457': 4, '10460': 4, '10464': 4, '10466': 4, '10469': 4, '10475': 8, '11106': 4, '11203': 4, '11204': 5, '11214': 5, '11226': 4, '11228': 5, '11234': 4, '11236': 4}"
2021-02-22,222-222@627-s8r-r8v,"{'10003': 4, '10004': 8, '10005': 8, '10009': 4, '10011': 4, '10016': 10, '10017': 131, '10019': 4, '10021': 64, '10022': 119, '10025': 9, '10026': 4, '10027': 5, '10030': 8, '10034': 4, '10037': 8, '10038': 4, '10039': 6, '10040': 4, '10044': 8, '10065': 68, '10128': 4, '10454': 4, '10456': 4, '10460': 4, '10462': 4, '10468': 5, '10473': 6, '11103': 8, '11201': 4, '11203': 4, '11205': 4, '11206': 6, '11210': 4, '11214': 4, '11215': 4, '11218': 4, '11223': 4, '11225': 4, '11226': 8, '11238': 4, '11354': 4, '11355': 12, '11358': 4, '11365': 4, '11366': 4, '11367': 4, '11372': 4, '11373': 4, '11374': 4, '11375': 4, '11377': 4, '11385': 9, '11420': 4, '11421': 4, '11697': 4}"
2021-02-22,222-222@627-s8r-rtv,"{'10002': 4, '10017': 4, '10022': 4, '10030': 4, '10037': 4, '11235': 4, '11354': 4, '11355': 4}"
2021-02-22,222-222@627-s8r-s5z,"{'10002': 4, '10017': 4, '10022': 4, '10306': 4, '10308': 4, '10312': 4, '11103': 4, '11106': 4, '11372': 4, '11373': 4, '11377': 4}"
2021-02-22,222-222@627-sbg-8n5,"{'10026': 6, '10029': 8, '10035': 22, '10128': 4, '10451': 8, '10454': 4, '10455': 8, '10456': 4, '10463': 4, '10471': 4, '11362': 4}"
2021-02-22,222-222@627-wbn-9fz,"{'10007': 4, '10024': 4, '10025': 4, '10026': 6, '10027': 6, '10035': 4, '10128': 6, '10280': 4, '10282': 4, '11201': 4, '11224': 4, '11385': 4}"
2021-02-22,222-222@627-wbn-dd9,"{'10001': 4, '10011': 4, '10018': 4, '10029': 4, '10033': 4, '11364': 4}"
2021-02-22,222-222@627-wbt-jgk,"{'10001': 12, '10011': 4, '10018': 8, '10039': 4, '11207': 4, '11210': 4, '11229': 4, '11234': 4, '11385': 4}"
2021-02-22,222-222@627-wbt-tgk,"{'10001': 4, '10018': 4, '10451': 4, '10452': 4, '11207': 4, '11215': 4, '11232': 4}"
2021-02-22,222-222@627-wbt-tsq,"{'10004': 4, '10017': 4, '10022': 4, '10028': 4, '10128': 4, '10280': 4, '10308': 4, '10452': 4, '10467': 4, '10472': 4, '11101': 5, '11102': 4, '11103': 5, '11105': 4, '11204': 4, '11207': 4, '11224': 4, '11236': 4, '11239': 4, '11357': 4, '11358': 4, '11368': 4, '11370': 4, '11372': 8, '11373': 4, '11419': 4, '11423': 4, '11427': 4, '11428': 4}"
2021-02-22,222-222@627-wbt-v9f,"{'10001': 4, '10011': 4, '10018': 4, '10030': 4, '10037': 4, '11204': 4, '11210': 4, '11226': 4, '11356': 4}"
2021-02-22,222-222@627-wbv-8vz,"{'10019': 4, '10029': 4, '10314': 4, '10459': 4, '10467': 5, '11234': 4}"
2021-02-22,222-222@627-wbv-9j9,"{'10018': 4, '10036': 4, '11206': 4, '11221': 4}"
2021-02-22,222-222@627-wbv-cnq,"{'10002': 4, '10017': 4, '10472': 4}"
2021-02-22,222-222@627-wbv-cwk,"{'10019': 4, '11102': 4, '11377': 4}"
