date_range_end,placekey,visitor
2021-05-17,222-222@627-s4r-3kf,"{'10007': 4, '10013': 4, '10019': 4, '10023': 4, '10069': 4, '10309': 4, '11210': 6, '11212': 5, '11229': 6, '11230': 6, '11236': 5, '11377': 4, '11412': 4, '11423': 4, '11432': 4, '11433': 4}"
2021-05-17,222-222@627-s4r-5j9,"{'10004': 4, '10006': 4, '10007': 4, '10019': 19, '10021': 4, '10023': 17, '10024': 12, '10025': 8, '10069': 7, '10308': 4, '10312': 8, '10454': 4, '10467': 4, '10469': 4, '11219': 4, '11231': 4, '11233': 4, '11370': 7, '11372': 7}"
2021-05-17,222-222@627-s4r-hkf,"{'10019': 4, '10021': 4, '10023': 4, '10026': 4, '10069': 4, '10309': 4, '11221': 4, '11234': 4, '11237': 4, '11385': 4, '11413': 4, '11420': 4}"
2021-05-17,222-222@627-s4r-q75,"{'10019': 4, '10023': 4, '10024': 8, '10069': 4}"
2021-05-17,222-222@627-s4s-bp9,"{'10027': 8, '10030': 4, '10031': 4, '11357': 4, '11420': 4}"
2021-05-17,222-222@627-s4s-brk,"{'10002': 4, '10026': 4, '10027': 12, '10031': 4, '10452': 4, '11208': 4, '11231': 6, '11385': 4}"
2021-05-17,222-222@627-s4s-cbk,"{'10027': 5, '10031': 4, '10032': 4, '10451': 4, '10452': 4}"
2021-05-17,222-222@627-s4s-k4v,"{'10025': 4, '10026': 4, '10030': 4, '10037': 4}"
2021-05-17,222-222@627-s4s-kj9,"{'10025': 4, '10027': 4, '10452': 6, '10458': 4, '10468': 4}"
2021-05-17,222-222@627-s4s-nnq,"{'10025': 4, '10027': 4, '10033': 4, '11354': 5, '11357': 5, '11358': 5}"
2021-05-17,222-222@627-s4t-4sq,"{'10023': 4, '10024': 8, '10026': 4, '10027': 8, '10031': 13, '10033': 4, '10034': 8, '10039': 4, '10069': 4, '10470': 4}"
2021-05-17,222-222@627-s4t-5fz,"{'10026': 4, '10027': 12, '10031': 12, '10032': 8, '10033': 4, '10035': 4, '10301': 4, '10304': 4, '10451': 4, '10455': 4, '10459': 4, '10474': 4}"
2021-05-17,222-222@627-s4t-8qf,"{'10026': 4, '10027': 8, '10030': 4}"
2021-05-17,222-222@627-s4t-bp9,"{'10027': 4, '10030': 7, '10037': 7, '10452': 4}"
2021-05-17,222-222@627-s4t-tgk,"{'10026': 8, '10029': 5, '10035': 9, '10457': 4}"
2021-05-17,222-222@627-s4t-tvz,"{'10029': 4, '10035': 4, '10458': 5, '10465': 4, '10473': 4}"
2021-05-17,222-222@627-s4t-xt9,"{'10026': 4, '10035': 4, '10453': 4, '11426': 4, '11428': 4, '11432': 4}"
2021-05-17,222-222@627-s4v-2c5,"{'10029': 4, '10304': 4, '11101': 4}"
2021-05-17,222-222@627-s4v-2hq,"{'10029': 4, '11412': 4, '11419': 4}"
2021-05-17,222-222@627-s4v-2rk,"{'10028': 4, '10029': 4, '10030': 4, '10037': 4, '10039': 4, '11421': 4}"
2021-05-17,222-222@627-s4v-2x5,"{'10473': 4, '11210': 4, '11234': 4, '11373': 4}"
2021-05-17,222-222@627-s4v-3nq,"{'10029': 12, '10035': 4, '10128': 4, '10457': 4, '10458': 4, '10459': 4}"
2021-05-17,222-222@627-s4v-3t9,"{'10029': 4, '10303': 4, '10314': 4, '10467': 4, '10469': 4, '10475': 4}"
2021-05-17,222-222@627-s4v-435,"{'10029': 5, '10457': 4, '10458': 4}"
2021-05-17,222-222@627-s4v-5pv,"{'10029': 10, '10034': 8, '10035': 4, '10463': 4, '10471': 4, '10475': 4}"
2021-05-17,222-222@627-s4v-789,"{'10026': 11, '10027': 6, '10029': 4, '10035': 4, '10037': 4, '10305': 4, '10451': 4, '10456': 4, '10462': 4, '10463': 4, '10471': 4, '11379': 4, '11385': 4}"
2021-05-17,222-222@627-s4v-9cq,"{'10021': 7, '10026': 8, '10027': 8, '10029': 4, '10030': 4, '10037': 4, '10075': 7}"
2021-05-17,222-222@627-s4v-9xq,"{'10026': 6, '10029': 8, '10035': 4, '10463': 4, '10471': 4, '11412': 4}"
2021-05-17,222-222@627-s4v-bc5,"{'10030': 4, '10037': 4, '10454': 4, '10456': 6, '10459': 4, '10460': 4}"
2021-05-17,222-222@627-s4v-dn5,"{'10021': 4, '10027': 8, '10028': 9, '10029': 12, '10031': 10, '10035': 4, '10039': 4, '10065': 4, '10075': 4, '10128': 8, '10305': 4, '10457': 4, '10460': 4, '10466': 4, '10467': 4, '11105': 4, '11209': 4, '11214': 4, '11223': 4, '11225': 4, '11234': 5, '11370': 4, '11373': 4, '11377': 8, '11385': 4, '11412': 4, '11413': 4, '11414': 4, '11416': 4, '11417': 4, '11423': 4, '11432': 4, '11434': 4}"
2021-05-17,222-222@627-s4v-hh5,"{'10019': 4, '10021': 4, '10024': 4, '10026': 4, '10029': 13, '10030': 4, '10039': 4, '10075': 4, '10128': 4, '11229': 4, '11432': 4}"
2021-05-17,222-222@627-s4v-k4v,"{'10025': 4, '10035': 4, '10451': 4, '10452': 4}"
2021-05-17,222-222@627-s4v-k75,"{'10029': 4, '10034': 4, '10035': 13, '10037': 5, '10453': 4, '10456': 4, '10457': 4, '10462': 8, '10465': 4, '10466': 4, '10468': 4, '10469': 4, '10473': 4, '11214': 4}"
2021-05-17,222-222@627-s4v-kpv,"{'10009': 4, '10029': 8, '10035': 8, '11106': 4}"
2021-05-17,222-222@627-s4v-mhq,"{'10027': 4, '10035': 4, '10451': 4, '10452': 4, '10455': 4, '10456': 4}"
2021-05-17,222-222@627-s4v-nqz,"{'10028': 4, '10031': 4, '10039': 4, '10044': 4, '10128': 4, '11206': 4, '11211': 4}"
2021-05-17,222-222@627-s4v-s3q,"{'10025': 4, '10026': 8, '10473': 4, '11105': 4, '11370': 4}"
2021-05-17,222-222@627-s4v-ty9,"{'10016': 4, '10031': 4, '10032': 4, '10035': 4, '11223': 4, '11224': 4, '11235': 4, '11372': 4, '11377': 4}"
2021-05-17,222-222@627-s4v-v4v,"{'10027': 4, '10029': 4, '10030': 4, '10035': 4, '10037': 4, '10461': 4}"
2021-05-17,222-222@627-s4v-xt9,"{'10009': 4, '10310': 4, '10475': 4}"
2021-05-17,222-222@627-s5w-psq,"{'10031': 4, '10032': 4, '10034': 12, '10452': 4, '10453': 4, '10466': 4, '10469': 8, '10475': 4, '11435': 4, '11691': 7}"
2021-05-17,222-222@627-s5w-sbk,"{'10027': 4, '10030': 4, '10032': 4, '10033': 4, '10034': 4, '10040': 8, '10460': 4, '10463': 8, '11412': 4}"
2021-05-17,222-222@627-s5w-sdv,"{'10031': 4, '10032': 4, '10033': 4, '10034': 12, '10040': 8, '10460': 8, '10463': 5, '10471': 8, '10472': 4}"
2021-05-17,222-222@627-s5w-wx5,"{'10019': 4, '10034': 20, '10035': 4, '10037': 4, '10040': 8, '10451': 4, '10453': 4, '10455': 4, '10463': 4, '11235': 4}"
2021-05-17,222-222@627-s5w-x89,"{'10034': 4, '10451': 4, '10452': 4, '10453': 8, '10456': 4, '10458': 4, '10459': 4, '10463': 4, '10468': 8, '10469': 4}"
2021-05-17,222-222@627-s5w-z9f,"{'10034': 4, '10463': 4, '10468': 4, '11230': 4}"
2021-05-17,222-222@627-s5w-zmk,"{'10463': 4, '10471': 4, '11216': 4}"
2021-05-17,222-222@627-s5x-92k,"{'10026': 4, '10031': 4, '10034': 16, '10040': 4, '10457': 4, '10458': 4, '10468': 4, '10469': 4, '10475': 4, '11435': 4, '11436': 4}"
2021-05-17,222-222@627-s5x-9pv,"{'10024': 4, '10025': 4, '10034': 10, '10040': 8, '10463': 8, '11433': 4, '11435': 4}"
2021-05-17,222-222@627-s5x-b49,"{'10034': 4, '10457': 4, '10469': 4}"
2021-05-17,222-222@627-s5x-c89,"{'10030': 4, '10037': 4, '10039': 4, '10459': 4, '10460': 4, '10468': 4, '10473': 4, '11211': 4, '11219': 4, '11229': 4, '11235': 4}"
2021-05-17,222-222@627-s5x-nyv,"{'10029': 4, '10034': 4, '10463': 4, '10471': 4}"
2021-05-17,222-222@627-s6d-52k,"{'10027': 4, '10031': 8, '10032': 4, '11204': 4, '11219': 4}"
2021-05-17,222-222@627-s6d-7bk,"{'10032': 4, '10033': 4, '10128': 4, '10462': 4, '10463': 4, '10468': 8, '10471': 4, '11374': 4, '11375': 4, '11428': 4}"
2021-05-17,222-222@627-s6d-c5z,"{'10027': 4, '10030': 4, '10037': 4, '10039': 4, '10465': 4}"
2021-05-17,222-222@627-s6d-c89,"{'10031': 8, '10032': 4, '11221': 4}"
2021-05-17,222-222@627-s6d-djv,"{'10026': 4, '10031': 4, '10032': 8, '10452': 4}"
2021-05-17,222-222@627-s6d-pvz,"{'10001': 4, '10010': 4, '10463': 4}"
2021-05-17,222-222@627-s6d-vcq,"{'10002': 4, '10030': 4, '10032': 4, '10033': 8, '10036': 4, '10037': 4, '10039': 4}"
2021-05-17,222-222@627-s6d-whq,"{'10016': 4, '10018': 4, '10019': 4, '10021': 4, '10023': 8, '10028': 4, '10031': 6, '10032': 22, '10033': 12, '10069': 8, '10312': 13, '10452': 11, '10454': 4, '10455': 4, '10459': 4, '10460': 11, '10462': 8, '10463': 8, '10466': 4, '10467': 8, '10468': 4, '10471': 4, '11105': 8, '11203': 4, '11210': 4, '11218': 4, '11225': 4, '11226': 4, '11230': 4, '11368': 4, '11370': 4, '11373': 4, '11434': 4, '11435': 4, '11691': 4}"
2021-05-17,222-222@627-s6d-y35,"{'10030': 9, '10032': 4, '10037': 5, '10039': 9}"
2021-05-17,222-222@627-s6d-zfz,"{'10031': 4, '10032': 21, '10033': 12, '10034': 8, '10040': 8, '10452': 16, '10453': 12, '10461': 4, '10462': 4, '10463': 6, '11354': 4}"
2021-05-17,222-222@627-s6f-4d9,"{'10009': 4, '10024': 4, '10027': 14, '10031': 17, '10032': 8, '10035': 18, '10037': 18, '10039': 44, '10310': 4, '10451': 4, '10452': 4, '10454': 4, '10456': 6, '10457': 4, '10461': 4, '11207': 4, '11238': 4, '11372': 4, '11373': 4}"
2021-05-17,222-222@627-s6f-4n5,"{'10039': 11, '11203': 4, '11234': 4, '11236': 4, '11427': 4, '11428': 4}"
2021-05-17,222-222@627-s6f-bx5,"{'10007': 5, '10024': 8, '10025': 4, '10027': 4, '10031': 4, '10032': 4, '10035': 4, '10037': 4, '10038': 5, '11201': 5}"
2021-05-17,222-222@627-s6f-yvz,"{'10030': 6, '10037': 6, '10039': 10, '11368': 4}"
2021-05-17,222-222@627-s6f-zj9,"{'10027': 5, '10029': 5, '10454': 4, '10469': 4, '11209': 5}"
2021-05-17,222-222@627-s6g-435,"{'10039': 8, '11101': 4, '11104': 4, '11368': 4}"
2021-05-17,222-222@627-s6g-4qf,"{'10029': 4, '10030': 9, '10034': 4, '10035': 4, '10037': 9, '10039': 9, '10040': 4}"
2021-05-17,222-222@627-s6g-5zz,"{'10030': 4, '10035': 4, '10037': 14, '10039': 4, '10463': 4, '11235': 5, '11385': 4}"
2021-05-17,222-222@627-s6g-6ff,"{'10029': 8, '10035': 16, '10037': 8, '10462': 7, '10468': 4, '11104': 4, '11208': 5, '11216': 5, '11236': 4, '11377': 4, '11421': 5}"
2021-05-17,222-222@627-s6g-8sq,"{'10026': 4, '10027': 4, '10030': 4, '10037': 4, '11368': 4, '11373': 4}"
2021-05-17,222-222@627-s6g-rrk,"{'10032': 4, '10039': 13, '10456': 4, '10472': 4, '10475': 4, '11357': 4}"
2021-05-17,222-222@627-s6g-vj9,"{'10019': 4, '10023': 4, '10029': 4, '10039': 4, '10069': 4, '11214': 4}"
2021-05-17,222-222@627-s6m-6ff,"{'10033': 4, '10461': 4, '10462': 4}"
2021-05-17,222-222@627-s6m-6p9,"{'10019': 8, '10033': 8, '10034': 4, '10040': 8, '10457': 4, '10470': 4, '10473': 4, '11203': 4, '11212': 4, '11356': 4}"
2021-05-17,222-222@627-s6m-6tv,"{'10040': 4, '10463': 7, '10473': 4}"
2021-05-17,222-222@627-s6m-6x5,"{'10029': 4, '10032': 8, '10033': 13, '10034': 4, '10035': 4, '10040': 20, '10458': 4, '10461': 4, '10469': 4, '11204': 4, '11213': 5, '11214': 4, '11229': 5, '11235': 5}"
2021-05-17,222-222@627-s6m-6zf,"{'10031': 4, '10032': 4, '10467': 4, '10469': 4}"
2021-05-17,222-222@627-s6m-9zz,"{'10026': 4, '10032': 18, '10033': 14, '10453': 4, '10456': 4, '10468': 4, '11212': 4}"
2021-05-17,222-222@627-s6m-gtv,"{'10034': 4, '10458': 4, '10471': 4, '11419': 4, '11420': 4}"
2021-05-17,222-222@627-s6m-rrk,"{'10032': 14, '10033': 12, '10037': 4, '10040': 11, '10468': 4, '10469': 4}"
2021-05-17,222-222@627-s6m-t9z,"{'10034': 4, '10040': 8, '10462': 4}"
2021-05-17,222-222@627-s6m-tqf,"{'10034': 4, '10451': 4, '10454': 4, '10457': 8, '10460': 4, '10469': 4}"
2021-05-17,222-222@627-s6m-wx5,"{'10029': 4, '10031': 4, '10032': 4, '10033': 4, '10034': 17, '10040': 12, '10463': 4, '10468': 4, '11213': 4, '11428': 4}"
2021-05-17,222-222@627-s6n-94v,"{'10032': 13, '10033': 34, '10034': 25, '10040': 43, '10469': 4, '10471': 4, '11223': 4, '11421': 4}"
2021-05-17,222-222@627-s8f-89z,"{'10016': 4, '10017': 4, '10029': 4, '10473': 5, '11214': 4, '11374': 4}"
2021-05-17,222-222@627-s8f-8n5,"{'10009': 4, '10011': 5, '10016': 4, '10017': 4, '10026': 4, '10027': 4, '10312': 4, '10457': 4, '10458': 4, '10461': 4, '11373': 4, '11377': 4, '11426': 4}"
2021-05-17,222-222@627-s8h-tgk,"{'10009': 4, '10028': 8, '10075': 8}"
2021-05-17,222-222@627-s8j-435,"{'10009': 4, '10025': 4, '11206': 4, '11221': 4}"
2021-05-17,222-222@627-s8j-4d9,"{'10010': 4, '10011': 4, '11420': 4}"
2021-05-17,222-222@627-s8j-4qf,"{'10003': 4, '10009': 4, '10024': 4, '10026': 4, '10035': 4, '10037': 4, '10456': 7, '11208': 4, '11210': 4, '11229': 4, '11230': 4, '11357': 4, '11358': 4, '11422': 4}"
2021-05-17,222-222@627-s8j-7t9,"{'10001': 4, '10011': 4, '10018': 4}"
2021-05-17,222-222@627-s8j-9zz,"{'10035': 4, '10037': 4, '11214': 4, '11368': 4, '11369': 4, '11378': 4}"
2021-05-17,222-222@627-s8j-gc5,"{'10001': 4, '10007': 4, '10010': 4, '10012': 4, '10013': 4, '10016': 4, '10025': 4, '11356': 4, '11357': 4}"
2021-05-17,222-222@627-s8j-gtv,"{'10001': 8, '10002': 12, '10003': 4, '10007': 4, '10009': 12, '10010': 12, '10011': 12, '10016': 12, '10017': 4, '10021': 4, '10024': 4, '10025': 4, '10026': 4, '10038': 4, '10302': 4, '10310': 4, '10314': 4, '10451': 4, '10454': 6, '10455': 4, '10459': 4, '10467': 4, '11201': 4, '11206': 4, '11207': 4, '11210': 4, '11212': 4, '11220': 4, '11221': 8, '11224': 4, '11230': 4, '11235': 4, '11237': 8, '11368': 12, '11372': 8, '11373': 4, '11377': 4, '11385': 6, '11418': 4, '11419': 4}"
2021-05-17,222-222@627-s8j-h89,"{'10002': 4, '10003': 4, '10009': 4, '10010': 4, '10456': 4, '10459': 4}"
2021-05-17,222-222@627-s8j-kcq,"{'10016': 4, '10017': 4, '11373': 4, '11418': 4}"
2021-05-17,222-222@627-s8j-n89,"{'10016': 4, '10018': 4, '10024': 4, '10025': 4, '10466': 4, '10467': 4, '11206': 4, '11221': 4, '11223': 4, '11229': 4, '11237': 8, '11367': 4, '11368': 8, '11433': 4}"
2021-05-17,222-222@627-s8j-ndv,"{'11374': 4, '11379': 4, '11413': 4, '11422': 4}"
2021-05-17,222-222@627-s8j-rzf,"{'10001': 6, '10010': 6, '10016': 6, '10029': 6, '11214': 4}"
2021-05-17,222-222@627-s8j-s5z,"{'10004': 4, '10007': 4, '10010': 4, '10013': 4, '10016': 8, '10017': 4, '10032': 4, '10280': 4, '10453': 4, '10456': 4, '10463': 4, '10467': 8, '10470': 4, '10471': 8, '11004': 4, '11101': 4, '11106': 4, '11201': 4, '11203': 4, '11204': 4, '11205': 4, '11217': 4, '11234': 4, '11238': 4, '11373': 4, '11374': 4, '11377': 4, '11419': 4, '11426': 4}"
2021-05-17,222-222@627-s8j-v4v,"{'10001': 4, '10002': 4, '10005': 6, '10009': 4, '10010': 4, '10011': 4, '10014': 4, '10016': 15, '10017': 4, '10018': 4, '10022': 4, '10023': 8, '10026': 4, '10027': 4, '10029': 4, '10038': 6, '10305': 4, '10306': 4, '10307': 5, '10309': 5, '10314': 4, '10451': 6, '10452': 4, '10456': 10, '10457': 4, '10465': 4, '10473': 4, '11101': 8, '11103': 4, '11104': 8, '11106': 4, '11109': 4, '11201': 4, '11203': 4, '11207': 8, '11208': 12, '11209': 4, '11210': 4, '11212': 16, '11213': 4, '11215': 17, '11217': 13, '11218': 4, '11220': 4, '11221': 4, '11223': 24, '11226': 4, '11229': 12, '11230': 8, '11231': 5, '11232': 5, '11234': 8, '11235': 8, '11236': 8, '11364': 4, '11366': 4, '11372': 8, '11374': 4, '11375': 4, '11377': 4, '11378': 9, '11385': 4, '11414': 4, '11427': 4, '11432': 4, '11433': 4, '11435': 4, '11691': 4}"
2021-05-17,222-222@627-s8j-vmk,"{'10001': 4, '10029': 4, '10306': 4, '10314': 4, '11204': 4, '11214': 4, '11215': 4, '11226': 4, '11228': 4}"
2021-05-17,222-222@627-s8j-wkz,"{'10003': 4, '10010': 8, '10016': 24, '10017': 10, '10029': 4, '10128': 4, '10301': 4, '10304': 4, '10314': 4, '11414': 4}"
2021-05-17,222-222@627-s8j-yvz,"{'10001': 4, '10011': 4, '10018': 4, '10451': 4, '10456': 4, '10463': 4, '11211': 4, '11355': 4, '11358': 4, '11372': 4}"
2021-05-17,222-222@627-s8j-z75,"{'10025': 4, '10028': 4, '10075': 4, '10461': 4}"
2021-05-17,222-222@627-s8k-2c5,"{'10001': 4, '10002': 4, '10003': 4, '10010': 4, '10014': 4, '10018': 4, '10019': 8, '10021': 4, '10023': 4, '10028': 4, '10035': 4, '10036': 4, '10069': 4, '10075': 8, '10301': 4, '10306': 4, '10457': 4, '10458': 8, '10459': 4, '10460': 4, '10461': 4, '10467': 4, '10475': 4, '11101': 4, '11103': 4, '11104': 4, '11106': 4, '11203': 4, '11207': 10, '11209': 4, '11212': 4, '11214': 4, '11219': 4, '11220': 4, '11223': 4, '11225': 4, '11226': 8, '11235': 4, '11361': 4, '11364': 4, '11373': 8, '11374': 4, '11377': 12, '11378': 4, '11385': 4, '11419': 4, '11420': 4, '11691': 4}"
2021-05-17,222-222@627-s8k-3dv,"{'10034': 4, '10459': 4, '10460': 4, '11209': 4, '11220': 4, '11226': 4}"
2021-05-17,222-222@627-s8k-c5z,"{'10002': 8, '10009': 12, '10014': 4, '11207': 4, '11221': 4, '11233': 4, '11421': 4}"
2021-05-17,222-222@627-s8k-cyv,"{'10002': 13, '10009': 5, '10016': 4, '10029': 7, '10128': 7, '10304': 5, '10305': 5, '10467': 4, '11218': 4, '11219': 4, '11220': 4, '11226': 4, '11229': 4, '11374': 4, '11420': 4}"
2021-05-17,222-222@627-s8k-fxq,"{'10001': 4, '10003': 4, '10009': 12, '10011': 8, '10014': 4, '11206': 4}"
2021-05-17,222-222@627-s8k-g6k,"{'10009': 5, '10029': 4, '10305': 4, '10306': 4, '11412': 4, '11691': 5}"
2021-05-17,222-222@627-s8k-qzz,"{'10009': 14, '10128': 4, '11385': 4}"
2021-05-17,222-222@627-s8k-r8v,"{'10009': 8, '10029': 4, '10035': 4, '11368': 4, '11372': 4, '11373': 4, '11426': 4, '11428': 4}"
2021-05-17,222-222@627-s8k-syv,"{'10003': 4, '10009': 8, '10010': 4}"
2021-05-17,222-222@627-s8k-t9z,"{'10009': 4, '10014': 4, '11365': 4, '11366': 4, '11377': 4}"
2021-05-17,222-222@627-s8k-wkz,"{'10002': 8, '10007': 4, '10009': 4, '10022': 4, '10038': 4, '11201': 4, '11226': 4, '11385': 4, '11411': 4, '11412': 4}"
2021-05-17,222-222@627-s8k-wp9,"{'10002': 4, '10462': 4, '11223': 4, '11229': 4}"
2021-05-17,222-222@627-s8k-y7q,"{'10002': 4, '10009': 4, '10465': 4, '11372': 4}"
2021-05-17,222-222@627-s8k-ysq,"{'10002': 4, '10007': 4, '10009': 4, '10010': 4, '10011': 4, '10013': 4, '10465': 4, '11102': 4, '11214': 4, '11218': 4, '11235': 4, '11372': 4, '11374': 4, '11378': 4, '11385': 8}"
2021-05-17,222-222@627-s8m-grk,"{'10003': 4, '10009': 11, '10010': 4, '10016': 4, '11216': 4, '11238': 4, '11354': 4, '11355': 4}"
2021-05-17,222-222@627-s8n-6ff,"{'10010': 8, '10011': 4, '10016': 4, '10028': 18, '10075': 8, '11211': 4, '11215': 4, '11222': 4, '11223': 4, '11358': 4, '11361': 4}"
2021-05-17,222-222@627-s8n-7qz,"{'10025': 4, '10027': 4, '11215': 4, '11236': 4}"
2021-05-17,222-222@627-s8n-8qf,"{'10461': 4, '10462': 4, '10473': 4, '11374': 4, '11375': 4, '11433': 4}"
