date_range_end,placekey,visitor
2021-04-26,222-222@627-s4n-q4v,"{'10029': 4, '10456': 4, '10459': 4, '10466': 4, '10470': 4, '11434': 4}"
2021-04-26,222-222@627-s4n-q9f,"{'10026': 4, '10029': 31, '10030': 4, '10031': 4, '10032': 4, '10035': 8, '10037': 4, '10039': 8, '10128': 10, '10312': 6, '10456': 4, '10459': 9, '10460': 5, '10463': 4, '10467': 4, '10469': 4, '10471': 4, '11218': 4, '11229': 4, '11230': 4, '11235': 8, '11422': 4}"
2021-04-26,222-222@627-s4n-qcq,"{'10005': 4, '10022': 5, '10027': 4, '10029': 4, '10038': 4, '10065': 5, '10128': 4, '10454': 4, '10455': 4, '11224': 4}"
2021-04-26,222-222@627-s4n-sqz,"{'10001': 4, '10018': 4, '10456': 4, '10459': 4, '11366': 4, '11367': 4}"
2021-04-26,222-222@627-s4n-tn5,"{'10009': 4, '10314': 4, '11374': 4}"
2021-04-26,222-222@627-s4n-vxq,"{'10471': 4, '11205': 4, '11217': 4, '11235': 4, '11238': 4, '11365': 4, '11366': 4}"
2021-04-26,222-222@627-s4n-xbk,"{'10017': 4, '10022': 4, '10128': 4, '11373': 4}"
2021-04-26,222-222@627-s4q-v75,"{'10019': 4, '10023': 17, '10024': 8, '10026': 4, '10069': 13, '11104': 4, '11229': 4, '11235': 4, '11357': 4, '11358': 4, '11362': 4, '11363': 4, '11377': 4, '11418': 4}"
2021-04-26,222-222@627-s4q-vpv,"{'10023': 6, '10036': 4, '11102': 4, '11106': 4, '11418': 4}"
2021-04-26,222-222@627-s4q-wx5,"{'10019': 9, '10023': 21, '10024': 4, '10032': 4, '10069': 13, '10467': 4, '11101': 4, '11109': 4, '11235': 4, '11368': 8, '11373': 4, '11379': 4}"
2021-04-26,222-222@627-s4q-zvf,"{'10019': 12, '10021': 5, '10023': 4, '10029': 4, '10034': 4, '10039': 4, '10065': 5, '10069': 4, '10314': 4, '10454': 4, '10466': 4, '11201': 4, '11205': 8, '11206': 4, '11208': 4, '11216': 8, '11231': 4, '11354': 4, '11357': 4, '11365': 4, '11366': 4, '11368': 4}"
2021-04-26,222-222@627-s4r-28v,"{'10019': 4, '10023': 13, '10024': 13, '10025': 4}"
2021-04-26,222-222@627-s4r-2rk,"{'10033': 4, '10040': 4, '10457': 5, '10460': 5, '10462': 4, '10472': 4, '11229': 4, '11235': 4}"
2021-04-26,222-222@627-s4r-3dv,"{'10023': 4, '10025': 4, '10069': 4, '10308': 4, '10312': 4, '11432': 4}"
2021-04-26,222-222@627-s4r-3kf,"{'10009': 4, '10019': 4, '10023': 4, '10024': 5, '10069': 4, '10454': 4, '10455': 4, '11204': 4, '11223': 4, '11231': 4, '11378': 4}"
2021-04-26,222-222@627-s4r-hkf,"{'10019': 9, '10023': 5, '10036': 4, '10069': 5, '11106': 4, '11212': 8, '11236': 8, '11354': 4, '11357': 4, '11420': 4}"
2021-04-26,222-222@627-s4r-vfz,"{'10023': 4, '10024': 8, '10026': 4}"
2021-04-26,222-222@627-s4s-bp9,"{'10027': 4, '10468': 4, '11368': 4, '11373': 4, '11385': 4}"
2021-04-26,222-222@627-s4s-brk,"{'10002': 4, '10024': 4, '10025': 4, '10027': 8, '10030': 4, '10031': 4, '10037': 4, '10453': 4, '10469': 4, '10472': 4}"
2021-04-26,222-222@627-s4s-ch5,"{'10027': 4, '10463': 4, '10465': 4, '11103': 4, '11106': 4}"
2021-04-26,222-222@627-s4s-k4v,"{'10027': 4, '10031': 8, '10039': 4, '10454': 5}"
2021-04-26,222-222@627-s4s-kj9,"{'10026': 8, '11102': 4, '11106': 4}"
2021-04-26,222-222@627-s4t-4sq,"{'10026': 4, '10027': 8, '10031': 12, '10032': 4, '10034': 8, '10453': 4, '10456': 4, '10462': 6, '10468': 4, '11366': 4, '11432': 4}"
2021-04-26,222-222@627-s4t-5fz,"{'10027': 4, '10031': 16, '10039': 4, '10454': 5, '10458': 4, '11234': 4, '11416': 4}"
2021-04-26,222-222@627-s4t-tvz,"{'10029': 12, '10032': 4, '10035': 4, '10453': 12, '11208': 4, '11213': 6}"
2021-04-26,222-222@627-s4t-xt9,"{'10026': 8, '10027': 4, '10029': 4, '10035': 4, '10460': 4, '10462': 4}"
2021-04-26,222-222@627-s4v-2c5,"{'10029': 4, '10304': 4, '11101': 4, '11365': 4}"
2021-04-26,222-222@627-s4v-2x5,"{'10001': 4, '10011': 4, '10018': 4, '10029': 4, '10457': 4, '10462': 4, '10463': 4, '11236': 4, '11432': 4}"
2021-04-26,222-222@627-s4v-3nq,"{'10029': 9, '11413': 4, '11434': 4}"
2021-04-26,222-222@627-s4v-3qz,"{'10457': 4, '10458': 8, '10467': 4}"
2021-04-26,222-222@627-s4v-3t9,"{'10029': 4, '10035': 4, '11364': 4}"
2021-04-26,222-222@627-s4v-5pv,"{'10026': 8, '10035': 8, '10037': 4, '10463': 4, '10471': 4, '10473': 4, '11370': 4, '11372': 4}"
2021-04-26,222-222@627-s4v-789,"{'10003': 4, '10011': 4, '10012': 4, '10025': 4, '10026': 9, '10028': 4, '10128': 4, '11210': 4, '11418': 4, '11419': 4}"
2021-04-26,222-222@627-s4v-9cq,"{'10026': 5, '10027': 4, '10031': 4, '10032': 4, '10451': 4, '10456': 4, '10460': 4, '10462': 4, '11694': 4}"
2021-04-26,222-222@627-s4v-9xq,"{'10025': 4, '10026': 9, '10027': 8, '10035': 4, '10037': 4}"
2021-04-26,222-222@627-s4v-bx5,"{'10026': 6, '10030': 4, '10031': 4, '10039': 4, '10455': 4, '11418': 4}"
2021-04-26,222-222@627-s4v-dn5,"{'10001': 4, '10012': 4, '10013': 4, '10021': 4, '10025': 4, '10027': 4, '10028': 12, '10029': 4, '10030': 4, '10035': 5, '10037': 5, '10039': 4, '10128': 16, '10305': 4, '10454': 4, '10461': 4, '10467': 8, '10469': 4, '11104': 4, '11105': 4, '11203': 4, '11204': 4, '11212': 4, '11214': 8, '11225': 4, '11370': 5, '11372': 5, '11377': 9, '11378': 4, '11416': 4, '11417': 4, '11419': 5, '11420': 5, '11427': 4, '11428': 4, '11429': 4, '11432': 4}"
2021-04-26,222-222@627-s4v-k75,"{'10029': 4, '10035': 12, '10037': 4, '10455': 4, '10456': 4, '10457': 8, '10458': 4, '10466': 8, '10467': 4, '10470': 4, '11102': 4, '11203': 4, '11234': 4, '11412': 4, '11433': 4, '11434': 4}"
2021-04-26,222-222@627-s4v-mhq,"{'10035': 4, '10456': 4, '10457': 4}"
2021-04-26,222-222@627-s4v-nqz,"{'10452': 4, '10456': 4, '11235': 4}"
2021-04-26,222-222@627-s4v-s3q,"{'10025': 4, '10026': 8, '10028': 4, '10459': 4, '10460': 4, '10461': 4, '10465': 4, '10474': 4}"
2021-04-26,222-222@627-s4v-ty9,"{'10025': 4, '10026': 4, '10027': 4, '10457': 4, '10475': 4, '11419': 4, '11420': 4}"
2021-04-26,222-222@627-s4v-v4v,"{'10029': 4, '10035': 8, '11370': 4, '11372': 4}"
2021-04-26,222-222@627-s4v-xt9,"{'10026': 8, '10027': 8, '10035': 4, '10451': 4, '10453': 4, '10456': 4}"
2021-04-26,222-222@627-s5w-psq,"{'10467': 4, '10469': 4, '10475': 4}"
2021-04-26,222-222@627-s5w-sbk,"{'10027': 4, '10030': 4, '10034': 4, '10040': 4, '10457': 4, '10458': 4, '10471': 4, '11233': 6}"
2021-04-26,222-222@627-s5w-sdv,"{'10033': 8, '10034': 5, '10040': 12, '10462': 4, '10463': 8, '10468': 4, '10471': 4, '11372': 4, '11377': 4}"
2021-04-26,222-222@627-s5w-wx5,"{'10033': 8, '10034': 12, '10040': 12, '10455': 4, '10459': 4, '10465': 4, '10466': 4, '10467': 4, '10468': 4, '10469': 4}"
2021-04-26,222-222@627-s5w-x89,"{'10034': 8, '10040': 4, '10454': 4, '10463': 4, '10466': 4, '10470': 4}"
2021-04-26,222-222@627-s5w-z9f,"{'10024': 4, '10035': 4, '10037': 4, '10304': 4, '10305': 4, '10452': 4, '10453': 4, '10456': 4, '10459': 4, '10469': 4, '11358': 4}"
2021-04-26,222-222@627-s5w-zmk,"{'10034': 4, '11356': 4, '11365': 4, '11367': 4}"
2021-04-26,222-222@627-s5x-92k,"{'10031': 9, '10032': 9, '10034': 4, '10039': 4, '10040': 4, '10457': 4, '10467': 4, '10469': 4, '11377': 4, '11422': 4}"
2021-04-26,222-222@627-s5x-9pv,"{'10032': 8, '10034': 8, '10040': 4, '10467': 4, '10470': 4, '10471': 4}"
2021-04-26,222-222@627-s5x-b49,"{'10034': 8, '10035': 4, '10037': 4, '10040': 9, '10463': 6}"
2021-04-26,222-222@627-s5x-c3q,"{'10034': 4, '10458': 5, '10467': 5}"
2021-04-26,222-222@627-s5x-c89,"{'10016': 4, '10034': 8, '10452': 4, '10453': 4, '10459': 4, '11374': 4, '11379': 4}"
2021-04-26,222-222@627-s5x-cbk,"{'10034': 8, '10467': 4, '11218': 4}"
2021-04-26,222-222@627-s5x-nyv,"{'10034': 8, '10457': 4, '10463': 8, '10468': 4}"
2021-04-26,222-222@627-s6d-52k,"{'10025': 4, '10031': 8, '10032': 8}"
2021-04-26,222-222@627-s6d-789,"{'10032': 8, '10452': 4, '10453': 4}"
2021-04-26,222-222@627-s6d-7bk,"{'10032': 11, '10033': 7, '10312': 4, '10463': 4}"
2021-04-26,222-222@627-s6d-c5z,"{'10128': 4, '10456': 4, '10457': 4, '10466': 4}"
2021-04-26,222-222@627-s6d-djv,"{'10031': 5, '10032': 5, '10040': 4}"
2021-04-26,222-222@627-s6d-pvz,"{'10025': 4, '10031': 9, '10468': 4}"
2021-04-26,222-222@627-s6d-vcq,"{'10002': 5, '10030': 4, '10037': 4, '10469': 4, '10475': 4}"
2021-04-26,222-222@627-s6d-whq,"{'10023': 5, '10027': 8, '10031': 8, '10032': 12, '10033': 4, '10034': 4, '10035': 4, '10040': 8, '10301': 5, '10310': 5, '10451': 4, '10456': 4, '10458': 4, '10459': 4, '10460': 4, '10463': 8, '10467': 4, '10471': 8, '10475': 4, '11105': 4, '11213': 4, '11216': 4, '11238': 4, '11367': 4, '11416': 4, '11417': 4, '11434': 4, '11436': 4}"
2021-04-26,222-222@627-s6d-y35,"{'10032': 4, '10033': 4, '10040': 4, '10463': 4, '11214': 4}"
2021-04-26,222-222@627-s6d-zfz,"{'10032': 14, '10040': 8, '10451': 4, '10454': 4, '10455': 4, '10463': 4, '11358': 4, '11365': 4}"
2021-04-26,222-222@627-s6f-4d9,"{'10004': 4, '10005': 4, '10007': 4, '10012': 4, '10013': 4, '10017': 4, '10022': 4, '10027': 18, '10031': 14, '10032': 22, '10033': 10, '10035': 11, '10037': 11, '10039': 28, '10065': 4, '10451': 4, '10452': 8, '10453': 4, '10454': 4, '10456': 15, '10457': 4, '11101': 4, '11106': 4, '11203': 4, '11416': 4, '11417': 4, '11436': 4}"
2021-04-26,222-222@627-s6f-4n5,"{'10009': 4, '10019': 4, '10027': 9, '10029': 4, '10031': 4, '10039': 20, '10452': 8, '10462': 4, '11213': 4}"
2021-04-26,222-222@627-s6f-4qf,"{'10031': 4, '10032': 4, '10039': 12}"
2021-04-26,222-222@627-s6f-bx5,"{'10002': 6, '10025': 4, '10031': 4, '10032': 16, '10033': 4, '11203': 5, '11226': 5}"
2021-04-26,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 4, '10302': 4, '10303': 4, '11368': 4}"
2021-04-26,222-222@627-s6f-zj9,"{'10030': 4, '10037': 4, '10451': 6, '10455': 6, '11229': 4, '11235': 4}"
2021-04-26,222-222@627-s6g-435,"{'10039': 4, '10451': 4, '10454': 4, '10462': 4, '10472': 4, '11229': 4, '11235': 4}"
2021-04-26,222-222@627-s6g-4qf,"{'10039': 12, '10453': 4, '10457': 4, '10458': 8, '10459': 4, '10460': 4, '10467': 4, '10468': 4, '11413': 4, '11434': 4}"
2021-04-26,222-222@627-s6g-5zz,"{'10030': 4, '10037': 13, '10452': 4, '10462': 8, '10467': 4, '10469': 4, '10470': 4, '10471': 4, '11101': 4, '11385': 4}"
2021-04-26,222-222@627-s6g-6ff,"{'10027': 4, '10035': 7, '10037': 11, '10303': 4, '10457': 4, '10460': 4, '10466': 5, '10469': 4, '10475': 4}"
2021-04-26,222-222@627-s6g-rrk,"{'10019': 4, '10032': 4, '10036': 4, '10039': 14, '10472': 4}"
2021-04-26,222-222@627-s6g-s5z,"{'10030': 4, '10037': 4, '10039': 8, '10460': 4}"
2021-04-26,222-222@627-s6m-4gk,"{'10040': 4, '11365': 4, '11366': 4}"
2021-04-26,222-222@627-s6m-5vf,"{'10040': 4, '10458': 4, '10467': 4}"
2021-04-26,222-222@627-s6m-6p9,"{'10029': 4, '10034': 4, '10035': 4, '10040': 13, '10453': 4, '10457': 4, '10458': 4, '10463': 4, '10468': 8, '11103': 4, '11106': 4, '11203': 4, '11212': 4}"
2021-04-26,222-222@627-s6m-6tv,"{'10040': 8, '10303': 4, '10308': 4, '10312': 4, '11385': 4}"
2021-04-26,222-222@627-s6m-6x5,"{'10030': 4, '10032': 4, '10033': 8, '10037': 4, '10039': 4, '10040': 12, '10452': 4, '10469': 4, '11421': 4}"
2021-04-26,222-222@627-s6m-9zz,"{'10001': 4, '10011': 4, '10014': 4, '10025': 4, '10027': 4, '10032': 8, '10033': 8, '10452': 7, '10453': 4, '10454': 4, '10455': 4, '10456': 9, '10457': 4, '10458': 4, '10459': 5, '10460': 4, '10461': 4, '10462': 4, '10463': 4, '11206': 4, '11211': 4}"
2021-04-26,222-222@627-s6m-gtv,"{'10034': 4, '10473': 4, '11419': 4, '11420': 4}"
2021-04-26,222-222@627-s6m-rrk,"{'10032': 8, '10033': 12, '10040': 12, '10452': 4, '10458': 4, '10463': 8, '10467': 4, '10469': 5, '11366': 5, '11367': 5, '11419': 4, '11420': 4}"
2021-04-26,222-222@627-s6m-sbk,"{'10034': 6, '10128': 4, '11218': 4, '11230': 4}"
2021-04-26,222-222@627-s6m-wx5,"{'10024': 4, '10025': 4, '10034': 12, '10040': 4, '10457': 4, '10458': 4, '10460': 4}"
2021-04-26,222-222@627-s6m-wzf,"{'10034': 4, '10472': 4, '11201': 4, '11217': 4}"
2021-04-26,222-222@627-s6m-xbk,"{'10023': 4, '10024': 4, '10032': 4, '10034': 4, '10461': 4, '11385': 4}"
2021-04-26,222-222@627-s6m-y35,"{'10031': 5, '10032': 5, '10040': 4, '10468': 4}"
2021-04-26,222-222@627-s6n-94v,"{'10021': 5, '10025': 4, '10031': 8, '10032': 30, '10033': 42, '10034': 23, '10035': 9, '10037': 4, '10040': 53, '10065': 5, '10462': 4, '10465': 6, '11103': 4, '11106': 4, '11222': 7, '11224': 4, '11236': 4, '11355': 4, '11367': 4, '11373': 4}"
2021-04-26,222-222@627-s8f-89z,"{'10010': 4, '10016': 17, '10017': 4, '10306': 4, '10308': 4, '10461': 4, '10462': 4, '10466': 4, '10469': 4, '11230': 4, '11374': 4}"
2021-04-26,222-222@627-s8f-8n5,"{'10003': 4, '10009': 4, '10016': 12, '10017': 4, '10018': 4, '10457': 4, '10458': 4, '10465': 4, '11212': 4, '11223': 4, '11224': 4, '11226': 4, '11228': 4, '11229': 4, '11231': 4, '11374': 4, '11419': 4, '11423': 4, '11427': 4}"
2021-04-26,222-222@627-s8h-wp9,"{'10029': 4, '10039': 4, '10462': 4, '11230': 4, '11236': 4}"
2021-04-26,222-222@627-s8h-xnq,"{'10458': 5, '11004': 4, '11420': 4, '11426': 4, '11428': 4}"
2021-04-26,222-222@627-s8j-26k,"{'10009': 4, '10010': 4, '10016': 4}"
2021-04-26,222-222@627-s8j-4qf,"{'10003': 4, '10010': 4, '10301': 4, '10303': 4, '10304': 4, '10308': 4, '10312': 4, '10314': 4, '10452': 4, '11210': 4, '11229': 4, '11230': 8, '11235': 4, '11365': 4, '11367': 4, '11368': 4, '11375': 4}"
2021-04-26,222-222@627-s8j-7t9,"{'10003': 4, '10010': 4, '10011': 8, '10014': 4, '10019': 4}"
2021-04-26,222-222@627-s8j-9vf,"{'10455': 4, '11102': 4, '11220': 4}"
2021-04-26,222-222@627-s8j-9zz,"{'10003': 4, '10011': 8, '10012': 4, '10014': 4}"
2021-04-26,222-222@627-s8j-brk,"{'10001': 4, '10011': 4, '10454': 4}"
2021-04-26,222-222@627-s8j-gc5,"{'10003': 4, '10010': 8, '10016': 4, '11360': 4, '11385': 4}"
2021-04-26,222-222@627-s8j-gtv,"{'10001': 4, '10002': 4, '10009': 13, '10010': 4, '10016': 4, '10018': 4, '10021': 4, '10065': 4, '10467': 4, '11101': 8, '11104': 4, '11201': 4, '11207': 4, '11212': 4, '11218': 4, '11228': 4, '11230': 4, '11237': 4, '11238': 6, '11358': 4, '11361': 4, '11368': 4, '11373': 4, '11377': 4, '11385': 4, '11418': 4, '11419': 4, '11433': 4, '11435': 4}"
2021-04-26,222-222@627-s8j-kcq,"{'10002': 4, '10009': 4, '10027': 4}"
2021-04-26,222-222@627-s8j-n89,"{'10016': 8, '10017': 4, '10018': 4, '10022': 4, '10026': 4, '10028': 4, '10065': 4, '10458': 4, '10468': 4, '11104': 5, '11209': 4, '11212': 5, '11220': 4, '11223': 4, '11229': 4, '11367': 4}"
2021-04-26,222-222@627-s8j-ndv,"{'10001': 4, '10314': 4, '10469': 4, '11413': 4, '11422': 4}"
2021-04-26,222-222@627-s8j-rzf,"{'10010': 4, '10016': 4, '11229': 4, '11354': 4, '11355': 4, '11365': 8, '11366': 8, '11697': 4}"
2021-04-26,222-222@627-s8j-s5z,"{'10010': 6, '10016': 10, '10030': 4, '10037': 4, '10039': 4, '10461': 4, '10467': 4, '10469': 4, '11102': 4, '11105': 4, '11203': 4, '11208': 4, '11226': 4, '11234': 4, '11236': 4, '11354': 4, '11356': 4, '11357': 4, '11370': 4, '11372': 4, '11416': 4, '11434': 4}"
2021-04-26,222-222@627-s8j-v4v,"{'10003': 4, '10004': 4, '10007': 4, '10009': 8, '10010': 8, '10016': 24, '10017': 12, '10018': 4, '10021': 4, '10022': 9, '10025': 4, '10029': 4, '10035': 5, '10038': 4, '10039': 4, '10065': 4, '10280': 4, '10312': 4, '10451': 10, '10455': 6, '10456': 4, '10459': 8, '10460': 4, '10465': 8, '10474': 4, '11101': 4, '11105': 4, '11106': 4, '11109': 4, '11201': 4, '11204': 4, '11208': 4, '11210': 9, '11215': 4, '11216': 4, '11217': 4, '11219': 4, '11220': 4, '11221': 8, '11222': 4, '11223': 10, '11224': 10, '11226': 4, '11228': 4, '11229': 4, '11230': 5, '11234': 4, '11235': 6, '11236': 4, '11237': 4, '11354': 4, '11355': 4, '11364': 4, '11367': 4, '11378': 4, '11385': 4, '11413': 4, '11415': 5, '11418': 5, '11421': 8, '11427': 4, '11434': 4, '11691': 4, '11694': 4}"
2021-04-26,222-222@627-s8j-vmk,"{'10001': 4, '10026': 4, '10027': 4, '10305': 4, '10314': 4, '11208': 4, '11210': 4, '11213': 4, '11216': 4, '11234': 4, '11238': 4, '11385': 4, '11413': 4, '11414': 4, '11422': 4}"
2021-04-26,222-222@627-s8j-wkz,"{'10003': 8, '10010': 8, '10016': 18, '10017': 9, '10018': 4, '10021': 4, '10309': 4, '10312': 4, '10314': 9, '11201': 4}"
2021-04-26,222-222@627-s8j-yvz,"{'11234': 4, '11375': 4, '11420': 4}"
2021-04-26,222-222@627-s8k-2c5,"{'10001': 8, '10007': 4, '10013': 4, '10016': 9, '10017': 4, '10018': 4, '10023': 5, '10025': 8, '10026': 4, '10027': 4, '10029': 8, '10031': 4, '10032': 4, '10035': 4, '10037': 4, '10038': 4, '10128': 4, '10304': 4, '10305': 4, '10306': 4, '10452': 4, '10453': 4, '10461': 12, '10465': 4, '10468': 4, '11101': 4, '11102': 4, '11104': 4, '11106': 4, '11204': 4, '11207': 4, '11213': 4, '11214': 4, '11216': 4, '11217': 5, '11218': 4, '11219': 4, '11223': 4, '11224': 4, '11228': 4, '11233': 8, '11354': 4, '11355': 4, '11357': 4, '11358': 8, '11361': 8, '11366': 4, '11372': 4, '11373': 8, '11377': 8, '11378': 12, '11379': 4, '11385': 16, '11412': 4, '11414': 5, '11419': 4, '11420': 4, '11421': 8, '11423': 8, '11426': 4, '11432': 4, '11434': 4, '11435': 4}"
2021-04-26,222-222@627-s8k-c5z,"{'10029': 4, '10035': 4, '10456': 4, '11236': 4, '11413': 4, '11422': 4}"
2021-04-26,222-222@627-s8k-cyv,"{'10002': 11, '10003': 4, '10009': 15, '10010': 4, '10029': 4, '10038': 4, '11236': 4, '11374': 4, '11385': 4}"
2021-04-26,222-222@627-s8k-fxq,"{'10002': 4, '10009': 16, '10010': 4, '10016': 4, '11368': 4}"
2021-04-26,222-222@627-s8k-qzz,"{'10301': 4, '10304': 4, '10314': 4}"
2021-04-26,222-222@627-s8k-rrk,"{'10002': 4, '10009': 4, '11103': 4, '11106': 4, '11378': 4, '11419': 4, '11420': 4, '11432': 4}"
2021-04-26,222-222@627-s8k-syv,"{'10001': 4, '10009': 4, '10034': 4, '11213': 4, '11372': 4, '11373': 4}"
2021-04-26,222-222@627-s8k-wkz,"{'10002': 16, '10022': 4, '10039': 4, '11209': 6, '11230': 4, '11361': 4}"
2021-04-26,222-222@627-s8k-wp9,"{'10002': 13, '10007': 4, '10009': 4, '10013': 4, '11207': 8, '11212': 4, '11233': 4, '11368': 4, '11417': 4, '11420': 4}"
2021-04-26,222-222@627-s8k-y7q,"{'10001': 4, '10011': 4, '10467': 4, '11210': 5, '11226': 5}"
2021-04-26,222-222@627-s8k-ysq,"{'10002': 4, '10009': 4, '10019': 4, '10022': 4, '10023': 4, '10026': 4, '10027': 4, '10065': 4, '10069': 4, '11205': 4, '11207': 4, '11209': 4, '11214': 4, '11218': 4, '11220': 4, '11238': 4}"
2021-04-26,222-222@627-s8m-grk,"{'10002': 4, '10009': 17, '10010': 4, '11216': 4}"
2021-04-26,222-222@627-s8n-6ff,"{'10016': 4, '10017': 4, '10022': 4, '10024': 4, '10028': 4, '10075': 4, '10128': 4, '10312': 4, '10465': 4, '11208': 5, '11214': 4, '11223': 4, '11230': 4, '11360': 4, '11370': 4, '11372': 4, '11377': 4}"
2021-04-26,222-222@627-s8n-7qz,"{'10007': 4, '10012': 4, '10013': 4, '10044': 4, '10305': 4, '11203': 4}"
2021-04-26,222-222@627-s8n-8qf,"{'10021': 4, '10028': 4, '10065': 4, '10128': 4}"
2021-04-26,222-222@627-s8n-8y9,"{'10004': 4, '10021': 4, '10032': 4, '10033': 4, '10280': 4, '10306': 4, '10312': 4, '10462': 4, '10472': 4, '11004': 4, '11360': 4, '11361': 4, '11366': 4, '11423': 4, '11426': 4, '11432': 4, '11434': 4, '11435': 4, '11436': 4}"
2021-04-26,222-222@627-s8n-bff,"{'10007': 5, '10013': 5, '10021': 6, '10022': 4, '10065': 10, '10282': 5, '10314': 4, '11235': 4, '11364': 4, '11379': 4, '11423': 4, '11427': 4}"
2021-04-26,222-222@627-s8n-dn5,"{'10021': 8, '10044': 8, '10065': 4, '10075': 4, '11216': 4, '11235': 4, '11238': 4, '11365': 4, '11366': 4, '11375': 4, '11377': 4}"
2021-04-26,222-222@627-s8n-f2k,"{'10021': 6, '10024': 4, '10044': 4, '10065': 6}"
2021-04-26,222-222@627-s8n-hbk,"{'10021': 4, '10044': 8, '10065': 4, '10461': 4, '10462': 4, '11101': 4, '11106': 8, '11229': 4, '11368': 4, '11369': 4, '11377': 4}"
2021-04-26,222-222@627-s8q-snq,"{'10303': 7, '10309': 4, '10312': 4, '10314': 4}"
2021-04-26,222-222@627-s8q-t35,"{'10017': 4, '10019': 4, '10021': 4, '10022': 4, '10028': 4, '10128': 4, '11207': 5, '11218': 4, '11237': 5, '11373': 4, '11374': 4, '11420': 4, '11421': 4}"
2021-04-26,222-222@627-s8q-t9z,"{'10017': 4, '10019': 4, '10025': 4, '10036': 4, '11103': 4, '11205': 5, '11238': 5}"
2021-04-26,222-222@627-s8q-tjv,"{'10021': 4, '10065': 4, '11374': 5, '11385': 5}"
2021-04-26,222-222@627-s8q-v9f,"{'10028': 4, '10128': 4, '10462': 4, '10465': 4, '11228': 4, '11372': 4, '11377': 4}"
2021-04-26,222-222@627-s8q-vmk,"{'11101': 4, '11106': 4, '11224': 4}"
2021-04-26,222-222@627-s8q-wx5,"{'10003': 4, '10011': 4, '10012': 4, '10017': 4, '10019': 4, '10021': 4, '10022': 8, '10028': 4, '10065': 4, '10128': 4, '11362': 4}"
