date_range_end,placekey,visitor
2021-07-12,222-222@627-s4v-hh5,"{'10025': 4, '10029': 11, '10128': 4, '10458': 4, '10460': 4, '10462': 4, '10467': 4}"
2021-07-12,222-222@627-s4v-k4v,"{'10035': 8, '10453': 5, '10468': 5, '11221': 4, '11225': 4}"
2021-07-12,222-222@627-s4v-k75,"{'10001': 4, '10022': 4, '10026': 4, '10027': 8, '10029': 8, '10031': 4, '10035': 9, '10451': 4, '10454': 4, '10456': 8, '10469': 8, '10475': 4, '11203': 4, '11233': 4, '11434': 4}"
2021-07-12,222-222@627-s4v-kpv,"{'10029': 8, '10035': 4, '10452': 4, '10453': 4}"
2021-07-12,222-222@627-s4v-nqz,"{'10456': 6, '10467': 4, '10473': 4}"
2021-07-12,222-222@627-s4v-s3q,"{'10029': 4, '10035': 4, '10465': 4, '11411': 4, '11429': 4}"
2021-07-12,222-222@627-s4v-t7q,"{'10029': 8, '10035': 4, '10037': 4, '11412': 4, '11423': 4}"
2021-07-12,222-222@627-s4v-ty9,"{'10025': 4, '10035': 5, '10460': 4, '11223': 4, '11235': 4}"
2021-07-12,222-222@627-s4v-v4v,"{'10035': 8, '10466': 4, '10470': 4, '10473': 4, '11354': 6, '11355': 6}"
2021-07-12,222-222@627-s4v-xt9,"{'10031': 4, '11103': 4, '11106': 4, '11204': 4, '11223': 4}"
2021-07-12,222-222@627-s4w-3t9,"{'10026': 4, '10027': 4, '10455': 4, '10469': 4, '10473': 4, '10474': 4}"
2021-07-12,222-222@627-s5w-psq,"{'10035': 4, '10453': 8, '10460': 4, '10462': 4, '10463': 4, '10472': 4}"
2021-07-12,222-222@627-s5w-sbk,"{'10033': 4, '10040': 4, '10460': 4, '10468': 4, '11235': 4}"
2021-07-12,222-222@627-s5w-sdv,"{'10032': 4, '10463': 16, '10468': 8, '10470': 4, '10471': 8}"
2021-07-12,222-222@627-s5w-wx5,"{'10031': 4, '10034': 8, '10039': 4, '10452': 5, '10456': 4, '10457': 4, '10459': 4, '10460': 4, '10463': 4, '10469': 4}"
2021-07-12,222-222@627-s5w-z9f,"{'10029': 4, '10128': 4, '10462': 8, '10472': 4, '11101': 4, '11385': 4}"
2021-07-12,222-222@627-s5x-92k,"{'10024': 4, '10032': 4, '10034': 8, '10040': 4, '10454': 4, '11433': 4, '11434': 4}"
2021-07-12,222-222@627-s5x-9pv,"{'10032': 8, '10033': 8, '10034': 4, '10040': 8, '10451': 6, '10452': 6, '10456': 5, '11218': 4, '11226': 4, '11230': 4, '11413': 4}"
2021-07-12,222-222@627-s5x-c3q,"{'10016': 4, '10017': 4, '10027': 4, '10034': 8}"
2021-07-12,222-222@627-s5x-c89,"{'10457': 4, '10458': 8, '10468': 4}"
2021-07-12,222-222@627-s5x-cbk,"{'10031': 4, '10032': 8, '10033': 4, '10034': 37, '10040': 4, '10451': 4, '10454': 4, '10457': 4, '10468': 4, '10471': 4}"
2021-07-12,222-222@627-s5x-nyv,"{'10034': 4, '10452': 4, '10453': 4, '10462': 8}"
2021-07-12,222-222@627-s62-q4v,"{'10034': 4, '10040': 4, '10463': 8, '11206': 6, '11221': 6, '11421': 4}"
2021-07-12,222-222@627-s6d-52k,"{'10032': 8, '10033': 4, '10451': 4, '10452': 4, '10455': 4, '10465': 4}"
2021-07-12,222-222@627-s6d-7bk,"{'10021': 4, '10031': 4, '10032': 4, '10075': 4, '10312': 6, '10453': 4, '10460': 4, '10471': 4, '11370': 4, '11377': 4}"
2021-07-12,222-222@627-s6d-c5z,"{'10025': 4, '10027': 8, '10029': 4, '10031': 4, '10034': 4, '10035': 4, '10037': 4, '10460': 4, '11237': 4, '11364': 4}"
2021-07-12,222-222@627-s6d-djv,"{'10031': 4, '10032': 8, '10456': 4}"
2021-07-12,222-222@627-s6d-pvz,"{'10030': 4, '10031': 8, '10032': 4, '10037': 4, '10039': 4}"
2021-07-12,222-222@627-s6d-vcq,"{'10002': 8, '10024': 4, '10025': 8, '10032': 4, '10033': 4, '10034': 7, '10456': 4, '10463': 4, '11106': 4, '11206': 4, '11221': 4, '11235': 4}"
2021-07-12,222-222@627-s6d-whq,"{'10009': 4, '10021': 4, '10023': 4, '10027': 4, '10032': 20, '10033': 16, '10034': 4, '10040': 4, '10312': 4, '10451': 4, '10452': 8, '10454': 4, '10456': 8, '10466': 4, '11103': 4, '11105': 4, '11106': 4, '11218': 4, '11225': 4, '11230': 4, '11374': 4, '11428': 6, '11434': 4}"
2021-07-12,222-222@627-s6d-y35,"{'10030': 4, '10032': 4, '10033': 4, '10037': 4, '10039': 4, '10308': 4, '10312': 4, '10457': 5}"
2021-07-12,222-222@627-s6d-zfz,"{'10031': 6, '10032': 16, '10033': 10, '10452': 4, '10453': 4, '10461': 4, '10462': 4, '11364': 4}"
2021-07-12,222-222@627-s6f-4d9,"{'10027': 7, '10029': 4, '10030': 4, '10031': 8, '10032': 18, '10033': 6, '10035': 11, '10037': 15, '10039': 39, '10451': 4, '10454': 4, '10455': 12, '10456': 21, '10457': 4, '10474': 8, '10475': 4, '11377': 4}"
2021-07-12,222-222@627-s6f-4n5,"{'10022': 4, '10039': 21, '10065': 4, '10455': 4, '10458': 4, '10459': 4, '10460': 4, '10469': 4, '10475': 4, '11234': 4, '11236': 4, '11369': 4, '11370': 4}"
2021-07-12,222-222@627-s6f-4qf,"{'10022': 4, '10039': 5, '10065': 4, '10462': 4}"
2021-07-12,222-222@627-s6f-bx5,"{'10007': 4, '10024': 8, '10025': 4, '10038': 4, '11201': 4}"
2021-07-12,222-222@627-s6f-yvz,"{'10029': 4, '10030': 4, '10035': 4, '10037': 4, '10039': 4, '10463': 4, '10467': 4, '10469': 4}"
2021-07-12,222-222@627-s6f-zj9,"{'10024': 4, '10030': 4, '10037': 4, '10469': 4, '11421': 4}"
2021-07-12,222-222@627-s6g-435,"{'10035': 4, '10037': 5, '10039': 7, '10451': 4, '10454': 4, '10458': 4}"
2021-07-12,222-222@627-s6g-4qf,"{'10025': 4, '10026': 4, '10030': 17, '10037': 8, '10039': 17, '10460': 4, '11205': 4}"
2021-07-12,222-222@627-s6g-5zz,"{'10026': 4, '10030': 13, '10037': 17, '10466': 4, '11419': 4}"
2021-07-12,222-222@627-s6g-6ff,"{'10002': 7, '10029': 4, '10032': 4, '10033': 4, '10035': 4, '10451': 4, '10456': 8, '10466': 4, '10467': 4, '11208': 4, '11357': 8, '11358': 8, '11368': 4, '11369': 4}"
2021-07-12,222-222@627-s6g-rrk,"{'10039': 22, '10302': 4, '10303': 4, '10462': 4, '10468': 4, '11214': 4}"
2021-07-12,222-222@627-s6m-5vf,"{'10026': 4, '10027': 4, '10034': 9, '10040': 5}"
2021-07-12,222-222@627-s6m-6ff,"{'10040': 4, '10457': 4, '11691': 4, '11692': 4}"
2021-07-12,222-222@627-s6m-6p9,"{'10030': 4, '10037': 4, '10040': 9, '10453': 4, '10457': 4, '10460': 4, '10463': 4, '10468': 4, '11234': 4, '11413': 4, '11422': 4}"
2021-07-12,222-222@627-s6m-6tv,"{'10033': 4, '10034': 4, '10040': 8}"
2021-07-12,222-222@627-s6m-6x5,"{'10026': 4, '10027': 4, '10040': 12, '10469': 4, '11219': 4, '11229': 4}"
2021-07-12,222-222@627-s6m-9zz,"{'10022': 4, '10031': 4, '10032': 15, '10033': 11, '10308': 4, '10312': 4, '10452': 4, '10453': 4, '10456': 4, '10459': 4, '10462': 4, '10467': 4, '10472': 4, '10475': 4, '11205': 4, '11216': 4, '11375': 4}"
2021-07-12,222-222@627-s6m-rrk,"{'10030': 4, '10031': 4, '10032': 22, '10033': 26, '10037': 4, '10040': 8, '10453': 4, '10457': 4, '10458': 8, '10463': 4, '10467': 4, '10468': 4}"
2021-07-12,222-222@627-s6m-sbk,"{'10024': 4, '10033': 4, '10040': 4, '10451': 4, '10452': 4, '10456': 4}"
2021-07-12,222-222@627-s6m-t9z,"{'10034': 4, '10040': 4, '10461': 4, '10462': 4, '10463': 4}"
2021-07-12,222-222@627-s6m-wx5,"{'10027': 4, '10032': 4, '10033': 4, '10034': 21, '10035': 4, '10037': 4, '10040': 7, '10453': 4, '10458': 4, '10468': 4}"
2021-07-12,222-222@627-s6m-wzf,"{'10455': 4, '10457': 4, '10459': 4, '10467': 4, '10470': 4, '10471': 8}"
2021-07-12,222-222@627-s6m-xbk,"{'10016': 4, '10017': 4, '10034': 13, '10040': 4, '10468': 4, '11216': 4}"
2021-07-12,222-222@627-s6n-94v,"{'10003': 4, '10025': 4, '10027': 4, '10032': 19, '10033': 37, '10034': 26, '10040': 55, '10458': 4, '10467': 4, '10468': 4, '10469': 4, '11105': 4, '11370': 4, '11432': 4, '11433': 4}"
2021-07-12,222-222@627-s8f-89z,"{'10016': 4, '10017': 4, '11204': 4, '11230': 4, '11234': 4, '11413': 4, '11422': 4}"
2021-07-12,222-222@627-s8f-8n5,"{'10001': 4, '10011': 4, '10016': 8, '10017': 4, '10018': 4, '10301': 4, '10304': 4, '11206': 4, '11207': 4, '11215': 4, '11221': 4, '11232': 4, '11361': 5, '11364': 5, '11369': 4, '11372': 4, '11414': 4}"
2021-07-12,222-222@627-s8h-wp9,"{'10459': 4, '10460': 4, '11235': 4, '11418': 4}"
2021-07-12,222-222@627-s8h-xnq,"{'10010': 4, '10016': 4, '11385': 4}"
2021-07-12,222-222@627-s8j-26k,"{'10002': 4, '10028': 4, '10075': 4, '10303': 4, '10314': 4, '11207': 4, '11237': 4}"
2021-07-12,222-222@627-s8j-435,"{'10029': 4, '10302': 4, '10303': 4, '10314': 4}"
2021-07-12,222-222@627-s8j-4qf,"{'10452': 4, '11102': 4, '11210': 4, '11215': 4, '11218': 4, '11220': 8, '11230': 4, '11354': 4, '11358': 8, '11361': 4}"
2021-07-12,222-222@627-s8j-gc5,"{'10022': 4, '10024': 4, '10065': 4, '11385': 4, '11435': 4}"
2021-07-12,222-222@627-s8j-gtv,"{'10001': 8, '10002': 4, '10003': 8, '10009': 8, '10010': 9, '10011': 8, '10012': 4, '10016': 9, '10018': 4, '10019': 8, '10023': 4, '10034': 4, '10069': 4, '10451': 5, '10453': 4, '10456': 5, '11104': 4, '11207': 8, '11208': 4, '11211': 4, '11212': 4, '11218': 4, '11220': 4, '11222': 4, '11225': 8, '11229': 4, '11235': 4, '11239': 4, '11377': 4, '11385': 8, '11428': 4, '11429': 4, '11432': 4, '11433': 4}"
2021-07-12,222-222@627-s8j-h89,"{'10003': 4, '10009': 4, '10312': 4, '11385': 4}"
2021-07-12,222-222@627-s8j-kcq,"{'11206': 4, '11221': 4, '11237': 4, '11368': 4}"
2021-07-12,222-222@627-s8j-n89,"{'10021': 4, '10044': 4, '10065': 4, '10466': 4, '11204': 6, '11214': 6, '11223': 6, '11422': 4}"
2021-07-12,222-222@627-s8j-ndv,"{'10016': 4, '10310': 4, '10312': 4, '11103': 4}"
2021-07-12,222-222@627-s8j-rzf,"{'10030': 4, '10037': 4, '11432': 4}"
2021-07-12,222-222@627-s8j-s5z,"{'10009': 4, '10010': 5, '10016': 9, '10017': 4, '10302': 4, '10308': 4, '10310': 4, '10312': 4, '11206': 4, '11207': 4, '11210': 8, '11217': 4, '11221': 4, '11234': 4, '11366': 4, '11374': 4, '11694': 5}"
2021-07-12,222-222@627-s8j-v4v,"{'10003': 4, '10009': 4, '10010': 11, '10014': 4, '10016': 16, '10018': 4, '10019': 8, '10021': 8, '10023': 4, '10026': 4, '10029': 4, '10032': 5, '10033': 4, '10036': 4, '10038': 4, '10040': 4, '10069': 4, '10075': 4, '10301': 4, '10303': 4, '10304': 4, '10305': 8, '10308': 4, '10309': 4, '10310': 4, '10312': 4, '10314': 8, '10452': 4, '10467': 4, '10473': 4, '11201': 4, '11203': 4, '11204': 4, '11207': 4, '11210': 13, '11211': 4, '11220': 8, '11221': 4, '11223': 8, '11225': 4, '11226': 4, '11229': 14, '11230': 5, '11234': 9, '11237': 4, '11368': 4, '11374': 4, '11375': 8, '11379': 4, '11385': 8, '11414': 4, '11419': 4, '11423': 4, '11432': 4, '11434': 4, '11694': 4}"
2021-07-12,222-222@627-s8j-vmk,"{'10466': 8, '10469': 8, '11205': 4, '11208': 4, '11212': 4, '11216': 4, '11237': 4, '11238': 4, '11354': 4, '11357': 8, '11421': 4, '11432': 4, '11434': 4}"
2021-07-12,222-222@627-s8j-xt9,"{'10463': 4, '10471': 4, '11421': 4}"
2021-07-12,222-222@627-s8j-yvz,"{'11215': 4, '11216': 4, '11234': 4}"
2021-07-12,222-222@627-s8j-z75,"{'10022': 4, '10023': 4, '10065': 4, '10069': 4, '11101': 4, '11106': 4, '11210': 4, '11229': 4}"
2021-07-12,222-222@627-s8k-2c5,"{'10014': 4, '10016': 6, '10017': 6, '10018': 4, '10036': 8, '10301': 4, '10303': 4, '10304': 4, '10306': 4, '10314': 12, '10453': 4, '10457': 4, '10468': 4, '11103': 4, '11104': 4, '11106': 4, '11206': 4, '11207': 5, '11214': 4, '11219': 4, '11229': 4, '11235': 8, '11355': 4, '11358': 4, '11362': 8, '11363': 4, '11368': 12, '11374': 4, '11377': 4, '11385': 4, '11420': 8, '11426': 4, '11691': 4}"
2021-07-12,222-222@627-s8k-2tv,"{'10001': 4, '10018': 4, '11236': 4, '11374': 4}"
2021-07-12,222-222@627-s8k-3dv,"{'10031': 4, '10032': 4, '11212': 4}"
2021-07-12,222-222@627-s8k-cyv,"{'10002': 10, '10009': 10, '11201': 4, '11237': 4}"
2021-07-12,222-222@627-s8k-fxq,"{'10009': 11, '10031': 4, '10455': 4, '10472': 4, '11206': 4, '11223': 4}"
2021-07-12,222-222@627-s8k-g6k,"{'10002': 4, '10009': 4, '10029': 4, '10451': 4, '10455': 4}"
2021-07-12,222-222@627-s8k-r8v,"{'11368': 6, '11373': 10, '11377': 4}"
2021-07-12,222-222@627-s8k-rrk,"{'10003': 4, '10009': 9, '11223': 4, '11374': 4}"
2021-07-12,222-222@627-s8k-syv,"{'10009': 4, '11211': 4, '11358': 4, '11361': 4, '11372': 4, '11373': 4}"
2021-07-12,222-222@627-s8k-t9z,"{'10003': 4, '10009': 8, '10012': 4, '10128': 4, '10312': 4, '11214': 4, '11229': 4, '11235': 4}"
2021-07-12,222-222@627-s8k-wkz,"{'10002': 9, '11102': 4, '11218': 4, '11358': 4, '11365': 4}"
2021-07-12,222-222@627-s8k-wp9,"{'10002': 13, '10009': 4, '11218': 4, '11226': 4}"
2021-07-12,222-222@627-s8k-y7q,"{'10002': 4, '10009': 4, '10465': 4, '11375': 4}"
2021-07-12,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10029': 4, '10128': 4, '10461': 4, '10465': 4, '10468': 4, '11103': 4, '11209': 4, '11220': 4, '11385': 8}"
2021-07-12,222-222@627-s8m-grk,"{'10009': 12, '10010': 4, '10312': 4, '11102': 4, '11361': 4, '11368': 4}"
2021-07-12,222-222@627-s8m-k9f,"{'11206': 4, '11414': 4, '11416': 4, '11417': 4}"
2021-07-12,222-222@627-s8n-6ff,"{'10010': 4, '10016': 4, '10017': 4, '10022': 4, '10023': 4, '10028': 4, '10031': 4, '10032': 8, '10033': 4, '10039': 4, '10452': 4, '10453': 4, '10463': 4, '11208': 4, '11221': 4, '11222': 4, '11233': 4, '11370': 4, '11372': 9, '11379': 4, '11385': 4}"
2021-07-12,222-222@627-s8n-8qf,"{'10007': 4, '10012': 4, '10013': 4, '10128': 5, '11104': 4, '11219': 4, '11235': 4, '11374': 5, '11375': 5, '11432': 4, '11433': 4}"
2021-07-12,222-222@627-s8n-8y9,"{'10021': 4, '10031': 4, '10032': 4, '10075': 4, '11203': 4, '11220': 4}"
2021-07-12,222-222@627-s8n-bff,"{'10021': 4, '10037': 4, '10065': 4, '11104': 4, '11212': 4, '11377': 4}"
2021-07-12,222-222@627-s8n-f2k,"{'10044': 4, '11101': 4, '11104': 4, '11209': 4, '11220': 4, '11370': 4, '11372': 4, '11378': 4, '11412': 4, '11423': 4}"
2021-07-12,222-222@627-s8n-hbk,"{'10028': 4, '10034': 4, '10044': 5, '10075': 4, '10461': 4, '11101': 4, '11103': 4, '11105': 4, '11234': 4, '11237': 4, '11368': 4, '11373': 4, '11374': 4, '11375': 4}"
2021-07-12,222-222@627-s8n-yd9,"{'10021': 4, '10075': 4, '10305': 4, '10451': 4, '10456': 4, '11373': 4}"
2021-07-12,222-222@627-s8q-t35,"{'10019': 4, '10303': 4, '10308': 4, '10312': 4, '10454': 4, '11204': 4, '11223': 4, '11229': 4, '11365': 4, '11366': 4, '11691': 4}"
2021-07-12,222-222@627-s8q-t9z,"{'10017': 4, '10021': 4, '10022': 4, '10028': 4, '10065': 4, '10075': 4, '10453': 4, '10456': 4, '10459': 4, '10472': 5, '11215': 4, '11427': 4, '11428': 4, '11433': 4, '11434': 4, '11435': 4}"
2021-07-12,222-222@627-s8q-tjv,"{'11238': 6, '11378': 4, '11379': 4}"
2021-07-12,222-222@627-s8q-wx5,"{'10026': 4, '10027': 4, '10035': 4, '10456': 4, '10459': 4, '11205': 4, '11231': 4, '11238': 4, '11366': 4, '11423': 4, '11432': 4}"
2021-07-12,222-222@627-s8r-2hq,"{'10016': 4, '10017': 4, '11102': 4}"
2021-07-12,222-222@627-s8r-2rk,"{'10019': 6, '10028': 4, '10036': 6, '11373': 4}"
2021-07-12,222-222@627-s8r-2tv,"{'10028': 4, '10075': 4, '11212': 4, '11213': 4, '11233': 4}"
2021-07-12,222-222@627-s8r-3yv,"{'10017': 4, '10019': 4, '11372': 4, '11385': 4, '11436': 4}"
2021-07-12,222-222@627-s8r-4qf,"{'10467': 4, '10469': 4, '11212': 4, '11213': 4, '11234': 4}"
2021-07-12,222-222@627-s8r-5s5,"{'10019': 6, '10459': 4, '10471': 4, '10474': 4, '11368': 4, '11374': 4, '11375': 4}"
2021-07-12,222-222@627-s8r-649,"{'10019': 4, '10029': 4, '10035': 4, '10453': 4, '11372': 4, '11373': 4, '11377': 4, '11433': 4}"
2021-07-12,222-222@627-s8r-6p9,"{'10010': 4, '10016': 4, '10314': 4, '10458': 4, '11375': 4}"
2021-07-12,222-222@627-s8r-6zf,"{'10019': 4, '10034': 4, '10036': 4, '10040': 4, '11367': 4}"
2021-07-12,222-222@627-s8r-7h5,"{'10016': 4, '10017': 4, '10030': 4, '10037': 4, '10039': 4}"
2021-07-12,222-222@627-s8r-835,"{'11368': 4, '11375': 4, '11378': 4, '11385': 4}"
2021-07-12,222-222@627-s8r-85f,"{'10017': 5, '10019': 11, '10021': 4, '10025': 8, '10027': 4, '10029': 4, '10035': 4, '10036': 11, '10304': 4, '10305': 4, '11224': 4, '11237': 4, '11354': 4, '11355': 4, '11369': 4, '11372': 4, '11373': 4, '11378': 4, '11385': 4, '11414': 4}"
