date_range_end,placekey,visitor
2020-12-21,222-222@627-s4t-vs5,"{'10007': 4, '10013': 4, '10029': 4, '10035': 4, '10038': 4}"
2020-12-21,222-222@627-s4t-xt9,"{'10025': 4, '10026': 4, '10029': 4, '10035': 4, '10468': 4, '10472': 5, '10475': 4}"
2020-12-21,222-222@627-s4v-2hq,"{'10029': 4, '10030': 4, '10031': 4, '10032': 4, '10037': 4, '10454': 4}"
2020-12-21,222-222@627-s4v-2rk,"{'10029': 8, '10462': 4, '11414': 4, '11417': 4}"
2020-12-21,222-222@627-s4v-2zf,"{'10026': 4, '10029': 4, '10128': 4, '10454': 7, '10455': 7, '11215': 4, '11218': 4}"
2020-12-21,222-222@627-s4v-3nq,"{'10029': 4, '10455': 7, '10459': 7}"
2020-12-21,222-222@627-s4v-789,"{'10026': 8, '10027': 4, '10035': 4, '11102': 4, '11103': 4, '11106': 4, '11211': 4, '11214': 4, '11216': 4, '11223': 4, '11375': 4, '11416': 5, '11418': 5}"
2020-12-21,222-222@627-s4v-9cq,"{'10026': 16, '10027': 8, '10030': 4, '10033': 4, '10035': 4, '10037': 4, '10040': 4, '10451': 4, '10456': 4, '11423': 4, '11427': 4}"
2020-12-21,222-222@627-s4v-9xq,"{'10026': 8, '10455': 4, '10459': 4}"
2020-12-21,222-222@627-s4v-bc5,"{'10467': 4, '11103': 4, '11106': 4}"
2020-12-21,222-222@627-s4v-bx5,"{'10026': 7, '10027': 7, '10460': 4}"
2020-12-21,222-222@627-s4v-dn5,"{'10016': 4, '10021': 4, '10024': 4, '10025': 8, '10026': 4, '10027': 4, '10028': 4, '10029': 13, '10033': 4, '10035': 15, '10037': 6, '10039': 4, '10040': 4, '10128': 4, '10309': 4, '10312': 4, '10314': 4, '10459': 4, '10461': 4, '10465': 4, '10466': 5, '10467': 5, '10469': 9, '10474': 4, '10475': 4, '11103': 4, '11105': 4, '11205': 4, '11206': 4, '11212': 8, '11220': 4, '11229': 4, '11233': 4, '11235': 4, '11236': 4, '11238': 4, '11357': 8, '11358': 4, '11377': 5}"
2020-12-21,222-222@627-s4v-hh5,"{'10019': 4, '10024': 4, '10026': 4, '10028': 4, '10029': 5, '10128': 4, '10310': 4}"
2020-12-21,222-222@627-s4v-k75,"{'10024': 4, '10029': 4, '10035': 12, '10452': 4, '10456': 4, '10459': 4, '10462': 5, '10472': 5, '11203': 4, '11204': 4, '11207': 4, '11208': 4, '11223': 4}"
2020-12-21,222-222@627-s4v-nqz,"{'10453': 4, '10461': 4, '10462': 4}"
2020-12-21,222-222@627-s4v-s3q,"{'10451': 4, '10452': 5, '10453': 4, '10456': 4, '11229': 4, '11234': 4}"
2020-12-21,222-222@627-s4v-ty9,"{'10026': 8, '10029': 4, '10031': 4, '10032': 4, '10035': 4, '10457': 4, '10460': 4}"
2020-12-21,222-222@627-s4v-v4v,"{'10002': 4, '10035': 9, '11212': 4, '11370': 4, '11372': 4}"
2020-12-21,222-222@627-s5w-psq,"{'10451': 4, '10456': 4, '10458': 4, '10463': 4, '10468': 8, '10471': 4, '10473': 4}"
2020-12-21,222-222@627-s5w-sbk,"{'10029': 6, '10031': 4, '10032': 4, '10462': 4, '10465': 4}"
2020-12-21,222-222@627-s5w-sdv,"{'10025': 4, '10027': 4, '10463': 10, '10468': 10, '11208': 4, '11416': 4}"
2020-12-21,222-222@627-s5w-wx5,"{'10032': 4, '10033': 4, '10034': 4, '10040': 4, '10463': 4, '10466': 4, '10470': 4}"
2020-12-21,222-222@627-s5w-x89,"{'10031': 4, '10032': 4, '10034': 4, '10456': 4, '10458': 4, '10459': 8, '10460': 4, '10461': 4, '10467': 4}"
2020-12-21,222-222@627-s5w-z9f,"{'10034': 4, '11229': 4, '11373': 4}"
2020-12-21,222-222@627-s5w-zmk,"{'10034': 4, '10309': 8, '10312': 4, '10453': 4, '10466': 4, '10468': 4, '11207': 4, '11354': 4, '11357': 4, '11358': 4}"
2020-12-21,222-222@627-s5x-92k,"{'10034': 5, '10040': 5, '10453': 4, '11236': 4}"
2020-12-21,222-222@627-s5x-c3q,"{'10033': 4, '10034': 4, '10040': 4, '10462': 4}"
2020-12-21,222-222@627-s6d-7bk,"{'10029': 4, '10032': 18, '10463': 4, '10467': 4, '10471': 4, '11374': 4}"
2020-12-21,222-222@627-s6d-c5z,"{'10031': 4, '10451': 4, '10452': 4, '10469': 4}"
2020-12-21,222-222@627-s6d-pvz,"{'10019': 4, '10031': 4, '10032': 4, '10033': 4, '10034': 4, '10036': 4, '10461': 5}"
2020-12-21,222-222@627-s6d-whq,"{'10027': 4, '10030': 4, '10031': 4, '10032': 20, '10033': 8, '10035': 4, '10039': 4, '10301': 4, '10310': 4, '10451': 4, '10453': 4, '10454': 4, '10459': 4, '10461': 4, '10462': 4, '10463': 4, '10468': 4, '10469': 4, '11207': 4, '11218': 4, '11225': 4, '11230': 4, '11239': 4, '11354': 4, '11356': 4, '11416': 4, '11417': 4, '11418': 4, '11421': 4, '11423': 4, '11434': 5}"
2020-12-21,222-222@627-s6d-zcq,"{'10032': 4, '10033': 4, '10453': 8, '10468': 4, '11220': 4, '11369': 4, '11372': 4}"
2020-12-21,222-222@627-s6d-zfz,"{'10032': 16, '10033': 8, '10040': 4, '10452': 4, '10466': 4, '11204': 4, '11223': 4}"
2020-12-21,222-222@627-s6f-4d9,"{'10025': 4, '10027': 8, '10031': 4, '10032': 5, '10035': 4, '10037': 4, '10039': 21, '10456': 6, '10467': 4}"
2020-12-21,222-222@627-s6f-4n5,"{'10039': 15, '10469': 4, '11233': 4}"
2020-12-21,222-222@627-s6f-4qf,"{'10022': 4, '10037': 4, '10039': 4, '10065': 4, '10303': 4, '10451': 4, '10456': 4, '11432': 4}"
2020-12-21,222-222@627-s6f-bx5,"{'10025': 4, '10032': 4, '10462': 4}"
2020-12-21,222-222@627-s6f-yvz,"{'10030': 7, '10037': 7, '10039': 7, '10453': 5, '10468': 5}"
2020-12-21,222-222@627-s6f-zj9,"{'10030': 5, '10037': 5, '10471': 4}"
2020-12-21,222-222@627-s6g-435,"{'10030': 4, '10037': 4, '10039': 8}"
2020-12-21,222-222@627-s6g-4qf,"{'10026': 4, '10027': 4, '10030': 4, '10032': 4, '10037': 4, '10039': 4, '10456': 4}"
2020-12-21,222-222@627-s6g-5zz,"{'10030': 8, '10037': 12, '10039': 4, '10304': 4}"
2020-12-21,222-222@627-s6g-6ff,"{'10029': 4, '10030': 9, '10035': 19, '10037': 20, '10305': 4, '10451': 12, '10452': 4, '10456': 8, '11236': 4}"
2020-12-21,222-222@627-s6g-rrk,"{'10031': 4, '10032': 4, '10039': 22, '11106': 4}"
2020-12-21,222-222@627-s6g-s5z,"{'10031': 9, '10037': 4, '10039': 4}"
2020-12-21,222-222@627-s6m-5vf,"{'10026': 4, '10027': 4, '10030': 4, '10037': 4, '10460': 4, '10462': 4}"
2020-12-21,222-222@627-s6m-6p9,"{'10029': 4, '10035': 4, '10040': 4, '10451': 5, '10456': 5}"
2020-12-21,222-222@627-s6m-6x5,"{'10032': 4, '10033': 17, '10040': 17, '10457': 4, '10463': 4}"
2020-12-21,222-222@627-s6m-9zz,"{'10032': 8, '10033': 4, '10452': 4, '10453': 4, '10465': 5, '10466': 4, '10473': 5}"
2020-12-21,222-222@627-s6m-rrk,"{'10027': 4, '10031': 4, '10032': 18, '10033': 23, '10040': 8, '10453': 4, '10456': 4, '10457': 4, '10459': 4, '10472': 4}"
2020-12-21,222-222@627-s6m-sbk,"{'10031': 4, '10032': 4, '10033': 8, '10040': 4, '10463': 4, '10471': 4}"
2020-12-21,222-222@627-s6m-tqf,"{'10034': 5, '10040': 5, '10467': 4, '10469': 4, '10473': 4, '11212': 4}"
2020-12-21,222-222@627-s6m-wx5,"{'10029': 4, '10033': 4, '10034': 29, '10040': 13, '10458': 5, '10463': 5}"
2020-12-21,222-222@627-s6n-94v,"{'10027': 4, '10032': 9, '10033': 22, '10034': 30, '10035': 4, '10040': 47, '10306': 5, '10462': 4, '11229': 4}"
2020-12-21,222-222@627-s8f-89z,"{'10016': 4, '10018': 4, '10019': 4, '10023': 4, '10069': 4, '11375': 4, '11385': 4}"
2020-12-21,222-222@627-s8f-8n5,"{'10009': 4, '10011': 4, '10028': 4, '10128': 4, '10457': 4, '10458': 4, '11101': 4, '11104': 4, '11223': 8, '11224': 8, '11235': 8, '11374': 4, '11377': 4, '11378': 4, '11385': 4}"
2020-12-21,222-222@627-s8h-w8v,"{'10026': 4, '11102': 4, '11105': 4}"
2020-12-21,222-222@627-s8j-26k,"{'10027': 5, '10035': 5, '10312': 5, '10460': 4}"
2020-12-21,222-222@627-s8j-435,"{'10003': 4, '10009': 4, '10305': 4, '10306': 4}"
2020-12-21,222-222@627-s8j-4qf,"{'10002': 4, '10009': 4, '10014': 4, '10031': 6, '10032': 6, '10306': 4, '10308': 4, '11210': 4, '11228': 4, '11229': 4, '11230': 4, '11385': 4}"
2020-12-21,222-222@627-s8j-7t9,"{'10019': 4, '10453': 4, '10454': 5, '11428': 4}"
2020-12-21,222-222@627-s8j-dgk,"{'10001': 4, '10010': 4, '10016': 4, '11434': 4, '11436': 4}"
2020-12-21,222-222@627-s8j-gc5,"{'10021': 4, '10037': 4, '10075': 4}"
2020-12-21,222-222@627-s8j-gtv,"{'10001': 12, '10002': 4, '10003': 12, '10009': 12, '10010': 12, '10011': 16, '10012': 4, '10014': 8, '10016': 16, '10017': 4, '10018': 4, '10019': 5, '10023': 4, '10025': 4, '10029': 4, '10030': 4, '10035': 4, '10036': 4, '10037': 4, '10069': 4, '10454': 8, '10460': 6, '10465': 4, '10475': 4, '11101': 4, '11203': 4, '11204': 4, '11206': 4, '11207': 4, '11209': 4, '11214': 8, '11215': 4, '11216': 4, '11221': 16, '11222': 8, '11223': 4, '11230': 4, '11233': 8, '11235': 4, '11237': 8, '11358': 4, '11361': 4, '11372': 4, '11373': 4, '11377': 4, '11379': 4, '11385': 8}"
2020-12-21,222-222@627-s8j-h89,"{'10003': 4, '10009': 4, '10473': 4, '11206': 4, '11208': 4, '11221': 4, '11232': 4, '11237': 4, '11421': 4}"
2020-12-21,222-222@627-s8j-kcq,"{'10016': 4, '10017': 4, '10453': 4, '11204': 4, '11223': 4, '11368': 4, '11373': 4}"
2020-12-21,222-222@627-s8j-n89,"{'10469': 5, '10472': 4, '11101': 4, '11224': 4, '11232': 4, '11428': 4, '11434': 4, '11435': 4}"
2020-12-21,222-222@627-s8j-ndv,"{'10028': 4, '10451': 4, '10454': 4, '10459': 4, '11004': 4, '11365': 4, '11426': 4}"
2020-12-21,222-222@627-s8j-nwk,"{'10308': 4, '11211': 4, '11375': 4}"
2020-12-21,222-222@627-s8j-rzf,"{'11207': 4, '11208': 4, '11236': 4, '11239': 4}"
2020-12-21,222-222@627-s8j-s5z,"{'10010': 4, '10016': 4, '10019': 4, '10036': 4, '10309': 4, '10453': 4, '11203': 4, '11206': 4, '11207': 4, '11234': 4, '11356': 4, '11369': 4, '11372': 4, '11413': 4}"
2020-12-21,222-222@627-s8j-v4v,"{'10002': 4, '10009': 4, '10010': 5, '10012': 4, '10013': 4, '10016': 9, '10017': 4, '10021': 12, '10025': 4, '10028': 4, '10033': 4, '10040': 4, '10075': 8, '10128': 4, '10301': 4, '10306': 4, '10314': 8, '10451': 11, '10454': 8, '10455': 8, '10456': 7, '10459': 4, '10460': 4, '10462': 9, '10463': 4, '10466': 4, '10469': 4, '10473': 4, '11101': 4, '11103': 4, '11104': 4, '11201': 4, '11203': 4, '11206': 4, '11208': 4, '11209': 4, '11210': 4, '11214': 4, '11215': 4, '11217': 4, '11219': 8, '11220': 4, '11221': 4, '11223': 4, '11224': 8, '11228': 4, '11230': 4, '11234': 16, '11235': 16, '11236': 8, '11357': 4, '11358': 4, '11377': 4, '11378': 4, '11414': 4, '11417': 4, '11427': 4, '11428': 4, '11693': 8, '11694': 4, '11697': 4}"
2020-12-21,222-222@627-s8j-vmk,"{'10010': 4, '10016': 8, '10017': 4, '10459': 4, '11210': 11, '11214': 4, '11215': 4, '11355': 4, '11366': 4, '11367': 8, '11423': 4, '11432': 4}"
2020-12-21,222-222@627-s8j-wkz,"{'10001': 4, '10010': 8, '10016': 8, '10018': 4, '11103': 4}"
2020-12-21,222-222@627-s8j-yvz,"{'11212': 4, '11214': 4, '11233': 4}"
2020-12-21,222-222@627-s8j-z75,"{'10455': 4, '10459': 4, '10469': 4, '11357': 5}"
2020-12-21,222-222@627-s8k-2c5,"{'10001': 4, '10014': 4, '10028': 4, '10029': 4, '10075': 4, '10128': 4, '10307': 4, '10309': 4, '10459': 4, '10460': 4, '10461': 4, '10462': 4, '10463': 10, '10466': 8, '10467': 8, '10468': 5, '10469': 8, '10473': 4, '11104': 4, '11203': 4, '11217': 4, '11222': 4, '11223': 4, '11229': 4, '11234': 4, '11236': 4, '11354': 4, '11355': 4, '11372': 6, '11373': 6, '11377': 8, '11378': 4, '11385': 4, '11413': 4, '11434': 4, '11435': 4}"
2020-12-21,222-222@627-s8k-c5z,"{'10002': 8, '10009': 12, '10301': 4, '10304': 4, '10306': 4, '10314': 4, '10453': 4, '10472': 4}"
2020-12-21,222-222@627-s8k-cyv,"{'10002': 10, '10009': 22, '10029': 4, '10303': 4, '10314': 4, '11221': 4, '11237': 4, '11413': 4, '11434': 4}"
2020-12-21,222-222@627-s8k-fxq,"{'10002': 4, '10003': 4, '10009': 19, '10011': 4, '10032': 4}"
2020-12-21,222-222@627-s8k-g6k,"{'10009': 4, '10024': 4, '11434': 4}"
2020-12-21,222-222@627-s8k-qmk,"{'10002': 5, '10009': 5, '10033': 4, '10040': 4, '10454': 4, '11201': 4, '11206': 4, '11208': 4, '11417': 4}"
2020-12-21,222-222@627-s8k-qzz,"{'10009': 4, '10306': 4, '11385': 4}"
2020-12-21,222-222@627-s8k-rrk,"{'10002': 4, '10003': 8, '10009': 4, '10011': 4, '10012': 4, '11201': 4, '11385': 8, '11419': 5}"
2020-12-21,222-222@627-s8k-syv,"{'10009': 13, '11209': 4, '11220': 4}"
2020-12-21,222-222@627-s8k-wkz,"{'10012': 4, '10013': 4, '10027': 4, '10030': 4, '10467': 4, '11226': 4, '11234': 4}"
2020-12-21,222-222@627-s8k-wp9,"{'10002': 4, '11207': 4, '11223': 8, '11229': 4}"
2020-12-21,222-222@627-s8k-xkf,"{'10002': 13, '11211': 4, '11222': 4, '11237': 4}"
2020-12-21,222-222@627-s8k-y7q,"{'10002': 4, '10009': 4, '11234': 4, '11236': 4}"
2020-12-21,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10022': 4, '10065': 4, '10303': 4, '11218': 4, '11226': 4, '11361': 4, '11423': 4}"
2020-12-21,222-222@627-s8m-grk,"{'10009': 9, '10010': 4, '10029': 4, '10035': 4, '10312': 4, '10314': 4, '10452': 4, '11225': 4, '11379': 4, '11385': 4, '11692': 4, '11693': 4}"
2020-12-21,222-222@627-s8n-6ff,"{'10010': 4, '10016': 4, '10019': 5, '10021': 12, '10024': 5, '10026': 5, '10028': 4, '10065': 4, '10128': 4, '10306': 4, '10453': 4, '10459': 4, '10467': 6, '10468': 4, '10469': 6, '11208': 4, '11229': 4, '11361': 6, '11367': 4, '11379': 4, '11412': 4}"
2020-12-21,222-222@627-s8n-7qz,"{'11204': 6, '11219': 6, '11224': 4, '11228': 6, '11235': 4}"
2020-12-21,222-222@627-s8n-8qf,"{'10014': 4, '10021': 8, '10028': 4, '10075': 4, '10461': 4, '10462': 4, '11212': 4}"
2020-12-21,222-222@627-s8n-8y9,"{'10019': 4, '10021': 4, '10022': 4, '10023': 4, '10028': 4, '10029': 4, '10032': 4, '10033': 4, '10065': 4, '10069': 4, '10075': 4, '10301': 4, '10304': 4, '10306': 4, '10314': 4, '11201': 4, '11214': 4, '11217': 4, '11219': 4, '11223': 4, '11225': 4, '11226': 4}"
2020-12-21,222-222@627-s8n-bff,"{'10128': 4, '10314': 4, '10452': 4, '11101': 4, '11104': 4, '11204': 4, '11218': 4, '11366': 5, '11373': 4, '11377': 4, '11378': 4, '11411': 4, '11432': 5, '11434': 4}"
2020-12-21,222-222@627-s8n-f2k,"{'10044': 4, '11106': 6, '11370': 4, '11372': 4, '11377': 4}"
2020-12-21,222-222@627-s8n-yd9,"{'10128': 4, '10309': 4, '11369': 4, '11372': 4}"
2020-12-21,222-222@627-s8q-t35,"{'10021': 4, '10028': 5, '10032': 4, '10075': 9, '10307': 4, '10309': 4, '10312': 4, '10463': 4, '10472': 4, '11419': 4}"
2020-12-21,222-222@627-s8q-t9z,"{'10028': 4, '10075': 4, '11235': 4, '11236': 4, '11372': 4, '11375': 4, '11377': 4}"
2020-12-21,222-222@627-s8q-tjv,"{'10128': 4, '10461': 4, '10468': 4, '11370': 4, '11372': 8, '11373': 8, '11377': 4, '11435': 4}"
2020-12-21,222-222@627-s8q-wx5,"{'10002': 4, '10016': 4, '10304': 4, '10453': 4, '10472': 4, '11209': 4, '11373': 4, '11435': 4}"
2020-12-21,222-222@627-s8r-3yv,"{'10017': 4, '11368': 4, '11373': 4}"
2020-12-21,222-222@627-s8r-4vz,"{'10017': 7, '10022': 7, '11372': 4, '11373': 4}"
2020-12-21,222-222@627-s8r-6p9,"{'10312': 4, '10458': 4, '10462': 4, '10467': 4}"
2020-12-21,222-222@627-s8r-835,"{'10019': 4, '10023': 4, '10069': 4, '10459': 4, '10474': 4}"
2020-12-21,222-222@627-s8r-8sq,"{'10022': 4, '10030': 4, '10039': 4, '10314': 4, '10457': 5, '11105': 4, '11229': 4, '11235': 4, '11370': 4}"
2020-12-21,222-222@627-s8r-92k,"{'10028': 4, '10075': 4, '10459': 4, '10467': 4, '11208': 4, '11214': 4, '11373': 4, '11377': 4, '11414': 4}"
2020-12-21,222-222@627-s8r-g8v,"{'11411': 4, '11412': 4, '11423': 4, '11432': 4}"
2020-12-21,222-222@627-s8r-gp9,"{'10462': 4, '10463': 4, '11214': 4}"
2020-12-21,222-222@627-s8r-k9f,"{'10003': 4, '10007': 4, '10010': 4, '10013': 4, '10019': 4, '10021': 4, '10022': 4, '10023': 4, '10024': 4, '10025': 4, '10027': 4, '10065': 4, '10069': 4, '10310': 4, '10451': 4, '10456': 4, '11103': 4, '11106': 4, '11205': 4, '11206': 4, '11210': 4, '11224': 4, '11226': 4, '11230': 4, '11235': 4, '11354': 4, '11357': 4, '11372': 4, '11373': 4, '11413': 4, '11418': 4, '11419': 4, '11420': 4, '11423': 4, '11427': 4, '11428': 4, '11432': 4}"
2020-12-21,222-222@627-s8r-r8v,"{'10009': 4, '10011': 4, '10014': 4, '10016': 10, '10017': 93, '10019': 8, '10021': 47, '10022': 104, '10023': 4, '10024': 4, '10026': 4, '10036': 4, '10044': 10, '10065': 54, '10069': 4, '10075': 4, '10455': 4, '10466': 4, '11103': 4, '11203': 4, '11204': 4, '11206': 8, '11214': 4, '11226': 4, '11232': 4, '11235': 4, '11385': 4, '11418': 4, '11421': 8}"
2020-12-21,222-222@627-s8r-rtv,"{'10017': 4, '10022': 4, '10029': 4, '10030': 4, '10037': 4, '11210': 4, '11226': 4, '11354': 4, '11355': 4, '11365': 4, '11366': 4, '11378': 4, '11434': 4}"
2020-12-21,222-222@627-s8r-s5z,"{'10002': 4, '10029': 4, '10035': 4, '10457': 4, '10458': 8, '10468': 4}"
2020-12-21,222-222@627-sbg-8n5,"{'10019': 6, '10024': 6, '10025': 4, '10026': 18, '10027': 4, '10029': 12, '10035': 20, '10128': 4, '10451': 4, '10452': 4, '10454': 4, '10456': 8, '10459': 4, '10461': 4, '10466': 4, '10469': 4, '11104': 4, '11105': 4, '11377': 4}"
2020-12-21,222-222@627-wbn-bc5,"{'10002': 4, '10471': 4, '11412': 4}"
2020-12-21,222-222@627-wbn-ct9,"{'10007': 4, '10013': 4, '10282': 4, '10304': 4, '10467': 4, '10469': 4, '11201': 4}"
2020-12-21,222-222@627-wbn-dd9,"{'10001': 4, '10011': 4, '10018': 4, '10029': 4, '11229': 4, '11234': 4, '11354': 4, '11357': 5}"
2020-12-21,222-222@627-wbt-qcq,"{'10454': 4, '10455': 4, '11385': 5}"
2020-12-21,222-222@627-wbt-skf,"{'11208': 4, '11233': 4, '11235': 4}"
2020-12-21,222-222@627-wbt-tgk,"{'11361': 4, '11364': 4, '11375': 4}"
2020-12-21,222-222@627-wbt-tsq,"{'10001': 4, '10009': 8, '10012': 4, '10013': 4, '10014': 8, '10021': 4, '10029': 4, '10035': 4, '10301': 4, '10304': 4, '10305': 4, '10310': 4, '10460': 4, '10461': 4, '10467': 4, '11101': 4, '11106': 4, '11204': 8, '11212': 4, '11214': 4, '11223': 16, '11224': 4, '11229': 4, '11232': 4, '11233': 4, '11235': 12, '11364': 4, '11365': 12, '11366': 8, '11368': 4, '11373': 8, '11374': 8, '11375': 4, '11377': 4, '11413': 4, '11415': 4, '11418': 4, '11421': 8, '11423': 4, '11426': 4, '11427': 8, '11428': 8, '11432': 4, '11434': 4}"
2020-12-21,222-222@627-wbt-v9f,"{'10023': 4, '11207': 4, '11423': 4, '11427': 4, '11428': 4}"
2020-12-21,222-222@627-wbv-8vz,"{'10019': 8, '10023': 4, '10309': 4, '10314': 4, '10462': 4, '11225': 4, '11356': 4, '11372': 4, '11373': 4}"
2020-12-21,222-222@627-wbv-9fz,"{'10019': 4, '10036': 8, '10457': 4}"
2020-12-21,222-222@627-wbv-cnq,"{'10028': 4, '10029': 4, '10075': 4}"
2020-12-21,222-222@627-wbv-cwk,"{'11103': 4, '11106': 4, '11230': 4}"
2020-12-21,222-222@627-wbv-d35,"{'10009': 4, '10019': 4, '10036': 4, '11222': 4}"
2020-12-21,222-222@627-wbv-fxq,"{'10036': 5, '10305': 4, '10306': 4, '10312': 4}"
2020-12-21,222-222@627-wbv-g8v,"{'10019': 8, '10035': 5, '10036': 4, '10037': 5, '11212': 4, '11368': 5}"
