date_range_end,placekey,visitor
2021-03-01,222-222@627-s4v-9cq,"{'10025': 4, '10026': 12, '10027': 4, '10029': 8, '10030': 4, '10031': 4, '10032': 4, '10035': 4, '10037': 4, '10039': 8, '10453': 4, '11214': 4}"
2021-03-01,222-222@627-s4v-9xq,"{'10001': 4, '10011': 4, '10018': 4, '10026': 4, '10452': 4, '10472': 4, '11207': 4}"
2021-03-01,222-222@627-s4v-bx5,"{'10025': 4, '10030': 4, '10031': 4, '10037': 4, '10039': 8, '10462': 4}"
2021-03-01,222-222@627-s4v-dn5,"{'10002': 4, '10016': 4, '10019': 4, '10023': 4, '10028': 6, '10029': 4, '10031': 4, '10032': 4, '10035': 8, '10037': 4, '10075': 6, '10128': 4, '10462': 5, '10465': 4, '10467': 8, '10469': 4, '11101': 4, '11204': 4, '11208': 10, '11209': 4, '11218': 4, '11220': 4, '11223': 4, '11230': 4, '11236': 9, '11361': 4, '11366': 4, '11367': 4, '11368': 5, '11370': 4, '11373': 9, '11374': 4, '11375': 4, '11377': 8, '11378': 4, '11385': 4, '11417': 4, '11427': 8, '11428': 8}"
2021-03-01,222-222@627-s4v-hh5,"{'10028': 4, '10029': 9, '10033': 4, '10128': 4, '10466': 4, '10473': 4, '11101': 4, '11106': 4}"
2021-03-01,222-222@627-s4v-k75,"{'10029': 4, '10035': 12, '10301': 4, '10452': 8, '10453': 8, '10454': 4, '10458': 4, '10466': 4, '10467': 4, '10475': 4, '11215': 4, '11223': 4, '11433': 4, '11435': 4}"
2021-03-01,222-222@627-s4v-kpv,"{'10026': 4, '11101': 4, '11106': 4}"
2021-03-01,222-222@627-s4v-mhq,"{'10001': 4, '10011': 4, '10018': 4, '10026': 4, '10027': 4, '10029': 4, '10035': 8, '10451': 4, '10455': 4, '10456': 4}"
2021-03-01,222-222@627-s4v-s3q,"{'10021': 4, '10029': 4, '10033': 4, '10035': 4, '10040': 4, '10065': 4, '10301': 4, '10459': 4, '10466': 4, '10474': 4, '11207': 4}"
2021-03-01,222-222@627-s4v-ty9,"{'10029': 8, '10035': 8, '10456': 4, '10459': 4, '10460': 4}"
2021-03-01,222-222@627-s4v-v4v,"{'10030': 4, '10037': 4, '11356': 4, '11357': 4, '11358': 4, '11361': 4}"
2021-03-01,222-222@627-s4w-3t9,"{'10027': 4, '10029': 4, '10031': 4, '10457': 4, '11212': 4}"
2021-03-01,222-222@627-s5w-psq,"{'10031': 4, '10034': 4, '10462': 4, '10473': 4}"
2021-03-01,222-222@627-s5w-sbk,"{'10019': 4, '10027': 8, '10031': 4, '10040': 4, '10314': 4, '10462': 4, '10463': 4, '10471': 4, '11211': 4}"
2021-03-01,222-222@627-s5w-sdv,"{'10032': 12, '10034': 4, '10453': 4, '10460': 4, '10463': 8, '10468': 12}"
2021-03-01,222-222@627-s5w-wx5,"{'10034': 15, '10453': 4, '10468': 7, '11385': 4}"
2021-03-01,222-222@627-s5w-x89,"{'10033': 4, '10034': 4, '10455': 4, '10458': 4, '10472': 4}"
2021-03-01,222-222@627-s5w-zmk,"{'10453': 4, '11354': 4, '11357': 4, '11358': 4}"
2021-03-01,222-222@627-s5x-92k,"{'10031': 4, '10032': 4, '10034': 8, '10040': 4, '10457': 4, '11419': 4, '11420': 4}"
2021-03-01,222-222@627-s5x-9pv,"{'10034': 8, '10040': 8, '11373': 4, '11378': 4}"
2021-03-01,222-222@627-s5x-c3q,"{'10034': 8, '10466': 4, '10467': 4, '10469': 4}"
2021-03-01,222-222@627-s5x-c89,"{'10128': 4, '10458': 4, '10463': 4, '10468': 4, '10469': 4}"
2021-03-01,222-222@627-s62-q4v,"{'10034': 8, '10040': 4, '10458': 4}"
2021-03-01,222-222@627-s6d-789,"{'10031': 4, '10032': 8, '10455': 4, '10456': 4, '10459': 4}"
2021-03-01,222-222@627-s6d-7bk,"{'10021': 4, '10024': 4, '10029': 4, '10032': 5, '10458': 4, '10463': 4, '10471': 4, '10472': 4, '11413': 4, '11422': 4}"
2021-03-01,222-222@627-s6d-c5z,"{'10029': 4, '10037': 4, '10128': 8}"
2021-03-01,222-222@627-s6d-c89,"{'10031': 4, '10039': 4, '10465': 4, '11231': 4}"
2021-03-01,222-222@627-s6d-djv,"{'10031': 4, '10039': 4, '10451': 4, '10453': 4, '10455': 4, '11365': 4}"
2021-03-01,222-222@627-s6d-vcq,"{'10033': 4, '10034': 4, '10040': 12, '10452': 4, '10458': 4, '11207': 4}"
2021-03-01,222-222@627-s6d-whq,"{'10019': 4, '10023': 4, '10030': 4, '10031': 4, '10032': 12, '10033': 17, '10037': 8, '10040': 13, '10069': 4, '10314': 4, '10452': 4, '10453': 4, '10456': 4, '10459': 4, '10460': 4, '10463': 8, '10467': 4, '10468': 8, '10469': 4, '10471': 8, '11105': 4, '11207': 4, '11229': 4, '11235': 4, '11239': 4, '11364': 4, '11374': 8, '11375': 5, '11379': 4, '11421': 4, '11434': 4}"
2021-03-01,222-222@627-s6d-zcq,"{'10455': 4, '10456': 4, '11385': 4, '11420': 4}"
2021-03-01,222-222@627-s6d-zfz,"{'10025': 4, '10027': 4, '10032': 14, '10033': 8, '10040': 4, '10452': 4, '10457': 4, '10460': 4, '10468': 4}"
2021-03-01,222-222@627-s6f-4d9,"{'10027': 8, '10031': 8, '10032': 5, '10033': 5, '10035': 4, '10037': 4, '10039': 15, '10454': 4, '10456': 14, '10459': 4, '10462': 4, '10474': 4}"
2021-03-01,222-222@627-s6f-4n5,"{'10030': 4, '10031': 4, '10032': 4, '10037': 8, '10039': 23, '10452': 4, '11206': 4, '11423': 4}"
2021-03-01,222-222@627-s6f-bx5,"{'10024': 4, '10025': 4, '10027': 4, '10034': 4, '10040': 4, '10454': 4, '10455': 4, '11214': 4, '11411': 5}"
2021-03-01,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 8, '11220': 4}"
2021-03-01,222-222@627-s6f-zj9,"{'10030': 4, '10031': 4, '10037': 4, '10456': 4, '10457': 4}"
2021-03-01,222-222@627-s6g-3t9,"{'10019': 4, '10030': 4, '10032': 5, '10037': 4}"
2021-03-01,222-222@627-s6g-435,"{'10030': 12, '10037': 12, '10039': 10, '10472': 4, '11208': 4, '11411': 4, '11412': 4}"
2021-03-01,222-222@627-s6g-4qf,"{'10030': 4, '10039': 8, '10463': 4, '10468': 8}"
2021-03-01,222-222@627-s6g-5zz,"{'10037': 10, '11207': 4, '11239': 4, '11385': 4, '11692': 4}"
2021-03-01,222-222@627-s6g-6ff,"{'10029': 4, '10035': 4, '10037': 4, '10451': 4, '10452': 4, '10453': 4, '10459': 4, '10468': 8}"
2021-03-01,222-222@627-s6g-7yv,"{'10037': 4, '10305': 4, '10306': 4, '10457': 4, '10458': 4, '10460': 4}"
2021-03-01,222-222@627-s6g-rrk,"{'10026': 4, '10029': 4, '10031': 4, '10032': 4, '10039': 13, '10452': 11, '10456': 4, '10472': 4}"
2021-03-01,222-222@627-s6m-5vf,"{'10033': 4, '10034': 4, '10040': 4}"
2021-03-01,222-222@627-s6m-6p9,"{'10019': 4, '10026': 4, '10034': 4, '10451': 4, '10456': 4, '10457': 4}"
2021-03-01,222-222@627-s6m-6x5,"{'10025': 4, '10026': 4, '10027': 4, '10033': 8, '10035': 4, '10039': 4, '10040': 18, '10458': 4, '10468': 4, '10473': 4}"
2021-03-01,222-222@627-s6m-9zz,"{'10025': 4, '10027': 4, '10031': 4, '10032': 8, '10033': 12, '10040': 4, '10451': 4, '10456': 4, '10458': 4, '10467': 4, '11354': 4, '11357': 4}"
2021-03-01,222-222@627-s6m-rrk,"{'10026': 4, '10031': 6, '10032': 24, '10033': 14, '10040': 8, '10452': 12, '10453': 8, '10456': 4, '10462': 4, '11103': 4, '11106': 4, '11201': 4, '11233': 4, '11355': 4}"
2021-03-01,222-222@627-s6m-wx5,"{'10032': 4, '10033': 8, '10034': 23, '10040': 16, '10457': 4, '10459': 4, '10474': 4}"
2021-03-01,222-222@627-s6m-wzf,"{'10002': 4, '10031': 4, '10039': 4, '10468': 4, '11385': 4}"
2021-03-01,222-222@627-s6n-94v,"{'10019': 4, '10025': 4, '10032': 8, '10033': 8, '10034': 15, '10036': 4, '10040': 25, '10457': 4, '10469': 4, '11236': 4, '11368': 4}"
2021-03-01,222-222@627-s8f-8n5,"{'10016': 4, '10017': 4, '10019': 4, '10039': 4, '10304': 4, '10305': 4, '10460': 4, '11218': 4, '11226': 4, '11230': 4, '11234': 5, '11358': 8, '11361': 8, '11373': 4}"
2021-03-01,222-222@627-s8h-wx5,"{'10467': 4, '10469': 4, '11209': 4}"
2021-03-01,222-222@627-s8j-4qf,"{'10001': 4, '10002': 4, '10004': 4, '10005': 4, '10011': 4, '10014': 4, '10038': 4, '10305': 4, '11101': 4, '11109': 4, '11222': 4, '11226': 4, '11373': 4, '11374': 4, '11377': 4}"
2021-03-01,222-222@627-s8j-7t9,"{'10469': 4, '11203': 4, '11364': 4, '11432': 4, '11433': 4}"
2021-03-01,222-222@627-s8j-9vf,"{'10001': 4, '10010': 4, '10037': 4, '10459': 4, '10460': 4}"
2021-03-01,222-222@627-s8j-gc5,"{'10001': 4, '10025': 4, '10026': 4, '10027': 4, '10305': 4, '10454': 4, '10455': 4, '10462': 4, '11212': 4, '11233': 4, '11423': 4, '11427': 4, '11428': 4}"
2021-03-01,222-222@627-s8j-gtv,"{'10003': 4, '10009': 12, '10010': 4, '10016': 10, '10017': 4, '10022': 4, '10031': 4, '10128': 4, '10451': 4, '10456': 5, '10459': 5, '10468': 4, '11201': 4, '11207': 4, '11212': 4, '11214': 4, '11221': 9, '11223': 4, '11224': 4, '11228': 4, '11229': 4, '11235': 4, '11237': 4, '11385': 4}"
2021-03-01,222-222@627-s8j-h89,"{'10001': 4, '10003': 4, '10010': 4, '10011': 4, '10014': 4, '10033': 4, '10040': 4, '10453': 4, '10466': 4, '10470': 4}"
2021-03-01,222-222@627-s8j-kcq,"{'10016': 5, '10017': 5, '10461': 4}"
2021-03-01,222-222@627-s8j-n89,"{'10001': 4, '10009': 4, '10011': 4, '10016': 5, '10303': 5, '10308': 5, '10312': 5, '10314': 8, '11201': 4, '11218': 4, '11219': 4, '11222': 4, '11231': 4, '11372': 4, '11373': 4}"
2021-03-01,222-222@627-s8j-rzf,"{'11106': 4, '11229': 4, '11235': 4, '11375': 4}"
2021-03-01,222-222@627-s8j-s5z,"{'10001': 4, '10009': 8, '10010': 11, '10011': 4, '10016': 23, '10017': 4, '10018': 4, '10030': 5, '10037': 5, '10039': 5, '10305': 4, '10452': 4, '10455': 4, '10457': 4, '10458': 4, '10461': 4, '10462': 8, '10473': 4, '11004': 4, '11101': 4, '11104': 4, '11109': 4, '11204': 4, '11206': 4, '11211': 4, '11214': 4, '11219': 4, '11222': 4, '11224': 4, '11234': 8, '11237': 8, '11354': 12, '11355': 8, '11356': 4, '11357': 4, '11365': 4, '11368': 4, '11369': 4, '11372': 4, '11373': 4, '11377': 4, '11385': 4, '11426': 8}"
2021-03-01,222-222@627-s8j-v4v,"{'10002': 14, '10009': 12, '10010': 8, '10016': 16, '10017': 4, '10019': 4, '10023': 12, '10025': 4, '10035': 4, '10069': 8, '10304': 4, '10305': 4, '10306': 4, '10312': 4, '10314': 4, '10452': 4, '10453': 4, '10462': 4, '10463': 4, '10465': 5, '10468': 8, '10472': 4, '11103': 5, '11104': 4, '11201': 4, '11203': 4, '11207': 12, '11208': 4, '11210': 8, '11214': 8, '11219': 4, '11220': 12, '11223': 8, '11224': 12, '11228': 4, '11230': 4, '11233': 4, '11234': 4, '11235': 20, '11236': 8, '11239': 4, '11365': 4, '11367': 4, '11368': 4, '11372': 4, '11373': 8, '11375': 4, '11377': 4, '11378': 4, '11420': 4, '11423': 4, '11427': 4, '11428': 4, '11432': 4, '11434': 4, '11435': 4, '11436': 4, '11691': 4}"
2021-03-01,222-222@627-s8j-vmk,"{'10007': 4, '10010': 4, '10013': 4, '10016': 4, '10314': 4, '11101': 5, '11106': 5, '11220': 4, '11232': 4, '11354': 4, '11357': 4, '11374': 4, '11379': 4, '11414': 4}"
2021-03-01,222-222@627-s8j-wkz,"{'10003': 4, '10009': 4, '10016': 8, '10018': 4, '10022': 4, '10065': 4, '11101': 4, '11109': 4}"
2021-03-01,222-222@627-s8j-yvz,"{'10001': 4, '10022': 4, '10308': 4, '10312': 4, '11208': 4, '11209': 4, '11214': 4, '11219': 4, '11223': 4, '11420': 4}"
2021-03-01,222-222@627-s8j-z75,"{'10016': 4, '10018': 4, '10022': 4, '10027': 4, '10031': 4, '10475': 4, '11207': 4, '11208': 4, '11212': 4, '11365': 4, '11366': 4, '11385': 4}"
2021-03-01,222-222@627-s8k-28v,"{'10001': 4, '11211': 4, '11236': 4}"
2021-03-01,222-222@627-s8k-2c5,"{'10007': 4, '10013': 4, '10018': 4, '10019': 9, '10021': 4, '10023': 4, '10029': 4, '10031': 8, '10032': 4, '10036': 4, '10038': 4, '10039': 4, '10040': 4, '10069': 4, '10305': 4, '10452': 4, '10469': 4, '11101': 4, '11109': 4, '11207': 4, '11217': 4, '11218': 4, '11219': 5, '11224': 4, '11226': 4, '11357': 4, '11358': 4, '11366': 4, '11368': 4, '11372': 4, '11379': 4, '11421': 4, '11423': 4, '11428': 4, '11432': 9, '11434': 4}"
2021-03-01,222-222@627-s8k-3dv,"{'10026': 4, '10304': 5, '10305': 5}"
2021-03-01,222-222@627-s8k-c5z,"{'10002': 4, '10009': 9, '10306': 4, '11238': 4}"
2021-03-01,222-222@627-s8k-cyv,"{'10002': 14, '10009': 25, '10021': 4, '10075': 4, '10457': 4, '10458': 4, '10459': 4, '10460': 4, '11101': 4, '11106': 4, '11374': 4}"
2021-03-01,222-222@627-s8k-fxq,"{'10002': 4, '10009': 14, '10040': 4, '10452': 4, '11229': 4}"
2021-03-01,222-222@627-s8k-g6k,"{'10009': 4, '10034': 4, '10040': 4, '11378': 4, '11385': 4}"
2021-03-01,222-222@627-s8k-r8v,"{'10029': 4, '11214': 4, '11223': 4}"
2021-03-01,222-222@627-s8k-rrk,"{'10302': 4, '10310': 4, '11105': 4, '11372': 4}"
2021-03-01,222-222@627-s8k-wkz,"{'10002': 8, '10009': 4, '10302': 4, '10314': 4, '11435': 4}"
2021-03-01,222-222@627-s8k-wp9,"{'10002': 7, '10009': 5, '10026': 4, '10027': 4, '11206': 4, '11223': 4, '11229': 4}"
2021-03-01,222-222@627-s8k-xkf,"{'10002': 6, '10309': 4, '10312': 4, '10314': 4, '11101': 8, '11106': 4, '11210': 4, '11230': 4}"
2021-03-01,222-222@627-s8k-ysq,"{'10002': 4, '10030': 4, '10031': 4, '10039': 4, '11216': 6, '11413': 4, '11434': 4}"
2021-03-01,222-222@627-s8m-grk,"{'10002': 4, '10009': 18, '10024': 4, '11213': 4}"
2021-03-01,222-222@627-s8n-6ff,"{'10017': 4, '10022': 4, '10023': 4, '10028': 4, '10065': 4, '10069': 4, '10075': 4, '10128': 4, '10308': 4, '10312': 4, '10461': 4, '10465': 4, '11102': 4, '11106': 4, '11201': 8, '11207': 4, '11219': 4, '11228': 4, '11367': 4, '11412': 4, '11417': 4}"
2021-03-01,222-222@627-s8n-7qz,"{'11216': 5, '11218': 6, '11221': 5, '11230': 6, '11234': 4}"
2021-03-01,222-222@627-s8n-8qf,"{'10455': 4, '10459': 4, '10460': 4, '11357': 4}"
2021-03-01,222-222@627-s8n-8y9,"{'10021': 8, '10028': 4, '10029': 4, '10040': 4, '10075': 4, '10128': 4, '10306': 4, '10452': 4, '10463': 4, '10469': 4, '11206': 4, '11207': 4, '11212': 4, '11219': 4, '11220': 4, '11232': 4, '11432': 4}"
2021-03-01,222-222@627-s8n-hbk,"{'10044': 13, '11201': 4, '11379': 4}"
2021-03-01,222-222@627-s8n-yd9,"{'10021': 4, '10028': 8, '10075': 4, '10128': 4, '10302': 4, '10314': 4, '10461': 4, '11418': 4}"
2021-03-01,222-222@627-s8q-t35,"{'10007': 4, '10013': 4, '10461': 4, '11105': 4, '11210': 4, '11229': 4, '11365': 4, '11367': 4, '11370': 4, '11373': 4, '11377': 4, '11379': 5, '11385': 5}"
2021-03-01,222-222@627-s8q-t9z,"{'10016': 4, '10024': 4, '11204': 4, '11222': 5, '11223': 4, '11224': 4, '11230': 4, '11235': 4, '11364': 6, '11374': 4, '11414': 4, '11428': 4}"
2021-03-01,222-222@627-s8q-w6k,"{'10021': 4, '10065': 4, '10464': 4, '10466': 4, '10475': 4, '11204': 4, '11373': 4}"
2021-03-01,222-222@627-s8q-wx5,"{'10456': 4, '10459': 4, '10460': 4, '11357': 4, '11364': 4, '11428': 4}"
2021-03-01,222-222@627-s8r-2rk,"{'10016': 6, '10017': 4, '11230': 4, '11233': 4}"
2021-03-01,222-222@627-s8r-2tv,"{'10003': 4, '10010': 4, '10312': 4, '11105': 4, '11220': 4, '11228': 4, '11363': 4, '11416': 4, '11417': 4}"
2021-03-01,222-222@627-s8r-3yv,"{'10471': 4, '11103': 4, '11370': 4, '11377': 4, '11378': 4}"
2021-03-01,222-222@627-s8r-4vz,"{'10456': 4, '10457': 4, '11204': 4, '11223': 4, '11368': 4, '11372': 4}"
2021-03-01,222-222@627-s8r-6zf,"{'10314': 4, '11377': 4, '11432': 5, '11435': 5}"
2021-03-01,222-222@627-s8r-7h5,"{'10019': 4, '11209': 4, '11228': 4, '11235': 7}"
2021-03-01,222-222@627-s8r-835,"{'10459': 4, '10474': 4, '11365': 4, '11366': 4}"
2021-03-01,222-222@627-s8r-85f,"{'10019': 8, '10023': 4, '10027': 4, '10029': 4, '10030': 8, '10037': 8, '10039': 4, '10069': 4, '10457': 4, '10458': 4, '10472': 4, '11201': 4, '11214': 4, '11231': 4, '11372': 9, '11373': 9, '11377': 5}"
2021-03-01,222-222@627-s8r-8sq,"{'10019': 4, '10021': 4, '10075': 4}"
2021-03-01,222-222@627-s8r-92k,"{'10019': 5, '10024': 4, '10314': 4, '10467': 4, '10469': 4, '11209': 4, '11210': 4, '11214': 4, '11218': 6, '11223': 4, '11230': 4, '11358': 4, '11365': 4, '11379': 4, '11417': 4, '11419': 4}"
2021-03-01,222-222@627-s8r-9zz,"{'10019': 4, '10036': 4, '11214': 4, '11423': 4, '11432': 4}"
2021-03-01,222-222@627-s8r-cyv,"{'10306': 4, '10308': 4, '11432': 5}"
2021-03-01,222-222@627-s8r-dn5,"{'10025': 4, '10027': 4, '10303': 4, '11104': 4, '11377': 4}"
2021-03-01,222-222@627-s8r-gp9,"{'10019': 4, '11385': 4, '11413': 4}"
2021-03-01,222-222@627-s8r-k9f,"{'10016': 4, '10018': 4, '10019': 4, '10021': 13, '10022': 4, '10027': 4, '10035': 4, '10036': 4, '10037': 4, '10039': 4, '10065': 13, '10128': 10, '10451': 4, '10455': 4, '10456': 4, '10459': 4, '10462': 4, '10465': 4, '10473': 4, '11209': 4, '11215': 4, '11220': 4, '11224': 4, '11226': 4, '11356': 6, '11372': 4, '11373': 4, '11414': 8, '11428': 4, '11692': 4}"
2021-03-01,222-222@627-s8r-r8v,"{'10009': 4, '10010': 4, '10016': 4, '10017': 17, '10019': 4, '10021': 15, '10022': 17, '10023': 4, '10025': 4, '10027': 4, '10029': 4, '10044': 4, '10065': 11, '10069': 4, '10075': 4, '10454': 4, '10461': 4, '10465': 4, '11219': 6, '11220': 6, '11365': 4, '11370': 4, '11420': 4, '11432': 4, '11435': 4}"
2021-03-01,222-222@627-s8r-rtv,"{'10002': 4, '10461': 4, '10462': 8, '10466': 4, '10469': 4, '11203': 4, '11212': 4, '11358': 4, '11692': 4}"
2021-03-01,222-222@627-s8r-s5z,"{'10002': 4, '10022': 4, '10308': 4, '10312': 4, '11364': 4}"
2021-03-01,222-222@627-s8r-vfz,"{'11209': 4, '11220': 4, '11223': 4, '11692': 4}"
2021-03-01,222-222@627-sbg-8n5,"{'10026': 6, '10035': 13, '10039': 4, '10454': 4, '10455': 4, '10461': 4, '10462': 4}"
2021-03-01,222-222@627-wbn-9fz,"{'10469': 5, '11201': 4, '11414': 4}"
2021-03-01,222-222@627-wbn-dd9,"{'10001': 4, '10009': 4, '10010': 4, '10011': 12, '10014': 4, '11210': 4, '11229': 4, '11368': 4}"
2021-03-01,222-222@627-wbn-mkz,"{'10014': 4, '10019': 4, '11211': 4, '11423': 4, '11427': 4, '11428': 4}"
2021-03-01,222-222@627-wbt-jgk,"{'10001': 8, '10007': 4, '10013': 4, '10018': 4, '10021': 4, '10022': 4, '10065': 4, '10075': 4, '10471': 4, '10472': 4, '11201': 4, '11206': 4, '11211': 4, '11217': 4, '11365': 4, '11374': 4, '11375': 4}"
