date_range_end,placekey,visitor
2021-06-28,222-222@627-s4r-vs5,"{'10023': 4, '10024': 4, '10025': 4, '10028': 4, '10301': 4, '10304': 4, '11356': 4}"
2021-06-28,222-222@627-s4s-bp9,"{'10027': 8, '10031': 4, '10463': 4, '11235': 7}"
2021-06-28,222-222@627-s4s-brk,"{'10027': 8, '10029': 4, '10031': 8, '10032': 4, '10035': 4, '10453': 4, '10454': 4, '10468': 8}"
2021-06-28,222-222@627-s4s-k4v,"{'10025': 8, '10026': 4, '10027': 12, '10033': 4, '10040': 4, '11201': 4}"
2021-06-28,222-222@627-s4s-m6k,"{'10024': 4, '10025': 4, '10303': 4, '11206': 4, '11211': 4}"
2021-06-28,222-222@627-s4s-mff,"{'10128': 4, '10301': 4, '11375': 4}"
2021-06-28,222-222@627-s4t-4sq,"{'10025': 4, '10031': 4, '10034': 4, '10035': 4, '10037': 4, '10451': 8, '10452': 8, '10454': 4, '10456': 4, '10468': 7}"
2021-06-28,222-222@627-s4t-5fz,"{'10027': 4, '10031': 8, '10037': 4, '10452': 4, '10473': 8, '11373': 4}"
2021-06-28,222-222@627-s4t-8qf,"{'10026': 4, '10027': 8, '11238': 4}"
2021-06-28,222-222@627-s4t-bp9,"{'10002': 4, '10027': 8, '10457': 4, '11221': 4}"
2021-06-28,222-222@627-s4t-tvz,"{'10003': 4, '10009': 4, '10029': 8, '10035': 4, '10301': 4, '10451': 4, '10454': 4, '10455': 4, '10456': 4, '10461': 4, '11101': 4, '11104': 4, '11377': 4}"
2021-06-28,222-222@627-s4t-xt9,"{'10029': 8, '10035': 4, '10462': 4, '10473': 4}"
2021-06-28,222-222@627-s4v-2rk,"{'10001': 4, '10011': 4, '10018': 4, '10029': 19, '10030': 4, '10035': 4, '10037': 4, '10128': 4, '10451': 4, '10456': 4}"
2021-06-28,222-222@627-s4v-2zf,"{'10026': 4, '10037': 4, '11691': 4}"
2021-06-28,222-222@627-s4v-3nq,"{'10029': 4, '10030': 4, '10037': 4, '10128': 4, '10467': 4}"
2021-06-28,222-222@627-s4v-435,"{'10030': 4, '10039': 4, '10473': 4, '11218': 4}"
2021-06-28,222-222@627-s4v-5pv,"{'10029': 4, '10128': 4, '10308': 4, '10312': 4, '10451': 4, '10455': 4, '11434': 4}"
2021-06-28,222-222@627-s4v-789,"{'10024': 4, '10025': 4, '10026': 5, '10027': 4, '10028': 4, '10039': 4, '10075': 4, '10456': 4, '10457': 4, '10458': 4, '10459': 4, '10466': 4, '10468': 4, '11225': 4}"
2021-06-28,222-222@627-s4v-9cq,"{'10026': 9, '10027': 9, '10030': 4, '10033': 4, '10037': 4, '10040': 4}"
2021-06-28,222-222@627-s4v-9xq,"{'10030': 4, '10037': 4, '10039': 4, '10457': 4, '10469': 4, '10475': 4, '11226': 4, '11385': 4, '11427': 4, '11428': 4}"
2021-06-28,222-222@627-s4v-bc5,"{'10026': 4, '10027': 4, '10034': 4, '10040': 4, '10467': 4, '10469': 4}"
2021-06-28,222-222@627-s4v-bx5,"{'10026': 4, '10030': 4, '10037': 4, '10039': 4, '10452': 4, '10473': 4, '11420': 4}"
2021-06-28,222-222@627-s4v-dn5,"{'10025': 12, '10027': 4, '10028': 4, '10029': 12, '10031': 8, '10035': 4, '10037': 4, '10128': 8, '10309': 4, '10312': 8, '10314': 4, '10451': 4, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10459': 4, '10466': 4, '10467': 4, '10468': 4, '10474': 4, '11102': 4, '11105': 4, '11220': 4, '11226': 4, '11236': 4, '11354': 4, '11358': 4, '11365': 7, '11366': 7, '11377': 5, '11429': 4}"
2021-06-28,222-222@627-s4v-hh5,"{'10025': 4, '10029': 13, '10030': 4, '10039': 4, '10308': 4, '10312': 4}"
2021-06-28,222-222@627-s4v-k75,"{'10032': 4, '10033': 4, '10037': 4, '10454': 4, '10455': 4, '10456': 4, '10457': 4, '10461': 4, '10466': 4, '10470': 4, '10474': 4, '11101': 4, '11104': 4, '11203': 5, '11223': 4, '11226': 5}"
2021-06-28,222-222@627-s4v-kpv,"{'10029': 4, '10034': 4, '10035': 9}"
2021-06-28,222-222@627-s4v-mhq,"{'10025': 4, '10026': 8, '10035': 8, '10037': 4, '10456': 4, '10457': 4, '10458': 4, '10459': 4, '11224': 4, '11354': 4, '11355': 4, '11413': 4, '11422': 4}"
2021-06-28,222-222@627-s4v-nqz,"{'10022': 4, '10029': 4, '10035': 4, '10453': 4}"
2021-06-28,222-222@627-s4v-s3q,"{'10028': 5, '10029': 4, '10031': 4, '10035': 4, '10468': 4, '11201': 4, '11231': 4, '11233': 4}"
2021-06-28,222-222@627-s4v-t7q,"{'10027': 5, '10029': 4, '10473': 4}"
2021-06-28,222-222@627-s4v-ty9,"{'10025': 4, '10035': 8, '10453': 4, '10468': 4}"
2021-06-28,222-222@627-s4v-v4v,"{'10025': 4, '10035': 4, '10473': 4}"
2021-06-28,222-222@627-s5w-psq,"{'10032': 4, '10034': 4, '10301': 4, '10310': 4, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10457': 4, '10458': 4, '10459': 4, '10462': 4, '10463': 10, '10468': 4, '11369': 4, '11370': 4, '11372': 4}"
2021-06-28,222-222@627-s5w-sbk,"{'10029': 4, '10034': 4, '10040': 4, '10460': 4, '10467': 4, '10472': 4}"
2021-06-28,222-222@627-s5w-sdv,"{'10462': 4, '10463': 4, '10467': 4, '10468': 4, '10471': 4, '11218': 4, '11230': 4}"
2021-06-28,222-222@627-s5w-wx5,"{'10009': 4, '10034': 8, '10040': 4, '10458': 4, '10463': 4, '10472': 4, '11208': 4}"
2021-06-28,222-222@627-s5w-x89,"{'10031': 4, '10034': 4, '10458': 4, '10468': 4}"
2021-06-28,222-222@627-s5w-z9f,"{'10029': 6, '10035': 6, '10451': 4, '10456': 4, '10462': 4, '10467': 4}"
2021-06-28,222-222@627-s5x-9pv,"{'10027': 4, '10030': 4, '10033': 8, '10034': 12, '10037': 4, '10039': 4, '10040': 8, '10451': 4, '10452': 4, '10456': 4, '10468': 4}"
2021-06-28,222-222@627-s5x-b49,"{'10032': 4, '10034': 8, '10040': 4}"
2021-06-28,222-222@627-s5x-cbk,"{'10033': 4, '10034': 12, '10040': 4, '10457': 4, '10471': 4}"
2021-06-28,222-222@627-s5x-nyv,"{'10034': 4, '10040': 8, '10302': 4, '10314': 4, '10463': 4}"
2021-06-28,222-222@627-s62-q4v,"{'10027': 6, '10032': 7, '10034': 4, '10469': 4, '11207': 4, '11212': 4, '11233': 4}"
2021-06-28,222-222@627-s6d-52k,"{'10031': 8, '10032': 4, '10465': 4, '10466': 4}"
2021-06-28,222-222@627-s6d-7bk,"{'10021': 4, '10029': 4, '10031': 4, '10032': 19, '10035': 4, '10075': 4, '10452': 8, '10453': 4, '10454': 4, '11413': 4, '11422': 4}"
2021-06-28,222-222@627-s6d-c5z,"{'10025': 4, '10031': 8, '10032': 4, '11372': 4}"
2021-06-28,222-222@627-s6d-c89,"{'10031': 8, '10032': 4, '10456': 4}"
2021-06-28,222-222@627-s6d-pvz,"{'10031': 4, '10039': 4, '10451': 4, '10456': 4, '10469': 4, '11235': 4}"
2021-06-28,222-222@627-s6d-vcq,"{'10019': 4, '10023': 4, '10025': 4, '10032': 4, '10033': 4, '10457': 4, '10463': 4}"
2021-06-28,222-222@627-s6d-whq,"{'10024': 4, '10027': 8, '10030': 4, '10031': 4, '10032': 24, '10033': 8, '10034': 4, '10037': 8, '10039': 8, '10040': 8, '10312': 4, '10451': 10, '10452': 14, '10453': 8, '10455': 4, '10456': 6, '10459': 8, '10460': 4, '10462': 4, '10463': 12, '10468': 12, '10471': 4, '10472': 4, '10474': 4, '11223': 4, '11226': 8, '11364': 4, '11365': 4, '11367': 4, '11413': 4, '11416': 4, '11417': 4, '11422': 4}"
2021-06-28,222-222@627-s6d-y35,"{'10030': 4, '10032': 4, '10033': 4, '10037': 4, '10039': 4, '10456': 4}"
2021-06-28,222-222@627-s6d-zcq,"{'10032': 12, '10033': 11, '10040': 7}"
2021-06-28,222-222@627-s6d-zfz,"{'10031': 8, '10032': 22, '10033': 8, '10034': 4, '10452': 4, '10453': 4}"
2021-06-28,222-222@627-s6f-4d9,"{'10027': 5, '10029': 4, '10030': 4, '10031': 8, '10032': 4, '10033': 4, '10035': 9, '10037': 9, '10039': 34, '10451': 8, '10453': 4, '10455': 8, '10456': 7, '10475': 5, '11428': 4}"
2021-06-28,222-222@627-s6f-4n5,"{'10021': 6, '10039': 24, '10075': 6, '10452': 5, '10463': 4}"
2021-06-28,222-222@627-s6f-4qf,"{'10030': 4, '10039': 13, '10461': 4, '10462': 4, '11206': 4, '11213': 4, '11226': 4, '11234': 4}"
2021-06-28,222-222@627-s6f-bx5,"{'10007': 4, '10024': 4, '10025': 4, '10030': 4, '10032': 8, '10037': 4, '10038': 4, '10039': 4, '11201': 4}"
2021-06-28,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 4, '10453': 4, '10459': 4, '10460': 4, '10466': 5, '10467': 5, '10468': 4, '10469': 5}"
2021-06-28,222-222@627-s6g-435,"{'10030': 4, '10034': 4, '10037': 4, '10039': 11, '10040': 4, '10451': 9, '10452': 9, '10453': 4, '10468': 4, '11356': 4, '11416': 4, '11417': 4}"
2021-06-28,222-222@627-s6g-5zz,"{'10035': 4, '10037': 11, '10466': 4, '10473': 5, '11365': 5, '11366': 5, '11419': 4}"
2021-06-28,222-222@627-s6g-6ff,"{'10029': 4, '10037': 4, '10453': 4, '10455': 4, '10459': 4, '10463': 4, '10466': 4, '10468': 4, '11104': 4, '11219': 4, '11220': 4, '11377': 4}"
2021-06-28,222-222@627-s6g-7yv,"{'10027': 5, '10030': 4, '10035': 5, '10037': 13, '10039': 4, '10473': 4, '11361': 4}"
2021-06-28,222-222@627-s6g-rrk,"{'10030': 6, '10037': 6, '10039': 23, '10302': 4, '10303': 4, '10451': 4, '10452': 4, '10456': 4, '10472': 4, '11106': 4, '11207': 4, '11208': 4, '11214': 4, '11239': 4}"
2021-06-28,222-222@627-s6m-5vf,"{'10032': 4, '10033': 4, '10040': 4, '10463': 4}"
2021-06-28,222-222@627-s6m-6ff,"{'10029': 4, '10033': 4, '10035': 4, '10040': 8, '11207': 4}"
2021-06-28,222-222@627-s6m-6p9,"{'10030': 4, '10031': 4, '10033': 4, '10039': 4, '10040': 12, '10457': 4, '11203': 4, '11212': 4, '11234': 4}"
2021-06-28,222-222@627-s6m-6tv,"{'10033': 4, '10040': 14, '10457': 4, '11356': 4}"
2021-06-28,222-222@627-s6m-6x5,"{'10033': 4, '10035': 4, '10040': 10, '10453': 4, '10456': 4, '10461': 4, '10462': 4, '10463': 9, '11235': 4}"
2021-06-28,222-222@627-s6m-6zf,"{'10032': 4, '10033': 4, '10040': 8}"
2021-06-28,222-222@627-s6m-9zz,"{'10032': 6, '10033': 6, '10452': 8}"
2021-06-28,222-222@627-s6m-gtv,"{'10033': 4, '10034': 4, '10040': 4}"
2021-06-28,222-222@627-s6m-rrk,"{'10032': 8, '10033': 24, '10040': 12, '10452': 4, '10453': 8, '10456': 4, '10457': 8, '10471': 4, '10475': 4, '11355': 4}"
2021-06-28,222-222@627-s6m-sbk,"{'10032': 4, '10033': 4, '10034': 4, '11420': 4}"
2021-06-28,222-222@627-s6m-tqf,"{'10031': 4, '10032': 4, '10034': 4, '10301': 4, '10304': 4, '11377': 4}"
2021-06-28,222-222@627-s6m-wx5,"{'10027': 4, '10033': 5, '10034': 19, '10040': 9, '10453': 4, '10457': 4, '10468': 4}"
2021-06-28,222-222@627-s6m-wzf,"{'10026': 4, '10027': 4, '10454': 4, '10463': 4, '11232': 4, '11233': 5}"
2021-06-28,222-222@627-s6m-xbk,"{'10023': 4, '10024': 4, '10034': 4, '10453': 4}"
2021-06-28,222-222@627-s6n-94v,"{'10032': 17, '10033': 36, '10034': 21, '10040': 54, '10453': 8, '10458': 8, '10467': 8, '10468': 8, '10469': 8}"
2021-06-28,222-222@627-s8f-89z,"{'10010': 4, '10016': 4, '10021': 4, '10033': 4, '10065': 4, '11375': 4}"
2021-06-28,222-222@627-s8f-8n5,"{'10016': 12, '10017': 8, '10044': 4, '10454': 4, '10455': 4, '10467': 4, '11209': 4, '11214': 4, '11220': 8, '11373': 4, '11377': 4, '11379': 4}"
2021-06-28,222-222@627-s8h-tgk,"{'10464': 4, '10475': 4, '11101': 4, '11109': 4, '11206': 4, '11211': 4, '11692': 4, '11693': 4}"
2021-06-28,222-222@627-s8h-wp9,"{'10016': 4, '11210': 4, '11229': 4}"
2021-06-28,222-222@627-s8h-xnq,"{'10472': 4, '11426': 4, '11427': 4, '11428': 4}"
2021-06-28,222-222@627-s8j-26k,"{'10003': 4, '10009': 4, '10314': 4}"
2021-06-28,222-222@627-s8j-49z,"{'10018': 4, '10029': 4, '10033': 7, '10036': 4, '10040': 7, '11205': 4, '11216': 4, '11238': 4}"
2021-06-28,222-222@627-s8j-4qf,"{'10016': 4, '10017': 4, '10033': 4, '10040': 4, '10044': 4, '10456': 8, '10467': 4, '11222': 4, '11229': 8, '11230': 4, '11385': 4, '11421': 4, '11423': 4, '11427': 4, '11428': 4}"
2021-06-28,222-222@627-s8j-7t9,"{'10011': 4, '10014': 4, '10034': 4, '10451': 4, '10456': 4, '10468': 4, '11692': 4}"
2021-06-28,222-222@627-s8j-9vf,"{'10002': 4, '10460': 4, '10462': 4}"
2021-06-28,222-222@627-s8j-9zz,"{'10011': 4, '10014': 4, '10452': 4}"
2021-06-28,222-222@627-s8j-gc5,"{'10016': 4, '10035': 4, '10037': 4, '11214': 4, '11228': 4, '11418': 4}"
2021-06-28,222-222@627-s8j-gtv,"{'10004': 4, '10005': 4, '10009': 4, '10010': 4, '10016': 4, '10019': 4, '10021': 4, '10023': 4, '10027': 4, '10034': 4, '10035': 4, '10036': 4, '10037': 4, '10038': 4, '10040': 4, '10069': 4, '10305': 4, '10453': 4, '10468': 4, '10469': 4, '10472': 4, '11201': 4, '11206': 4, '11207': 4, '11209': 4, '11210': 8, '11211': 5, '11214': 6, '11217': 4, '11220': 4, '11221': 8, '11222': 5, '11229': 8, '11235': 4, '11236': 4, '11237': 5, '11372': 5, '11373': 4, '11377': 12, '11379': 4, '11385': 18}"
2021-06-28,222-222@627-s8j-h89,"{'10305': 4, '10462': 4, '11101': 4}"
2021-06-28,222-222@627-s8j-kcq,"{'10016': 4, '10018': 4, '10024': 4, '11102': 4, '11103': 4, '11204': 4}"
2021-06-28,222-222@627-s8j-n89,"{'10016': 4, '10017': 4, '10019': 4, '10034': 4, '10040': 4, '10128': 4, '11223': 4, '11229': 4, '11234': 4, '11362': 4, '11372': 4, '11373': 4}"
2021-06-28,222-222@627-s8j-ndv,"{'10010': 4, '10016': 4, '10451': 4, '10454': 4, '11230': 4}"
2021-06-28,222-222@627-s8j-rzf,"{'10016': 4, '10017': 4, '10314': 4, '10463': 4, '10471': 4, '11203': 4, '11212': 4}"
2021-06-28,222-222@627-s8j-s5z,"{'10002': 4, '10005': 4, '10010': 12, '10016': 16, '10027': 4, '10029': 4, '10033': 4, '10035': 4, '10037': 4, '10038': 4, '10039': 4, '10040': 4, '10301': 4, '10303': 4, '10304': 4, '10306': 4, '10308': 4, '10312': 4, '10314': 4, '10452': 4, '10454': 4, '10455': 4, '10457': 4, '10464': 4, '10466': 4, '10467': 4, '11103': 4, '11104': 4, '11106': 4, '11203': 8, '11207': 4, '11210': 12, '11214': 4, '11216': 4, '11217': 4, '11218': 4, '11220': 4, '11221': 8, '11222': 4, '11226': 4, '11228': 4, '11234': 12, '11236': 4, '11237': 8, '11355': 4, '11372': 9, '11373': 4, '11374': 4, '11377': 4, '11378': 4, '11385': 4, '11419': 4, '11694': 4}"
2021-06-28,222-222@627-s8j-v4v,"{'10001': 4, '10002': 4, '10009': 4, '10010': 14, '10012': 4, '10013': 4, '10014': 4, '10016': 18, '10017': 4, '10018': 4, '10019': 4, '10022': 4, '10023': 4, '10026': 4, '10027': 4, '10028': 4, '10029': 4, '10075': 4, '10302': 4, '10303': 4, '10304': 4, '10305': 8, '10306': 4, '10308': 4, '10309': 4, '10312': 4, '10314': 12, '10451': 8, '10452': 4, '10455': 4, '10456': 8, '10457': 4, '10459': 4, '10463': 4, '10465': 4, '10466': 4, '10467': 4, '10468': 4, '10473': 4, '11101': 4, '11109': 4, '11201': 4, '11204': 4, '11205': 4, '11208': 4, '11209': 8, '11213': 4, '11214': 8, '11215': 4, '11217': 15, '11218': 4, '11220': 4, '11221': 4, '11222': 4, '11223': 8, '11224': 8, '11226': 4, '11229': 4, '11231': 19, '11232': 4, '11233': 4, '11234': 4, '11235': 12, '11237': 4, '11238': 4, '11362': 4, '11364': 4, '11373': 4, '11377': 8, '11379': 8, '11385': 4, '11413': 8, '11414': 4, '11420': 4, '11422': 4, '11427': 4, '11428': 4, '11434': 4, '11691': 4}"
2021-06-28,222-222@627-s8j-vmk,"{'10001': 4, '10010': 4, '10016': 4, '10018': 4, '10301': 4, '10314': 4, '10473': 4, '11220': 5, '11356': 4, '11357': 4, '11377': 4}"
2021-06-28,222-222@627-s8j-wkz,"{'10010': 4, '10016': 16, '10017': 8, '10018': 8, '10033': 4, '10040': 4, '11207': 4, '11208': 4}"
2021-06-28,222-222@627-s8j-xwk,"{'11204': 4, '11238': 4, '11378': 4, '11379': 4}"
2021-06-28,222-222@627-s8j-yvz,"{'10001': 4, '10024': 4, '10301': 4, '10303': 6, '10304': 4, '10308': 4, '10312': 4, '10314': 10, '10458': 4, '10473': 4, '11203': 4}"
2021-06-28,222-222@627-s8j-z75,"{'10001': 4, '10010': 4, '10011': 4, '11213': 4, '11215': 4, '11216': 4, '11229': 4, '11233': 4, '11235': 4}"
2021-06-28,222-222@627-s8k-28v,"{'10016': 4, '10462': 4, '10472': 4}"
2021-06-28,222-222@627-s8k-2c5,"{'10002': 4, '10005': 4, '10018': 4, '10019': 8, '10021': 8, '10027': 4, '10028': 4, '10033': 4, '10036': 4, '10038': 4, '10040': 4, '10065': 4, '10128': 4, '10306': 4, '10314': 4, '10460': 4, '10467': 4, '11004': 4, '11106': 4, '11219': 4, '11223': 4, '11225': 4, '11226': 8, '11229': 8, '11235': 12, '11355': 4, '11358': 4, '11364': 8, '11368': 4, '11373': 4, '11377': 4, '11379': 4, '11385': 4, '11419': 4, '11420': 8, '11421': 4, '11422': 4, '11427': 4, '11691': 5}"
2021-06-28,222-222@627-s8k-c5z,"{'10002': 4, '10009': 4, '11218': 4, '11219': 4, '11220': 4, '11230': 4, '11232': 4}"
2021-06-28,222-222@627-s8k-cyv,"{'10002': 17, '10009': 19, '10304': 4, '10305': 4, '10453': 4, '11223': 4, '11236': 4, '11377': 4}"
2021-06-28,222-222@627-s8k-fxq,"{'10002': 4, '10009': 21, '10028': 4, '10075': 4, '10455': 4, '10466': 4, '11206': 4, '11368': 4, '11373': 4}"
2021-06-28,222-222@627-s8k-g6k,"{'10009': 16, '10016': 4, '10017': 4, '10309': 4, '11201': 4, '11231': 4}"
2021-06-28,222-222@627-s8k-qmk,"{'10003': 4, '10009': 8, '11213': 4, '11216': 4, '11369': 4, '11385': 4}"
2021-06-28,222-222@627-s8k-qzz,"{'10002': 4, '10463': 4, '10468': 4, '11221': 4}"
2021-06-28,222-222@627-s8k-t9z,"{'10003': 4, '10010': 4, '11106': 4}"
2021-06-28,222-222@627-s8k-wkz,"{'10002': 10, '10028': 4, '10075': 4, '10457': 4, '10458': 4, '11226': 6, '11234': 4, '11236': 4}"
2021-06-28,222-222@627-s8k-wp9,"{'10002': 8, '10305': 5, '10309': 4, '11354': 4, '11355': 4, '11368': 4}"
2021-06-28,222-222@627-s8k-xkf,"{'10002': 11, '10011': 4, '10014': 4, '10466': 4, '10467': 4}"
2021-06-28,222-222@627-s8k-y7q,"{'10002': 9, '10009': 9, '10456': 4, '10461': 4}"
2021-06-28,222-222@627-s8k-ysq,"{'10002': 12, '10009': 4, '10033': 4, '10040': 4, '10465': 4, '11207': 4, '11208': 4, '11226': 5, '11239': 4, '11385': 4, '11419': 4, '11420': 4}"
2021-06-28,222-222@627-s8m-grk,"{'10009': 13, '10010': 4, '10031': 4, '10032': 4, '11201': 4, '11377': 4, '11421': 4}"
2021-06-28,222-222@627-s8m-k9f,"{'10027': 4, '10030': 4, '10452': 4, '11104': 4, '11419': 4}"
2021-06-28,222-222@627-s8n-6ff,"{'10002': 4, '10009': 4, '10010': 4, '10016': 4, '10021': 4, '10022': 4, '10028': 8, '10065': 4, '10075': 12, '10306': 4, '10308': 4, '10309': 8, '10312': 21, '10314': 4, '10462': 4, '10463': 4, '10471': 4, '10472': 4, '11211': 4, '11214': 4, '11228': 4, '11426': 4, '11428': 4}"
2021-06-28,222-222@627-s8n-8y9,"{'10022': 4, '10026': 4, '10029': 4, '10065': 4, '11106': 4, '11205': 4, '11220': 4, '11221': 4, '11238': 4, '11362': 5, '11363': 5}"
2021-06-28,222-222@627-s8n-975,"{'10028': 4, '10075': 4, '11354': 4, '11372': 4, '11377': 4, '11419': 4, '11420': 8}"
2021-06-28,222-222@627-s8n-bff,"{'10301': 4, '10310': 4, '11214': 4, '11215': 4}"
2021-06-28,222-222@627-s8n-dn5,"{'10044': 8, '10460': 4, '10466': 4, '11368': 4, '11372': 4, '11373': 8, '11377': 8, '11416': 4, '11417': 4}"
2021-06-28,222-222@627-s8n-f2k,"{'10029': 4, '10035': 4, '10044': 4, '11209': 4, '11220': 4, '11237': 4}"
2021-06-28,222-222@627-s8n-hbk,"{'10016': 6, '10017': 6, '10044': 11, '10456': 6, '10465': 4, '10471': 4, '11105': 4, '11207': 4, '11365': 8, '11366': 8, '11370': 4, '11374': 4, '11375': 4, '11416': 4}"
2021-06-28,222-222@627-s8n-x3q,"{'10021': 4, '10065': 4, '10460': 4, '11103': 4}"
2021-06-28,222-222@627-s8n-yd9,"{'11357': 4, '11370': 4, '11377': 4, '11435': 4}"
2021-06-28,222-222@627-s8q-snq,"{'10309': 4, '10312': 4, '10314': 4, '11235': 4}"
