date_range_end,placekey,visitor
2021-03-29,222-222@627-s6d-7bk,"{'10031': 4, '10032': 4, '10034': 4, '10473': 4, '11229': 4, '11235': 4, '11236': 4, '11354': 4, '11358': 4, '11374': 4}"
2021-03-29,222-222@627-s6d-c5z,"{'10031': 4, '10454': 4, '10455': 4, '10459': 4, '10465': 4}"
2021-03-29,222-222@627-s6d-c89,"{'10031': 8, '10032': 4, '10039': 4, '10460': 4, '10465': 4, '11201': 4, '11414': 5}"
2021-03-29,222-222@627-s6d-djv,"{'10033': 4, '10040': 4, '10475': 4}"
2021-03-29,222-222@627-s6d-pvz,"{'10031': 8, '11360': 4, '11374': 4, '11385': 4}"
2021-03-29,222-222@627-s6d-vcq,"{'10002': 4, '10030': 8, '10032': 5, '10037': 8}"
2021-03-29,222-222@627-s6d-whq,"{'10022': 4, '10030': 4, '10034': 20, '10037': 4, '10040': 8, '10301': 4, '10310': 4, '10314': 4, '10453': 8, '10458': 4, '10460': 4, '10461': 4, '10462': 8, '10463': 8, '10467': 8, '10468': 4, '10471': 4, '10473': 4, '11203': 4, '11204': 4, '11218': 4, '11230': 4, '11233': 4, '11434': 8, '11691': 4}"
2021-03-29,222-222@627-s6d-y35,"{'10032': 4, '10033': 8, '10457': 4, '10459': 4}"
2021-03-29,222-222@627-s6d-zcq,"{'10032': 7, '10452': 4, '10453': 4, '10456': 4, '10457': 4, '10463': 4}"
2021-03-29,222-222@627-s6d-zfz,"{'10032': 28, '10033': 13, '10452': 4, '10453': 4, '10460': 4, '10462': 4, '10463': 4, '10472': 4, '11419': 8}"
2021-03-29,222-222@627-s6f-4d9,"{'10019': 4, '10024': 4, '10026': 4, '10027': 6, '10031': 15, '10032': 10, '10033': 10, '10035': 6, '10037': 10, '10039': 23, '10451': 8, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10456': 11, '10473': 4, '11103': 4, '11106': 4}"
2021-03-29,222-222@627-s6f-4n5,"{'10030': 4, '10037': 4, '10039': 19, '10453': 4, '10455': 4, '10459': 4, '10461': 4, '10468': 4, '11427': 4, '11428': 4}"
2021-03-29,222-222@627-s6f-4qf,"{'10456': 4, '10457': 4, '11206': 5}"
2021-03-29,222-222@627-s6f-bx5,"{'10032': 4, '10033': 4, '10469': 4, '11214': 4}"
2021-03-29,222-222@627-s6f-yvz,"{'10001': 4, '10027': 4, '10030': 8, '10037': 8, '10039': 4}"
2021-03-29,222-222@627-s6f-zj9,"{'10039': 4, '10460': 4, '10466': 4}"
2021-03-29,222-222@627-s6g-435,"{'10026': 4, '10039': 6, '10456': 4, '10469': 4, '11208': 4}"
2021-03-29,222-222@627-s6g-4qf,"{'10026': 4, '10030': 4, '10031': 4, '10039': 12, '10454': 4, '10460': 4}"
2021-03-29,222-222@627-s6g-5zz,"{'10453': 4, '10467': 4, '10469': 4, '11106': 5, '11208': 4, '11385': 4, '11416': 4}"
2021-03-29,222-222@627-s6g-6ff,"{'10027': 4, '10029': 4, '10031': 4, '10035': 12, '10037': 8, '10451': 4, '10456': 4, '10460': 4, '10462': 4}"
2021-03-29,222-222@627-s6g-7yv,"{'10027': 4, '10029': 4, '10035': 4, '10037': 8, '10453': 4, '10457': 4, '10458': 4, '10460': 4}"
2021-03-29,222-222@627-s6g-rrk,"{'10035': 4, '10037': 8, '10039': 10, '10453': 4, '10455': 8, '10466': 4, '10474': 4, '11219': 4, '11411': 4, '11412': 4}"
2021-03-29,222-222@627-s6g-s5z,"{'10451': 4, '10452': 4, '10460': 4, '11208': 4}"
2021-03-29,222-222@627-s6g-vj9,"{'10030': 4, '10039': 8, '11207': 4}"
2021-03-29,222-222@627-s6m-6p9,"{'10019': 4, '10033': 4, '10034': 8, '10040': 12, '10460': 4, '10462': 4, '10466': 4, '10469': 5, '11372': 4, '11413': 5, '11422': 5}"
2021-03-29,222-222@627-s6m-6x5,"{'10033': 7, '10034': 4, '10040': 16, '10452': 4, '10460': 4, '10465': 4, '10472': 4}"
2021-03-29,222-222@627-s6m-6zf,"{'10452': 4, '10457': 4, '10458': 4, '11378': 7, '11385': 7}"
2021-03-29,222-222@627-s6m-7nq,"{'10033': 8, '10036': 4, '10040': 12}"
2021-03-29,222-222@627-s6m-9zz,"{'10016': 4, '10018': 4, '10031': 4, '10032': 15, '10033': 9, '10040': 4, '10451': 4, '10456': 4, '10463': 4, '10467': 4, '11206': 4, '11223': 4, '11385': 4}"
2021-03-29,222-222@627-s6m-gtv,"{'11203': 4, '11419': 4, '11420': 4}"
2021-03-29,222-222@627-s6m-rrk,"{'10029': 4, '10032': 4, '10033': 8, '10034': 4, '10040': 4, '10452': 8}"
2021-03-29,222-222@627-s6m-sbk,"{'10040': 4, '11218': 4, '11230': 4, '11419': 4}"
2021-03-29,222-222@627-s6m-t9z,"{'10004': 4, '10006': 4, '10007': 4, '10034': 4, '10040': 8, '10463': 4}"
2021-03-29,222-222@627-s6m-tqf,"{'10034': 8, '10452': 4, '10467': 4}"
2021-03-29,222-222@627-s6m-wx5,"{'10034': 26, '10040': 11, '10457': 4, '10458': 8, '10463': 4, '10468': 4, '11417': 4}"
2021-03-29,222-222@627-s6n-94v,"{'10026': 4, '10031': 4, '10033': 32, '10034': 28, '10039': 7, '10040': 66, '10301': 4, '10310': 4, '10452': 4, '10468': 4, '11103': 4, '11106': 4, '11208': 4, '11419': 4}"
2021-03-29,222-222@627-s8f-89z,"{'10010': 4, '10016': 8, '10017': 4, '10465': 4}"
2021-03-29,222-222@627-s8f-8n5,"{'10016': 8, '11203': 4, '11210': 4, '11224': 4, '11226': 4, '11358': 4, '11361': 4, '11372': 5, '11373': 5, '11377': 5, '11421': 4}"
2021-03-29,222-222@627-s8h-t5f,"{'11221': 4, '11233': 4, '11355': 4, '11378': 4}"
2021-03-29,222-222@627-s8h-tgk,"{'10028': 4, '10075': 4, '11102': 4, '11214': 4, '11215': 4, '11218': 4}"
2021-03-29,222-222@627-s8h-w8v,"{'10019': 4, '10023': 4, '10069': 4, '11373': 4, '11421': 4}"
2021-03-29,222-222@627-s8h-wp9,"{'10034': 4, '11219': 4, '11228': 4, '11230': 4, '11236': 4, '11418': 4}"
2021-03-29,222-222@627-s8j-49z,"{'11205': 4, '11216': 4, '11238': 4, '11373': 4}"
2021-03-29,222-222@627-s8j-4qf,"{'10003': 4, '10007': 4, '10009': 4, '10013': 4, '10028': 4, '10038': 4, '10040': 4, '10075': 4, '10468': 4, '11204': 4, '11205': 4, '11238': 4, '11419': 4, '11420': 4}"
2021-03-29,222-222@627-s8j-7t9,"{'10011': 4, '10014': 4, '10469': 4, '10472': 4, '10475': 4, '11212': 4, '11223': 4, '11369': 4}"
2021-03-29,222-222@627-s8j-gc5,"{'10032': 4, '10033': 4, '10306': 4, '11204': 4, '11223': 4, '11230': 4}"
2021-03-29,222-222@627-s8j-gtv,"{'10001': 4, '10002': 8, '10007': 4, '10009': 8, '10011': 4, '10013': 4, '10016': 5, '10019': 4, '10027': 4, '10029': 4, '10034': 4, '10038': 4, '10044': 4, '10456': 4, '11208': 4, '11210': 4, '11215': 4, '11217': 4, '11221': 4, '11225': 4, '11226': 4, '11229': 4, '11230': 4, '11237': 4, '11238': 4, '11379': 8, '11385': 4, '11416': 4}"
2021-03-29,222-222@627-s8j-h89,"{'10003': 4, '10004': 4, '10005': 4, '10011': 4, '10012': 4, '10014': 4}"
2021-03-29,222-222@627-s8j-n89,"{'10001': 5, '10011': 5, '10016': 4, '10029': 4, '10460': 5, '11101': 4, '11104': 4, '11223': 4, '11229': 8, '11377': 4, '11385': 4}"
2021-03-29,222-222@627-s8j-ndv,"{'10301': 4, '10310': 4, '11364': 4, '11385': 4, '11414': 5, '11417': 5, '11427': 4}"
2021-03-29,222-222@627-s8j-rzf,"{'10010': 4, '10016': 4, '10314': 4, '11105': 4, '11234': 4, '11370': 4}"
2021-03-29,222-222@627-s8j-s5z,"{'10001': 4, '10007': 4, '10010': 10, '10016': 10, '10018': 4, '10280': 4, '10282': 4, '10303': 4, '10309': 8, '10312': 4, '10314': 4, '10452': 4, '10464': 4, '11207': 4, '11210': 4, '11213': 4, '11220': 4, '11221': 4, '11233': 4, '11234': 4, '11237': 4, '11356': 4, '11373': 4, '11377': 4, '11420': 4, '11432': 4}"
2021-03-29,222-222@627-s8j-v4v,"{'10001': 4, '10002': 4, '10003': 8, '10004': 4, '10005': 4, '10007': 4, '10009': 8, '10010': 8, '10011': 8, '10012': 8, '10013': 4, '10014': 8, '10016': 8, '10017': 4, '10019': 4, '10022': 4, '10025': 4, '10026': 8, '10038': 4, '10065': 4, '10302': 4, '10304': 4, '10305': 8, '10307': 4, '10309': 4, '10310': 4, '10314': 4, '10463': 4, '10467': 4, '10473': 4, '11004': 4, '11101': 4, '11109': 4, '11206': 4, '11209': 8, '11210': 4, '11211': 8, '11212': 4, '11214': 8, '11218': 8, '11220': 4, '11221': 4, '11222': 4, '11223': 11, '11224': 7, '11226': 4, '11229': 4, '11230': 8, '11231': 4, '11232': 4, '11234': 8, '11235': 11, '11236': 12, '11237': 4, '11355': 4, '11357': 4, '11365': 4, '11367': 4, '11378': 5, '11417': 4, '11419': 4, '11420': 4, '11426': 4, '11427': 4, '11432': 4, '11697': 4}"
2021-03-29,222-222@627-s8j-vmk,"{'10002': 4, '10038': 4, '11103': 4, '11208': 4, '11210': 4, '11414': 4}"
2021-03-29,222-222@627-s8j-wkz,"{'10002': 4, '10003': 4, '10009': 4, '10010': 4, '10016': 9, '10018': 4}"
2021-03-29,222-222@627-s8j-yvz,"{'10001': 4, '10308': 6, '10312': 6, '10455': 4, '10459': 4, '11203': 6, '11226': 6, '11372': 4, '11373': 4, '11429': 4, '11692': 4}"
2021-03-29,222-222@627-s8k-2c5,"{'10001': 4, '10019': 4, '10028': 4, '10075': 4, '10302': 4, '10310': 4, '10459': 4, '10460': 4, '10461': 4, '11103': 8, '11104': 4, '11208': 4, '11209': 4, '11214': 8, '11219': 4, '11222': 4, '11223': 8, '11229': 4, '11235': 4, '11368': 4, '11373': 4, '11377': 4, '11378': 4, '11416': 4}"
2021-03-29,222-222@627-s8k-2tv,"{'10472': 4, '11210': 4, '11229': 4, '11375': 4}"
2021-03-29,222-222@627-s8k-3dv,"{'10016': 4, '10018': 4, '11224': 4}"
2021-03-29,222-222@627-s8k-c5z,"{'10002': 4, '10009': 4, '10039': 4, '11214': 4}"
2021-03-29,222-222@627-s8k-cyv,"{'10002': 16, '10009': 17, '10022': 4, '10025': 5, '10459': 4, '10460': 4, '11207': 4, '11234': 4, '11236': 4, '11372': 4, '11377': 7}"
2021-03-29,222-222@627-s8k-fxq,"{'10001': 4, '10002': 4, '10009': 23, '10010': 4, '11221': 4, '11237': 4}"
2021-03-29,222-222@627-s8k-g6k,"{'10003': 4, '10009': 10, '10010': 4, '10029': 4, '10033': 4, '10035': 4, '10463': 4, '11211': 5}"
2021-03-29,222-222@627-s8k-qcq,"{'10002': 8, '10009': 4, '10027': 4, '10035': 4}"
2021-03-29,222-222@627-s8k-qmk,"{'10001': 4, '10003': 4, '10009': 4, '10018': 4, '11225': 4, '11372': 4, '11421': 4}"
2021-03-29,222-222@627-s8k-qzz,"{'10003': 4, '10009': 4, '11204': 4}"
2021-03-29,222-222@627-s8k-r8v,"{'10009': 5, '11223': 4, '11229': 4, '11235': 4}"
2021-03-29,222-222@627-s8k-t9z,"{'10009': 5, '10017': 4, '11211': 12, '11214': 4}"
2021-03-29,222-222@627-s8k-td9,"{'10003': 11, '10009': 7, '10010': 4, '10301': 4, '10304': 4, '10306': 4, '10314': 4, '11214': 4, '11228': 4, '11375': 4}"
2021-03-29,222-222@627-s8k-wkz,"{'10002': 4, '10022': 4, '11207': 4, '11218': 4, '11234': 4, '11235': 4, '11354': 4, '11429': 5}"
2021-03-29,222-222@627-s8k-wp9,"{'10002': 15, '10314': 4, '10454': 4, '11419': 4}"
2021-03-29,222-222@627-s8k-xkf,"{'10002': 9, '10453': 4, '11223': 4}"
2021-03-29,222-222@627-s8k-y7q,"{'10002': 4, '10009': 4, '10304': 4, '10305': 4, '11209': 4, '11220': 4}"
2021-03-29,222-222@627-s8k-ysq,"{'10002': 9, '11214': 4, '11217': 4}"
2021-03-29,222-222@627-s8m-grk,"{'10009': 8, '10010': 8, '10016': 4, '11204': 4, '11223': 4}"
2021-03-29,222-222@627-s8m-k9f,"{'10009': 8, '10010': 4, '10453': 4}"
2021-03-29,222-222@627-s8n-6ff,"{'10021': 7, '10032': 4, '10033': 4, '10301': 4, '10304': 4, '10306': 4, '10314': 4, '10457': 4, '11102': 4, '11106': 4, '11211': 4, '11360': 4, '11379': 4, '11420': 4, '11423': 4, '11432': 4}"
2021-03-29,222-222@627-s8n-8qf,"{'10007': 4, '10012': 4, '10013': 4, '10459': 4, '10460': 4, '11105': 4, '11215': 4, '11234': 4, '11374': 4, '11375': 4}"
2021-03-29,222-222@627-s8n-8y9,"{'10019': 4, '10021': 4, '10029': 4, '10044': 4, '10128': 4, '10306': 4, '11101': 4, '11102': 4, '11106': 4, '11206': 4, '11214': 4, '11236': 4, '11377': 4, '11414': 6, '11422': 4}"
2021-03-29,222-222@627-s8n-975,"{'10021': 4, '10065': 4, '11373': 4, '11412': 4, '11423': 4}"
2021-03-29,222-222@627-s8n-bff,"{'10021': 4, '10065': 4, '10314': 4, '10452': 4, '11101': 4}"
2021-03-29,222-222@627-s8n-dn5,"{'10003': 4, '10021': 4, '10044': 6, '10065': 4, '11102': 4, '11368': 4}"
2021-03-29,222-222@627-s8n-f2k,"{'10003': 4, '10021': 10, '10044': 4, '10065': 10, '11104': 4, '11223': 4, '11374': 4, '11377': 4, '11379': 4}"
2021-03-29,222-222@627-s8n-hbk,"{'10044': 8, '10128': 4, '10452': 4, '10469': 4, '11209': 6, '11228': 6, '11365': 4, '11366': 4, '11377': 4, '11432': 4}"
2021-03-29,222-222@627-s8q-snq,"{'10022': 4, '10065': 4, '10309': 4, '10312': 4, '10314': 4}"
2021-03-29,222-222@627-s8q-t35,"{'10001': 4, '10002': 4, '10007': 4, '10013': 4, '10017': 4, '10019': 4, '10022': 4, '10453': 4, '10463': 4, '10468': 4, '11219': 4, '11220': 4, '11223': 4, '11228': 4, '11229': 4, '11234': 4, '11354': 4, '11355': 4, '11364': 4, '11365': 4}"
2021-03-29,222-222@627-s8q-t9z,"{'10021': 7, '10065': 7, '10314': 4, '10461': 4}"
2021-03-29,222-222@627-s8q-tjv,"{'11238': 4, '11372': 4, '11373': 4}"
2021-03-29,222-222@627-s8q-vmk,"{'10030': 4, '10037': 4, '10302': 4, '10314': 4, '11101': 8, '11104': 4, '11106': 4}"
2021-03-29,222-222@627-s8q-w6k,"{'10002': 4, '10024': 4, '10025': 4}"
2021-03-29,222-222@627-s8q-wx5,"{'10028': 4, '10128': 4, '10472': 4, '11204': 4, '11217': 4, '11230': 4, '11364': 6, '11377': 4, '11379': 4}"
2021-03-29,222-222@627-s8r-2hq,"{'10022': 4, '11201': 4, '11214': 4, '11361': 4, '11364': 4, '11432': 4, '11435': 4}"
2021-03-29,222-222@627-s8r-2rk,"{'10027': 4, '10035': 4, '10312': 4, '11210': 4, '11229': 4, '11230': 4}"
2021-03-29,222-222@627-s8r-2tv,"{'10002': 4, '10016': 4, '10017': 4, '10028': 4, '10075': 4, '10465': 4, '11105': 4, '11363': 5, '11377': 4}"
2021-03-29,222-222@627-s8r-3yv,"{'10017': 8, '10022': 4, '10453': 4, '11412': 4, '11423': 4, '11432': 4, '11433': 4}"
2021-03-29,222-222@627-s8r-4vz,"{'10312': 4, '11358': 4, '11361': 4, '11372': 4, '11373': 4}"
2021-03-29,222-222@627-s8r-6p9,"{'10312': 4, '11214': 4, '11355': 4, '11420': 4}"
2021-03-29,222-222@627-s8r-835,"{'10310': 7, '10459': 7, '10474': 7}"
2021-03-29,222-222@627-s8r-85f,"{'10009': 4, '10019': 4, '10457': 4, '11207': 4, '11214': 4, '11220': 4, '11221': 4, '11239': 4, '11355': 4, '11367': 4, '11368': 4, '11375': 4}"
2021-03-29,222-222@627-s8r-8gk,"{'10019': 8, '10036': 4, '10452': 4, '11104': 4, '11377': 4}"
2021-03-29,222-222@627-s8r-8sq,"{'10021': 4, '10314': 5, '11218': 4, '11221': 4, '11226': 4, '11229': 4, '11230': 4, '11235': 4}"
2021-03-29,222-222@627-s8r-92k,"{'10004': 4, '10280': 4, '10458': 4, '11214': 4, '11221': 4, '11223': 4, '11235': 4, '11237': 4, '11354': 4, '11355': 4, '11365': 4, '11366': 4, '11372': 4, '11377': 4}"
2021-03-29,222-222@627-s8r-9zz,"{'10029': 4, '10035': 4, '10307': 7, '10309': 7, '11206': 4, '11355': 4, '11367': 4, '11368': 4, '11375': 4}"
2021-03-29,222-222@627-s8r-cyv,"{'10017': 4, '10025': 7, '10314': 4, '11411': 4, '11412': 4}"
2021-03-29,222-222@627-s8r-g6k,"{'10314': 4, '11223': 6, '11361': 5, '11377': 6, '11379': 4, '11385': 4}"
2021-03-29,222-222@627-s8r-g8v,"{'10028': 4, '10030': 4, '10037': 4, '10128': 4, '11101': 4, '11106': 4, '11364': 4, '11427': 4}"
2021-03-29,222-222@627-s8r-gp9,"{'10019': 4, '10030': 4, '10031': 4, '10039': 4}"
