date_range_end,placekey,visitor
2020-12-07,222-222@627-s4n-b6k,"{'10021': 4, '10024': 8, '10025': 4, '10028': 4, '10128': 4, '10303': 4, '10461': 4, '10462': 4, '10473': 4, '11418': 4}"
2020-12-07,222-222@627-s4n-mc5,"{'10029': 4, '10128': 8, '11358': 4, '11365': 4}"
2020-12-07,222-222@627-s4n-nbk,"{'10028': 4, '10128': 11, '10461': 4, '11361': 4, '11377': 4}"
2020-12-07,222-222@627-s4n-pn5,"{'10461': 6, '11229': 4, '11235': 4}"
2020-12-07,222-222@627-s4n-q4v,"{'10005': 5, '10029': 10, '10038': 5, '10128': 6, '10459': 4, '10460': 4, '11236': 4, '11367': 4}"
2020-12-07,222-222@627-s4n-q9f,"{'10019': 4, '10024': 4, '10026': 9, '10028': 4, '10029': 19, '10034': 4, '10035': 13, '10037': 4, '10128': 18, '10302': 4, '10310': 4, '10451': 4, '10452': 4, '10453': 4, '10455': 4, '10456': 4, '10457': 4, '10458': 4, '10459': 8, '10463': 8, '10468': 4, '11102': 4, '11103': 4, '11105': 4, '11106': 4, '11214': 8, '11229': 4, '11372': 4}"
2020-12-07,222-222@627-s4n-qcq,"{'10021': 4, '10029': 10, '10031': 4, '10032': 4, '10075': 4, '10128': 19, '10472': 4, '11208': 4}"
2020-12-07,222-222@627-s4n-sqz,"{'10466': 4, '11101': 4, '11372': 4, '11373': 4}"
2020-12-07,222-222@627-s4n-tn5,"{'10028': 4, '10075': 4, '10455': 4}"
2020-12-07,222-222@627-s4n-vxq,"{'10025': 4, '10026': 4, '10028': 4, '10128': 12, '11209': 4, '11373': 4}"
2020-12-07,222-222@627-s4n-xbk,"{'10004': 4, '10006': 4, '10007': 4, '10019': 4, '10021': 8, '10024': 4, '10025': 4, '10026': 4, '10027': 4, '10065': 8, '10128': 7, '11428': 4}"
2020-12-07,222-222@627-s4q-v75,"{'10019': 4, '10023': 27, '10024': 4, '10025': 4, '10069': 19, '11362': 4, '11363': 4}"
2020-12-07,222-222@627-s4q-wx5,"{'10019': 10, '10023': 14, '10024': 4, '10069': 6, '10474': 4, '11228': 4}"
2020-12-07,222-222@627-s4q-zvf,"{'10011': 4, '10019': 4, '10024': 4, '10025': 4, '10036': 4, '10037': 4, '10128': 4, '10303': 4, '10308': 4, '10312': 4, '10453': 4, '11101': 4, '11102': 4, '11105': 8, '11109': 4, '11213': 4, '11354': 4, '11370': 4, '11375': 4, '11435': 4}"
2020-12-07,222-222@627-s4r-28v,"{'10019': 4, '10023': 18, '10024': 10, '11205': 4, '11238': 4}"
2020-12-07,222-222@627-s4r-2rk,"{'10031': 4, '10035': 5, '11373': 4, '11377': 4, '11385': 4}"
2020-12-07,222-222@627-s4r-3dv,"{'10025': 8, '10028': 4, '10128': 4}"
2020-12-07,222-222@627-s4r-3kf,"{'10019': 5, '10023': 5, '10027': 4, '10035': 4, '10037': 4, '10069': 5, '11105': 4, '11370': 4, '11413': 4}"
2020-12-07,222-222@627-s4r-hkf,"{'10019': 6, '10023': 6, '10024': 4, '10069': 6, '10303': 4, '10314': 4, '11204': 4, '11214': 4, '11223': 4, '11229': 4, '11235': 4, '11356': 5}"
2020-12-07,222-222@627-s4r-q75,"{'10024': 4, '10026': 4, '10027': 4}"
2020-12-07,222-222@627-s4r-vs5,"{'10023': 4, '10024': 8, '11217': 4, '11238': 4}"
2020-12-07,222-222@627-s4s-bp9,"{'10027': 4, '10031': 4, '10037': 4, '10305': 6, '10468': 4}"
2020-12-07,222-222@627-s4s-brk,"{'10031': 4, '11004': 4, '11412': 4, '11426': 4}"
2020-12-07,222-222@627-s4s-cbk,"{'10019': 4, '10026': 4, '10027': 4}"
2020-12-07,222-222@627-s4s-ch5,"{'10027': 4, '10456': 4, '11373': 4, '11377': 4, '11378': 4}"
2020-12-07,222-222@627-s4s-k2k,"{'10025': 4, '10027': 8, '11223': 4}"
2020-12-07,222-222@627-s4s-kj9,"{'10024': 6, '10025': 6, '11213': 4, '11216': 4, '11368': 4}"
2020-12-07,222-222@627-s4t-4sq,"{'10007': 5, '10013': 5, '10030': 4, '10031': 10, '10032': 5, '10033': 5, '10034': 4, '10037': 4, '10039': 4, '10040': 4, '10457': 4, '10460': 4}"
2020-12-07,222-222@627-s4t-5fz,"{'10011': 4, '10025': 4, '10027': 8, '10031': 8, '10032': 4, '10456': 4, '10457': 4, '10458': 4, '10463': 4, '11004': 4, '11208': 4, '11421': 4}"
2020-12-07,222-222@627-s4t-bp9,"{'10010': 4, '10016': 8, '10026': 4, '10039': 4, '10455': 4, '10456': 8, '10459': 4}"
2020-12-07,222-222@627-s4t-tgk,"{'10029': 9, '10030': 4, '10035': 5, '10039': 4}"
2020-12-07,222-222@627-s4t-tvz,"{'10029': 8, '10035': 8, '10461': 4, '10466': 4}"
2020-12-07,222-222@627-s4t-xt9,"{'10029': 8, '10035': 8, '11364': 4}"
2020-12-07,222-222@627-s4v-2rk,"{'10029': 17, '10462': 4, '10466': 4, '10468': 4, '10470': 4, '10473': 4, '11204': 4, '11385': 4, '11418': 4}"
2020-12-07,222-222@627-s4v-2x5,"{'10028': 4, '10473': 4, '11377': 4}"
2020-12-07,222-222@627-s4v-3qz,"{'10128': 4, '10307': 4, '10309': 4, '11203': 4}"
2020-12-07,222-222@627-s4v-5pv,"{'10029': 4, '10451': 4, '10455': 9, '10456': 4, '10474': 5}"
2020-12-07,222-222@627-s4v-789,"{'10026': 4, '10457': 4, '10460': 4, '11211': 4}"
2020-12-07,222-222@627-s4v-dn5,"{'10001': 4, '10016': 4, '10017': 4, '10025': 8, '10026': 4, '10027': 4, '10028': 8, '10029': 8, '10035': 4, '10128': 4, '10452': 4, '10455': 8, '10456': 4, '10457': 4, '10460': 4, '10461': 4, '10463': 8, '10466': 4, '10468': 4, '10469': 5, '10471': 4, '10475': 4, '11208': 12, '11213': 4, '11235': 4, '11357': 4, '11373': 8, '11377': 8, '11413': 4, '11414': 4, '11691': 4}"
2020-12-07,222-222@627-s4v-hh5,"{'10029': 4, '10030': 4, '11217': 4, '11238': 4}"
2020-12-07,222-222@627-s4v-k75,"{'10029': 4, '10032': 6, '10035': 8, '10036': 4, '10037': 4, '10453': 4, '10459': 4, '10473': 4, '10475': 4, '11223': 4, '11225': 4}"
2020-12-07,222-222@627-s4v-nqz,"{'10452': 4, '11210': 4, '11230': 4, '11435': 4}"
2020-12-07,222-222@627-s4v-s3q,"{'10024': 4, '10456': 4, '10459': 4, '11368': 4}"
2020-12-07,222-222@627-s4v-ty9,"{'10025': 4, '10031': 5, '10032': 5, '10035': 4, '10451': 4, '10456': 4, '10461': 4, '10467': 4, '10469': 4, '11234': 4}"
2020-12-07,222-222@627-s4v-v4v,"{'10035': 8, '10037': 4, '11206': 4, '11220': 4, '11221': 4, '11234': 4}"
2020-12-07,222-222@627-s4v-xt9,"{'10026': 4, '10028': 4, '10075': 4, '10462': 4, '10473': 4, '11412': 4, '11413': 4}"
2020-12-07,222-222@627-s5w-psq,"{'10034': 15, '10454': 4, '10455': 4, '10458': 4, '11204': 4}"
2020-12-07,222-222@627-s5w-sbk,"{'10031': 4, '10039': 4, '10463': 4}"
2020-12-07,222-222@627-s5w-wx5,"{'10034': 11, '10040': 4, '10453': 4, '10456': 4, '10459': 4, '10468': 4, '11224': 4, '11373': 4, '11413': 4}"
2020-12-07,222-222@627-s5w-x89,"{'10018': 4, '10034': 8, '10036': 4, '10451': 4, '10452': 4}"
2020-12-07,222-222@627-s5w-z9f,"{'10007': 4, '10034': 4, '10038': 4, '10040': 4, '10308': 4, '10312': 4, '11201': 4, '11364': 4}"
2020-12-07,222-222@627-s5x-9pv,"{'10034': 9, '10040': 5, '10457': 4, '10467': 8, '11416': 4, '11417': 4}"
2020-12-07,222-222@627-s5x-c3q,"{'10032': 4, '10034': 16, '10040': 10, '10456': 4}"
2020-12-07,222-222@627-s5x-c89,"{'10034': 5, '10040': 5, '10457': 4}"
2020-12-07,222-222@627-s5x-cbk,"{'10033': 4, '10034': 16, '10040': 4}"
2020-12-07,222-222@627-s5x-nyv,"{'10029': 4, '10040': 4, '11412': 6}"
2020-12-07,222-222@627-s6d-789,"{'10031': 4, '10032': 9, '10033': 4}"
2020-12-07,222-222@627-s6d-7bk,"{'10007': 4, '10013': 4, '10019': 5, '10021': 4, '10022': 4, '10024': 5, '10026': 5, '10032': 33, '10033': 8, '10040': 4, '10065': 4, '10475': 4, '11224': 4, '11692': 4}"
2020-12-07,222-222@627-s6d-c5z,"{'10027': 4, '10031': 4, '10035': 4, '10037': 4, '10463': 4, '10472': 4}"
2020-12-07,222-222@627-s6d-c89,"{'10026': 4, '10027': 8, '10031': 12, '10032': 4, '10455': 4, '10459': 4}"
2020-12-07,222-222@627-s6d-djv,"{'10031': 4, '10032': 4, '11365': 4}"
2020-12-07,222-222@627-s6d-vcq,"{'10032': 8, '10033': 4, '10035': 4, '10037': 4, '10040': 4, '11233': 4}"
2020-12-07,222-222@627-s6d-whq,"{'10001': 6, '10009': 4, '10011': 6, '10018': 6, '10019': 4, '10022': 4, '10024': 4, '10025': 8, '10032': 8, '10033': 8, '10036': 4, '10040': 16, '10304': 4, '10305': 4, '10306': 4, '10308': 4, '10452': 4, '10458': 8, '10463': 4, '10466': 4, '10467': 4, '10468': 16, '10469': 4, '10471': 12, '10472': 4, '10473': 8, '11104': 4, '11205': 4, '11209': 4, '11210': 4, '11214': 4, '11216': 4, '11224': 4, '11367': 4, '11368': 4, '11372': 4, '11377': 4, '11411': 7}"
2020-12-07,222-222@627-s6d-y35,"{'10029': 4, '10032': 9, '10033': 9, '10460': 4, '10461': 4}"
2020-12-07,222-222@627-s6d-zfz,"{'10032': 12, '10033': 4, '10451': 4, '10452': 4, '10453': 4, '10467': 4, '10470': 4, '10471': 4}"
2020-12-07,222-222@627-s6f-4d9,"{'10027': 4, '10030': 4, '10032': 4, '10033': 4, '10035': 4, '10037': 8, '10039': 20, '10452': 4, '10453': 4, '10456': 5, '11203': 4, '11355': 4, '11434': 4, '11436': 4}"
2020-12-07,222-222@627-s6f-4n5,"{'10029': 5, '10035': 5, '10037': 4, '10039': 11, '10451': 4, '10456': 4, '11354': 4, '11356': 4, '11357': 4}"
2020-12-07,222-222@627-s6f-4qf,"{'10022': 4, '10027': 4, '10039': 11, '10065': 4, '10452': 4, '10456': 4, '10458': 4, '10466': 4}"
2020-12-07,222-222@627-s6f-bx5,"{'10001': 4, '10007': 4, '10011': 4, '10018': 4, '10032': 8, '10033': 4, '10038': 4, '10466': 4, '10467': 4, '10469': 4, '11201': 4}"
2020-12-07,222-222@627-s6f-yvz,"{'10002': 4, '10009': 4, '10026': 5, '10029': 4, '10030': 4, '10032': 4, '10033': 4, '10035': 4, '10037': 4, '10039': 8}"
2020-12-07,222-222@627-s6g-4qf,"{'10039': 8, '10451': 4, '10452': 4, '11218': 4}"
2020-12-07,222-222@627-s6g-5zz,"{'10035': 4, '10037': 8, '10451': 4, '10456': 4, '10466': 6, '10467': 10, '10469': 4, '11204': 4, '11214': 4, '11230': 4}"
2020-12-07,222-222@627-s6g-6ff,"{'10027': 4, '10029': 8, '10030': 4, '10035': 12, '10037': 4, '10451': 4, '10456': 4, '11209': 4, '11220': 4}"
2020-12-07,222-222@627-s6g-7yv,"{'10027': 6, '10035': 6, '10037': 6, '10304': 4, '10452': 4, '10453': 4, '10462': 4, '10468': 4, '11236': 4, '11374': 6}"
2020-12-07,222-222@627-s6g-rrk,"{'10037': 4, '10039': 17, '10451': 4, '10452': 4, '10455': 4, '10459': 4, '10460': 4, '10469': 4, '11210': 4, '11214': 4}"
2020-12-07,222-222@627-s6m-4gk,"{'10033': 4, '10040': 4, '10452': 5, '11423': 4, '11427': 4}"
2020-12-07,222-222@627-s6m-6ff,"{'10039': 4, '10455': 4, '10459': 4, '11221': 4, '11237': 4}"
2020-12-07,222-222@627-s6m-6p9,"{'10039': 6, '10040': 4, '10464': 4, '10475': 4}"
2020-12-07,222-222@627-s6m-6x5,"{'10032': 4, '10033': 11, '10040': 23, '10453': 4, '11373': 4, '11377': 4, '11419': 4, '11420': 4}"
2020-12-07,222-222@627-s6m-9zz,"{'10019': 4, '10032': 5, '10033': 5, '10036': 4, '10039': 5, '10452': 4, '10458': 8, '10460': 4, '10462': 4, '11354': 4, '11357': 4}"
2020-12-07,222-222@627-s6m-gtv,"{'10032': 4, '10033': 4, '10466': 4, '10469': 4}"
2020-12-07,222-222@627-s6m-rrk,"{'10029': 4, '10031': 4, '10032': 16, '10033': 16, '10034': 4, '10039': 4, '10040': 8, '10452': 4, '10453': 8, '10467': 4, '10468': 4, '11416': 4, '11417': 4, '11419': 4}"
2020-12-07,222-222@627-s6m-sbk,"{'10032': 4, '10033': 4, '10034': 8, '10039': 4, '10040': 4, '11220': 4, '11377': 4}"
2020-12-07,222-222@627-s6m-tqf,"{'10024': 4, '10034': 8, '11375': 4}"
2020-12-07,222-222@627-s6m-wx5,"{'10027': 4, '10034': 16, '10035': 4, '10040': 8, '10463': 4}"
2020-12-07,222-222@627-s6n-94v,"{'10002': 4, '10025': 4, '10032': 13, '10033': 19, '10034': 36, '10040': 45, '11204': 4, '11223': 4, '11379': 4, '11385': 8}"
2020-12-07,222-222@627-s8f-89z,"{'10003': 4, '10009': 4, '10016': 4, '10017': 4}"
2020-12-07,222-222@627-s8f-8n5,"{'10016': 4, '10017': 4, '11201': 4, '11203': 4, '11354': 6, '11355': 6, '11415': 4, '11416': 4, '11418': 4, '11434': 4}"
2020-12-07,222-222@627-s8h-tgk,"{'10016': 4, '10017': 4, '10455': 4, '11231': 4, '11379': 4}"
2020-12-07,222-222@627-s8j-49z,"{'10032': 4, '10033': 4, '11204': 4, '11223': 8, '11229': 4}"
2020-12-07,222-222@627-s8j-4qf,"{'10003': 9, '10004': 4, '10005': 4, '10007': 4, '10009': 5, '10010': 4, '10013': 4, '10029': 4, '10035': 4, '10038': 8, '10301': 4, '10312': 4, '11101': 4, '11104': 4, '11105': 4, '11109': 4, '11207': 4, '11212': 4, '11219': 4, '11228': 4, '11229': 4, '11233': 4, '11236': 4, '11377': 4}"
2020-12-07,222-222@627-s8j-7t9,"{'10001': 8, '10011': 8, '10014': 4, '10467': 4, '11373': 4, '11374': 4, '11375': 4}"
2020-12-07,222-222@627-s8j-9zz,"{'10001': 4, '10010': 4, '11434': 4, '11436': 4}"
2020-12-07,222-222@627-s8j-gtv,"{'10001': 17, '10002': 12, '10003': 4, '10007': 4, '10009': 12, '10010': 12, '10011': 8, '10013': 4, '10016': 12, '10017': 4, '10021': 13, '10025': 4, '10034': 4, '10035': 4, '10038': 4, '10039': 4, '10040': 4, '10065': 9, '10128': 4, '10457': 4, '10458': 4, '10463': 4, '10468': 4, '11101': 4, '11102': 4, '11104': 4, '11105': 4, '11209': 4, '11210': 4, '11211': 4, '11215': 4, '11220': 4, '11224': 4, '11229': 4, '11230': 4, '11233': 4, '11234': 4, '11235': 8, '11237': 4, '11354': 4, '11355': 4, '11370': 4, '11372': 12, '11373': 12, '11377': 12, '11379': 5, '11385': 9, '11416': 4, '11432': 4, '11433': 4}"
2020-12-07,222-222@627-s8j-kcq,"{'10019': 4, '10036': 4, '11102': 4, '11206': 4, '11221': 4, '11237': 4}"
2020-12-07,222-222@627-s8j-mhq,"{'11211': 4, '11222': 4, '11361': 4}"
2020-12-07,222-222@627-s8j-n89,"{'10002': 4, '10009': 4, '10016': 4, '10017': 4, '10021': 4, '10452': 4, '10456': 4, '11211': 4, '11216': 4, '11221': 4, '11223': 4, '11233': 4, '11378': 4, '11379': 4, '11697': 4}"
2020-12-07,222-222@627-s8j-rzf,"{'10010': 4, '10016': 4, '10019': 4, '10036': 4, '11236': 4}"
2020-12-07,222-222@627-s8j-s5z,"{'10010': 6, '10012': 4, '10016': 10, '10028': 4, '10033': 4, '10039': 4, '10040': 4, '10075': 4, '10309': 4, '10314': 4, '10451': 4, '10455': 4, '10460': 4, '11207': 12, '11208': 4, '11221': 4, '11228': 4, '11233': 4, '11234': 4, '11237': 4, '11356': 4, '11377': 4, '11385': 4, '11411': 4, '11429': 4}"
2020-12-07,222-222@627-s8j-v4v,"{'10002': 16, '10009': 4, '10016': 8, '10018': 4, '10019': 4, '10022': 4, '10025': 4, '10035': 4, '10065': 4, '10128': 4, '10303': 6, '10304': 4, '10305': 8, '10307': 4, '10309': 8, '10312': 4, '10314': 6, '10451': 4, '10452': 4, '10454': 8, '10456': 4, '10459': 4, '10466': 4, '10467': 8, '10469': 4, '10474': 4, '11203': 8, '11204': 4, '11207': 8, '11208': 4, '11209': 4, '11210': 21, '11211': 4, '11212': 8, '11214': 4, '11222': 8, '11223': 4, '11224': 4, '11225': 4, '11226': 4, '11228': 4, '11229': 9, '11230': 8, '11234': 9, '11236': 4, '11362': 4, '11364': 4, '11368': 4, '11372': 4, '11373': 4, '11416': 8, '11417': 4, '11421': 8, '11427': 4, '11435': 8, '11436': 4, '11693': 4}"
2020-12-07,222-222@627-s8j-vmk,"{'10010': 4, '10016': 4, '10026': 5, '10035': 5, '10301': 4, '10467': 4, '11102': 4, '11203': 4, '11208': 4, '11209': 4, '11212': 4, '11223': 4, '11224': 4, '11235': 4, '11236': 4, '11374': 4}"
2020-12-07,222-222@627-s8j-wkz,"{'10003': 5, '10010': 5, '10016': 12, '10017': 4, '10018': 4, '11223': 4}"
2020-12-07,222-222@627-s8j-yvz,"{'10030': 4, '10031': 4, '10033': 4, '10039': 4, '10040': 4, '10301': 4, '10310': 4, '10473': 4, '11212': 4, '11234': 4, '11374': 4, '11385': 4, '11435': 4}"
2020-12-07,222-222@627-s8k-2c5,"{'10001': 9, '10011': 5, '10019': 8, '10026': 4, '10027': 4, '10028': 4, '10030': 4, '10039': 4, '10040': 4, '10314': 4, '10458': 4, '10472': 4, '11103': 4, '11204': 4, '11207': 5, '11208': 4, '11210': 4, '11212': 4, '11217': 5, '11223': 8, '11224': 4, '11226': 4, '11230': 8, '11234': 4, '11235': 9, '11354': 4, '11355': 4, '11360': 4, '11361': 4, '11374': 4, '11375': 4, '11377': 4, '11385': 5, '11414': 4, '11416': 4, '11419': 4, '11420': 8, '11434': 4, '11435': 4, '11436': 4}"
2020-12-07,222-222@627-s8k-c5z,"{'10002': 4, '10003': 4, '10009': 16, '11233': 4}"
2020-12-07,222-222@627-s8k-cyv,"{'10002': 16, '10009': 16, '10025': 4, '10472': 4, '11208': 4}"
2020-12-07,222-222@627-s8k-g6k,"{'10002': 4, '10007': 5, '10009': 4, '10013': 5, '10282': 5, '10312': 8, '10460': 4, '10462': 4, '11434': 4}"
2020-12-07,222-222@627-s8k-qmk,"{'10003': 4, '10009': 4, '10458': 5, '11368': 4, '11373': 4, '11377': 4}"
2020-12-07,222-222@627-s8k-qzz,"{'10009': 4, '11212': 4, '11385': 4}"
2020-12-07,222-222@627-s8k-rrk,"{'10002': 4, '10003': 4, '10014': 4, '10304': 7}"
2020-12-07,222-222@627-s8k-t9z,"{'11355': 4, '11374': 4, '11377': 5}"
2020-12-07,222-222@627-s8k-wkz,"{'10002': 10, '10009': 4, '10035': 4, '10036': 4, '10459': 6, '10474': 6, '11216': 4, '11218': 4, '11219': 4, '11232': 4}"
2020-12-07,222-222@627-s8k-wp9,"{'10002': 13, '10304': 4, '11207': 4, '11223': 4, '11229': 4, '11369': 4, '11419': 8, '11421': 4}"
2020-12-07,222-222@627-s8k-xkf,"{'10002': 18, '10003': 4, '10009': 4, '11415': 4, '11418': 4}"
2020-12-07,222-222@627-s8k-y7q,"{'10002': 4, '10009': 4, '11378': 4, '11385': 4}"
2020-12-07,222-222@627-s8k-ysq,"{'10002': 12, '10009': 4, '10303': 4, '11225': 4}"
2020-12-07,222-222@627-s8m-grk,"{'10009': 11, '10029': 4, '11205': 4, '11374': 4, '11692': 4, '11693': 4}"
2020-12-07,222-222@627-s8m-k9f,"{'10003': 4, '10010': 4, '10028': 4, '10075': 4, '10307': 4, '10309': 4, '11203': 4, '11226': 4}"
2020-12-07,222-222@627-s8n-6ff,"{'10001': 4, '10010': 4, '10016': 4, '10017': 8, '10019': 4, '10021': 6, '10022': 4, '10023': 4, '10024': 8, '10026': 4, '10028': 12, '10039': 4, '10069': 4, '10075': 4, '10128': 8, '10314': 4, '10472': 4, '11208': 4, '11209': 4, '11219': 4, '11220': 4, '11412': 4, '11423': 4, '11432': 4, '11435': 4}"
2020-12-07,222-222@627-s8n-8qf,"{'10021': 4, '10028': 4, '10128': 4, '10302': 4, '10314': 4, '11229': 4, '11235': 4}"
2020-12-07,222-222@627-s8n-8y9,"{'10022': 9, '10028': 8, '10065': 5, '10075': 4, '10128': 4, '10451': 4, '10454': 4, '10473': 4, '11211': 4, '11222': 4, '11234': 4, '11411': 4, '11412': 4, '11413': 4}"
2020-12-07,222-222@627-s8n-bff,"{'10021': 4, '10022': 4, '10065': 4, '11354': 4, '11355': 4}"
2020-12-07,222-222@627-s8n-hbk,"{'10044': 4, '10466': 4, '11225': 4}"
2020-12-07,222-222@627-s8n-yd9,"{'10303': 5, '10308': 5, '10312': 5, '10453': 4, '11375': 4}"
2020-12-07,222-222@627-s8q-t35,"{'10002': 4, '10009': 4, '10017': 8, '10021': 4, '10022': 8, '10028': 4, '10075': 8, '10302': 4, '10307': 4, '10309': 4, '10310': 4, '10312': 5, '10314': 4, '10458': 4, '10468': 4, '11102': 4, '11106': 4, '11204': 4, '11209': 4, '11214': 4, '11223': 4, '11229': 4, '11370': 4, '11372': 8, '11373': 4, '11374': 4, '11375': 4, '11377': 4}"
2020-12-07,222-222@627-s8q-t9z,"{'10025': 4, '10034': 4, '10040': 4, '10461': 4, '11106': 4, '11213': 4, '11223': 4, '11224': 4, '11233': 4, '11235': 4, '11354': 4, '11356': 4, '11373': 4, '11411': 4, '11412': 4, '11429': 4, '11435': 4}"
2020-12-07,222-222@627-s8q-v9f,"{'10451': 4, '10456': 4, '11220': 4, '11228': 4}"
2020-12-07,222-222@627-s8q-w6k,"{'10016': 4, '10017': 4, '10314': 4, '11232': 5}"
2020-12-07,222-222@627-s8q-wx5,"{'10022': 4, '10028': 4, '10044': 4, '10128': 4, '11103': 4, '11211': 4, '11373': 4, '11378': 4}"
2020-12-07,222-222@627-s8r-2hq,"{'10022': 5, '10451': 4, '10452': 4, '11210': 4, '11221': 4, '11229': 4, '11230': 4}"
2020-12-07,222-222@627-s8r-2rk,"{'10009': 4, '10012': 4, '10013': 4, '10016': 4, '10017': 4}"
2020-12-07,222-222@627-s8r-4qf,"{'10463': 4, '10468': 4, '11212': 4, '11213': 4}"
2020-12-07,222-222@627-s8r-649,"{'10009': 4, '10308': 4, '10312': 4, '11418': 4, '11421': 4}"
2020-12-07,222-222@627-s8r-6p9,"{'10033': 4, '10040': 4, '11385': 4}"
2020-12-07,222-222@627-s8r-6rk,"{'10016': 4, '10017': 4, '10019': 4, '10024': 4, '10026': 4, '10033': 5, '10040': 5}"
2020-12-07,222-222@627-s8r-7h5,"{'10019': 4, '10032': 4, '10034': 6, '10036': 4}"
2020-12-07,222-222@627-s8r-835,"{'10454': 4, '10455': 4, '11207': 4, '11419': 4, '11420': 4}"
2020-12-07,222-222@627-s8r-85f,"{'10019': 4, '10024': 4, '10036': 4, '11234': 4, '11236': 4}"
2020-12-07,222-222@627-s8r-92k,"{'11214': 4, '11226': 4, '11413': 4, '11434': 4}"
2020-12-07,222-222@627-s8r-975,"{'10452': 4, '10457': 4, '10472': 4, '11213': 4, '11368': 4, '11373': 4}"
2020-12-07,222-222@627-s8r-ckf,"{'11229': 4, '11235': 4, '11368': 4, '11428': 4}"
2020-12-07,222-222@627-s8r-cyv,"{'10007': 4, '10013': 4, '10282': 4, '10460': 5, '10462': 5, '11210': 4}"
2020-12-07,222-222@627-s8r-g8v,"{'10303': 4, '10308': 4, '10312': 4, '10468': 4, '11367': 4, '11413': 4}"
2020-12-07,222-222@627-s8r-h5z,"{'10019': 4, '10036': 4, '10304': 4, '10305': 4, '10457': 4, '10458': 4, '10461': 6, '11234': 4}"
2020-12-07,222-222@627-s8r-k9f,"{'10007': 4, '10021': 4, '10022': 4, '10038': 4, '10065': 4, '10128': 4, '10309': 4, '10312': 4, '10314': 8, '10462': 4, '10473': 4, '11101': 4, '11104': 4, '11106': 8, '11201': 4, '11205': 4, '11217': 4, '11238': 4, '11373': 4, '11377': 4, '11428': 4, '11432': 4, '11435': 4}"
2020-12-07,222-222@627-s8r-r8v,"{'10002': 4, '10007': 4, '10009': 4, '10013': 4, '10016': 5, '10017': 75, '10019': 12, '10021': 36, '10022': 68, '10023': 4, '10024': 7, '10026': 7, '10028': 5, '10031': 4, '10034': 4, '10036': 9, '10040': 4, '10044': 11, '10065': 32, '10075': 4, '10128': 5, '10451': 4, '10456': 4, '10458': 4, '10465': 4, '10469': 4, '10471': 4, '11105': 4, '11206': 4, '11226': 8, '11355': 8, '11356': 4, '11357': 4, '11367': 8, '11368': 4, '11375': 4, '11385': 4}"
