date_range_end,placekey,visitor
2021-08-09,222-222@627-s4v-dn5,"{'10018': 4, '10019': 8, '10023': 4, '10024': 4, '10028': 8, '10029': 12, '10036': 4, '10069': 4, '10075': 4, '10128': 8, '10302': 4, '10303': 4, '10457': 12, '10458': 4, '10462': 4, '10469': 4, '10472': 4, '11105': 8, '11203': 4, '11204': 4, '11206': 4, '11207': 4, '11209': 4, '11210': 4, '11214': 4, '11223': 4, '11234': 4, '11235': 4, '11236': 8, '11237': 4, '11361': 4, '11365': 4, '11366': 4, '11370': 4, '11373': 5, '11416': 4, '11417': 4, '11432': 4, '11435': 4}"
2021-08-09,222-222@627-s4v-k4v,"{'10023': 4, '10035': 4, '10037': 4, '10462': 4, '10472': 4, '11235': 4}"
2021-08-09,222-222@627-s4v-k75,"{'10027': 4, '10029': 4, '10030': 4, '10035': 4, '10037': 4, '10451': 5, '10452': 4, '10453': 8, '10454': 4, '10456': 5, '10468': 4, '10473': 4, '11212': 8, '11214': 4, '11223': 4, '11233': 4, '11368': 4, '11372': 4, '11434': 5}"
2021-08-09,222-222@627-s4v-kpv,"{'10035': 4, '11210': 4, '11226': 4, '11356': 4, '11412': 4, '11423': 4, '11432': 4, '11433': 4}"
2021-08-09,222-222@627-s4v-mhq,"{'10030': 4, '10475': 4, '11218': 4, '11230': 4, '11358': 4, '11365': 4, '11379': 4, '11385': 4}"
2021-08-09,222-222@627-s4v-nqz,"{'10033': 4, '10040': 4, '10456': 4, '10457': 4, '10458': 4, '10460': 4}"
2021-08-09,222-222@627-s4v-s3q,"{'10025': 4, '10026': 8, '10028': 4, '10029': 4, '10465': 4, '10470': 4, '10473': 4, '11414': 5}"
2021-08-09,222-222@627-s4v-xt9,"{'10452': 7, '10453': 7, '11203': 4, '11210': 4, '11212': 4, '11226': 4}"
2021-08-09,222-222@627-s5w-psq,"{'10031': 4, '10032': 4, '10033': 4, '10306': 6, '10457': 4, '10458': 4, '10469': 4, '11434': 4}"
2021-08-09,222-222@627-s5w-q4v,"{'10312': 4, '10453': 4, '10468': 4}"
2021-08-09,222-222@627-s5w-sbk,"{'10034': 4, '10039': 4, '10040': 4, '10458': 4, '10460': 4, '10463': 4, '11210': 4, '11226': 4}"
2021-08-09,222-222@627-s5w-sdv,"{'10032': 8, '10034': 12, '10453': 8, '10458': 4, '10460': 4, '10467': 4, '10468': 4, '10472': 4}"
2021-08-09,222-222@627-s5w-wx5,"{'10034': 12, '10040': 4, '10452': 4, '11413': 4, '11433': 4, '11434': 4}"
2021-08-09,222-222@627-s5w-x89,"{'10034': 4, '10040': 4, '10468': 4, '10470': 4}"
2021-08-09,222-222@627-s5w-z9f,"{'10453': 4, '10457': 4, '10463': 4, '10465': 4, '10466': 4, '10467': 4, '10468': 8, '10472': 4, '11373': 4}"
2021-08-09,222-222@627-s5w-zmk,"{'10457': 4, '10471': 4, '11225': 4, '11373': 4}"
2021-08-09,222-222@627-s5x-92k,"{'10034': 4, '10040': 4, '10451': 5, '10452': 5, '10454': 4, '10459': 4, '10460': 4}"
2021-08-09,222-222@627-s5x-9pv,"{'10033': 4, '10034': 7, '10040': 19, '10462': 4, '11215': 4, '11418': 4}"
2021-08-09,222-222@627-s5x-c89,"{'10026': 4, '10027': 4, '10033': 4, '10034': 4, '10040': 12, '11373': 4, '11377': 4}"
2021-08-09,222-222@627-s5x-cbk,"{'10032': 4, '10034': 16, '10040': 4, '10463': 4}"
2021-08-09,222-222@627-s5x-nyv,"{'10451': 4, '10453': 4, '10468': 4}"
2021-08-09,222-222@627-s6d-7bk,"{'10019': 4, '10022': 5, '10023': 4, '10032': 14, '10033': 4, '10065': 5, '10069': 4, '10312': 4, '11234': 4, '11414': 4, '11417': 4}"
2021-08-09,222-222@627-s6d-c89,"{'10030': 5, '10031': 12, '10032': 4, '10033': 4, '10040': 4, '10460': 4, '11102': 4, '11225': 4, '11226': 4}"
2021-08-09,222-222@627-s6d-vcq,"{'10002': 4, '10025': 4, '10032': 4, '10033': 4, '10301': 7, '10310': 7, '10453': 4, '10456': 4, '10459': 4, '10461': 4}"
2021-08-09,222-222@627-s6d-whq,"{'10025': 4, '10027': 8, '10032': 4, '10034': 12, '10035': 4, '10037': 8, '10040': 4, '10128': 4, '10309': 4, '10452': 4, '10463': 4, '10473': 4, '11104': 4, '11421': 4, '11436': 4}"
2021-08-09,222-222@627-s6d-wp9,"{'10019': 4, '10039': 4, '10451': 7, '10456': 7, '10463': 5, '10468': 5, '10470': 4, '11229': 4, '11235': 4, '11362': 4}"
2021-08-09,222-222@627-s6d-y35,"{'10455': 4, '10456': 4, '10459': 4, '10460': 4, '11365': 4, '11366': 4}"
2021-08-09,222-222@627-s6d-zcq,"{'10032': 8, '10033': 4, '10452': 4, '10453': 11, '10469': 5, '11369': 4, '11370': 4, '11372': 4}"
2021-08-09,222-222@627-s6d-zfz,"{'10019': 4, '10032': 19, '10033': 12, '10040': 4, '10453': 4}"
2021-08-09,222-222@627-s6f-4d9,"{'10027': 9, '10030': 4, '10031': 13, '10032': 12, '10033': 4, '10035': 9, '10037': 17, '10039': 33, '10452': 5, '10453': 4, '10454': 4, '10456': 10, '11206': 4, '11221': 4, '11237': 4, '11385': 4}"
2021-08-09,222-222@627-s6f-4n5,"{'10027': 4, '10030': 4, '10031': 4, '10032': 4, '10037': 4, '10039': 18}"
2021-08-09,222-222@627-s6f-4qf,"{'10030': 4, '10032': 4, '10039': 13, '11413': 4, '11422': 4}"
2021-08-09,222-222@627-s6f-bx5,"{'10040': 4, '10458': 4, '10473': 4}"
2021-08-09,222-222@627-s6f-ygk,"{'10025': 4, '10030': 5, '10037': 5, '10039': 5, '11375': 5}"
2021-08-09,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 4, '10469': 4, '11423': 4, '11432': 4}"
2021-08-09,222-222@627-s6g-435,"{'10035': 4, '10037': 4, '10039': 7, '10451': 4, '10456': 4}"
2021-08-09,222-222@627-s6g-4qf,"{'10028': 4, '10030': 4, '10031': 4, '10039': 4, '10451': 4, '10456': 4, '11106': 5}"
2021-08-09,222-222@627-s6g-5zz,"{'10030': 4, '10031': 4, '10037': 10, '10039': 8, '10457': 4, '11220': 4, '11414': 4, '11417': 4}"
2021-08-09,222-222@627-s6g-6ff,"{'10029': 4, '10035': 12, '10037': 8, '10308': 4, '10312': 4, '10453': 4, '10466': 4, '10472': 4, '10473': 4, '11368': 4}"
2021-08-09,222-222@627-s6g-rrk,"{'10002': 4, '10035': 4, '10037': 4, '10039': 12, '11209': 4, '11362': 4, '11368': 4, '11385': 4, '11416': 4}"
2021-08-09,222-222@627-s6g-s5z,"{'10032': 4, '10033': 4, '10037': 4, '10460': 4}"
2021-08-09,222-222@627-s6m-5vf,"{'10031': 4, '10034': 4, '10040': 4, '10457': 4, '10463': 4, '10473': 6, '11435': 4}"
2021-08-09,222-222@627-s6m-6ff,"{'10033': 4, '10040': 8, '11691': 4, '11692': 4}"
2021-08-09,222-222@627-s6m-6p9,"{'10032': 4, '10033': 8, '10040': 12, '11220': 4, '11356': 5}"
2021-08-09,222-222@627-s6m-6tv,"{'10032': 4, '10033': 4, '10040': 4, '10458': 8, '10468': 4, '11356': 4}"
2021-08-09,222-222@627-s6m-6x5,"{'10032': 8, '10033': 8, '10034': 4, '10040': 13, '10454': 4, '10465': 4, '10467': 4}"
2021-08-09,222-222@627-s6m-9zz,"{'10027': 4, '10032': 4, '10033': 4, '10456': 4, '10457': 8, '10463': 4, '10468': 4, '10473': 4}"
2021-08-09,222-222@627-s6m-gtv,"{'10019': 4, '10033': 4, '10036': 4, '11373': 4}"
2021-08-09,222-222@627-s6m-rrk,"{'10032': 12, '10033': 16, '10040': 8, '10452': 4, '10456': 8, '10458': 4, '10460': 4, '10473': 4}"
2021-08-09,222-222@627-s6m-wx5,"{'10031': 4, '10034': 16, '10039': 4, '10040': 8, '10452': 4, '10453': 4, '10455': 5, '10456': 4, '10459': 9, '10468': 8}"
2021-08-09,222-222@627-s6m-wzf,"{'10034': 4, '10457': 4, '10463': 4, '10473': 4}"
2021-08-09,222-222@627-s6m-xbk,"{'10016': 4, '10017': 4, '10040': 4, '11368': 4, '11373': 4}"
2021-08-09,222-222@627-s6m-y35,"{'10017': 4, '10029': 4, '10034': 4}"
2021-08-09,222-222@627-s6n-94v,"{'10032': 14, '10033': 43, '10034': 13, '10040': 42, '10308': 8, '10312': 4, '10456': 4, '10457': 4, '10463': 4, '11204': 4, '11230': 4}"
2021-08-09,222-222@627-s8f-89z,"{'10472': 4, '11414': 4, '11435': 4, '11436': 4}"
2021-08-09,222-222@627-s8f-8n5,"{'10001': 4, '10011': 4, '10016': 5, '10017': 5, '10018': 4, '11223': 4, '11374': 4, '11385': 4}"
2021-08-09,222-222@627-s8h-t5f,"{'10001': 4, '10010': 4, '10016': 4, '11105': 4, '11209': 4, '11385': 4}"
2021-08-09,222-222@627-s8h-tgk,"{'10465': 4, '11231': 4, '11368': 4, '11369': 4, '11378': 4, '11385': 4}"
2021-08-09,222-222@627-s8h-w8v,"{'11203': 7, '11428': 4, '11429': 4}"
2021-08-09,222-222@627-s8h-wp9,"{'10027': 4, '10128': 4, '11210': 6}"
2021-08-09,222-222@627-s8h-wx5,"{'10004': 4, '10005': 4, '10014': 4, '10038': 4, '11236': 4}"
2021-08-09,222-222@627-s8h-xnq,"{'10303': 4, '10314': 4, '10462': 4, '10472': 8}"
2021-08-09,222-222@627-s8j-26k,"{'10011': 4, '10014': 4, '10024': 4, '10034': 4}"
2021-08-09,222-222@627-s8j-4qf,"{'10003': 4, '10009': 4, '10010': 4, '11377': 4, '11385': 4}"
2021-08-09,222-222@627-s8j-7t9,"{'11230': 4, '11416': 4, '11420': 4}"
2021-08-09,222-222@627-s8j-gtv,"{'10001': 4, '10002': 10, '10003': 4, '10007': 8, '10009': 4, '10010': 4, '10011': 4, '10012': 4, '10013': 8, '10018': 8, '10019': 4, '10022': 4, '10026': 4, '10035': 4, '10036': 8, '10065': 4, '10453': 4, '10460': 4, '10467': 5, '11101': 4, '11103': 6, '11106': 6, '11204': 4, '11207': 4, '11210': 4, '11214': 8, '11215': 4, '11223': 8, '11224': 8, '11229': 8, '11230': 4, '11235': 12, '11238': 4, '11372': 4, '11373': 9, '11377': 9, '11379': 4, '11385': 4, '11420': 4}"
2021-08-09,222-222@627-s8j-mhq,"{'10019': 4, '11208': 4, '11237': 4, '11358': 4, '11360': 4, '11361': 4, '11421': 4}"
2021-08-09,222-222@627-s8j-n89,"{'10001': 4, '10009': 4, '10011': 4, '10016': 4, '10017': 4, '10034': 4, '10467': 4, '11229': 4, '11230': 4, '11235': 4, '11377': 4}"
2021-08-09,222-222@627-s8j-ndv,"{'10016': 4, '10018': 4, '10310': 4, '10465': 4}"
2021-08-09,222-222@627-s8j-s5z,"{'10010': 6, '10016': 10, '10017': 4, '10128': 4, '10302': 4, '10303': 4, '10467': 4, '11211': 4, '11213': 4, '11222': 4, '11234': 4, '11237': 8, '11373': 4, '11374': 4, '11375': 4, '11377': 4, '11378': 4, '11385': 4}"
2021-08-09,222-222@627-s8j-v4v,"{'10004': 8, '10005': 4, '10010': 4, '10016': 12, '10019': 4, '10022': 4, '10025': 4, '10036': 4, '10038': 4, '10039': 4, '10065': 4, '10280': 4, '10304': 4, '10305': 8, '10308': 4, '10309': 4, '10312': 4, '10314': 4, '10462': 4, '10472': 4, '10473': 4, '10475': 4, '11203': 4, '11210': 8, '11211': 4, '11213': 5, '11214': 8, '11215': 4, '11217': 8, '11218': 4, '11220': 4, '11221': 4, '11223': 4, '11224': 4, '11229': 12, '11230': 8, '11231': 4, '11234': 8, '11235': 4, '11236': 4, '11237': 4, '11360': 4, '11377': 4, '11378': 4, '11419': 4, '11422': 4}"
2021-08-09,222-222@627-s8j-vmk,"{'10029': 4, '10035': 4, '11219': 4, '11222': 4, '11224': 4, '11226': 4, '11366': 4, '11367': 4, '11375': 4, '11420': 4}"
2021-08-09,222-222@627-s8j-wkz,"{'10010': 4, '10016': 24, '10017': 8, '10018': 4, '10128': 4, '11221': 8, '11421': 4}"
2021-08-09,222-222@627-s8j-yvz,"{'10016': 4, '10017': 4, '10039': 4, '10301': 4, '10458': 4, '10459': 5, '10460': 5, '11203': 4, '11224': 4, '11228': 4, '11369': 4, '11370': 4}"
2021-08-09,222-222@627-s8j-z75,"{'10009': 4, '11103': 4, '11106': 4, '11207': 4, '11372': 4, '11377': 4}"
2021-08-09,222-222@627-s8k-28v,"{'10028': 4, '10075': 4, '10461': 4}"
2021-08-09,222-222@627-s8k-2c5,"{'10001': 4, '10002': 4, '10016': 4, '10018': 4, '10019': 4, '10021': 4, '10027': 4, '10028': 4, '10029': 4, '10031': 8, '10036': 4, '10075': 4, '10301': 4, '10304': 4, '10306': 12, '10307': 4, '10309': 4, '10314': 4, '10452': 4, '10455': 4, '10457': 4, '10458': 4, '10459': 4, '10462': 4, '11101': 4, '11106': 4, '11204': 4, '11210': 4, '11214': 4, '11215': 4, '11219': 4, '11223': 8, '11225': 4, '11226': 4, '11229': 4, '11234': 4, '11235': 4, '11358': 4, '11373': 8, '11377': 12, '11420': 4, '11423': 4, '11427': 4}"
2021-08-09,222-222@627-s8k-3dv,"{'10466': 4, '11210': 4, '11226': 4, '11229': 4, '11235': 4}"
2021-08-09,222-222@627-s8k-c5z,"{'10003': 4, '10009': 14, '10464': 4, '11207': 4, '11215': 4, '11232': 4}"
2021-08-09,222-222@627-s8k-cyv,"{'10002': 20, '10009': 17, '10304': 4, '10305': 4, '11201': 4, '11212': 4, '11230': 4}"
2021-08-09,222-222@627-s8k-fxq,"{'10009': 19, '10011': 4, '10014': 4, '10306': 4, '10308': 4, '11206': 4, '11236': 4}"
2021-08-09,222-222@627-s8k-g6k,"{'10009': 8, '10029': 4, '10035': 4, '11216': 4, '11221': 4}"
2021-08-09,222-222@627-s8k-qmk,"{'10003': 9, '10009': 9, '10010': 4, '10471': 4, '11354': 4, '11357': 4}"
2021-08-09,222-222@627-s8k-rrk,"{'10009': 4, '10306': 4, '11357': 5, '11372': 4, '11377': 4}"
2021-08-09,222-222@627-s8k-wkz,"{'10002': 4, '10021': 4, '10035': 4, '10305': 4}"
2021-08-09,222-222@627-s8k-xkf,"{'10002': 8, '10301': 4, '10304': 4, '10314': 4, '11365': 4, '11366': 4, '11372': 4, '11385': 4}"
2021-08-09,222-222@627-s8k-y7q,"{'10002': 11, '10312': 4, '11234': 4}"
2021-08-09,222-222@627-s8k-ysq,"{'10002': 8, '10009': 4, '10016': 4, '10017': 4, '10469': 4, '10475': 4, '11214': 4, '11356': 4}"
2021-08-09,222-222@627-s8m-grk,"{'10009': 9, '10010': 4, '10016': 4, '10023': 4, '10024': 4, '10312': 4}"
2021-08-09,222-222@627-s8m-k9f,"{'10003': 4, '10010': 4, '10453': 4}"
2021-08-09,222-222@627-s8n-6ff,"{'10022': 4, '10034': 4, '10065': 4, '10301': 4, '10304': 4, '10306': 4, '10307': 4, '10309': 4, '10312': 4, '10314': 4, '10459': 4, '10462': 4, '11211': 4, '11213': 4, '11221': 4, '11222': 4, '11234': 4, '11237': 4, '11372': 4, '11426': 4, '11428': 4}"
2021-08-09,222-222@627-s8n-8qf,"{'10309': 4, '10312': 4, '11421': 4}"
2021-08-09,222-222@627-s8n-8y9,"{'10002': 4, '10026': 4, '10031': 4, '10032': 4, '10455': 4, '10467': 4, '10469': 4, '11101': 4, '11106': 4, '11209': 4, '11210': 4, '11218': 4, '11220': 4, '11230': 4, '11234': 4, '11375': 8, '11379': 4, '11385': 4}"
2021-08-09,222-222@627-s8n-bff,"{'10021': 4, '10309': 4, '10312': 4, '10314': 4, '11224': 4, '11364': 4}"
2021-08-09,222-222@627-s8n-dn5,"{'10024': 5, '10044': 8, '11220': 4, '11235': 4}"
2021-08-09,222-222@627-s8n-f2k,"{'11229': 4, '11235': 4, '11385': 4, '11435': 4}"
2021-08-09,222-222@627-s8n-hbk,"{'10044': 10, '11375': 4, '11419': 4, '11420': 4, '11427': 4}"
2021-08-09,222-222@627-s8q-t35,"{'10004': 4, '10006': 4, '10007': 4, '10009': 4, '10039': 4, '10454': 4, '10467': 4, '11105': 4, '11234': 4, '11373': 8, '11377': 4}"
2021-08-09,222-222@627-s8q-t9z,"{'10017': 4, '10022': 4, '10028': 4, '10075': 4, '10302': 4, '10305': 4, '10306': 4, '10310': 4, '10453': 4, '10462': 4, '10467': 4, '11228': 4, '11372': 4}"
2021-08-09,222-222@627-s8q-vmk,"{'10026': 5, '10451': 4, '10452': 4, '11210': 4}"
2021-08-09,222-222@627-s8q-w6k,"{'11220': 4, '11372': 4, '11373': 4, '11377': 4}"
2021-08-09,222-222@627-s8q-wx5,"{'10467': 4, '11204': 6, '11230': 6, '11374': 8, '11375': 4, '11385': 4, '11434': 4}"
2021-08-09,222-222@627-s8q-yjv,"{'10017': 5, '10022': 5, '10312': 4, '10456': 4, '11368': 4, '11419': 4}"
2021-08-09,222-222@627-s8q-yqf,"{'11104': 4, '11201': 4, '11377': 4}"
2021-08-09,222-222@627-s8r-2hq,"{'10305': 4, '10306': 4, '11229': 4}"
2021-08-09,222-222@627-s8r-3yv,"{'10017': 4, '10022': 4, '10028': 4, '10029': 4, '10128': 4, '11204': 4, '11229': 4, '11235': 4, '11354': 4, '11365': 4, '11366': 4, '11372': 4, '11373': 8, '11377': 4}"
2021-08-09,222-222@627-s8r-4qf,"{'10456': 4, '10457': 4, '11208': 4, '11374': 4, '11414': 4}"
2021-08-09,222-222@627-s8r-4vz,"{'11104': 4, '11204': 4, '11223': 4, '11377': 4}"
2021-08-09,222-222@627-s8r-5s5,"{'10010': 4, '10016': 4, '10019': 4, '10034': 4, '10040': 4, '10452': 7, '10471': 4, '10475': 4, '11105': 4, '11209': 4, '11220': 4, '11358': 4}"
2021-08-09,222-222@627-s8r-649,"{'10019': 4, '10023': 4, '10029': 4, '10069': 4, '11233': 4}"
2021-08-09,222-222@627-s8r-6p9,"{'11101': 4, '11106': 4, '11209': 4, '11215': 4, '11235': 4, '11354': 4}"
2021-08-09,222-222@627-s8r-6rk,"{'10001': 8, '10306': 4, '10308': 4}"
2021-08-09,222-222@627-s8r-6zf,"{'10001': 4, '10019': 4, '10030': 4, '10031': 4, '10036': 4, '10039': 4}"
2021-08-09,222-222@627-s8r-835,"{'10036': 4, '10039': 4, '10128': 4, '11416': 4, '11417': 4}"
2021-08-09,222-222@627-s8r-85f,"{'10001': 4, '10002': 4, '10029': 4, '10035': 4, '10039': 4, '10306': 4, '10467': 4, '11208': 4, '11224': 4, '11225': 4, '11419': 6, '11420': 4}"
2021-08-09,222-222@627-s8r-8sq,"{'10023': 5, '10069': 5, '11206': 4}"
2021-08-09,222-222@627-s8r-92k,"{'10469': 6, '11206': 4, '11216': 4, '11218': 4, '11229': 4, '11358': 4, '11365': 4, '11374': 4, '11375': 4, '11419': 8, '11420': 8, '11432': 4, '11433': 4, '11434': 4, '11435': 4}"
2021-08-09,222-222@627-s8r-94v,"{'10002': 4, '10467': 4, '10469': 4}"
2021-08-09,222-222@627-s8r-975,"{'10001': 4, '10018': 4, '11365': 4, '11366': 4, '11416': 4, '11417': 4}"
2021-08-09,222-222@627-s8r-9pv,"{'10306': 4, '10468': 6, '10475': 4, '11207': 4, '11235': 4, '11239': 4, '11354': 4}"
2021-08-09,222-222@627-s8r-9zz,"{'11234': 4, '11355': 4, '11367': 4, '11368': 4, '11375': 4}"
2021-08-09,222-222@627-s8r-cyv,"{'10016': 4, '10017': 4, '10451': 4, '10456': 4}"
2021-08-09,222-222@627-s8r-dn5,"{'10016': 4, '10128': 4, '10452': 6, '11237': 4, '11373': 4, '11385': 4, '11416': 4, '11421': 4}"
2021-08-09,222-222@627-s8r-g6k,"{'10019': 4, '10030': 4, '10037': 4, '10039': 4, '10472': 4, '11434': 4}"
2021-08-09,222-222@627-s8r-g8v,"{'11213': 4, '11216': 4, '11236': 4}"
2021-08-09,222-222@627-s8r-gp9,"{'10024': 4, '10308': 4, '10312': 4, '11211': 4}"
2021-08-09,222-222@627-s8r-h5z,"{'10010': 4, '10016': 4, '10019': 4, '10033': 4, '10036': 4, '11101': 4, '11355': 4, '11357': 4, '11358': 8, '11360': 4, '11385': 4}"
