date_range_end,placekey,visitor
2020-08-17,222-222@627-s4n-6c5,"{'10021': 4, '10035': 4, '10037': 4, '10075': 4, '10454': 4, '10462': 4, '10463': 4, '10467': 4, '11236': 4, '11377': 5}"
2020-08-17,222-222@627-s4n-b6k,"{'10019': 4, '10024': 4, '10026': 4, '10027': 4, '10461': 4, '10462': 4, '11372': 4}"
2020-08-17,222-222@627-s4n-mc5,"{'11204': 4, '11214': 4, '11691': 4}"
2020-08-17,222-222@627-s4n-nbk,"{'10025': 4, '10029': 4, '11204': 4, '11219': 4, '11369': 4, '11370': 4, '11377': 4, '11378': 8, '11379': 4}"
2020-08-17,222-222@627-s4n-pjv,"{'10029': 4, '10030': 4, '10037': 4, '10039': 4}"
2020-08-17,222-222@627-s4n-pn5,"{'10462': 4, '11229': 4, '11377': 4, '11378': 4}"
2020-08-17,222-222@627-s4n-q4v,"{'10005': 5, '10029': 8, '10038': 5, '10128': 4, '10451': 4, '10455': 4, '10456': 4}"
2020-08-17,222-222@627-s4n-q9f,"{'10009': 4, '10019': 4, '10027': 4, '10028': 4, '10029': 25, '10030': 4, '10031': 4, '10032': 4, '10035': 5, '10128': 8, '10302': 4, '10303': 4, '10451': 8, '10452': 4, '10453': 12, '10455': 4, '10456': 20, '10457': 4, '10459': 4, '10460': 4, '10461': 4, '10462': 4, '10469': 4, '10472': 12, '10475': 4, '11207': 4, '11212': 4, '11213': 4, '11214': 4, '11218': 4, '11230': 4, '11233': 4}"
2020-08-17,222-222@627-s4n-qcq,"{'10027': 4, '10029': 20, '10031': 4, '10035': 4, '10039': 4, '10128': 9, '10451': 4, '10455': 4, '10456': 4, '10459': 4, '11104': 4, '11223': 4, '11354': 4, '11356': 4, '11357': 4, '11364': 4, '11372': 4, '11373': 4, '11377': 4, '11420': 4}"
2020-08-17,222-222@627-s4n-skf,"{'10019': 4, '10023': 4, '10069': 4, '10457': 4, '10465': 4}"
2020-08-17,222-222@627-s4n-tn5,"{'10028': 12, '10075': 12, '11238': 4}"
2020-08-17,222-222@627-s4q-v75,"{'10023': 8, '10069': 8, '10303': 4, '10457': 8, '10458': 8}"
2020-08-17,222-222@627-s4q-vpv,"{'10023': 4, '10069': 4, '11224': 4, '11378': 4}"
2020-08-17,222-222@627-s4q-wkz,"{'10452': 4, '11369': 7, '11370': 7}"
2020-08-17,222-222@627-s4q-wx5,"{'10019': 4, '10021': 4, '10023': 4, '10026': 4, '10027': 4, '10069': 4, '10075': 4, '10472': 4, '11212': 4, '11213': 4, '11375': 4}"
2020-08-17,222-222@627-s4q-zvf,"{'10019': 4, '10023': 4, '10025': 4, '10069': 4, '10453': 4, '10454': 5, '10456': 8, '10462': 4, '10466': 4, '10469': 4, '11205': 4, '11209': 4, '11220': 4, '11226': 4, '11238': 4, '11356': 4, '11368': 4, '11372': 4, '11373': 4, '11377': 8, '11379': 4, '11385': 8}"
2020-08-17,222-222@627-s4r-2p9,"{'10024': 8, '11369': 4, '11374': 5}"
2020-08-17,222-222@627-s4r-3kf,"{'10019': 4, '10023': 4, '10451': 4, '10456': 4, '10459': 4, '11218': 4, '11229': 4, '11230': 4, '11433': 11}"
2020-08-17,222-222@627-s4r-hkf,"{'10024': 4, '10025': 6, '10301': 4, '10310': 4, '10465': 4}"
2020-08-17,222-222@627-s4r-p35,"{'10024': 4, '11214': 4, '11223': 4}"
2020-08-17,222-222@627-s4r-tgk,"{'10019': 4, '10023': 5, '10024': 4}"
2020-08-17,222-222@627-s4r-vs5,"{'10027': 4, '10030': 4, '10451': 4, '10452': 4, '10473': 4, '11368': 4, '11373': 4, '11374': 4}"
2020-08-17,222-222@627-s4s-bp9,"{'10027': 9, '10031': 5, '10453': 4, '11229': 4, '11235': 4, '11368': 4, '11373': 4}"
2020-08-17,222-222@627-s4s-brk,"{'10027': 12, '10031': 8, '10032': 4, '10303': 7, '10462': 4, '10463': 4, '10467': 4, '10468': 4, '10469': 4}"
2020-08-17,222-222@627-s4s-cbk,"{'10027': 4, '10030': 4, '10031': 4, '10037': 4, '10039': 4, '10452': 4, '10453': 4, '10461': 4, '10472': 4, '11211': 4}"
2020-08-17,222-222@627-s4s-ch5,"{'10027': 8, '10031': 8, '10032': 4, '10312': 4, '11216': 4, '11221': 4}"
2020-08-17,222-222@627-s4s-fs5,"{'10027': 4, '10031': 4, '10473': 4}"
2020-08-17,222-222@627-s4s-jjv,"{'10029': 4, '10030': 4, '10035': 4, '10037': 4, '11418': 4}"
2020-08-17,222-222@627-s4s-k4v,"{'10031': 4, '10454': 4, '11212': 4}"
2020-08-17,222-222@627-s4s-kj9,"{'10031': 4, '10032': 4, '10467': 4, '10470': 4, '10471': 4, '11413': 4, '11422': 4, '11692': 4}"
2020-08-17,222-222@627-s4s-m6k,"{'10024': 4, '10025': 4, '10027': 4, '10456': 4, '10459': 4}"
2020-08-17,222-222@627-s4t-4sq,"{'10027': 6, '10031': 10, '10451': 4, '10456': 4, '10458': 4, '10468': 4, '11207': 4, '11220': 4}"
2020-08-17,222-222@627-s4t-5fz,"{'10027': 13, '10030': 4, '10031': 13, '10037': 4, '10039': 4, '10459': 4, '10460': 4, '11208': 4, '11416': 4, '11421': 4}"
2020-08-17,222-222@627-s4t-8qf,"{'10026': 4, '10027': 7, '10035': 4, '10037': 4, '10458': 4, '11225': 4, '11226': 4}"
2020-08-17,222-222@627-s4t-bp9,"{'10014': 4, '10026': 10, '10027': 8, '10029': 4, '10035': 4, '10456': 4, '10462': 4, '10472': 4, '10473': 4}"
2020-08-17,222-222@627-s4t-tgk,"{'10029': 8, '10035': 8, '10039': 4, '10454': 4, '10472': 7, '10473': 4}"
2020-08-17,222-222@627-s4t-tvz,"{'10019': 4, '10028': 4, '10029': 9, '10035': 5, '10128': 4, '10454': 4, '10463': 4, '10467': 4, '11378': 4}"
2020-08-17,222-222@627-s4t-xt9,"{'10027': 4, '10029': 14, '10035': 10, '10460': 4}"
2020-08-17,222-222@627-s4v-2c5,"{'10029': 8, '10467': 4, '10469': 4}"
2020-08-17,222-222@627-s4v-2rk,"{'10001': 4, '10029': 12, '10039': 4, '10128': 4, '10451': 4, '10456': 4, '10463': 4, '10471': 4, '10473': 4, '11418': 7}"
2020-08-17,222-222@627-s4v-2x5,"{'10029': 21, '10030': 4, '10034': 4, '10035': 4, '10037': 4, '10039': 4, '11207': 4, '11208': 4, '11379': 4}"
2020-08-17,222-222@627-s4v-2zf,"{'10029': 4, '10459': 4, '10462': 4, '11204': 4}"
2020-08-17,222-222@627-s4v-3nq,"{'10029': 4, '11218': 4, '11361': 4}"
2020-08-17,222-222@627-s4v-5pv,"{'10029': 4, '10308': 5, '10312': 5, '10455': 4, '10458': 4, '10467': 4}"
2020-08-17,222-222@627-s4v-789,"{'10026': 4, '10029': 4, '10314': 4, '10451': 4, '10452': 4, '10469': 4, '11105': 4, '11206': 4, '11212': 4}"
2020-08-17,222-222@627-s4v-9cq,"{'10025': 4, '10026': 15, '10027': 19, '10030': 4, '10031': 4, '10037': 4, '10451': 4, '10456': 4, '10459': 4, '10464': 4, '10466': 4, '10474': 4, '10475': 4, '11230': 4}"
2020-08-17,222-222@627-s4v-9xq,"{'10002': 4, '10026': 4, '10027': 5, '10030': 5}"
2020-08-17,222-222@627-s4v-bc5,"{'10025': 4, '10026': 4, '10027': 8, '10029': 4, '10030': 4, '10037': 4, '10039': 4}"
2020-08-17,222-222@627-s4v-dn5,"{'10021': 4, '10024': 4, '10025': 6, '10026': 4, '10028': 8, '10029': 16, '10032': 4, '10035': 12, '10037': 8, '10065': 4, '10128': 8, '10454': 4, '10455': 4, '10456': 4, '10461': 4, '10462': 8, '10469': 4, '11210': 4, '11214': 4, '11215': 4, '11218': 4, '11224': 4, '11230': 8, '11235': 4, '11354': 4, '11355': 4, '11365': 4, '11370': 4, '11372': 4, '11377': 4, '11379': 4, '11385': 4, '11413': 5, '11418': 4, '11419': 9, '11420': 9, '11432': 8, '11434': 9}"
2020-08-17,222-222@627-s4v-hh5,"{'10458': 4, '10462': 4, '11423': 4, '11427': 4, '11428': 4, '11429': 7, '11434': 4}"
2020-08-17,222-222@627-s4v-k4v,"{'10032': 4, '10033': 4, '11365': 4, '11366': 4}"
2020-08-17,222-222@627-s4v-k75,"{'10026': 4, '10035': 4, '10037': 4, '10451': 4, '10452': 4, '10455': 4, '10459': 4, '10469': 4, '10472': 8, '11203': 4, '11432': 4, '11433': 8, '11435': 4}"
2020-08-17,222-222@627-s4v-kpv,"{'10035': 6, '10456': 4, '10459': 4, '10460': 4, '11224': 4, '11235': 4}"
2020-08-17,222-222@627-s4v-mhq,"{'10019': 4, '10023': 4, '10027': 8, '10031': 4, '10069': 4, '10466': 4}"
2020-08-17,222-222@627-s4v-nqz,"{'10451': 8, '10455': 8, '10456': 4}"
2020-08-17,222-222@627-s4v-ty9,"{'10029': 4, '10035': 11, '10037': 4, '11204': 4, '11223': 4}"
2020-08-17,222-222@627-s4v-v4v,"{'10035': 12, '11212': 4, '11416': 4, '11417': 4, '11419': 4}"
2020-08-17,222-222@627-s4v-xt9,"{'10036': 4, '10039': 5, '10472': 4, '11208': 4, '11369': 4, '11433': 4, '11434': 4}"
2020-08-17,222-222@627-s4w-3t9,"{'10027': 4, '10035': 4, '10037': 4, '10455': 4, '10474': 4, '11219': 4, '11228': 4, '11361': 4, '11364': 4}"
2020-08-17,222-222@627-s5w-psq,"{'10033': 4, '10034': 4, '10451': 4, '10455': 4, '10458': 4, '10461': 4, '10462': 4, '10465': 4, '11434': 4}"
2020-08-17,222-222@627-s5w-sbk,"{'10032': 4, '10034': 4, '10457': 4, '10463': 4, '10466': 4, '10468': 4, '10475': 4, '11229': 4, '11375': 4}"
2020-08-17,222-222@627-s5w-sdv,"{'10031': 4, '10033': 4, '10034': 16, '10040': 8, '10456': 4, '10457': 8, '10458': 4, '10468': 4}"
2020-08-17,222-222@627-s5w-wp9,"{'10453': 4, '10457': 4, '10458': 4, '11418': 4}"
2020-08-17,222-222@627-s5w-wx5,"{'10023': 4, '10032': 4, '10033': 4, '10034': 15, '10040': 8, '10069': 4, '10452': 8, '10456': 4, '10457': 4, '10459': 4, '10466': 4, '11229': 4, '11235': 4}"
2020-08-17,222-222@627-s5w-x89,"{'10025': 4, '10026': 4, '10034': 4, '10459': 4, '10460': 4}"
2020-08-17,222-222@627-s5w-z9f,"{'10039': 4, '11364': 4, '11373': 4}"
2020-08-17,222-222@627-s5x-92k,"{'10034': 14, '10040': 10, '10461': 4, '10462': 4, '11207': 4}"
2020-08-17,222-222@627-s5x-9pv,"{'10002': 4, '10033': 4, '10034': 11, '10038': 4, '10040': 19, '10460': 4, '10462': 4, '10468': 4, '10472': 4}"
2020-08-17,222-222@627-s5x-c3q,"{'10034': 12, '10040': 4, '10458': 4, '10465': 4, '11367': 4}"
2020-08-17,222-222@627-s5x-c89,"{'10021': 6, '10034': 8, '10040': 4, '10075': 6}"
2020-08-17,222-222@627-s62-q4v,"{'10032': 4, '10033': 4, '10034': 8, '10040': 4}"
2020-08-17,222-222@627-s6d-52k,"{'10031': 4, '10032': 4, '10452': 4}"
2020-08-17,222-222@627-s6d-6zf,"{'10459': 4, '10463': 4, '10468': 4}"
2020-08-17,222-222@627-s6d-7bk,"{'10022': 4, '10029': 4, '10031': 8, '10032': 14, '10033': 6, '10034': 4, '10035': 4, '10065': 4, '10453': 4, '10468': 4, '11226': 4, '11354': 4, '11355': 4}"
2020-08-17,222-222@627-s6d-c5z,"{'10031': 4, '10032': 4, '10456': 4, '10463': 4, '11418': 4}"
2020-08-17,222-222@627-s6d-c89,"{'10031': 10, '10032': 8, '11356': 4, '11426': 4}"
2020-08-17,222-222@627-s6d-djv,"{'10451': 4, '10452': 4, '10457': 4, '10458': 4}"
2020-08-17,222-222@627-s6d-vcq,"{'10002': 4, '10032': 4, '10034': 4, '11208': 4, '11209': 4, '11375': 4}"
2020-08-17,222-222@627-s6d-whq,"{'10027': 4, '10030': 4, '10031': 8, '10032': 16, '10033': 8, '10034': 8, '10035': 4, '10036': 4, '10037': 8, '10039': 8, '10040': 12, '10451': 12, '10453': 4, '10455': 4, '10456': 8, '10457': 4, '10458': 8, '10460': 8, '10461': 4, '10462': 4, '10463': 22, '10467': 4, '10471': 17, '10472': 7, '11229': 4, '11235': 4, '11368': 4, '11373': 4, '11691': 4, '11692': 4}"
2020-08-17,222-222@627-s6d-y35,"{'10032': 8, '10033': 8, '10040': 4, '10452': 4}"
2020-08-17,222-222@627-s6d-zcq,"{'10032': 12, '10033': 8, '10457': 4, '11204': 4}"
2020-08-17,222-222@627-s6d-zfz,"{'10032': 9, '10033': 5, '10456': 4, '10458': 4, '10460': 4, '10462': 4}"
2020-08-17,222-222@627-s6f-4d9,"{'10001': 5, '10036': 4, '10039': 24, '10451': 8, '10452': 4, '10455': 4}"
2020-08-17,222-222@627-s6f-4n5,"{'10027': 4, '10039': 12, '10451': 4, '10456': 4, '10468': 4, '11105': 4}"
2020-08-17,222-222@627-s6f-4qf,"{'10032': 4, '10039': 7, '10451': 4, '10455': 4}"
2020-08-17,222-222@627-s6f-bx5,"{'10007': 4, '10013': 4, '10032': 8, '11209': 4}"
2020-08-17,222-222@627-s6f-yvz,"{'10027': 4, '10030': 13, '10034': 5, '10037': 17, '10039': 9, '10301': 4, '10451': 4, '10454': 4, '11101': 4}"
2020-08-17,222-222@627-s6f-zj9,"{'10026': 4, '10030': 5, '10037': 5}"
2020-08-17,222-222@627-s6g-435,"{'10019': 4, '10030': 9, '10031': 4, '10032': 7, '10033': 7, '10037': 5, '10039': 12, '10474': 4, '11214': 4, '11417': 4}"
2020-08-17,222-222@627-s6g-4qf,"{'10027': 4, '10035': 8, '10037': 4, '10039': 15, '10454': 4, '10455': 4}"
2020-08-17,222-222@627-s6g-5zz,"{'10026': 7, '10027': 4, '10029': 4, '10030': 4, '10037': 11, '10301': 4, '10304': 4, '11223': 4, '11224': 4, '11235': 4, '11420': 4}"
2020-08-17,222-222@627-s6g-6ff,"{'10025': 4, '10029': 4, '10035': 15, '10037': 11, '10039': 4, '10303': 4, '10466': 4, '10467': 4, '10469': 4, '11104': 4, '11377': 4, '11413': 4, '11434': 4}"
2020-08-17,222-222@627-s6g-7yv,"{'10001': 4, '10011': 4, '10027': 4, '10035': 4, '10037': 4}"
2020-08-17,222-222@627-s6g-rrk,"{'10016': 4, '10017': 4, '10019': 4, '10023': 4, '10027': 4, '10030': 4, '10031': 4, '10032': 4, '10035': 4, '10037': 4, '10039': 13, '10069': 4, '10451': 8, '10452': 8, '10456': 4, '10458': 4, '10464': 4, '10466': 4, '10467': 4, '10470': 4, '10471': 4, '10475': 4}"
2020-08-17,222-222@627-s6m-5vf,"{'10040': 4, '11370': 4, '11372': 4, '11377': 4}"
2020-08-17,222-222@627-s6m-6ff,"{'10025': 5, '10451': 4, '10455': 4, '10456': 5, '10459': 5, '11420': 4}"
2020-08-17,222-222@627-s6m-6p9,"{'10033': 8, '10040': 13, '10458': 4, '10462': 4, '10469': 4, '10472': 4}"
2020-08-17,222-222@627-s6m-6tv,"{'10030': 4, '10033': 4, '10034': 5, '10037': 4, '10039': 4, '10040': 8, '11215': 4, '11217': 4}"
2020-08-17,222-222@627-s6m-6x5,"{'10032': 4, '10033': 13, '10034': 8, '10040': 18, '10128': 4, '10452': 4, '10456': 4, '10457': 4, '10463': 4, '10468': 8, '10469': 4, '11229': 4}"
2020-08-17,222-222@627-s6m-7nq,"{'10033': 4, '10040': 8, '10451': 4, '10456': 4, '11433': 4, '11435': 4}"
2020-08-17,222-222@627-s6m-9zz,"{'10025': 4, '10027': 4, '10032': 8, '10033': 8, '10034': 4, '10040': 8, '10452': 12, '10456': 4, '10468': 4}"
2020-08-17,222-222@627-s6m-rrk,"{'10027': 4, '10031': 4, '10032': 18, '10033': 14, '10034': 4, '10451': 4, '10456': 8, '10457': 8, '10458': 4, '10459': 4}"
2020-08-17,222-222@627-s6m-sbk,"{'10021': 7, '10075': 7, '10301': 4, '11362': 4, '11363': 4}"
2020-08-17,222-222@627-s6m-t9z,"{'10034': 5, '10456': 4, '10457': 4, '11105': 4}"
2020-08-17,222-222@627-s6m-tqf,"{'10029': 4, '10034': 12, '10035': 4, '10040': 4, '10301': 4, '10304': 4, '10466': 4}"
2020-08-17,222-222@627-s6m-wx5,"{'10032': 4, '10033': 4, '10034': 35, '10035': 4, '10037': 4, '10040': 12, '10452': 4, '10459': 6, '10463': 4, '10466': 4, '10474': 6}"
2020-08-17,222-222@627-s6m-wzf,"{'10035': 4, '10037': 4, '10468': 4, '11207': 4}"
2020-08-17,222-222@627-s6n-94v,"{'10019': 4, '10021': 4, '10026': 4, '10027': 4, '10031': 4, '10032': 23, '10033': 72, '10034': 90, '10036': 4, '10037': 4, '10040': 144, '10065': 4, '10128': 4, '10301': 4, '10304': 4, '10305': 4, '10451': 12, '10452': 4, '10453': 4, '10455': 8, '10456': 16, '10458': 4, '10463': 8, '10465': 4, '10466': 4, '10467': 8, '10468': 8, '10469': 8, '10472': 4, '11421': 4}"
2020-08-17,222-222@627-s8f-89z,"{'10002': 4, '10016': 4, '10017': 4, '10461': 4, '10462': 4, '10469': 6, '11356': 4, '11421': 4}"
2020-08-17,222-222@627-s8f-8n5,"{'10010': 4, '10016': 8, '10017': 4, '10028': 4, '10075': 4, '10312': 4, '10464': 4, '10473': 4, '10475': 4, '11214': 4, '11218': 4, '11224': 5, '11235': 5, '11416': 4}"
2020-08-17,222-222@627-s8h-w8v,"{'10024': 4, '10301': 4, '11212': 4, '11213': 4, '11385': 4}"
2020-08-17,222-222@627-s8j-49z,"{'10033': 4, '10040': 4, '10457': 4, '10458': 4, '10459': 4, '10460': 8}"
2020-08-17,222-222@627-s8j-4qf,"{'10007': 4, '10010': 4, '10013': 4, '10014': 5, '10016': 4, '10025': 4, '10026': 4, '10038': 4, '10302': 4, '10314': 4, '10469': 4, '11104': 4, '11206': 4, '11208': 4, '11211': 4, '11226': 4, '11234': 4, '11365': 4, '11377': 4, '11385': 8}"
2020-08-17,222-222@627-s8j-7t9,"{'10019': 4, '10036': 4, '10467': 4, '10468': 6, '11423': 4, '11432': 4}"
2020-08-17,222-222@627-s8j-9vf,"{'10001': 4, '10010': 4, '10011': 4, '11220': 4}"
2020-08-17,222-222@627-s8j-fvf,"{'10011': 4, '10029': 4, '10035': 4, '11224': 4}"
2020-08-17,222-222@627-s8j-gtv,"{'10001': 8, '10009': 12, '10010': 16, '10011': 12, '10014': 4, '10016': 4, '10017': 4, '10019': 4, '10024': 4, '10025': 4, '10032': 4, '10305': 4, '10452': 5, '10474': 4, '11204': 4, '11216': 4, '11218': 8, '11222': 4, '11223': 4, '11224': 4, '11229': 4, '11230': 8, '11234': 4, '11235': 4, '11236': 4, '11368': 5, '11377': 4, '11432': 4, '11433': 8}"
2020-08-17,222-222@627-s8j-h89,"{'10453': 4, '10454': 4, '10455': 4, '11232': 4}"
2020-08-17,222-222@627-s8j-mhq,"{'10128': 4, '11374': 5, '11375': 5}"
2020-08-17,222-222@627-s8j-n89,"{'10002': 4, '10007': 9, '10013': 9, '10301': 4, '10304': 4, '10305': 4, '10306': 4, '10314': 4, '11101': 4, '11209': 4}"
2020-08-17,222-222@627-s8j-ndv,"{'11203': 4, '11204': 4, '11223': 4, '11419': 4, '11420': 4}"
2020-08-17,222-222@627-s8j-nwk,"{'10029': 4, '11215': 4, '11218': 4}"
2020-08-17,222-222@627-s8j-s5z,"{'10010': 10, '10016': 10, '10027': 4, '10029': 4, '10031': 4, '10037': 4, '10451': 4, '10452': 8, '10453': 4, '10456': 4, '10457': 4, '10459': 4, '10467': 5, '10473': 4, '11203': 8, '11206': 4, '11211': 4, '11212': 4, '11222': 4, '11233': 4, '11237': 8, '11356': 4, '11365': 4, '11368': 4, '11412': 4, '11423': 4, '11432': 4, '11433': 4}"
2020-08-17,222-222@627-s8j-v4v,"{'10002': 4, '10009': 4, '10010': 9, '10016': 27, '10017': 8, '10018': 4, '10030': 4, '10037': 4, '10038': 4, '10039': 4, '10303': 4, '10314': 4, '10451': 4, '10452': 8, '10455': 4, '10457': 5, '10463': 4, '10468': 4, '11101': 4, '11102': 4, '11104': 8, '11106': 4, '11109': 4, '11201': 16, '11204': 8, '11207': 14, '11208': 9, '11210': 4, '11212': 4, '11214': 8, '11216': 4, '11217': 8, '11220': 8, '11221': 4, '11223': 4, '11225': 4, '11226': 8, '11228': 4, '11230': 12, '11231': 12, '11235': 13, '11236': 4, '11237': 5, '11239': 5, '11355': 4, '11364': 4, '11368': 4, '11373': 4, '11375': 4, '11377': 8, '11385': 4, '11412': 4, '11418': 4, '11420': 4, '11421': 4, '11427': 4, '11434': 4}"
2020-08-17,222-222@627-s8j-vmk,"{'10009': 4, '10019': 4, '10023': 4, '10026': 4, '10069': 4, '10314': 4, '11212': 4, '11233': 4, '11374': 5, '11416': 4, '11418': 4}"
2020-08-17,222-222@627-s8j-wkz,"{'10016': 11, '10018': 7, '11101': 4, '11215': 4, '11221': 4, '11232': 4}"
2020-08-17,222-222@627-s8k-2c5,"{'10016': 9, '10026': 4, '10027': 8, '10030': 4, '10031': 4, '10032': 4, '10309': 4, '10312': 4, '10453': 4, '10456': 8, '10459': 4, '10460': 4, '10466': 4, '10469': 4, '10475': 4, '11104': 4, '11213': 5, '11214': 4, '11223': 8, '11225': 5, '11229': 4, '11236': 4, '11237': 5, '11355': 4, '11361': 4, '11364': 8, '11365': 4, '11369': 4, '11372': 4, '11373': 10, '11375': 8, '11377': 10, '11423': 4, '11427': 4, '11697': 4}"
2020-08-17,222-222@627-s8k-c5z,"{'10009': 14, '10472': 4, '11207': 4, '11233': 4}"
2020-08-17,222-222@627-s8k-cyv,"{'10002': 10, '10005': 4, '10009': 18, '10026': 4, '10029': 4, '10038': 4, '11216': 4, '11217': 4, '11221': 4, '11372': 4, '11373': 4, '11385': 4}"
2020-08-17,222-222@627-s8k-fxq,"{'10002': 8, '10007': 5, '10009': 21, '10038': 5, '11201': 5, '11229': 4, '11693': 4, '11694': 4}"
2020-08-17,222-222@627-s8k-g6k,"{'10009': 12, '10019': 4, '10036': 4}"
2020-08-17,222-222@627-s8k-qmk,"{'10002': 10, '10005': 4, '10038': 4, '11229': 4, '11235': 4}"
2020-08-17,222-222@627-s8k-syv,"{'10009': 4, '10303': 4, '10308': 4, '10312': 4, '11208': 4, '11432': 5, '11433': 5}"
2020-08-17,222-222@627-s8k-wkz,"{'10002': 15, '10009': 4, '10451': 4, '10452': 4, '10475': 4, '11216': 4, '11221': 4, '11235': 4, '11436': 4}"
2020-08-17,222-222@627-s8k-wp9,"{'10002': 8, '10009': 4, '10457': 4, '10458': 4, '11004': 4, '11426': 4}"
2020-08-17,222-222@627-s8k-xkf,"{'10002': 12, '10007': 8, '10013': 8, '10452': 4}"
2020-08-17,222-222@627-s8k-ysq,"{'10002': 4, '10009': 4, '10308': 4, '10312': 4, '11204': 4}"
2020-08-17,222-222@627-s8n-6ff,"{'10018': 4, '10021': 4, '10022': 4, '10023': 4, '10024': 4, '10036': 4, '10039': 4, '10069': 4, '10452': 4, '10467': 4, '10469': 4, '11367': 4, '11413': 4, '11422': 4}"
2020-08-17,222-222@627-s8n-8qf,"{'10021': 8, '10033': 4, '10040': 4, '10065': 4, '10075': 4, '10309': 4, '10312': 4, '10314': 4, '11372': 4, '11432': 4}"
2020-08-17,222-222@627-s8n-975,"{'10021': 8, '10028': 4, '10075': 8, '10472': 4}"
2020-08-17,222-222@627-s8n-bff,"{'10021': 4, '10465': 4, '10473': 4, '11207': 4, '11208': 4, '11357': 4, '11435': 4}"
2020-08-17,222-222@627-s8n-dn5,"{'10044': 4, '11101': 4, '11213': 8, '11216': 8, '11233': 8, '11368': 6, '11370': 8, '11372': 14, '11373': 4, '11377': 8, '11423': 4}"
2020-08-17,222-222@627-s8n-hbk,"{'10044': 4, '10459': 4, '11004': 4, '11104': 4, '11368': 4, '11369': 5, '11372': 9, '11373': 8, '11426': 4}"
2020-08-17,222-222@627-s8n-yd9,"{'10021': 4, '10075': 4, '10128': 4, '10302': 4, '10303': 4, '10308': 4, '10312': 4, '10314': 4, '11370': 5, '11377': 5}"
2020-08-17,222-222@627-s8q-t35,"{'10452': 4, '10453': 8, '11208': 8, '11214': 4, '11219': 4, '11370': 4, '11372': 8, '11373': 4, '11419': 4, '11434': 4}"
2020-08-17,222-222@627-s8q-t9z,"{'10017': 5, '10022': 9, '10028': 4, '10075': 4, '10304': 4, '10314': 8, '10462': 6, '10472': 4, '11101': 4, '11103': 4, '11223': 4, '11224': 4, '11235': 4, '11365': 4, '11366': 8, '11367': 4, '11377': 4, '11432': 5, '11692': 4}"
2020-08-17,222-222@627-s8q-v2k,"{'11203': 4, '11210': 4, '11226': 4}"
2020-08-17,222-222@627-s8q-w6k,"{'10022': 4, '10065': 4, '10458': 4, '11232': 5}"
2020-08-17,222-222@627-s8q-wx5,"{'10022': 8, '10065': 8, '11231': 4, '11354': 4, '11355': 4, '11418': 4}"
2020-08-17,222-222@627-s8q-yjv,"{'10029': 4, '10035': 4, '10037': 4, '10465': 4}"
2020-08-17,222-222@627-s8r-2rk,"{'10468': 4, '11004': 4, '11360': 4}"
2020-08-17,222-222@627-s8r-2tv,"{'10016': 8, '10017': 8, '10462': 4, '11102': 4, '11103': 4, '11106': 4}"
2020-08-17,222-222@627-s8r-3yv,"{'10017': 4, '10022': 4, '10312': 4, '11102': 4, '11105': 4, '11235': 4, '11355': 4, '11367': 4}"
