date_range_end,placekey,visitor
2021-06-21,222-222@627-s4n-q9f,"{'10019': 4, '10021': 8, '10026': 6, '10029': 9, '10031': 4, '10032': 4, '10075': 8, '10128': 4, '10304': 4, '10305': 8, '10306': 4, '10452': 4, '10466': 4, '11101': 6, '11203': 4, '11208': 4, '11213': 4, '11225': 4, '11226': 4, '11229': 4, '11368': 4, '11385': 4}"
2021-06-21,222-222@627-s4n-qcq,"{'10021': 5, '10025': 4, '10029': 4, '10031': 4, '10075': 5, '11204': 4, '11230': 4, '11368': 4, '11372': 4, '11373': 4}"
2021-06-21,222-222@627-s4n-skf,"{'10040': 4, '10472': 4, '11358': 4, '11365': 4}"
2021-06-21,222-222@627-s4q-v75,"{'10001': 4, '10018': 4, '10019': 4, '10023': 14, '10024': 4, '10027': 4, '10069': 10, '11222': 4}"
2021-06-21,222-222@627-s4q-wx5,"{'10019': 5, '10023': 5, '10029': 4, '10069': 5, '10452': 4, '10461': 4, '10462': 4, '11101': 4, '11109': 4, '11212': 4, '11213': 4, '11223': 4, '11226': 4, '11229': 4, '11365': 4, '11366': 4, '11373': 4}"
2021-06-21,222-222@627-s4q-zvf,"{'10004': 4, '10005': 4, '10006': 4, '10007': 4, '10019': 4, '10036': 4, '10038': 4, '10039': 4, '10304': 4, '10305': 8, '10307': 4, '10309': 4, '10458': 4, '10461': 4, '10465': 8, '11692': 4}"
2021-06-21,222-222@627-s4r-28v,"{'10019': 9, '10023': 14, '10024': 11, '10032': 4, '10033': 4}"
2021-06-21,222-222@627-s4r-2p9,"{'10308': 4, '10312': 4, '11208': 4, '11374': 4, '11435': 4}"
2021-06-21,222-222@627-s4r-3dv,"{'10019': 6, '10023': 6, '10024': 4, '11229': 4, '11235': 4}"
2021-06-21,222-222@627-s4r-3kf,"{'10001': 4, '10018': 4, '10019': 4, '10023': 4, '10024': 8, '10026': 4, '10027': 4, '10035': 4, '10069': 4, '10301': 4, '10304': 4, '10452': 4, '10463': 5, '10471': 5, '11236': 4}"
2021-06-21,222-222@627-s4r-5j9,"{'10019': 4, '10023': 12, '10025': 4, '10028': 4, '10031': 4, '10032': 4, '10069': 4, '10075': 4, '11104': 4, '11204': 4, '11356': 4, '11370': 4, '11372': 4, '11373': 4, '11377': 4, '11697': 4}"
2021-06-21,222-222@627-s4r-hkf,"{'10019': 4, '10023': 4, '10069': 4, '10457': 4, '10461': 4, '10462': 4, '11221': 4, '11237': 4}"
2021-06-21,222-222@627-s4r-q75,"{'10024': 8, '11102': 4, '11358': 4, '11361': 4}"
2021-06-21,222-222@627-s4r-tgk,"{'10019': 4, '10023': 8, '10069': 4, '10463': 4, '10471': 4}"
2021-06-21,222-222@627-s4r-vs5,"{'10027': 4, '10031': 4, '10451': 6, '10452': 6}"
2021-06-21,222-222@627-s4s-bp9,"{'10003': 7, '10010': 7, '10027': 4, '10031': 8, '10034': 4, '10463': 4, '10468': 5, '11373': 4, '11377': 4}"
2021-06-21,222-222@627-s4s-brk,"{'10027': 18, '10029': 4, '10030': 4, '10031': 14, '10035': 12, '10037': 8, '10039': 4, '10305': 4, '10465': 4, '11206': 4, '11211': 4, '11213': 4, '11216': 4, '11220': 4, '11237': 4, '11372': 4, '11416': 4, '11417': 4}"
2021-06-21,222-222@627-s4s-cbk,"{'10026': 4, '10027': 12, '10035': 4, '10456': 4}"
2021-06-21,222-222@627-s4s-ch5,"{'10027': 4, '11218': 4, '11226': 4, '11230': 4}"
2021-06-21,222-222@627-s4s-k4v,"{'10025': 4, '10026': 4, '10027': 9, '10034': 4, '10040': 4, '10452': 4, '10463': 4}"
2021-06-21,222-222@627-s4s-m6k,"{'10021': 4, '10027': 8, '10457': 4, '10458': 8, '10468': 4}"
2021-06-21,222-222@627-s4s-mff,"{'10037': 4, '10128': 4, '11368': 4}"
2021-06-21,222-222@627-s4t-4sq,"{'10027': 4, '10030': 4, '10031': 11, '10452': 4, '10453': 4}"
2021-06-21,222-222@627-s4t-5fz,"{'10027': 12, '10029': 4, '10030': 4, '10031': 12, '10037': 4, '10302': 4, '10303': 4, '10452': 6, '10454': 4, '10455': 4, '10461': 4, '10467': 4, '11210': 4, '11355': 4, '11379': 4}"
2021-06-21,222-222@627-s4t-bp9,"{'10027': 4, '10031': 4, '10032': 4, '10035': 8, '10037': 8}"
2021-06-21,222-222@627-s4t-tgk,"{'10025': 4, '10026': 4, '10029': 4, '10035': 4, '10304': 4, '10305': 4, '10306': 4, '10454': 4, '10455': 4, '10469': 4, '11209': 4, '11413': 4, '11422': 4}"
2021-06-21,222-222@627-s4t-tvz,"{'10029': 4, '10030': 4, '10035': 4, '10037': 4, '10039': 4, '10461': 4, '11434': 4}"
2021-06-21,222-222@627-s4t-xt9,"{'10029': 8, '10035': 12, '11226': 4}"
2021-06-21,222-222@627-s4v-2rk,"{'10029': 16, '10035': 4, '10037': 4, '10128': 4}"
2021-06-21,222-222@627-s4v-2x5,"{'10029': 4, '10452': 4, '10461': 4, '10462': 4, '10463': 4, '11201': 4, '11204': 4, '11219': 4}"
2021-06-21,222-222@627-s4v-2zf,"{'10026': 4, '10028': 4, '10029': 8, '10035': 8, '10037': 4, '10128': 4}"
2021-06-21,222-222@627-s4v-5pv,"{'10030': 4, '10037': 8, '10039': 4, '10461': 4}"
2021-06-21,222-222@627-s4v-789,"{'10026': 8, '10027': 4, '10466': 4}"
2021-06-21,222-222@627-s4v-9cq,"{'10019': 4, '10026': 15, '10027': 6, '10030': 8, '10036': 4, '10037': 8, '10039': 4, '10451': 8, '10452': 4, '10455': 4, '10456': 4, '10459': 4, '10474': 4}"
2021-06-21,222-222@627-s4v-bc5,"{'10026': 4, '10027': 4, '10031': 4, '10035': 4, '10039': 4, '10467': 4, '10469': 4}"
2021-06-21,222-222@627-s4v-dn5,"{'10018': 4, '10019': 4, '10021': 5, '10023': 4, '10026': 4, '10028': 8, '10029': 18, '10031': 4, '10032': 4, '10033': 4, '10034': 4, '10035': 8, '10036': 4, '10040': 4, '10065': 5, '10069': 4, '10075': 4, '10128': 18, '10303': 4, '10308': 4, '10312': 4, '10451': 4, '10452': 8, '10453': 4, '10454': 8, '10458': 4, '10463': 4, '10465': 4, '10468': 8, '11102': 4, '11105': 4, '11203': 4, '11209': 4, '11211': 5, '11215': 4, '11218': 8, '11234': 4, '11236': 4, '11354': 4, '11356': 4, '11361': 4, '11366': 4, '11367': 4, '11370': 4, '11373': 8, '11377': 8, '11414': 8, '11416': 4, '11417': 4}"
2021-06-21,222-222@627-s4v-k4v,"{'10035': 8, '10037': 4, '10457': 4, '10458': 4}"
2021-06-21,222-222@627-s4v-k75,"{'10001': 4, '10011': 4, '10018': 4, '10019': 4, '10027': 4, '10035': 4, '10451': 4, '10452': 4, '10454': 4, '10457': 4, '10458': 14, '10468': 4, '10470': 4, '10472': 4, '11102': 4, '11106': 4, '11210': 4, '11226': 4, '11236': 4}"
2021-06-21,222-222@627-s4v-mhq,"{'10026': 4, '10027': 4, '10035': 4, '10037': 4, '11218': 4}"
2021-06-21,222-222@627-s4v-s3q,"{'10029': 4, '10035': 4, '10459': 4, '10470': 4, '10473': 4, '11105': 4, '11370': 4}"
2021-06-21,222-222@627-s4v-ty9,"{'10019': 4, '10035': 7, '10456': 4, '10457': 4, '11104': 4, '11377': 4}"
2021-06-21,222-222@627-s4v-xt9,"{'10018': 4, '10026': 4, '10027': 4, '10030': 4, '10035': 4, '10036': 4, '10039': 4}"
2021-06-21,222-222@627-s5w-psq,"{'10026': 4, '10027': 4, '10034': 4, '10453': 8, '10456': 4, '10458': 4}"
2021-06-21,222-222@627-s5w-sbk,"{'10014': 4, '10025': 4, '10031': 4, '10032': 4, '10452': 4, '10460': 4, '10468': 4, '10472': 4, '11420': 4, '11432': 4, '11433': 4}"
2021-06-21,222-222@627-s5w-sdv,"{'10027': 4, '10029': 4, '10035': 8, '10037': 4, '10460': 4, '10463': 10, '10465': 4, '10469': 4, '10470': 4, '10471': 4, '10472': 4}"
2021-06-21,222-222@627-s5w-wx5,"{'10034': 4, '10040': 4, '10457': 4, '10458': 4, '10462': 8, '10463': 4, '10466': 4, '10467': 4, '10468': 4, '10470': 4, '10473': 4}"
2021-06-21,222-222@627-s5w-zmk,"{'10033': 4, '10040': 4, '10468': 5, '11229': 4, '11235': 4}"
2021-06-21,222-222@627-s5x-92k,"{'10031': 4, '10032': 4, '10034': 8, '10040': 8, '10467': 4, '10469': 4, '10475': 4, '11235': 4, '11361': 4, '11364': 4}"
2021-06-21,222-222@627-s5x-9pv,"{'10033': 12, '10034': 10, '10040': 22, '10452': 4, '10458': 4, '10461': 4, '10468': 4, '10471': 4}"
2021-06-21,222-222@627-s5x-b49,"{'10034': 9, '10040': 5, '10452': 5, '10466': 4, '11208': 6, '11421': 6}"
2021-06-21,222-222@627-s5x-c3q,"{'10034': 5, '10040': 4, '10453': 4}"
2021-06-21,222-222@627-s5x-c89,"{'10034': 4, '10040': 5, '10457': 4, '10458': 4, '10466': 4, '10467': 4, '10469': 4}"
2021-06-21,222-222@627-s62-q4v,"{'10034': 8, '10040': 4, '10463': 4, '10468': 4}"
2021-06-21,222-222@627-s6d-52k,"{'10031': 4, '10032': 4, '10452': 4, '10455': 4, '10456': 4, '11220': 4, '11236': 4}"
2021-06-21,222-222@627-s6d-7bk,"{'10029': 4, '10032': 4, '10035': 4, '10463': 4, '10468': 4, '11218': 6, '11230': 6, '11367': 4}"
2021-06-21,222-222@627-s6d-c5z,"{'10025': 8, '10027': 8, '10455': 4, '10463': 4, '11212': 4}"
2021-06-21,222-222@627-s6d-c89,"{'10030': 4, '10031': 8, '10032': 4, '10037': 4, '10039': 4, '10463': 4, '10471': 4}"
2021-06-21,222-222@627-s6d-pvz,"{'10031': 8, '10032': 4, '11218': 4}"
2021-06-21,222-222@627-s6d-vcq,"{'10002': 5, '10030': 4, '10032': 12, '10033': 8, '10037': 4, '10039': 4, '10452': 4, '10453': 5, '11378': 4}"
2021-06-21,222-222@627-s6d-whq,"{'10021': 5, '10025': 4, '10026': 4, '10027': 7, '10029': 4, '10030': 4, '10031': 11, '10032': 27, '10033': 6, '10037': 4, '10039': 4, '10040': 4, '10452': 4, '10456': 4, '10461': 4, '10463': 4, '10468': 4, '10471': 4, '11213': 4, '11216': 4, '11234': 4, '11374': 4, '11375': 4, '11421': 4}"
2021-06-21,222-222@627-s6d-y35,"{'10032': 4, '10033': 4, '10457': 4, '10458': 8, '10460': 4}"
2021-06-21,222-222@627-s6d-zfz,"{'10032': 23, '10033': 8, '10451': 4, '10452': 4, '10462': 4, '10473': 4}"
2021-06-21,222-222@627-s6f-4d9,"{'10019': 4, '10024': 4, '10026': 4, '10027': 13, '10030': 4, '10031': 9, '10032': 14, '10033': 6, '10034': 4, '10035': 13, '10037': 17, '10039': 25, '10453': 8, '10456': 7, '10459': 4, '11206': 4, '11236': 4, '11372': 4, '11373': 4}"
2021-06-21,222-222@627-s6f-4n5,"{'10029': 4, '10035': 4, '10039': 14, '10458': 4, '10468': 4, '11368': 4}"
2021-06-21,222-222@627-s6f-4qf,"{'10001': 4, '10011': 4, '10018': 4, '10029': 4, '10030': 8, '10031': 4, '10037': 4, '10039': 18, '10456': 4, '10458': 4, '10459': 4, '10460': 4, '11218': 4}"
2021-06-21,222-222@627-s6f-bx5,"{'10024': 4, '10025': 4, '10032': 8, '10033': 4}"
2021-06-21,222-222@627-s6f-yvz,"{'10030': 4, '10037': 4, '10039': 4, '10451': 4, '10454': 4, '10456': 4}"
2021-06-21,222-222@627-s6f-zj9,"{'10026': 4, '10027': 4, '10030': 4, '10035': 4, '10039': 4, '10469': 5, '11421': 4}"
2021-06-21,222-222@627-s6g-435,"{'10019': 4, '10023': 4, '10026': 4, '10027': 8, '10037': 4, '10039': 6, '10069': 4, '10302': 4, '10303': 4, '10456': 4, '10459': 4}"
2021-06-21,222-222@627-s6g-4qf,"{'10026': 4, '10030': 5, '10037': 5, '10039': 9, '10459': 4, '10460': 4, '11216': 4, '11221': 4, '11412': 4, '11433': 4, '11434': 4}"
2021-06-21,222-222@627-s6g-5zz,"{'10035': 4, '10037': 4, '10473': 8}"
2021-06-21,222-222@627-s6g-6ff,"{'10035': 4, '10037': 4, '10457': 4, '10467': 8, '10470': 4, '10471': 4, '11235': 4}"
2021-06-21,222-222@627-s6g-7yv,"{'10030': 4, '10035': 4, '10037': 4, '10039': 4, '10452': 4, '10457': 4, '10458': 4}"
2021-06-21,222-222@627-s6g-rrk,"{'10030': 4, '10037': 4, '10039': 12, '10459': 4, '10460': 4, '10464': 5, '10466': 5, '10475': 5, '11361': 4, '11378': 4}"
2021-06-21,222-222@627-s6g-s5z,"{'10037': 4, '10463': 4, '11368': 4, '11369': 4}"
2021-06-21,222-222@627-s6m-5vf,"{'10033': 4, '10040': 10, '10453': 4, '10458': 4}"
2021-06-21,222-222@627-s6m-6p9,"{'10024': 4, '10025': 4, '10033': 8, '10034': 12, '10040': 8, '10463': 4, '10466': 4}"
2021-06-21,222-222@627-s6m-6x5,"{'10032': 4, '10033': 9, '10040': 15, '10453': 4, '10457': 4, '10460': 4, '10462': 4, '10463': 4, '10468': 4}"
2021-06-21,222-222@627-s6m-7nq,"{'10033': 4, '10040': 4, '11210': 4, '11229': 4}"
2021-06-21,222-222@627-s6m-9zz,"{'10001': 4, '10011': 4, '10014': 4, '10032': 6, '10033': 6, '10040': 4, '10451': 4, '10456': 4, '10462': 4, '11368': 4}"
2021-06-21,222-222@627-s6m-gtv,"{'10469': 4, '10475': 4, '11236': 4, '11419': 4, '11420': 4}"
2021-06-21,222-222@627-s6m-rrk,"{'10032': 13, '10033': 21, '10040': 12, '10452': 4, '10457': 4, '10460': 4, '10462': 4}"
2021-06-21,222-222@627-s6m-sbk,"{'10032': 4, '10033': 12, '10040': 4, '10303': 4, '11385': 4, '11417': 4}"
2021-06-21,222-222@627-s6m-tqf,"{'10026': 4, '10459': 4, '10460': 4}"
2021-06-21,222-222@627-s6m-wx5,"{'10034': 16, '10040': 4, '10453': 4, '10457': 4, '10458': 4, '10474': 4}"
2021-06-21,222-222@627-s6m-wzf,"{'10034': 4, '11229': 4, '11235': 4, '11236': 4}"
2021-06-21,222-222@627-s6m-xbk,"{'10016': 4, '10017': 4, '10023': 4, '10024': 4, '10032': 4, '10040': 4, '10457': 7}"
2021-06-21,222-222@627-s6n-94v,"{'10002': 4, '10021': 6, '10031': 8, '10032': 8, '10033': 49, '10034': 28, '10035': 4, '10039': 4, '10040': 57, '10075': 6, '10306': 4, '10462': 4, '10467': 4, '10469': 4, '11224': 4, '11230': 4, '11356': 4, '11366': 4, '11432': 4}"
2021-06-21,222-222@627-s8f-89z,"{'10016': 4, '10017': 4, '10022': 4, '10065': 4, '10458': 4}"
2021-06-21,222-222@627-s8f-8n5,"{'10016': 9, '10017': 5, '10032': 4, '10033': 4, '10462': 4, '11201': 4, '11206': 4, '11209': 4, '11214': 4, '11220': 4, '11221': 4, '11223': 4, '11226': 4, '11228': 8, '11234': 4, '11369': 4, '11370': 4, '11372': 4, '11373': 4, '11377': 4}"
2021-06-21,222-222@627-s8h-tgk,"{'11206': 4, '11211': 4, '11218': 4, '11231': 4}"
2021-06-21,222-222@627-s8h-wp9,"{'10306': 4, '10472': 4, '11225': 4, '11365': 5, '11366': 5, '11377': 4, '11378': 4}"
2021-06-21,222-222@627-s8h-xnq,"{'10455': 4, '10459': 4, '11368': 4, '11373': 4, '11420': 4}"
2021-06-21,222-222@627-s8j-26k,"{'10009': 4, '10025': 4, '10026': 4, '10309': 4, '11207': 4}"
2021-06-21,222-222@627-s8j-4qf,"{'10009': 4, '10010': 4, '10016': 4, '10017': 4, '10022': 4, '10305': 4, '10306': 4, '11372': 8, '11373': 9, '11377': 5, '11378': 5, '11385': 4, '11411': 4}"
2021-06-21,222-222@627-s8j-7t9,"{'10011': 4, '11103': 5, '11106': 5, '11210': 4, '11226': 4, '11373': 4}"
2021-06-21,222-222@627-s8j-gc5,"{'10001': 4, '10018': 4, '11370': 4, '11372': 4}"
2021-06-21,222-222@627-s8j-gtv,"{'10001': 4, '10002': 8, '10009': 12, '10010': 4, '10011': 8, '10016': 4, '10019': 8, '10031': 8, '10032': 4, '10034': 4, '10036': 4, '10040': 4, '10306': 4, '10454': 4, '10455': 4, '10468': 4, '10472': 4, '11105': 4, '11207': 12, '11210': 4, '11212': 4, '11214': 4, '11221': 4, '11224': 8, '11229': 12, '11235': 4, '11236': 4, '11237': 4, '11368': 4, '11370': 4, '11372': 8, '11373': 12, '11377': 4, '11385': 4, '11411': 4, '11429': 4}"
2021-06-21,222-222@627-s8j-h89,"{'10001': 4, '10009': 4, '10011': 4, '10014': 4, '10451': 4, '10455': 4, '11374': 5}"
2021-06-21,222-222@627-s8j-kcq,"{'10016': 4, '10017': 4, '10028': 4, '10128': 4, '11373': 4, '11423': 4, '11432': 4}"
2021-06-21,222-222@627-s8j-mhq,"{'10001': 4, '10452': 4, '11103': 5, '11229': 4, '11233': 4, '11235': 4}"
2021-06-21,222-222@627-s8j-n89,"{'10007': 4, '10013': 4, '10016': 4, '10017': 4, '11204': 4, '11209': 4, '11210': 4, '11228': 4, '11229': 4, '11365': 4, '11366': 4, '11385': 4}"
2021-06-21,222-222@627-s8j-nwk,"{'10305': 4, '11211': 4, '11229': 4}"
2021-06-21,222-222@627-s8j-rzf,"{'11372': 4, '11428': 4, '11429': 4}"
2021-06-21,222-222@627-s8j-s5z,"{'10007': 4, '10010': 11, '10016': 11, '10018': 4, '10027': 4, '10031': 4, '10036': 4, '10128': 4, '10280': 4, '10282': 4, '10301': 4, '11004': 4, '11101': 5, '11102': 4, '11105': 4, '11203': 4, '11204': 4, '11206': 4, '11211': 8, '11372': 4, '11373': 4, '11426': 4, '11433': 4}"
2021-06-21,222-222@627-s8j-v4v,"{'10001': 4, '10009': 17, '10010': 10, '10011': 4, '10016': 26, '10017': 10, '10022': 4, '10024': 4, '10026': 4, '10028': 4, '10036': 4, '10128': 4, '10301': 9, '10302': 4, '10304': 9, '10305': 8, '10306': 8, '10308': 4, '10310': 4, '10312': 4, '10314': 13, '10451': 4, '10455': 4, '10458': 4, '10467': 4, '10469': 4, '11102': 4, '11103': 4, '11106': 8, '11201': 4, '11207': 4, '11208': 4, '11209': 4, '11210': 4, '11213': 4, '11214': 4, '11215': 8, '11216': 4, '11218': 8, '11219': 4, '11220': 4, '11221': 5, '11223': 4, '11224': 4, '11228': 4, '11229': 4, '11230': 4, '11231': 4, '11233': 4, '11235': 8, '11236': 10, '11237': 5, '11364': 4, '11365': 4, '11367': 4, '11373': 4, '11374': 4, '11375': 4, '11377': 4, '11413': 4, '11416': 4, '11417': 4, '11418': 4, '11419': 4, '11420': 8, '11421': 4, '11422': 4, '11427': 4, '11429': 4, '11694': 4}"
2021-06-21,222-222@627-s8j-vmk,"{'10007': 4, '10010': 4, '10016': 4, '10026': 4, '10027': 4, '10038': 4, '10302': 4, '10310': 4, '10314': 8, '11201': 4, '11205': 4, '11229': 4, '11230': 4, '11236': 4, '11238': 10, '11411': 4, '11412': 4, '11692': 4, '11693': 4}"
2021-06-21,222-222@627-s8j-wkz,"{'10001': 4, '10010': 4, '10011': 4, '10016': 8, '10018': 4, '10028': 4, '10075': 4}"
2021-06-21,222-222@627-s8j-yvz,"{'10001': 4, '10031': 4, '10039': 4, '10308': 5, '10312': 5, '10452': 4, '10453': 4, '11207': 4, '11365': 4, '11385': 4}"
2021-06-21,222-222@627-s8k-2c5,"{'10001': 4, '10002': 4, '10009': 8, '10018': 4, '10019': 4, '10027': 4, '10028': 4, '10032': 4, '10035': 4, '10039': 4, '10128': 4, '10305': 4, '10451': 8, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10461': 4, '10466': 4, '10467': 4, '10468': 4, '11104': 4, '11206': 4, '11208': 4, '11214': 8, '11216': 4, '11221': 8, '11226': 4, '11228': 4, '11234': 8, '11235': 4, '11355': 4, '11357': 4, '11358': 8, '11360': 4, '11361': 4, '11368': 4, '11372': 4, '11373': 8, '11377': 4, '11379': 5, '11385': 9, '11414': 8, '11417': 4, '11418': 4, '11421': 4, '11428': 4, '11429': 4, '11432': 4, '11433': 4, '11435': 8, '11691': 5}"
2021-06-21,222-222@627-s8k-2tv,"{'11212': 4, '11213': 4, '11234': 4, '11365': 4, '11367': 4}"
2021-06-21,222-222@627-s8k-3dv,"{'10033': 4, '10040': 4, '11374': 4, '11375': 8}"
2021-06-21,222-222@627-s8k-c5z,"{'10009': 12, '10453': 4, '10461': 4, '11370': 4, '11372': 4, '11377': 4, '11420': 4, '11421': 4}"
2021-06-21,222-222@627-s8k-cyv,"{'10001': 4, '10002': 20, '10009': 12, '10018': 4, '10030': 4, '10037': 4, '10039': 4, '10463': 4, '10465': 4}"
2021-06-21,222-222@627-s8k-fxq,"{'10002': 4, '10009': 25, '10031': 4, '11212': 4}"
2021-06-21,222-222@627-s8k-g6k,"{'10009': 6, '10301': 4, '10310': 4, '10314': 4}"
2021-06-21,222-222@627-s8k-qmk,"{'11234': 4, '11419': 4, '11420': 4, '11421': 4}"
2021-06-21,222-222@627-s8k-qzz,"{'10002': 4, '11416': 4, '11418': 4}"
2021-06-21,222-222@627-s8k-r8v,"{'10003': 4, '10009': 4, '11411': 4, '11414': 4}"
2021-06-21,222-222@627-s8k-syv,"{'10009': 8, '10016': 4, '11368': 4}"
2021-06-21,222-222@627-s8k-t9z,"{'10012': 4, '10013': 4, '10032': 4, '11354': 4, '11362': 4, '11377': 4}"
2021-06-21,222-222@627-s8k-td9,"{'10003': 4, '10009': 4, '10011': 4}"
2021-06-21,222-222@627-s8k-wkz,"{'10002': 7, '10035': 4, '10308': 4, '11204': 4, '11229': 4, '11230': 4, '11234': 4, '11236': 4}"
2021-06-21,222-222@627-s8k-wp9,"{'10002': 13, '10472': 4, '11223': 4, '11229': 4}"
2021-06-21,222-222@627-s8k-xkf,"{'10002': 8, '10009': 4, '10030': 4, '10037': 4, '10301': 4, '10304': 8, '11204': 4, '11385': 4}"
2021-06-21,222-222@627-s8k-ysq,"{'10002': 4, '10009': 4, '10012': 4, '10462': 8, '10465': 4, '10469': 4, '10475': 4, '11224': 4, '11225': 8, '11226': 4, '11362': 4, '11372': 8, '11377': 8, '11385': 4, '11412': 4}"
2021-06-21,222-222@627-s8m-grk,"{'10009': 11, '11102': 4, '11219': 4, '11220': 4, '11232': 4}"
2021-06-21,222-222@627-s8m-hyv,"{'10027': 4, '11210': 5, '11212': 4, '11226': 5}"
2021-06-21,222-222@627-s8m-k9f,"{'10452': 4, '11229': 4, '11235': 4, '11358': 4, '11419': 4}"
2021-06-21,222-222@627-s8n-6ff,"{'10010': 4, '10016': 4, '10017': 4, '10021': 8, '10034': 4, '10039': 6, '10065': 4, '10128': 4, '10306': 4, '10462': 4, '11206': 4, '11207': 4, '11220': 4, '11221': 8, '11229': 4, '11230': 4, '11374': 4, '11375': 4, '11379': 4}"
2021-06-21,222-222@627-s8n-8qf,"{'10021': 4, '10025': 4, '10065': 4, '11229': 4, '11235': 4, '11364': 4}"
2021-06-21,222-222@627-s8n-8y9,"{'10016': 4, '10018': 4, '10021': 4, '10029': 4, '10075': 4, '10301': 4, '10303': 4, '10304': 4, '10314': 8, '11004': 4, '11203': 4, '11233': 4, '11236': 4, '11239': 4, '11370': 4, '11372': 4, '11377': 4, '11413': 4, '11422': 4, '11426': 4, '11434': 4}"
2021-06-21,222-222@627-s8n-bff,"{'10007': 4, '10013': 4, '10282': 4, '10309': 4, '10312': 4, '10314': 4, '11374': 4, '11375': 8}"
2021-06-21,222-222@627-s8n-dn5,"{'10044': 5, '11102': 4, '11106': 4, '11216': 4, '11238': 4, '11432': 4, '11433': 4, '11692': 4}"
2021-06-21,222-222@627-s8n-f2k,"{'10021': 4, '10065': 4, '10465': 5, '11374': 4, '11375': 4, '11429': 4}"
2021-06-21,222-222@627-s8n-hbk,"{'10003': 4, '10011': 4, '10012': 4, '10014': 4, '10016': 4, '10017': 8, '10022': 4, '10023': 4, '10044': 8, '10461': 4, '10467': 8, '10473': 4, '11101': 7, '11220': 4, '11365': 4, '11366': 4}"
2021-06-21,222-222@627-s8q-snq,"{'10004': 4, '10005': 4, '11209': 4, '11228': 4}"
2021-06-21,222-222@627-s8q-t35,"{'10021': 4, '10028': 4, '10075': 8, '10312': 4, '11206': 4, '11207': 4, '11215': 8, '11221': 4, '11223': 4, '11229': 4, '11237': 4, '11373': 4, '11374': 4, '11416': 4, '11417': 4, '11419': 4, '11420': 4}"
2021-06-21,222-222@627-s8q-t9z,"{'10017': 4, '10021': 4, '10022': 4, '10025': 4, '10029': 4, '10065': 4, '10312': 4, '10457': 4, '10458': 4, '11211': 4, '11222': 4, '11223': 6, '11224': 6, '11235': 6, '11237': 4, '11363': 4, '11373': 4, '11375': 4, '11691': 4}"
